Date,Market Cap,% Change
2023-04-25,218680800,-2.82%
2023-04-24,225037799,0.76%
2023-04-21,223342599,-0.38%
2023-04-20,224190200,-0.75%
2023-04-19,225885400,0.76%
2023-04-18,224190200,-8.95%
2023-04-17,246227799,-1.19%
2023-04-14,249194400,3.34%
2023-04-13,241142200,-1.90%
2023-04-12,245804000,
2023-04-11,245804000,8.61%
2023-04-10,226309200,4.09%
2023-04-06,217409400,-4.65%
2023-04-05,228004400,-2.54%
2023-04-04,233937599,1.66%
2023-04-03,230123400,-5.40%
2023-03-31,243261200,
2023-03-30,243261200,1.23%
2023-03-29,240294600,0.35%
2023-03-28,239447000,-1.57%
2023-03-27,243261200,-1.20%
2023-03-24,246227799,1.75%
2023-03-23,241989800,-3.71%
2023-03-22,251313400,-2.95%
2023-03-21,258941800,1.16%
2023-03-20,255975200,-0.17%
2023-03-17,256399000,
2023-03-16,256399000,-6.20%
2023-03-15,273351000,1.90%
2023-03-14,268265400,-1.25%
2023-03-13,271655800,-0.16%
2023-03-10,272079600,-5.03%
2023-03-09,286488800,-0.88%
2023-03-08,289031600,1.49%
2023-03-07,284793600,2.75%
2023-03-06,277165200,-2.68%
2023-03-03,284793600,0.45%
2023-03-02,283522200,2.76%
2023-03-01,275893800,-2.11%
2023-02-28,281827000,-1.48%
2023-02-27,286065000,1.05%
2023-02-24,283098400,-1.18%
2023-02-23,286488800,0.45%
2023-02-22,285217400,-1.17%
2023-02-21,288607800,0.44%
2023-02-17,287336400,-0.29%
2023-02-16,288184000,-0.29%
2023-02-15,289031600,-0.44%
2023-02-14,290303000,
2023-02-13,290303000,0.15%
2023-02-10,289879200,1.33%
2023-02-09,286065000,-2.88%
2023-02-08,294541000,-0.14%
2023-02-07,294964800,-0.14%
2023-02-06,295388600,-1.27%
2023-02-03,299202800,-1.40%
2023-02-02,303440800,0.85%
2023-02-01,300898000,0.85%
2023-01-31,298355200,1.88%
2023-01-30,292845800,-0.43%
2023-01-27,294117200,1.76%
2023-01-26,289031600,0.29%
