Date,Market Cap,% Change
2023-04-26,5005188799,-0.56%
2023-04-25,5033443897,-0.48%
2023-04-24,5057662552,-0.92%
2023-04-21,5104754382,
2023-04-20,5104754382,-0.37%
2023-04-19,5123591114,-0.16%
2023-04-18,5131664000,-1.04%
2023-04-17,5185483234,1.85%
2023-04-14,5091299574,-1.36%
2023-04-13,5161264578,-0.05%
2023-04-12,5163955540,-0.78%
2023-04-11,5204319966,-0.46%
2023-04-10,5228538621,0.28%
2023-04-06,5213738332,-0.10%
2023-04-05,5219120255,-1.75%
2023-04-04,5311958435,-0.20%
2023-04-03,5322722282,-0.70%
2023-03-31,5360395746,2.60%
2023-03-30,5224502179,-0.31%
2023-03-29,5240647949,2.23%
2023-03-28,5126282076,-0.52%
2023-03-27,5153191693,0.31%
2023-03-24,5137045923,2.50%
2023-03-23,5011916203,-0.93%
2023-03-22,5059008033,-3.17%
2023-03-21,5224502179,-1.02%
2023-03-20,5278321413,1.29%
2023-03-17,5211047370,-0.39%
2023-03-16,5231229583,-0.84%
2023-03-15,5275630452,-1.08%
2023-03-14,5333486129,-0.63%
2023-03-13,5367123150,1.35%
2023-03-10,5295812664,-4.14%
2023-03-09,5524544411,-1.44%
2023-03-08,5605273262,1.58%
2023-03-07,5517817006,-1.87%
2023-03-06,5622764513,-0.26%
2023-03-03,5637564803,0.70%
2023-03-02,5598545858,1.54%
2023-03-01,5513780564,-0.49%
2023-02-28,5540690181,-2.46%
2023-02-27,5680620190,-0.78%
2023-02-24,5725021059,-1.02%
2023-02-23,5784222217,-0.21%
2023-02-22,5796331544,-1.26%
2023-02-21,5870332992,-1.29%
2023-02-17,5947025401,0.05%
2023-02-16,5944334439,0.27%
2023-02-15,5928188669,1.26%
2023-02-14,5854187221,-1.92%
2023-02-13,5968553094,0.75%
2023-02-10,5924152226,1.29%
2023-02-09,5848805298,-1.20%
2023-02-08,5920115784,0.46%
2023-02-07,5893206166,0.57%
2023-02-06,5859569145,0.39%
2023-02-03,5836695970,-0.30%
2023-02-02,5854187221,0.28%
2023-02-01,5838041451,-1.12%
2023-01-31,5903970013,2.67%
2023-01-30,5750585195,-0.35%
2023-01-27,5770767408,1.68%
2023-01-26,5675238267,0.60%
2023-01-25,5641601245,0.79%
2023-01-24,5597200377,0.56%
2023-01-23,5566254317,0.17%
2023-01-20,5556835951,0.61%
2023-01-19,5523198930,-1.42%
2023-01-18,5602582301,-1.91%
2023-01-17,5711566250,0.59%
2023-01-13,5677929229,-0.28%
2023-01-12,5694074999,2.05%
2023-01-11,5579709126,2.78%
2023-01-10,5429015270,-0.20%
2023-01-09,5439779116,-0.12%
2023-01-06,5446506521,0.95%
2023-01-05,5395378248,-0.96%
2023-01-04,5447852002,2.07%
2023-01-03,5337522571,-0.65%
2022-12-30,5372505073,0.35%
2022-12-29,5353668341,0.20%
2022-12-28,5342904495,-2.36%
2022-12-27,5472070657,-0.25%
2022-12-23,5485525466,0.82%
2022-12-22,5441124597,-1.20%
2022-12-21,5507053159,1.34%
2022-12-20,5434397193,-0.12%
2022-12-19,5441124597,-0.59%
2022-12-16,5473416138,-1.69%
2022-12-15,5567599798,-0.46%
2022-12-14,5593163935,-0.41%
2022-12-13,5616037109,0.51%
2022-12-12,5587782011,0.58%
2022-12-09,5555490470,-0.05%
2022-12-08,5558181432,0.19%
2022-12-07,5547417585,1.58%
2022-12-06,5461306810,0.05%
2022-12-05,5458615849,-1.65%
2022-12-02,5550108547,0.86%
2022-12-01,5503016717,-1.26%
2022-11-30,5572981722,1.77%
2022-11-29,5476107100,1.60%
2022-11-28,5389996325,-3.82%
2022-11-25,5603927781,0.90%
2022-11-23,5554144990,-1.90%
2022-11-22,5661783458,0.67%
2022-11-21,5624109994,1.53%
2022-11-18,5539344700,0.86%
2022-11-17,5492252870,1.19%
2022-11-16,5427669789,-0.25%
2022-11-15,5441124597,1.56%
2022-11-14,5357704784,-0.90%
2022-11-11,5406142095,0.05%
2022-11-10,5403451133,4.56%
2022-11-09,5167991983,2.10%
2022-11-08,5061698995,-1.34%
2022-11-07,5130318519,-0.21%
2022-11-04,5141082366,1.25%
2022-11-03,5077844765,-0.76%
2022-11-02,5116863710,-3.43%
2022-11-01,5298503626,1.42%
2022-10-31,5224502179,1.15%
2022-10-28,5165301021,1.56%
2022-10-27,5085917650,1.42%
2022-10-26,5014607165,
2022-10-25,5014607165,4.34%
2022-10-24,4806057631,1.05%
2022-10-21,4756274840,1.81%
2022-10-20,4671509545,-0.71%
2022-10-19,4705146567,-3.85%
2022-10-18,4893513887,1.62%
2022-10-17,4815475997,1.42%
2022-10-14,4748201954,-2.03%
2022-10-13,4846422057,-0.08%
2022-10-12,4850458500,0.56%
2022-10-11,4823548883,2.14%
2022-10-10,4722637818,-0.74%
2022-10-07,4757620320,-2.29%
2022-10-06,4869295232,-1.50%
2022-10-05,4943296679,-1.84%
2022-10-04,5036134858,2.18%
2022-10-03,4928496390,1.30%
2022-09-30,4865258789,0.57%
2022-09-29,4837796955,-6.73%
2022-09-28,5186761740,2.42%
2022-09-27,5064078808,-0.75%
2022-09-26,5102246831,-2.37%
2022-09-23,5226292907,-3.21%
2022-09-22,5399412156,-3.06%
2022-09-21,5569805117,-3.01%
2022-09-20,5742924365,-0.99%
2022-09-19,5800176400,1.00%
2022-09-16,5742924365,0.21%
2022-09-15,5730656072,2.31%
2022-09-14,5601157422,-0.56%
2022-09-13,5632509727,-3.25%
2022-09-12,5821986699,2.64%
2022-09-09,5672040894,1.96%
2022-09-08,5562989398,-0.92%
2022-09-07,5614788859,1.80%
2022-09-06,5515279369,0.75%
2022-09-02,5474385059,-1.21%
2022-09-01,5541179099,-0.49%
2022-08-31,5568441973,-0.92%
2022-08-30,5620241433,-1.58%
2022-08-29,5710208917,-0.10%
2022-08-26,5715661492,-1.80%
2022-08-25,5820623556,1.02%
2022-08-24,5762008377,0.64%
2022-08-23,5725203498,-0.73%
2022-08-22,5767460952,-0.89%
2022-08-19,5819260412,-1.00%
2022-08-18,5877875591,-0.92%
2022-08-17,5932401338,-2.38%
2022-08-16,6076894570,-0.73%
2022-08-15,6121878311,0.40%
2022-08-12,6097341725,2.03%
2022-08-11,5976021936,0.30%
2022-08-10,5958301068,1.23%
2022-08-09,5886054453,1.08%
2022-08-08,5823349843,0.33%
2022-08-05,5804265832,0.85%
2022-08-04,5755192659,-1.42%
2022-08-03,5838344424,-0.19%
2022-08-02,5849249573,-2.39%
2022-08-01,5992379661,-0.86%
2022-07-29,6044179121,1.44%
2022-07-28,5958301068,2.63%
2022-07-27,5805628975,0.09%
2022-07-26,5800176400,-0.65%
2022-07-25,5838344424,0.05%
2022-07-22,5835618136,1.54%
2022-07-21,5747013797,0.40%
2022-07-20,5723840354,0.19%
2022-07-19,5712935204,2.65%
2022-07-18,5565715686,-1.31%
2022-07-15,5639325445,2.86%
2022-07-14,5482563921,-0.22%
2022-07-13,5494832214,-0.67%
2022-07-12,5531637094,0.20%
2022-07-11,5520731944,1.89%
2022-07-08,5418496167,0.03%
2022-07-07,5417133024,0.66%
2022-07-06,5381691288,0.79%
2022-07-05,5339433833,0.62%
2022-07-01,5306718385,3.04%
2022-06-30,5149956860,0.00%
2022-06-29,5149924098,-1.49%
2022-06-28,5227729672,-1.12%
2022-06-27,5286754590,2.47%
2022-06-24,5159314426,0.79%
2022-06-23,5119070164,1.22%
2022-06-22,5057362295,0.94%
2022-06-21,5010410656,1.16%
2022-06-17,4952727213,0.82%
2022-06-16,4912482951,-2.16%
2022-06-15,5021142459,3.31%
2022-06-14,4860165410,-1.92%
2022-06-13,4955410164,-6.60%
2022-06-10,5305535246,-1.57%
2022-06-09,5390048197,-3.65%
2022-06-08,5593952459,-1.58%
2022-06-07,5683831312,1.88%
2022-06-06,5579196230,-0.05%
2022-06-03,5581879181,-1.40%
2022-06-02,5661026230,0.74%
2022-06-01,5619440492,-0.24%
2022-05-31,5632855246,-0.31%
2022-05-27,5650294426,2.03%
2022-05-26,5537610492,-0.60%
2022-05-25,5571147377,2.09%
2022-05-24,5457121967,1.50%
2022-05-23,5376633443,-1.35%
2022-05-20,5450414590,-0.10%
2022-05-19,5455780492,-1.36%
2022-05-18,5530903115,-4.29%
2022-05-17,5779076066,1.92%
2022-05-16,5670416558,0.59%
2022-05-13,5636879672,3.50%
2022-05-12,5446390164,3.92%
2022-05-11,5241144426,-0.33%
2022-05-10,5258583607,-1.48%
2022-05-09,5337730656,-4.03%
2022-05-06,5561757049,-0.84%
2022-05-05,5608708689,-3.95%
