Date,Market Cap,% Change
2023-04-25,4882102500,-3.02%
2023-04-24,5034357900,0.84%
2023-04-21,4992432500,0.95%
2023-04-20,4945542250,-2.01%
2023-04-19,5047045850,-1.40%
2023-04-18,5118760350,0.47%
2023-04-17,5095039400,2.17%
2023-04-14,4986916000,-0.34%
2023-04-13,5004017150,1.41%
2023-04-12,4934509250,-1.79%
2023-04-11,5024428200,0.22%
2023-04-10,5013395200,0.64%
2023-04-06,4981399500,2.53%
2023-04-05,4858381550,-0.76%
2023-04-04,4895342100,-0.55%
2023-04-03,4922372950,-0.56%
2023-03-31,4949955450,4.46%
2023-03-30,4738673500,0.53%
2023-03-29,4713849250,3.70%
2023-03-28,4545596000,1.35%
2023-03-27,4484914500,1.35%
2023-03-24,4425336300,1.15%
2023-03-23,4375136150,-2.98%
2023-03-22,4509738750,-5.35%
2023-03-21,4764601050,0.71%
2023-03-20,4730950400,1.56%
2023-03-17,4658132600,-4.12%
2023-03-16,4858381550,0.64%
2023-03-15,4827489150,-1.80%
2023-03-14,4915753150,1.33%
2023-03-13,4851210100,-2.43%
2023-03-10,4972021450,-2.29%
2023-03-09,5088419600,-4.07%
2023-03-08,5304114750,1.25%
2023-03-07,5238468400,-1.16%
2023-03-06,5299701550,0.46%
2023-03-03,5275428950,0.15%
2023-03-02,5267705850,1.53%
2023-03-01,5188268250,1.38%
2023-02-28,5117657050,-1.02%
2023-02-27,5170615450,1.77%
2023-02-24,5080696500,1.91%
2023-02-23,4985261050,1.93%
2023-02-22,4890928900,0.28%
2023-02-21,4877137650,-0.81%
2023-02-17,4916856450,-1.48%
2023-02-16,4990777550,-3.12%
2023-02-15,5151307700,-0.32%
2023-02-14,5167857200,0.32%
2023-02-13,5151307700,2.02%
2023-02-10,5049252450,-1.97%
2023-02-09,5150756050,0.35%
2023-02-08,5132551600,-0.87%
2023-02-07,5177786900,1.23%
2023-02-06,5114898800,-1.87%
2023-02-03,5212540850,-0.53%
2023-02-02,5240123350,2.68%
2023-02-01,5103314150,-0.41%
2023-01-31,5124276850,2.48%
2023-01-30,5000155600,-0.25%
2023-01-27,5012843550,1.12%
2023-01-26,4957126900,1.43%
2023-01-25,4887067350,0.44%
2023-01-24,4865553000,0.41%
2023-01-23,4845693600,1.01%
2023-01-20,4797148400,2.32%
2023-01-19,4688473350,-0.14%
2023-01-18,4695093150,-1.90%
2023-01-17,4786115400,1.39%
2023-01-13,4720469050,-1.42%
2023-01-12,4788322000,1.26%
2023-01-11,4728743800,4.43%
2023-01-10,4527943200,1.26%
2023-01-09,4471674900,1.40%
2023-01-06,4409890100,1.63%
2023-01-05,4339278900,-2.79%
2023-01-04,4463951800,1.39%
2023-01-03,4402718650,-2.23%
2022-12-30,4503215700,0.28%
2022-12-29,4490550750,2.60%
2022-12-28,4376566200,-2.97%
2022-12-27,4510374150,-0.92%
2022-12-23,4552223550,1.42%
2022-12-22,4488348150,0.65%
2022-12-21,4459163700,-4.35%
2022-12-20,4661802900,-0.75%
2022-12-19,4697044500,-2.02%
2022-12-16,4793958900,-0.21%
2022-12-15,4803870600,-1.47%
2022-12-14,4875455100,-1.70%
2022-12-13,4959704550,-0.22%
2022-12-12,4970717550,1.55%
2022-12-09,4894727850,0.01%
2022-12-08,4894177200,1.66%
2022-12-07,4814332950,-0.65%
2022-12-06,4845720000,0.71%
2022-12-05,4811579700,-2.95%
2022-12-02,4958052600,-0.94%
2022-12-01,5004857850,-0.70%
2022-11-30,5040099450,1.96%
2022-11-29,4943185050,1.63%
2022-11-28,4863891450,-2.65%
2022-11-25,4996047450,1.94%
2022-11-23,4900785000,-2.73%
2022-11-22,5038447500,1.13%
2022-11-21,4982281200,-0.08%
2022-11-18,4986135750,2.25%
2022-11-17,4876556400,-0.51%
2022-11-16,4901335650,-0.19%
2022-11-15,4910696700,1.27%
2022-11-14,4849023900,-2.44%
2022-11-11,4970166900,0.89%
2022-11-10,4926114900,6.25%
2022-11-09,4636473000,-1.98%
2022-11-08,4730083500,0.82%
2022-11-07,4691538000,0.52%
2022-11-04,4667309400,0.52%
2022-11-03,4643080800,-1.21%
2022-11-02,4699797750,-3.98%
2022-11-01,4894727850,-0.03%
2022-10-31,4896379800,0.02%
2022-10-28,4895278500,0.30%
2022-10-27,4880410950,0.60%
2022-10-26,4851226500,0.93%
2022-10-25,4806623850,3.13%
2022-10-24,4660701600,-0.25%
2022-10-21,4672265250,1.59%
2022-10-20,4599028800,-1.40%
2022-10-19,4664556150,-0.88%
2022-10-18,4705854900,1.71%
2022-10-17,4626561300,4.45%
2022-10-14,4429428600,-0.29%
2022-10-13,4442093550,2.54%
2022-10-12,4331963550,-0.38%
2022-10-11,4348483050,2.52%
2022-10-10,4241656950,-0.90%
2022-10-07,4280202450,-0.68%
2022-10-06,4309386900,0.28%
2022-10-05,4297272600,0.08%
2022-10-04,4293968700,3.56%
2022-10-03,4146394500,2.32%
2022-09-30,4052233350,0.68%
2022-09-29,4024952230,-3.72%
2022-09-28,4180500610,2.50%
2022-09-27,4078456460,0.43%
2022-09-26,4060805580,-3.06%
2022-09-23,4188774460,-1.94%
2022-09-22,4271512960,-5.81%
2022-09-21,4535172980,-4.95%
2022-09-20,4771253500,0.52%
2022-09-19,4746431950,1.29%
2022-09-16,4685757050,
2022-09-15,4685757050,-1.62%
2022-09-14,4762979650,1.77%
2022-09-13,4680241150,-4.06%
2022-09-12,4878261960,2.29%
2022-09-09,4769047140,1.72%
2022-09-08,4688515000,-0.97%
2022-09-07,4734296970,6.69%
2022-09-06,4437541550,0.05%
2022-09-02,4435335190,-1.16%
2022-09-01,4487184650,-1.06%
2022-08-31,4535172980,-1.67%
2022-08-30,4612395580,-1.11%
2022-08-29,4664245040,-2.12%
2022-08-26,4765186010,-4.40%
2022-08-25,4984718830,2.95%
2022-08-24,4841857020,1.75%
2022-08-23,4758566930,-0.29%
2022-08-22,4772356680,-2.40%
2022-08-19,4889845350,-4.10%
2022-08-18,5098897960,1.10%
2022-08-17,5043187370,-2.89%
2022-08-16,5193219850,0.01%
2022-08-15,5192668260,0.45%
2022-08-12,5169501480,2.33%
2022-08-11,5052012810,2.14%
2022-08-10,4946107530,2.13%
2022-08-09,4842960200,0.60%
2022-08-08,4814277520,1.26%
2022-08-05,4754154210,-0.34%
2022-08-04,4770150320,-0.37%
2022-08-03,4787801200,-0.38%
2022-08-02,4806003670,-1.51%
2022-08-01,4879916730,-0.08%
2022-07-29,4883777860,0.65%
2022-07-28,4852337230,3.60%
2022-07-27,4683550690,2.76%
2022-07-26,4557788170,-1.27%
2022-07-25,4616256710,2.29%
2022-07-22,4513109380,-1.99%
2022-07-21,4604673320,-1.96%
2022-07-20,4696788850,1.24%
2022-07-19,4639423490,4.71%
2022-07-18,4430922470,2.65%
2022-07-15,4316743340,3.04%
2022-07-14,4189326050,-1.41%
2022-07-13,4249449360,1.33%
2022-07-12,4193738770,1.90%
2022-07-11,4115412990,-0.52%
2022-07-08,4136925000,-2.22%
2022-07-07,4230695300,2.10%
2022-07-06,4143544080,-2.30%
2022-07-05,4241175510,0.69%
2022-07-01,4211941240,0.43%
2022-06-30,4193738770,-0.09%
2022-06-29,4197466500,-1.93%
2022-06-28,4280191500,-0.32%
2022-06-27,4293979000,0.48%
2022-06-24,4273573499,6.09%
2022-06-23,4028156000,-0.60%
2022-06-22,4052422000,-3.58%
2022-06-21,4202981499,-0.14%
2022-06-17,4209047999,-0.84%
2022-06-16,4244895500,-7.71%
2022-06-15,4599510000,4.62%
2022-06-14,4396558000,1.61%
2022-06-13,4327069000,-8.65%
2022-06-10,4736833500,-5.22%
2022-06-09,4997693000,-4.91%
2022-06-08,5255795000,-1.34%
2022-06-07,5326938500,1.53%
2022-06-06,5246419500,0.16%
2022-06-03,5238147000,-0.44%
2022-06-02,5261310000,0.48%
2022-06-01,5235941000,6.33%
2022-05-31,4924343500,-0.71%
2022-05-27,4959639500,3.56%
2022-05-26,4789226000,3.20%
2022-05-25,4640872500,4.03%
2022-05-24,4461083500,-1.90%
2022-05-23,4547669000,-0.41%
2022-05-20,4566420000,-4.79%
2022-05-19,4796395500,-1.82%
2022-05-18,4885187000,-3.95%
2022-05-17,5085933000,4.64%
2022-05-16,4860369500,-0.09%
2022-05-13,4864781500,4.28%
2022-05-12,4665138500,-0.25%
2022-05-11,4676720000,-2.15%
2022-05-10,4779299000,3.14%
2022-05-09,4633703000,-8.75%
2022-05-06,5078212000,0.02%
2022-05-05,5077109000,-1.87%
2022-05-04,5173621500,0.60%
2022-05-03,5142737500,0.43%
2022-05-02,5120677500,-0.67%
2022-04-29,5155422000,-4.20%
2022-04-28,5381537000,1.91%
2022-04-27,5280612500,1.65%
2022-04-26,5195130000,-2.77%
2022-04-25,5342932000,2.31%
2022-04-22,5222153500,-1.91%
2022-04-21,5323629500,-2.20%
2022-04-20,5443305000,0.52%
2022-04-19,5415178500,4.17%
2022-04-18,5198439000,-0.79%
2022-04-14,5239801500,0.03%
2022-04-13,5238147000,6.00%
2022-04-12,4941440000,2.81%
2022-04-11,4806322500,1.08%
2022-04-08,4755033000,-2.64%
2022-04-07,4884084000,-3.05%
2022-04-06,5037952500,-1.72%
2022-04-05,5126192500,-0.11%
2022-04-04,5131707500,-1.38%
2022-04-01,5203402500,1.70%
2022-03-31,5116265500,-2.25%
2022-03-30,5234271720,-2.19%
2022-03-29,5351604900,4.62%
2022-03-28,5115285960,1.75%
2022-03-25,5027148360,2.56%
