Date,Market Cap,% Change
2023-04-25,3385054543,-3.04%
2023-04-24,3491348526,-0.73%
2023-04-21,3517045973,-0.95%
2023-04-20,3550919880,-3.09%
2023-04-19,3664222257,4.22%
2023-04-18,3515877907,-1.41%
2023-04-17,3566104734,3.07%
2023-04-14,3459810751,-1.46%
2023-04-13,3511205644,-0.56%
2023-04-12,3531062762,-5.06%
2023-04-11,3719121348,1.34%
2023-04-10,3670062586,-2.21%
2023-04-06,3752995254,0.22%
2023-04-05,3744818794,-0.28%
2023-04-04,3755331386,-0.56%
2023-04-03,3776356569,-0.22%
2023-03-31,3784533030,1.69%
2023-03-30,3721457479,1.43%
2023-03-29,3668894520,4.60%
2023-03-28,3507701447,0.74%
2023-03-27,3482004000,1.88%
2023-03-24,3417760384,5.98%
2023-03-23,3225029535,-4.30%
2023-03-22,3369869688,-5.53%
2023-03-21,3567272800,4.16%
2023-03-20,3424768779,2.23%
2023-03-17,3350012571,-4.56%
2023-03-16,3510037578,-3.59%
2023-03-15,3640860942,2.43%
2023-03-14,3554424077,-3.46%
2023-03-13,3681743244,0.67%
2023-03-10,3657213863,-8.88%
2023-03-09,4013473917,-3.81%
2023-03-08,4172330859,0.53%
2023-03-07,4150137609,-3.16%
2023-03-06,4285633236,-0.05%
2023-03-03,4287969368,0.82%
2023-03-02,4252927395,0.64%
2023-03-01,4226061883,0.44%
2023-02-28,4207372831,-0.14%
2023-02-27,4213213160,-0.93%
2023-02-24,4252927395,-2.10%
2023-02-23,4344036524,0.38%
2023-02-22,4327683603,-0.54%
2023-02-21,4351044918,-2.77%
2023-02-17,4474859888,-1.95%
2023-02-16,4563632885,-1.83%
2023-02-15,4648901685,0.76%
2023-02-14,4613859712,-1.10%
2023-02-13,4665254605,0.45%
2023-02-10,4644229422,0.84%
2023-02-09,4605683252,-1.35%
2023-02-08,4668758802,0.60%
2023-02-07,4640725224,0.20%
2023-02-06,4631380698,-2.44%
2023-02-03,4747019208,-4.38%
2023-02-02,4964279437,3.66%
2023-02-01,4789069575,-0.10%
2023-01-31,4793741838,2.99%
2023-01-30,4654742013,-2.35%
2023-01-27,4766876325,4.29%
2023-01-26,4570641279,0.18%
2023-01-25,4562464819,1.93%
2023-01-24,4476027954,-0.91%
2023-01-23,4516910255,-0.90%
2023-01-20,4557792556,-1.84%
2023-01-19,4643061356,-1.54%
