Date,Market Cap,% Change
2023-04-25,2518164,-4.51%
2023-04-24,2637077,1.34%
2023-04-21,2602103,-9.49%
2023-04-20,2874904,-6.16%
2023-04-19,3063766,-4.78%
2023-04-18,3217654,-4.56%
2023-04-17,3371542,-4.55%
2023-04-14,3532425,3.70%
2023-04-13,3406516,4.73%
2023-04-12,3252629,2.65%
2023-04-11,3168690,-1.31%
2023-04-10,3210659,-7.83%
2023-04-06,3483460,11.91%
2023-04-05,3112731,-16.04%
2023-04-04,3707297,-11.52%
2023-04-03,4189945,38.02%
2023-03-31,3035787,-18.11%
2023-03-30,3707297,-0.35%
2023-03-29,3720168,-3.13%
2023-03-28,3840200,-1.44%
2023-03-27,3896159,7.53%
2023-03-24,3623358,-4.60%
2023-03-23,3798231,-3.55%
2023-03-22,3938129,-3.26%
2023-03-21,4071032,-5.83%
2023-03-20,4322848,11.15%
2023-03-17,3889164,2.02%
2023-03-16,3812221,-2.85%
2023-03-15,3924139,0.18%
2023-03-14,3917144,-2.78%
2023-03-13,4029062,1.41%
2023-03-10,3973103,-14.07%
2023-03-09,4623629,-6.37%
2023-03-08,4938399,-20.32%
2023-03-07,6197481,8.05%
2023-03-06,5735818,-8.91%
2023-03-03,6296809,-16.63%
2023-03-02,7553093,-1.84%
2023-03-01,7694390,14.73%
2023-02-28,6706710,13.47%
2023-02-27,5910691,-8.15%
2023-02-24,6435308,3.72%
2023-02-23,6204476,-17.57%
2023-02-22,7526512,5.49%
2023-02-21,7134798,45.71%
2023-02-17,4896430,1.74%
2023-02-16,4812491,-7.03%
2023-02-15,5176226,2.81%
2023-02-14,5034929,2.16%
2023-02-13,4928607,-6.90%
2023-02-10,5293740,-3.00%
2023-02-09,5457421,-6.32%
2023-02-08,5825353,-3.19%
2023-02-07,6017013,-2.27%
2023-02-06,6156911,-6.96%
2023-02-03,6617175,-3.47%
2023-02-02,6855002,5.01%
2023-02-01,6527641,-0.72%
2023-01-31,6575206,-2.87%
2023-01-30,6769664,2.98%
2023-01-27,6573807,-2.51%
2023-01-26,6743084,-2.59%
2023-01-25,6922153,-10.04%
2023-01-24,7694390,-3.92%
2023-01-23,8008461,-1.13%
2023-01-20,8100094,6.18%
2023-01-19,7628638,-5.98%
2023-01-18,8114084,
2023-01-17,8114084,-0.53%
2023-01-13,8157452,-10.31%
2023-01-12,9094769,40.11%
2023-01-11,6491267,3.46%
2023-01-10,6274425,-2.23%
2023-01-09,6417821,-0.57%
2023-01-06,6454894,-3.87%
2023-01-05,6715104,14.29%
2023-01-04,5875716,5.00%
2023-01-03,5595920,5.08%
2022-12-30,5325639,-4.95%
2022-12-29,5602912,1.30%
2022-12-28,5531079,-6.12%
2022-12-27,5891677,-13.33%
2022-12-23,6798199,0.68%
2022-12-22,6752227,-4.08%
2022-12-21,7039556,-11.63%
2022-12-20,7966191,4.78%
2022-12-19,7602720,-2.00%
2022-12-16,7757878,-3.57%
2022-12-15,8045206,3.88%
2022-12-14,7744948,-6.05%
2022-12-13,8243463,8.37%
2022-12-12,7607030,1.83%
2022-12-09,7470549,-3.49%
2022-12-08,7740638,-8.96%
2022-12-07,8502059,-1.35%
2022-12-06,8618427,3.43%
2022-12-05,8332535,-3.33%
2022-12-02,8619864,0.33%
2022-12-01,8591131,-0.33%
2022-11-30,8619864,-0.89%
2022-11-29,8697443,-2.35%
2022-11-28,8907193,-4.16%
2022-11-25,9293650,2.76%
2022-11-23,9043674,-0.10%
2022-11-22,9052294,-4.88%
2022-11-21,9516330,-4.00%
2022-11-18,9912844,1.46%
2022-11-17,9770616,0.94%
2022-11-16,9680107,0.34%
2022-11-15,9647064,1.73%
2022-11-14,9483287,-24.46%
2022-11-11,12553395,0.44%
2022-11-10,12498802,-4.17%
2022-11-09,13043290,-3.22%
2022-11-08,13477157,-1.79%
2022-11-07,13722823,1.62%
2022-11-04,13504453,-2.64%
2022-11-03,13870797,-0.49%
2022-11-02,13939756,-1.50%
2022-11-01,14152380,0.52%
2022-10-31,14079111,-7.55%
2022-10-28,15228426,5.47%
2022-10-27,14438272,0.50%
2022-10-26,14366440,4.16%
2022-10-25,13793219,2.80%
2022-10-24,13416961,3.53%
2022-10-21,12959965,-4.04%
2022-10-20,13505890,1.63%
2022-10-19,13288957,0.43%
2022-10-18,13231491,-0.97%
2022-10-17,13360789,-1.25%
2022-10-14,13530313,-0.33%
2022-10-13,13574849,-0.54%
2022-10-12,13648118,1.88%
2022-10-11,13396705,-6.76%
2022-10-10,14367876,-1.95%
