Date,Market Cap,% Change
2023-04-25,4461632170,-0.29%
2023-04-24,4474780398,-3.50%
2023-04-21,4636941882,0.62%
2023-04-20,4608454054,
2023-04-19,4608454054,0.96%
2023-04-18,4564626626,0.63%
2023-04-17,4536138798,2.83%
2023-04-14,4411230628,-0.74%
2023-04-13,4444101199,0.35%
2023-04-12,4428761599,-2.08%
2023-04-11,4522990569,0.44%
2023-04-10,4503268227,0.93%
2023-04-06,4461632170,0.54%
2023-04-05,4437527085,-2.55%
2023-04-04,4553669769,-0.86%
2023-04-03,4593114454,0.19%
2023-03-31,4584348968,4.18%
2023-03-30,4400273771,1.26%
2023-03-29,4345489486,1.64%
2023-03-28,4275365601,0.21%
2023-03-27,4266600115,-0.10%
2023-03-24,4270982858,2.47%
2023-03-23,4167988402,0.53%
2023-03-22,4146074688,-5.07%
2023-03-21,4367403200,1.63%
2023-03-20,4297279315,3.26%
2023-03-17,4161414288,-3.41%
2023-03-16,4308236172,-2.38%
2023-03-15,4413421999,-2.47%
2023-03-14,4525181941,1.87%
2023-03-13,4441909827,0.05%
2023-03-10,4439718456,-4.57%
2023-03-09,4652281482,-1.35%
2023-03-08,4715831252,2.04%
2023-03-07,4621602282,-2.36%
2023-03-06,4733362224,-0.92%
2023-03-03,4777189652,0.79%
2023-03-02,4739936338,-0.23%
2023-03-01,4750893195,-0.18%
2023-02-28,4759658680,0.28%
2023-02-27,4746510452,-0.37%
2023-02-24,4764041423,-0.28%
2023-02-23,4777189652,1.58%
2023-02-22,4702683024,
2023-02-21,4702683024,-4.45%
2023-02-17,4921820164,-1.19%
2023-02-16,4980987192,0.58%
2023-02-15,4952499364,1.80%
2023-02-14,4864844508,0.27%
2023-02-13,4851696279,1.19%
2023-02-10,4794720623,1.11%
2023-02-09,4742127709,-1.10%
2023-02-08,4794720623,-1.49%
2023-02-07,4867035879,0.14%
2023-02-06,4860461765,-0.49%
2023-02-03,4884566850,-1.11%
2023-02-02,4939351135,2.41%
2023-02-01,4823208451,1.43%
2023-01-31,4755275938,2.50%
2023-01-30,4639133253,-1.85%
2023-01-27,4726788109,2.57%
2023-01-26,4608454054,0.19%
2023-01-25,4599688568,-0.38%
2023-01-24,4617219539,0.62%
