Date,Market Cap,% Change
2023-04-25,114729264,-4.94%
2023-04-24,120686360,4.86%
2023-04-21,115096986,-4.71%
2023-04-20,120784419,-8.51%
2023-04-19,132012198,0.30%
2023-04-18,131619961,-0.04%
2023-04-17,131668990,-1.85%
2023-04-14,134144985,-3.32%
2023-04-13,138753768,1.20%
2023-04-12,137111276,3.27%
2023-04-11,132772156,12.81%
2023-04-10,117695554,-8.20%
2023-04-06,128212404,-0.78%
2023-04-05,129217510,-3.20%
2023-04-04,133483086,4.51%
2023-04-03,127722108,-1.14%
2023-03-31,129192996,9.38%
2023-03-30,118112306,-6.08%
2023-03-29,125760924,-3.04%
2023-03-28,129707806,0.25%
2023-03-27,129389114,1.38%
2023-03-24,127624048,1.01%
2023-03-23,126349279,0.78%
2023-03-22,125368687,-11.89%
2023-03-21,142283899,9.49%
2023-03-20,129952954,-10.65%
2023-03-17,145446308,3.29%
2023-03-16,140813011,4.42%
2023-03-15,134855914,2.19%
2023-03-14,131963168,7.17%
2023-03-13,123137840,15.37%
2023-03-10,106737439,-5.37%
2023-03-09,112792594,-13.19%
2023-03-08,129928440,-6.69%
2023-03-07,139244064,-5.18%
2023-03-06,146843652,-1.42%
2023-03-03,148951924,11.51%
2023-03-02,133581145,-3.13%
2023-03-01,137895750,-1.04%
2023-02-28,139342123,-2.13%
2023-02-27,142381958,-7.66%
2023-02-24,154198092,-1.73%
2023-02-23,156919234,-6.12%
2023-02-22,167141906,-3.97%
2023-02-21,174055080,-6.58%
2023-02-17,186312480,-9.72%
2023-02-16,206365586,2.68%
2023-02-15,200972330,6.03%
2023-02-14,189548433,-8.06%
2023-02-13,206169468,-4.43%
2023-02-10,215730240,16.99%
2023-02-09,184400325,-23.49%
2023-02-08,241029513,-3.61%
2023-02-07,250050960,12.96%
2023-02-06,221368644,-17.16%
2023-02-03,267211320,-6.03%
2023-02-02,284371680,0.87%
2023-02-01,281920200,25.34%
2023-01-31,224923290,-4.06%
2023-01-30,234435032,32.10%
2023-01-27,177462637,-3.48%
2023-01-26,183861000,9.04%
2023-01-25,168612794,3.57%
2023-01-24,162802786,0.87%
2023-01-23,161405443,4.29%
2023-01-20,154761932,2.55%
2023-01-19,150913108,-8.76%
2023-01-18,165401355,-7.35%
2023-01-17,178516773,2.84%
2023-01-13,173589298,9.34%
2023-01-12,158757844,3.42%
2023-01-11,153511677,3.38%
2023-01-10,148486143,25.56%
2023-01-09,118259395,-2.82%
2023-01-06,121691467,2.08%
2023-01-05,119215472,1.04%
2023-01-04,117989732,5.90%
2023-01-03,111419766,-1.30%
2022-12-30,112890654,-2.02%
2022-12-29,115219560,9.30%
2022-12-28,105413640,1.63%
2022-12-27,103722118,-8.68%
2022-12-23,113577068,7.92%
2022-12-22,105242036,-6.84%
2022-12-21,112964198,-2.78%
2022-12-20,116200152,-3.27%
2022-12-19,120122520,-6.58%
2022-12-16,128580125,-7.95%
2022-12-15,139685330,-5.83%
2022-12-14,148339054,-2.81%
2022-12-13,152629144,-3.52%
2022-12-12,158194004,-0.92%
2022-12-09,159664892,-5.61%
2022-12-08,169152120,1.25%
2022-12-07,167068362,3.10%
2022-12-06,162042828,-0.47%
2022-12-05,162802786,0.36%
2022-12-02,162214431,0.26%
2022-12-01,161797680,-7.04%
2022-11-30,174055080,-13.76%
2022-11-29,201830348,14.13%
2022-11-28,176849767,-6.87%
2022-11-25,189891640,10.55%
2022-11-23,171775203,11.20%
2022-11-22,154467754,-7.35%
2022-11-21,166725154,-7.31%
2022-11-18,179865087,-7.50%
2022-11-17,194451393,-3.19%
2022-11-16,200849756,-4.74%
2022-11-15,210851794,-1.78%
2022-11-14,214676103,-8.50%
2022-11-11,234631150,22.63%
2022-11-10,191338014,13.10%
2022-11-09,169176634,-8.87%
2022-11-08,185650580,9.74%
2022-11-07,169176634,-8.37%
2022-11-04,184620958,4.13%
2022-11-03,177291033,-14.65%
2022-11-02,207713900,-13.25%
2022-11-01,239436051,0.23%
2022-10-31,238896726,11.82%
2022-10-28,213646482,-2.18%
2022-10-27,218402353,-12.66%
2022-10-26,250050960,11.04%
2022-10-25,225192952,10.98%
2022-10-24,202908999,-5.26%
2022-10-21,214185807,0.15%
2022-10-20,213867115,10.77%
2022-10-19,193078564,-15.01%
2022-10-18,227178651,1.49%
2022-10-17,223844638,-2.42%
2022-10-14,229384983,-10.03%
2022-10-13,254953920,8.34%
2022-10-12,235317565,2.12%
2022-10-11,230439120,-4.71%
2022-10-10,241838502,-2.33%
2022-10-07,247599480,-7.34%
2022-10-06,267211320,-6.03%
2022-10-05,284371680,-5.69%
2022-10-04,301532040,4.24%
2022-10-03,289274640,-2.48%
2022-09-30,296629080,-2.42%
2022-09-29,303992040,-8.89%
2022-09-28,333649800,8.87%
2022-09-27,306463520,2.48%
2022-09-26,299049080,-0.82%
2022-09-23,301520560,3.39%
2022-09-22,291634640,-7.09%
2022-09-21,313877960,0.79%
2022-09-20,311406480,-4.55%
2022-09-19,326235360,1.54%
2022-09-16,321292400,-5.80%
2022-09-15,341064240,-2.13%
2022-09-14,348478680,-0.70%
2022-09-13,350950160,-9.55%
2022-09-12,388022360,0.64%
2022-09-09,385550880,9.86%
2022-09-08,350950160,
2022-09-07,350950160,2.16%
2022-09-06,343535720,-0.71%
2022-09-02,346007200,-2.10%
2022-09-01,353421640,-5.92%
2022-08-31,375664960,-2.56%
2022-08-30,385550880,-0.64%
2022-08-29,388022360,-1.26%
2022-08-26,392965320,-3.05%
2022-08-25,405322720,1.86%
2022-08-24,397908280,-1.23%
2022-08-23,402851240,-2.40%
2022-08-22,412737160,-2.34%
2022-08-19,422623080,-7.07%
2022-08-18,454752320,
2022-08-17,454752320,-9.80%
2022-08-16,504181920,-0.49%
2022-08-15,506653399,-6.39%
2022-08-12,541254120,29.59%
2022-08-11,417680120,-0.59%
2022-08-10,420151600,1.19%
2022-08-09,415208640,-4.00%
2022-08-08,432509000,-2.23%
2022-08-05,442394920,-1.10%
2022-08-04,447337880,-13.40%
2022-08-03,516539319,-5.00%
2022-08-02,543725600,4.27%
2022-08-01,521482279,
2022-07-29,521482279,-0.47%
2022-07-28,523953760,0.47%
2022-07-27,521482279,0.96%
2022-07-26,516539319,-8.33%
2022-07-25,563497440,1.33%
2022-07-22,556083000,-8.91%
2022-07-21,610455560,-0.40%
2022-07-20,612927040,8.30%
2022-07-19,565968920,7.01%
2022-07-18,528896720,-2.28%
2022-07-15,541254120,0.92%
2022-07-14,536311160,-6.47%
2022-07-13,573383360,1.31%
2022-07-12,565968920,1.33%
2022-07-11,558554480,-7.38%
2022-07-08,603041120,-3.94%
2022-07-07,627755920,9.48%
2022-07-06,573383360,-6.45%
2022-07-05,612927040,11.71%
2022-07-01,548668560,1.83%
2022-06-30,538782640,-7.53%
2022-06-29,582652650,-2.87%
2022-06-28,599861800,-7.22%
2022-06-27,646572350,-7.72%
2022-06-24,700658250,-4.68%
2022-06-23,735076550,-0.33%
2022-06-22,737535000,-3.85%
2022-06-21,767036400,-7.42%
2022-06-17,828497650,2.43%
2022-06-16,808830050,-8.86%
2022-06-15,887500450,2.56%
2022-06-14,865374400,1.15%
2022-06-13,855540600,-6.70%
2022-06-10,917001850,-9.90%
2022-06-09,1017798299,-7.59%
2022-06-08,1101385600,-1.54%
2022-06-07,1118594750,-8.27%
2022-06-06,1219391200,1.02%
2022-06-03,1207098950,-3.91%
2022-06-02,1256267950,5.80%
2022-06-01,1187431350,6.39%
2022-05-31,1116136300,-8.10%
2022-05-27,1214474300,6.47%
2022-05-26,1140720800,-4.53%
2022-05-25,1194806700,4.52%
2022-05-24,1143179250,-7.00%
2022-05-23,1229225000,-3.10%
2022-05-20,1268560200,4.67%
2022-05-19,1212015850,2.49%
2022-05-18,1182514450,-5.13%
2022-05-17,1246434150,2.01%
2022-05-16,1221849650,-0.80%
2022-05-13,1231683450,11.33%
2022-05-12,1106302500,10.84%
2022-05-11,998130699,-7.09%
2022-05-10,1074342650,-6.82%
2022-05-09,1153013050,-15.04%
2022-05-06,1357064400,2.22%
2022-05-05,1327563000,-2.00%
2022-05-04,1354605950,4.55%
2022-05-03,1295603150,-0.94%
2022-05-02,1307895400,6.19%
2022-04-29,1231683450,-1.38%
2022-04-28,1248892600,12.39%
2022-04-27,1111219400,-3.62%
2022-04-26,1153013050,-6.39%
2022-04-25,1231683450,5.70%
2022-04-22,1165305300,-0.42%
2022-04-21,1170222200,-3.84%
2022-04-20,1216932750,-1.00%
2022-04-19,1229225000,2.25%
2022-04-18,1202182050,-6.32%
2022-04-14,1283310900,-0.38%
2022-04-13,1288227800,1.35%
2022-04-12,1271018650,5.73%
2022-04-11,1202182050,1.88%
2022-04-08,1180056000,3.67%
2022-04-07,1138262350,-0.43%
2022-04-06,1143179250,-7.74%
2022-04-05,1239058800,-5.08%
2022-04-04,1305436950,4.12%
2022-04-01,1253809500,1.39%
2022-03-31,1236600350,-0.25%
2022-03-30,1239654000,-9.09%
2022-03-29,1363619400,4.95%
2022-03-28,1299252750,-3.20%
2022-03-25,1342163850,-1.92%
2022-03-24,1368387300,-6.97%
2022-03-23,1470897150,4.22%
2022-03-22,1411298400,7.44%
2022-03-21,1313556450,0.18%
2022-03-18,1311172500,12.70%
2022-03-17,1163367600,10.91%
2022-03-16,1048938000,8.64%
2022-03-15,965499750,4.11%
2022-03-14,927356550,-2.75%
2022-03-11,953580000,-1.48%
2022-03-10,967883699,-1.46%
2022-03-09,982187400,1.73%
2022-03-08,965499750,-2.17%
2022-03-07,986955299,-9.41%
2022-03-04,1089465150,-5.19%
2022-03-03,1149063900,-7.84%
2022-03-02,1246805850,2.35%
2022-03-01,1218198450,-0.39%
2022-02-28,1222966350,14.25%
2022-02-25,1070393550,-7.99%
2022-02-24,1163367600,26.42%
2022-02-23,920204700,
2022-02-22,920204700,-4.69%
