Date,Market Cap,% Change
2023-04-26,1478719795,-0.02%
2023-04-25,1479039380,-4.22%
2023-04-24,1544234720,0.33%
2023-04-21,1539121360,-3.22%
2023-04-20,1590254960,-4.20%
2023-04-19,1659924490,6.00%
2023-04-18,1565966500,0.16%
2023-04-17,1563409820,6.67%
2023-04-14,1465616810,-1.67%
2023-04-13,1490544440,-0.21%
2023-04-12,1493740290,-4.73%
2023-04-11,1567884010,2.59%
2023-04-10,1528255470,1.53%
2023-04-06,1505245350,-0.42%
2023-04-05,1511637050,0.98%
2023-04-04,1496936140,-1.56%
2023-04-03,1520585430,1.15%
2023-03-31,1503327840,4.44%
2023-03-30,1439410840,-0.57%
2023-03-29,1447720050,9.79%
2023-03-28,1318607710,1.58%
2023-03-27,1298154270,-0.93%
2023-03-24,1310298500,2.71%
2023-03-23,1275783320,-8.82%
2023-03-22,1399143130,-9.06%
2023-03-21,1538482190,-0.04%
2023-03-20,1539121360,2.16%
2023-03-17,1506523690,-10.35%
2023-03-16,1680377930,-4.85%
2023-03-15,1766026710,-1.32%
2023-03-14,1789676000,-3.58%
2023-03-13,1856149680,-2.35%
2023-03-10,1900891580,-5.71%
2023-03-09,2015942180,-5.06%
2023-03-08,2123322740,0.94%
2023-03-07,2103508469,-5.62%
2023-03-06,2228785790,1.75%
2023-03-03,2190435590,0.29%
2023-03-02,2184043890,0.56%
2023-03-01,2171899660,-0.21%
2023-02-28,2176373850,-1.96%
2023-02-27,2219837410,-2.66%
2023-02-24,2280558560,-0.89%
2023-02-23,2301012000,0.25%
2023-02-22,2295259470,-0.69%
2023-02-21,2311238720,-3.60%
2023-02-17,2397526670,-2.87%
2023-02-16,2468474540,-3.79%
2023-02-15,2565628380,1.08%
2023-02-14,2538144070,-0.18%
2023-02-13,2542618260,2.18%
2023-02-10,2488288810,0.49%
2023-02-09,2476144580,-1.68%
2023-02-08,2518329800,-2.43%
2023-02-07,2580968460,-0.83%
2023-02-06,2602700240,-2.65%
2023-02-03,2673648110,-4.87%
2023-02-02,2810430490,7.09%
2023-02-01,2624432020,-0.22%
2023-01-31,2630184550,4.73%
2023-01-30,2511298930,-0.53%
2023-01-27,2524721500,6.15%
2023-01-26,2378351570,-1.12%
2023-01-25,2405196710,2.12%
2023-01-24,2355341450,-0.57%
2023-01-23,2368764020,0.87%
2023-01-20,2348310580,1.30%
2023-01-19,2318269590,-2.55%
2023-01-18,2378990740,-1.90%
2023-01-17,2425010980,-0.29%
2023-01-13,2432041850,0.82%
2023-01-12,2412227580,2.44%
2023-01-11,2354702280,3.89%
2023-01-10,2266496820,1.84%
2023-01-09,2225589940,-1.30%
2023-01-06,2254991760,2.83%
2023-01-05,2192992270,-3.05%
2023-01-04,2262022630,3.75%
2023-01-03,2180208870,1.16%
2022-12-30,2155281240,-0.12%
2022-12-29,2157837920,2.27%
2022-12-28,2109900169,-3.48%
2022-12-27,2185961400,1.06%
2022-12-23,2162951280,0.36%
2022-12-22,2155281240,2.37%
2022-12-21,2105425979,-0.06%
2022-12-20,2106704320,-0.57%
2022-12-19,2118848550,-2.87%
2022-12-16,2181487210,-4.37%
2022-12-15,2281197730,-2.25%
2022-12-14,2333609670,0.44%
2022-12-13,2323382950,0.92%
2022-12-12,2302290340,1.15%
2022-12-09,2276084370,1.71%
2022-12-08,2237734170,1.07%
2022-12-07,2214084880,-2.59%
2022-12-06,2272888520,-6.57%
2022-12-05,2432681020,-6.28%
2022-12-02,2595669370,-1.93%
2022-12-01,2646802970,-1.31%
2022-11-30,2681957320,0.82%
2022-11-29,2660225540,2.21%
2022-11-28,2602700240,-2.14%
2022-11-25,2659586370,2.04%
2022-11-23,2606535260,-0.75%
2022-11-22,2626349530,2.65%
