Date,Market Cap,% Change
2023-04-21,94681186,5.55%
2023-04-20,89702210,
2023-04-19,89702210,2.30%
2023-04-18,87686430,
2023-04-17,87686430,
2023-04-14,87686430,
2023-04-13,87686430,
2023-04-12,87686430,
2023-04-11,87686430,0.79%
2023-04-10,87001064,
2023-04-06,87001064,-1.91%
2023-04-05,88694320,
2023-04-04,88694320,
2023-04-03,88694320,
2023-03-31,88694320,
2023-03-30,88694320,
2023-03-28,88694320,-2.19%
2023-03-27,90679863,-0.06%
2023-03-24,90730257,-5.04%
2023-03-23,95547976,
2023-03-22,95547976,
2023-03-21,95547976,
2023-03-20,95547976,
2023-03-17,95547976,
2023-03-15,95547972,3.04%
2023-03-14,92725880,-3.77%
2023-03-13,96354284,0.17%
2023-03-10,96193021,3.97%
2023-03-09,92524306,
2023-03-08,92524306,
2023-03-07,92524302,-0.20%
2023-03-06,92705722,1.52%
2023-03-03,91314831,
2023-03-02,91314831,
2023-03-01,91314831,
2023-02-28,91314831,
2023-02-27,91314831,
2023-02-24,91314831,
2023-02-23,91314831,
2023-02-22,91314831,
2023-02-21,91314831,
2023-02-17,91314831,
2023-02-16,91314834,10.49%
2023-02-15,82646980,
2023-02-14,82646980,
2023-02-13,82646980,
2023-02-10,82646980,
2023-02-09,82646980,-0.32%
2023-02-08,82909033,
2023-02-07,82909031,0.24%
2023-02-06,82707451,
2023-02-03,82707453,-1.20%
2023-02-02,83715341,
2023-02-01,83715343,-6.17%
2023-01-31,89218418,
2023-01-30,89218418,
2023-01-27,89218418,
2023-01-26,89218418,
2023-01-25,89218418,
2023-01-24,89218418,
2023-01-23,89218418,
2023-01-20,89218418,
2023-01-19,89218418,
2023-01-18,89218418,
2023-01-17,89218418,
2023-01-13,89218422,-4.84%
2023-01-12,93753923,
2023-01-11,93753923,
2023-01-10,93753923,
2023-01-09,93753923,
2023-01-06,93753923,
2023-01-05,93753927,-2.70%
2023-01-04,96354281,
2023-01-03,96354284,-0.62%
2022-12-30,96959013,
2022-12-29,96959013,0.00%
2022-12-28,96959018,0.21%
2022-12-27,96757440,
2022-12-23,96757440,-1.03%
2022-12-22,97765330,
2022-12-21,97765330,-0.02%
2022-12-20,97785487,-0.10%
2022-12-19,97886276,1.53%
2022-12-16,96414761,
2022-12-15,96414761,
2022-12-14,96414757,0.44%
2022-12-13,95991443,-0.27%
2022-12-12,96253495,
2022-12-09,96253495,
2022-12-08,96253495,
2022-12-07,96253495,0.10%
2022-12-06,96152706,-1.71%
2022-12-05,97825801,
2022-12-02,97825801,
2022-12-01,97825803,0.62%
2022-11-30,97221069,-2.61%
2022-11-29,99821425,2.31%
2022-11-28,97563752,-0.62%
2022-11-25,98168488,
2022-11-23,98168486,-0.23%
2022-11-22,98390221,6.11%
2022-11-21,92725880,
2022-11-18,92725880,
2022-11-17,92725880,
2022-11-16,92725880,
2022-11-15,92725880,
2022-11-14,92725880,-0.86%
2022-11-11,93532192,7.58%
2022-11-10,86940591,-3.64%
2022-11-09,90226312,-0.82%
2022-11-08,90972151,-2.46%
2022-11-07,93270140,
2022-11-04,93270140,
2022-11-03,93270140,
2022-11-02,93270140,
2022-11-01,93270140,
2022-10-31,93270140,3.07%
2022-10-28,90488364,-3.00%
2022-10-27,93290298,1.22%
2022-10-26,92161461,-2.31%
2022-10-25,94338501,
2022-10-24,94338504,3.65%
2022-10-21,91012471,
2022-10-20,91012467,-1.85%
2022-10-19,92725880,-1.20%
2022-10-18,93854716,1.66%
2022-10-17,92322724,3.85%
2022-10-14,88895898,0.23%
2022-10-13,88694320,-2.44%
2022-10-12,90911678,4.86%
2022-10-11,86698697,2.67%
2022-10-10,84441022,
2022-10-07,84441024,6.05%
2022-10-06,79623310,
2022-10-05,79623310,2.92%
2022-10-04,77365638,
2022-10-03,77365638,
2022-09-30,77365636,0.97%
2022-09-29,76619797,-1.58%
2022-09-28,77849423,4.49%
2022-09-27,74503228,-7.60%
2022-09-26,80631200,
2022-09-23,80631200,-1.23%
2022-09-22,81639090,
2022-09-21,81639090,1.22%
2022-09-20,80651357,-5.28%
2022-09-19,85146547,-4.00%
2022-09-16,88694320,-5.48%
2022-09-15,93834559,-4.38%
2022-09-14,98128170,-0.65%
2022-09-13,98773220,-2.97%
2022-09-12,101796890,0.52%
2022-09-09,101272787,0.48%
2022-09-08,100789000,-7.34%
2022-09-07,108771488,3.67%
2022-09-06,104921349,5.26%
2022-09-02,99680321,0.45%
2022-09-01,99236849,
2022-08-31,99236849,-4.76%
2022-08-30,104195666,
2022-08-29,104195668,-2.47%
2022-08-26,106836340,
2022-08-25,106836340,2.71%
2022-08-24,104014248,-0.44%
2022-08-23,104477881,
2022-08-22,104477881,
2022-08-19,104477877,-4.02%
2022-08-18,108852120,3.83%
2022-08-17,104840717,-5.45%
2022-08-16,110888053,
2022-08-15,110888053,
2022-08-12,110888057,3.09%
2022-08-11,107562020,-1.20%
2022-08-10,108872277,-6.52%
2022-08-09,116471768,5.73%
2022-08-08,110162377,14.76%
2022-08-05,95991443,5.38%
2022-08-04,91093096,
2022-08-03,91093098,0.49%
2022-08-02,90649626,0.38%
2022-08-01,90306941,
2022-07-29,90306941,
2022-07-28,90306941,
2022-07-27,90306941,
2022-07-26,90306944,-4.58%
2022-07-25,94640871,10.47%
2022-07-22,85670650,
2022-07-21,85670650,
2022-07-20,85670650,
2022-07-19,85670650,
2022-07-18,85670650,
2022-07-15,85670650,
2022-07-14,85670650,
2022-07-13,85670650,
2022-07-12,85670650,
2022-07-11,85670650,
2022-07-08,85670650,
2022-07-07,85670650,3.96%
2022-07-06,82405086,-2.67%
2022-07-05,84662760,
2022-07-01,84662760,0.96%
2022-06-30,83856448,-0.72%
2022-06-29,84461182,-0.48%
2022-06-28,84864338,0.69%
2022-06-27,84279761,-2.86%
2022-06-24,86759173,
2022-06-23,86759171,-1.06%
2022-06-22,87686430,3.33%
2022-06-21,84864333,0.00%
2022-06-17,84864338,-2.32%
2022-06-16,86880113,0.00%
2022-06-15,86880118,3.86%
2022-06-14,83654870,
2022-06-13,83654870,
2022-06-10,83654870,-1.94%
2022-06-09,85307809,-1.31%
2022-06-08,86436646,0.87%
2022-06-07,85690807,6.46%
2022-06-06,80490095,-1.53%
2022-06-03,81739879,4.65%
2022-06-02,78111475,
2022-06-01,78111475,0.65%
2022-05-31,77607530,-6.10%
2022-05-27,82646980,-2.24%
2022-05-26,84541811,
2022-05-25,84541811,
2022-05-24,84541811,
2022-05-23,84541813,1.92%
2022-05-20,82949347,-2.86%
2022-05-19,85388440,0.86%
2022-05-18,84662760,1.45%
2022-05-17,83453296,
2022-05-16,83453296,
2022-05-13,83453292,3.50%
2022-05-12,80631200,
2022-05-11,80631200,
2022-05-10,80631200,-4.76%
2022-05-09,84662760,-0.12%
2022-05-06,84762742,7.82%
2022-05-05,78615420,-6.23%
2022-05-04,83836290,4.00%
2022-05-03,80611042,-0.02%
2022-05-02,80631200,-1.79%
2022-04-29,82102719,1.83%
2022-04-28,80631200,1.14%
2022-04-27,79724099,1.02%
2022-04-26,78917787,1.71%
2022-04-25,77587372,-0.28%
2022-04-22,77809108,1.31%
2022-04-21,76801218,-1.04%
2022-04-20,77607530,
2022-04-19,77607530,0.39%
2022-04-18,77305163,0.92%
2022-04-14,76599841,-2.31%
2022-04-13,78413842,-5.12%
2022-04-12,82646980,
2022-04-11,82646980,
2022-04-08,82646980,2.63%
2022-04-07,80530411,-1.36%
2022-04-06,81639090,2.53%
2022-04-05,79623310,
2022-04-04,79623310,-1.25%
2022-04-01,80631200,3.76%
2022-03-31,77708319,-1.15%
2022-03-30,78615420,
2022-03-29,78615420,-4.41%
2022-03-28,82243821,
2022-03-25,82243824,-0.73%
2022-03-24,82848558,-3.41%
2022-03-23,85771439,2.16%
2022-03-22,83957237,1.59%
2022-03-21,82646980,-3.30%
2022-03-18,85469072,5.89%
2022-03-17,80711833,
2022-03-16,80711831,-5.84%
2022-03-15,85721044,6.31%
2022-03-14,80631401,4.19%
2022-03-11,77385792,
2022-03-10,77385794,1.43%
