Date,Market Cap,% Change
2023-04-25,87663600,-4.09%
2023-04-24,91397420,-1.57%
2023-04-21,92858480,-0.87%
2023-04-20,93670180,0.70%
2023-04-19,93020820,0.88%
2023-04-18,92209120,-0.87%
2023-04-17,93020820,1.78%
2023-04-14,91397420,-0.53%
2023-04-13,91884440,-0.35%
2023-04-12,92209120,0.71%
2023-04-11,91559760,0.71%
2023-04-10,90910400,-4.60%
2023-04-06,95293580,-0.68%
2023-04-05,95942940,2.25%
2023-04-04,93832520,
2023-04-03,93832520,0.52%
2023-03-31,93345500,3.42%
2023-03-30,90261040,-2.80%
2023-03-29,92858480,1.42%
2023-03-28,91559760,0.18%
2023-03-27,91397420,1.99%
2023-03-24,89611680,5.14%
2023-03-23,85228500,-0.19%
2023-03-22,85390840,-2.59%
2023-03-21,87663600,3.65%
2023-03-20,84579140,1.56%
2023-03-17,83280420,-3.21%
2023-03-16,86040200,2.91%
2023-03-15,83605100,-2.83%
2023-03-14,86040200,3.52%
2023-03-13,83118080,-2.66%
2023-03-10,85390840,-4.36%
2023-03-09,89287000,-5.17%
2023-03-08,94157200,-3.01%
2023-03-07,97079320,-2.92%
2023-03-06,100001440,0.65%
2023-03-03,99352080,2.17%
2023-03-02,97241660,-1.16%
2023-03-01,98378040,-4.57%
2023-02-28,103085900,1.76%
2023-02-27,101300160,0.32%
2023-02-24,100975480,1.97%
2023-02-23,99027400,1.50%
2023-02-22,97566340,
2023-02-21,97566340,-3.53%
2023-02-17,101137820,-0.16%
2023-02-16,101300160,0.81%
2023-02-15,100488460,-2.21%
2023-02-14,102761220,-1.09%
2023-02-13,103897600,0.79%
2023-02-10,103085900,0.47%
2023-02-09,102598880,-2.77%
2023-02-08,105521000,-1.37%
2023-02-07,106982060,
2023-02-06,106982060,-3.80%
2023-02-03,111202900,-0.87%
2023-02-02,112176940,0.88%
2023-02-01,111202900,1.48%
2023-01-31,109579500,3.21%
2023-01-30,106170360,-2.24%
2023-01-27,108605460,1.06%
2023-01-26,107469080,1.07%
2023-01-25,106332700,0.15%
2023-01-24,106170360,-0.15%
2023-01-23,106332700,1.55%
2023-01-20,104709300,2.22%
2023-01-19,102436540,-1.71%
2023-01-18,104222280,0.78%
2023-01-17,103410580,-0.62%
2023-01-13,104059940,0.47%
2023-01-12,103572920,1.75%
2023-01-11,101787180,2.79%
2023-01-10,99027400,3.04%
2023-01-09,96105280,0.51%
2023-01-06,95618260,1.03%
2023-01-05,94644220,0.87%
2023-01-04,93832520,4.90%
2023-01-03,89449340,3.77%
2022-12-30,86202540,-1.12%
2022-12-29,87176580,-1.47%
2022-12-28,88475300,-4.22%
2022-12-27,92371460,-1.22%
2022-12-23,93507840,-0.35%
2022-12-22,93832520,-1.70%
2022-12-21,95455920,1.91%
2022-12-20,93670180,-4.79%
2022-12-19,98378040,0.50%
2022-12-16,97891020,-3.37%
2022-12-15,101300160,
2022-12-14,101300160,0.97%
2022-12-13,100326120,-0.32%
2022-12-12,100650800,-0.16%
2022-12-09,100813140,0.65%
2022-12-08,100163780,3.87%
2022-12-07,96429960,1.02%
2022-12-06,95455920,-2.49%
2022-12-05,97891020,-1.15%
2022-12-02,99027400,
2022-12-01,99027400,2.01%
2022-11-30,97079320,2.93%
2022-11-29,94319540,2.11%
2022-11-28,92371460,-0.87%
2022-11-25,93183160,3.99%
2022-11-23,89611680,-0.36%
2022-11-22,89936360,2.40%
2022-11-21,87825940,0.93%
2022-11-18,87014240,1.32%
2022-11-17,85877860,0.38%
2022-11-16,85553180,-4.53%
2022-11-15,89611680,1.10%
2022-11-14,88637640,-3.36%
2022-11-11,91722100,3.86%
2022-11-10,88312960,5.84%
2022-11-09,83442760,-2.47%
2022-11-08,85553180,0.57%
2022-11-07,85066160,3.56%
2022-11-04,82144040,6.30%
2022-11-03,77273840,-1.04%
2022-11-02,78085540,-1.23%
2022-11-01,79059580,-0.81%
2022-10-31,79708940,1.03%
2022-10-28,78897240,4.52%
2022-10-27,75488100,1.31%
2022-10-26,74514060,-0.43%
2022-10-25,74838740,6.96%
2022-10-24,69968540,0.23%
2022-10-21,69806200,1.42%
2022-10-20,68832160,4.43%
2022-10-19,65910039,-2.17%
2022-10-18,67371100,9.50%
2022-10-17,61526860,0.53%
2022-10-14,61202180,-1.82%
2022-10-13,62338560,2.95%
2022-10-12,60552820,-2.61%
2022-10-11,62176220,7.28%
2022-10-10,57955380,-8.70%
2022-10-07,63474940,-2.98%
2022-10-06,65423020,-4.28%
2022-10-05,68345140,-7.68%
2022-10-04,74027040,13.15%
2022-10-03,65423020,-1.95%
2022-09-30,66721740,-28.89%
2022-09-29,93830860,-14.31%
2022-09-28,109506660,4.71%
2022-09-27,104579980,-3.31%
2022-09-26,108163020,-6.94%
2022-09-23,116224860,-5.64%
2022-09-22,123167000,-2.83%
2022-09-21,126750040,-0.70%
2022-09-20,127645800,
2022-09-19,127645800,-4.04%
2022-09-16,133020360,4.76%
2022-09-15,126973980,-3.08%
2022-09-14,131004899,1.92%
2022-09-13,128541560,-2.71%
2022-09-12,132124600,-1.01%
2022-09-09,133468240,0.68%
2022-09-08,132572480,
2022-09-07,132572480,-0.34%
