Date,Market Cap,% Change
2023-04-25,7326925,1.77%
2023-04-24,7199500,1.80%
2023-04-21,7072075,-5.13%
2023-04-20,7454350,-4.88%
2023-04-19,7836624,13.89%
2023-04-18,6880938,2.86%
2023-04-17,6689801,1.94%
2023-04-14,6562376,0.98%
2023-04-13,6498664,-2.86%
2023-04-12,6689801,-3.14%
2023-04-11,6906423,-1.45%
2023-04-10,7008363,
2023-04-06,7008363,
2023-04-05,7008363,
2023-04-04,7008363,
2023-04-03,7008363,
2023-03-31,7008363,
2023-03-30,7008363,-7.56%
2023-03-29,7581774,5.31%
2023-03-28,7199500,
2023-03-27,7199500,-0.88%
2023-03-24,7263212,-0.87%
2023-03-23,7326925,-1.71%
2023-03-22,7454350,-0.85%
2023-03-21,7518062,
2023-03-20,7518062,-2.48%
2023-03-17,7709199,5.22%
2023-03-16,7326925,4.55%
2023-03-15,7008363,-8.33%
2023-03-14,7645487,0.84%
2023-03-13,7581774,
2023-03-10,7581774,-5.56%
2023-03-09,8027761,
2023-03-08,8027761,-2.33%
2023-03-07,8218898,
2023-03-06,8218898,-4.44%
2023-03-03,8601173,1.12%
2023-03-02,8505604,5.95%
2023-03-01,8027761,-3.08%
2023-02-28,8282611,4.00%
2023-02-27,7964049,-3.10%
2023-02-24,8218898,
2023-02-23,8218898,-7.86%
2023-02-22,8919735,-1.41%
2023-02-21,9047159,-2.07%
2023-02-17,9238297,-6.45%
2023-02-16,9875420,13.14%
2023-02-15,8728597,12.30%
2023-02-14,7772912,-12.86%
2023-02-13,8919735,3.70%
2023-02-10,8601173,-0.74%
2023-02-09,8664885,7.94%
2023-02-08,8027761,-6.67%
2023-02-07,8601173,2.27%
2023-02-06,8410035,-7.69%
2023-02-03,9110872,4.38%
2023-02-02,8728597,3.79%
2023-02-01,8410035,0.76%
2023-01-31,8346323,-6.43%
2023-01-30,8919735,7.69%
2023-01-27,8282611,2.36%
2023-01-26,8091474,-2.31%
2023-01-25,8282611,3.17%
2023-01-24,8027761,0.80%
2023-01-23,7964049,0.81%
2023-01-20,7900336,-3.88%
2023-01-19,8218898,4.88%
2023-01-18,7836624,-3.91%
2023-01-17,8155186,2.40%
2023-01-13,7964049,-7.41%
2023-01-12,8601173,6.30%
2023-01-11,8091474,
2023-01-10,8091474,-5.58%
2023-01-09,8569316,-0.74%
2023-01-06,8633029,-9.06%
2023-01-05,9493146,10.37%
2023-01-04,8601173,3.85%
2023-01-03,8282611,11.11%
2022-12-30,7454350,-7.51%
2022-12-29,8059617,3.69%
2022-12-28,7772912,0.83%
2022-12-27,7709199,-1.63%
2022-12-23,7836624,-0.40%
2022-12-22,7868480,-8.52%
2022-12-21,8601173,-10.00%
2022-12-20,9556859,3.45%
2022-12-19,9238297,-25.64%
2022-12-16,12423916,-18.41%
2022-12-15,15227261,-0.42%
2022-12-14,15290973,-8.05%
2022-12-13,16628933,1.95%
2022-12-12,16310371,-1.54%
2022-12-09,16565221,-2.62%
2022-12-08,17011208,16.09%
2022-12-07,14653849,-3.77%
2022-12-06,15227261,-4.40%
2022-12-05,15928097,-4.94%
2022-12-02,16756358,-1.50%
2022-12-01,17011208,8.10%
2022-11-30,15736960,
2022-11-29,15736960,-5.36%
2022-11-28,16628933,
2022-11-25,16628933,2.35%
2022-11-23,16246659,2.82%
2022-11-22,15800672,0.81%
2022-11-21,15673247,-9.56%
2022-11-18,17329770,-3.20%
2022-11-17,17903181,-3.44%
2022-11-16,18540305,-12.87%
2022-11-15,21279938,4.05%
2022-11-14,20451677,-10.34%
2022-11-11,22809035,26.06%
2022-11-10,18094318,-0.35%
2022-11-09,18158031,-8.95%
2022-11-08,19941978,
2022-11-07,19941978,-4.86%
2022-11-04,20961376,-5.19%
2022-11-03,22108199,-2.53%
2022-11-02,22681610,-1.39%
2022-11-01,23000172,-9.75%
2022-10-31,25484956,11.73%
2022-10-28,22809035,19.73%
2022-10-27,19050004,3.82%
2022-10-26,18349168,-2.70%
2022-10-25,18858867,1.02%
2022-10-24,18667730,1.03%
2022-10-21,18476593,9.43%
2022-10-20,16883783,-2.57%
2022-10-19,17329770,-2.51%
2022-10-18,17775756,4.10%
2022-10-17,17074920,-5.96%
2022-10-14,18158031,2.52%
2022-10-13,17712044,0.72%
2022-10-12,17584619,-3.16%
2022-10-11,18158031,-3.72%
2022-10-10,18858867,8.82%
2022-10-07,17329770,-6.53%
2022-10-06,18540305,-1.02%
2022-10-05,18731442,-3.61%
2022-10-04,19432278,12.96%
2022-10-03,17202345,-7.22%
2022-09-30,18540305,-5.83%
2022-09-29,19687128,-12.71%
2022-09-28,22554186,-1.67%
2022-09-27,22936460,
2022-09-26,22936460,-8.16%
2022-09-23,24975256,2.35%
2022-09-22,24401845,-10.51%
2022-09-21,27268902,8.63%
2022-09-20,25102681,-1.25%
2022-09-19,25421243,-8.28%
2022-09-16,27714889,-0.68%
2022-09-15,27906026,-1.57%
2022-09-14,28352013,14.40%
2022-09-13,24784119,-10.16%
2022-09-12,27587464,3.10%
2022-09-09,26759203,8.25%
2022-09-08,24720407,-1.27%
2022-09-07,25038969,7.38%
2022-09-06,23318734,-10.07%
2022-09-02,25930942,-7.50%
2022-09-01,28033451,-6.38%
2022-08-31,29944823,-3.29%
2022-08-30,30964221,-4.14%
2022-08-29,32302181,4.54%
2022-08-26,30900509,-10.02%
2022-08-25,34340978,-2.71%
2022-08-24,35296664,3.94%
2022-08-23,33958703,-1.66%
2022-08-22,34532115,-3.21%
2022-08-19,35678938,-13.31%
2022-08-18,41158203,2.22%
2022-08-17,40266230,-5.39%
2022-08-16,42559876,-2.34%
2022-08-15,43579274,0.59%
2022-08-12,43324425,6.25%
2022-08-11,40775929,-6.16%
2022-08-10,43451849,-4.62%
2022-08-09,45554358,15.51%
2022-08-08,39437969,8.03%
2022-08-05,36507199,-2.72%
2022-08-04,37526597,3.15%
2022-08-03,36379774,2.51%
2022-08-02,35487801,1.83%
2022-08-01,34850677,0.37%
2022-07-29,34723252,11.00%
2022-07-28,31282783,4.25%
2022-07-27,30008535,-4.27%
2022-07-26,31346495,-5.75%
2022-07-25,33257867,8.75%
2022-07-22,30581947,4.12%
2022-07-21,29371411,-0.43%
2022-07-20,29498836,4.51%
2022-07-19,28224588,8.05%
2022-07-18,26122079,1.23%
2022-07-15,25803517,4.11%
2022-07-14,24784119,-4.19%
2022-07-13,25867230,-3.56%
2022-07-12,26822916,0.48%
2022-07-11,26695491,2.20%
2022-07-08,26122079,3.27%
2022-07-07,25293818,9.67%
2022-07-06,23063885,2.84%
2022-07-05,22426761,2.62%
2022-07-01,21853349,2.39%
2022-06-30,21343650,-6.94%
2022-06-29,22936460,-7.22%
2022-06-28,24720407,-8.71%
2022-06-27,27077765,8.70%
2022-06-24,24911544,13.01%
2022-06-23,22044486,-1.42%
2022-06-22,22363048,-10.00%
2022-06-21,24847832,-7.80%
2022-06-17,26950340,-20.49%
2022-06-16,33894991,36.41%
2022-06-15,24847832,-10.34%
2022-06-14,27714889,
2022-06-13,27714889,-6.45%
2022-06-10,29626261,-6.06%
2022-06-09,31537633,3.13%
2022-06-08,30581947,-3.03%
2022-06-07,31537633,-2.94%
2022-06-06,32493318,-2.86%
2022-06-03,33449004,-10.26%
2022-06-02,37271748,-7.14%
2022-06-01,40138805,-8.70%
2022-05-31,43961549,4.55%
2022-05-27,42050177,4.76%
2022-05-26,40138805,5.00%
2022-05-25,38227434,
2022-05-24,38227434,-2.44%
2022-05-23,39183119,-10.87%
2022-05-20,43961549,
2022-05-19,43961549,-2.13%
2022-05-18,44917234,-6.00%
2022-05-17,47784292,4.17%
2022-05-16,45872920,-4.00%
2022-05-13,47784292,13.64%
2022-05-12,42050177,12.82%
2022-05-11,37271748,5.41%
2022-05-10,35360376,-11.90%
2022-05-09,40138805,-8.70%
2022-05-06,43961549,-11.54%
2022-05-05,49695664,4.00%
2022-05-04,47784292,-3.85%
2022-05-03,49695664,
2022-05-02,49695664,-3.70%
2022-04-29,51607035,-3.57%
2022-04-28,53518407,-1.75%
2022-04-27,54474093,-3.39%
2022-04-26,56385465,
2022-04-25,56385465,1.72%
2022-04-22,55429779,
2022-04-21,55429779,-3.33%
2022-04-20,57341151,11.11%
2022-04-19,51607035,
2022-04-18,51607035,
2022-04-14,51607035,-1.82%
2022-04-13,52562721,5.77%
2022-04-12,49695664,-3.70%
2022-04-11,51607035,-5.26%
2022-04-08,54474093,1.79%
2022-04-07,53518407,-5.08%
2022-04-06,56385465,-3.28%
2022-04-05,58296836,-6.15%
2022-04-04,62119580,4.84%
2022-04-01,59252522,-1.59%
2022-03-31,60208208,
2022-03-30,60208208,1.61%
2022-03-29,59252522,-6.06%
2022-03-28,63075266,-1.49%
2022-03-25,64030951,-5.63%
2022-03-24,67853695,-2.74%
2022-03-23,69765067,-1.35%
2022-03-22,70720752,-2.63%
2022-03-21,72632124,4.11%
2022-03-18,69765067,-5.19%
2022-03-17,73587810,-1.28%
2022-03-16,74543496,4.00%
2022-03-15,71676438,-11.76%
2022-03-14,81233297,3.66%
2022-03-11,78366239,-4.65%
2022-03-10,82188983,-1.15%
2022-03-09,83144668,1.16%
2022-03-08,82188983,10.26%
2022-03-07,74543496,-8.24%
2022-03-04,81233297,-3.41%
2022-03-03,84100354,-3.30%
2022-03-02,86967412,-2.15%
2022-03-01,88878784,
2022-02-28,88878784,-1.06%
2022-02-25,89834469,1.08%
2022-02-24,88878784,4.49%
2022-02-23,85056040,3.49%
2022-02-22,82188983,-2.27%
2022-02-18,84100354,-2.22%
2022-02-17,86011726,-4.26%
2022-02-16,89834469,4.44%
