Date,Market Cap,% Change
2023-04-25,7326,0.10%
2023-04-24,7319,-1.33%
2023-04-21,7418,-0.97%
2023-04-20,7490,-0.46%
2023-04-19,7524,0.92%
2023-04-18,7456,-0.66%
2023-04-17,7505,1.23%
2023-04-14,7414,-1.02%
2023-04-13,7490,-0.46%
2023-04-12,7524,-1.89%
2023-04-11,7669,3.02%
2023-04-10,7444,0.93%
2023-04-06,7376,1.36%
2023-04-05,7277,-1.44%
2023-04-04,7383,-0.15%
2023-04-03,7395,0.46%
2023-03-31,7361,2.44%
2023-03-30,7185,-0.27%
2023-03-29,7204,1.61%
2023-03-28,7090,-0.91%
2023-03-27,7155,-0.95%
2023-03-24,7223,4.69%
2023-03-23,6900,0.06%
2023-03-22,6896,-3.46%
2023-03-21,7143,-2.55%
2023-03-20,7330,0.16%
2023-03-17,7319,-1.84%
2023-03-16,7456,0.51%
2023-03-15,7418,1.20%
2023-03-14,7330,1.85%
2023-03-13,7197,2.49%
2023-03-10,7022,-2.95%
2023-03-09,7235,-0.94%
2023-03-08,7303,3.23%
2023-03-07,7075,-3.33%
2023-03-06,7319,-2.73%
2023-03-03,7524,0.66%
2023-03-02,7475,1.45%
2023-03-01,7368,-0.72%
2023-02-28,7421,-0.51%
2023-02-27,7459,-0.41%
2023-02-24,7490,-2.38%
2023-02-23,7672,-0.05%
2023-02-22,7676,-2.28%
2023-02-21,7855,-1.53%
2023-02-17,7977,0.19%
2023-02-16,7962,0.38%
2023-02-15,7931,1.41%
2023-02-14,7821,-1.15%
2023-02-13,7912,0.48%
2023-02-10,7874,1.22%
2023-02-09,7779,-2.29%
2023-02-08,7962,-0.67%
2023-02-07,8015,-1.73%
2023-02-06,8156,-0.79%
2023-02-03,8220,-1.59%
2023-02-02,8354,0.92%
2023-02-01,8277,1.02%
2023-01-31,8194,2.04%
2023-01-30,8030,-2.00%
2023-01-27,8194,1.70%
2023-01-26,8057,0.28%
2023-01-25,8034,-1.54%
2023-01-24,8160,-0.74%
2023-01-23,8220,2.22%
2023-01-20,8042,1.10%
2023-01-19,7954,-0.10%
2023-01-18,7962,-0.48%
2023-01-17,8000,1.79%
2023-01-13,7859,-2.04%
2023-01-12,8023,0.67%
2023-01-11,7969,2.10%
2023-01-10,7806,-1.25%
2023-01-09,7905,0.05%
2023-01-06,7901,2.47%
2023-01-05,7710,0.25%
2023-01-04,7691,2.75%
2023-01-03,7486,2.08%
2022-12-30,7334,-0.05%
2022-12-29,7337,1.10%
2022-12-28,7258,-1.09%
2022-12-27,7337,2.50%
2022-12-23,7159,1.02%
2022-12-22,7086,-0.27%
2022-12-21,7105,1.52%
2022-12-20,6999,-0.49%
2022-12-19,7033,-2.43%
2022-12-16,7208,-2.97%
2022-12-15,7429,0.41%
2022-12-14,7398,-1.52%
2022-12-13,7513,1.07%
2022-12-12,7433,-0.81%
