Date,Market Cap,% Change
2023-04-25,660291760,-3.38%
2023-04-24,683423000,-1.07%
2023-04-21,690782940,
2023-04-20,690782940,-2.09%
2023-04-19,705502820,-1.03%
2023-04-18,712862760,1.50%
2023-04-17,702348560,
2023-04-14,702348560,-1.04%
2023-04-13,709708500,0.75%
2023-04-12,704451400,
2023-04-11,704451400,0.90%
2023-04-10,698142880,
2023-04-06,698142880,-0.15%
2023-04-05,699194300,-0.89%
2023-04-04,705502820,-1.61%
2023-04-03,717068440,-2.57%
2023-03-31,735994000,2.79%
2023-03-30,716017020,-0.15%
2023-03-29,717068440,3.33%
2023-03-28,693937200,0.15%
2023-03-27,692885780,1.70%
2023-03-24,681320160,1.89%
2023-03-23,668703120,-2.30%
2023-03-22,684474420,-5.10%
2023-03-21,721274120,3.63%
2023-03-20,696040040,3.12%
2023-03-17,675011640,-7.36%
2023-03-16,728634060,0.43%
2023-03-15,725479800,-0.14%
2023-03-14,726531220,1.47%
2023-03-13,716017020,-2.99%
2023-03-10,738096840,-2.90%
2023-03-09,760176660,-6.35%
2023-03-08,811696240,2.25%
2023-03-07,793822100,-1.05%
2023-03-06,802233460,-1.55%
2023-03-03,814850500,0.13%
2023-03-02,813799080,0.13%
2023-03-01,812747660,4.46%
2023-02-28,778050800,-6.92%
2023-02-27,835878900,0.63%
2023-02-24,830621800,-1.99%
2023-02-23,847444520,2.81%
2023-02-22,824313280,0.26%
2023-02-21,822210440,-1.26%
2023-02-17,832724640,-1.00%
2023-02-16,841136000,-3.50%
2023-02-15,871627179,0.48%
2023-02-14,867421500,0.12%
2023-02-13,866370080,2.11%
2023-02-10,848495940,-2.54%
2023-02-09,870575759,-0.12%
2023-02-08,871627179,-3.49%
2023-02-07,903169780,1.30%
2023-02-06,891604160,-1.85%
2023-02-03,908426880,-0.46%
2023-02-02,912632560,1.88%
2023-02-01,895809840,
2023-01-31,895809840,4.54%
2023-01-30,856907300,-2.28%
2023-01-27,876884280,0.72%
2023-01-26,870575759,1.35%
2023-01-25,859010140,3.29%
2023-01-24,831673220,0.25%
2023-01-23,829570380,1.28%
2023-01-20,819056180,3.18%
2023-01-19,793822100,0.94%
2023-01-18,786462160,-1.06%
2023-01-17,794873520,0.40%
2023-01-13,791719260,-1.31%
2023-01-12,802233460,-0.26%
2023-01-11,804336300,3.38%
2023-01-10,778050800,0.82%
2023-01-09,771742280,-0.27%
2023-01-06,773845120,3.52%
2023-01-05,747559620,-2.74%
2023-01-04,768588020,2.96%
2023-01-03,746508200,-1.75%
2022-12-30,759796700,
2022-12-29,759796700,3.00%
2022-12-28,737697350,-2.37%
2022-12-27,755587300,-0.69%
2022-12-23,760849050,2.26%
2022-12-22,744011450,-0.70%
2022-12-21,749273200,-4.43%
2022-12-20,784000750,-0.40%
2022-12-19,787157800,-1.58%
2022-12-16,799786000,-1.55%
2022-12-15,812414200,-3.50%
2022-12-14,841880000,-0.62%
2022-12-13,847141750,-0.12%
2022-12-12,848194100,2.03%
2022-12-09,831356500,-0.63%
2022-12-08,836618250,2.05%
2022-12-07,819780650,0.26%
2022-12-06,817675950,-2.51%
2022-12-05,838722950,-4.32%
2022-12-02,876607550,-2.91%
2022-12-01,902916300,0.35%
2022-11-30,899759250,1.06%
2022-11-29,890288100,1.32%
2022-11-28,878712250,-1.53%
2022-11-25,892392800,0.95%
2022-11-23,883974000,-1.87%
2022-11-22,900811600,1.06%
2022-11-21,891340450,-1.05%
2022-11-18,900811600,5.55%
2022-11-17,853455849,0.37%
2022-11-16,850298800,-1.22%
2022-11-15,860822300,-0.24%
2022-11-14,862926999,-2.84%
2022-11-11,888183400,1.44%
2022-11-10,875555200,8.76%
2022-11-09,805047750,-3.29%
2022-11-08,832408850,-0.50%
2022-11-07,836618250,0.13%
2022-11-04,835565900,2.32%
2022-11-03,816623600,-4.32%
2022-11-02,853455849,-5.81%
2022-11-01,906073349,-0.35%
2022-10-31,909230400,1.89%
2022-10-28,892392800,1.31%
2022-10-27,880816949,0.60%
2022-10-26,875555200,0.97%
2022-10-25,867136400,0.37%
2022-10-24,863979350,1.11%
2022-10-21,854508199,2.65%
2022-10-20,832408850,-0.63%
2022-10-19,837670600,1.02%
2022-10-18,829251800,4.79%
2022-10-17,791367200,5.32%
2022-10-14,751377900,-0.97%
2022-10-13,758744350,2.71%
2022-10-12,738749700,1.89%
2022-10-11,725069150,1.47%
2022-10-10,714545650,-1.45%
2022-10-07,725069150,-0.86%
2022-10-06,731383250,-1.28%
2022-10-05,740854400,-0.28%
2022-10-04,742959100,2.77%
2022-10-03,722964450,2.23%
2022-09-30,707179200,0.90%
2022-09-29,700845120,-4.86%
2022-09-28,736624000,3.40%
2022-09-27,712420640,0.45%
2022-09-26,709263680,-3.16%
2022-09-23,732414720,-3.20%
2022-09-22,756618080,-4.13%
2022-09-21,789240000,-3.10%
2022-09-20,814495680,-1.02%
2022-09-19,822914240,0.13%
2022-09-16,821861920,3.72%
2022-09-15,792396960,-7.15%
2022-09-14,853431519,2.01%
2022-09-13,836594400,-3.64%
2022-09-12,868164000,1.60%
2022-09-09,854483839,3.97%
2022-09-08,821861920,-0.76%
2022-09-07,828175840,4.38%
2022-09-06,793449280,-1.31%
2022-09-02,803972480,-0.39%
2022-09-01,807129440,-2.42%
2022-08-31,827123520,-3.08%
2022-08-30,853431519,-0.49%
2022-08-29,857640800,-1.45%
2022-08-26,870268640,-4.39%
2022-08-25,910256800,1.53%
2022-08-24,896576640,0.83%
2022-08-23,889210399,0.24%
2022-08-22,887105760,-1.63%
2022-08-19,901838240,-4.67%
2022-08-18,946035680,1.81%
2022-08-17,929198560,-1.45%
