Date,Market Cap,% Change
2023-04-26,843266319,-1.65%
2023-04-25,857432810,-1.16%
2023-04-24,867517430,-1.15%
2023-04-21,877602049,-0.33%
2023-04-20,880483370,-0.43%
2023-04-19,884325130,-0.49%
2023-04-18,888647110,-1.44%
2023-04-17,901613049,0.94%
2023-04-14,893209200,-4.12%
2023-04-13,931626799,3.03%
2023-04-12,904254259,-1.00%
2023-04-11,913378440,0.05%
2023-04-10,912898220,-0.83%
2023-04-06,920581740,0.58%
2023-04-05,915299319,-0.10%
2023-04-04,916259759,-1.42%
2023-04-03,929465810,-0.74%
2023-03-31,936429000,3.01%
2023-03-30,909056460,0.32%
2023-03-29,906175140,1.32%
2023-03-28,894409750,0.24%
2023-03-27,892248759,-0.56%
2023-03-24,897291069,3.18%
2023-03-23,869678420,0.64%
2023-03-22,864155890,-3.28%
2023-03-21,893449310,0.43%
2023-03-20,889607549,2.38%
2023-03-17,868958090,-3.42%
2023-03-16,899692170,1.38%
2023-03-15,887446560,-0.65%
2023-03-14,893209200,1.20%
2023-03-13,882644360,0.66%
2023-03-10,876881720,-4.07%
2023-03-09,914098770,-1.88%
2023-03-08,931626799,0.81%
2023-03-07,924183390,-2.56%
2023-03-06,948434500,-3.02%
2023-03-03,977968029,0.52%
2023-03-02,972925720,1.63%
2023-03-01,957318569,1.56%
2023-02-28,942579040,-0.25%
2023-02-27,944976240,-0.86%
2023-02-24,953126720,-2.17%
2023-02-23,974222080,0.57%
2023-02-22,968708519,-0.20%
2023-02-21,970626280,-2.79%
2023-02-17,998433800,0.77%
2023-02-16,990762760,-1.08%
2023-02-15,1001550160,-0.31%
2023-02-14,1004666519,-1.23%
2023-02-13,1017131960,0.95%
2023-02-10,1007543160,1.50%
2023-02-09,992680519,-2.06%
2023-02-08,1013536160,-0.42%
2023-02-07,1017851120,-0.89%
2023-02-06,1026960480,-0.70%
2023-02-03,1034152080,0.94%
2023-02-02,1024563280,
2023-02-01,1024563280,-0.16%
2023-01-31,1026241320,3.73%
2023-01-30,989324440,-1.60%
2023-01-27,1005385680,0.82%
2023-01-26,997235200,0.29%
2023-01-25,994358559,-0.58%
2023-01-24,1000111840,-0.36%
2023-01-23,1003707639,0.75%
2023-01-20,996276320,1.96%
2023-01-19,977098720,0.20%
2023-01-18,975180960,-2.26%
2023-01-17,997714639,0.77%
2023-01-13,990043599,-1.71%
2023-01-12,1007303440,2.94%
2023-01-11,978537040,3.29%
2023-01-10,947373440,0.10%
2023-01-09,946414559,-0.18%
2023-01-06,948092599,2.20%
2023-01-05,927716400,-4.40%
2023-01-04,970386559,-0.54%
2023-01-03,975660400,-0.11%
2022-12-30,976767480,-0.37%
2022-12-29,980369130,1.44%
2022-12-28,966442750,-1.97%
2022-12-27,985891660,0.79%
2022-12-23,978208140,1.62%
2022-12-22,962600990,-0.67%
2022-12-21,969083960,1.15%
2022-12-20,958038900,-0.67%
2022-12-19,964521870,-0.07%
2022-12-16,965242200,-2.38%
2022-12-15,988772980,-3.29%
2022-12-14,1022388380,-1.21%
2022-12-13,1034874100,2.57%
2022-12-12,1008942220,1.57%
2022-12-09,993335069,-0.36%
2022-12-08,996936720,0.83%
2022-12-07,988772980,0.49%
2022-12-06,983970779,-0.77%
2022-12-05,991654299,-4.97%
2022-12-02,1043518060,1.05%
2022-12-01,1032713110,-0.21%
2022-11-30,1034874100,1.65%
2022-11-29,1018066400,1.19%
2022-11-28,1006060900,-1.67%
2022-11-25,1023108710,0.14%
2022-11-23,1021668049,-2.09%
2022-11-22,1043518060,0.18%
2022-11-21,1041597180,-0.28%
2022-11-18,1044478500,2.28%
2022-11-17,1021187830,1.72%
2022-11-16,1003899910,-1.95%
2022-11-15,1023829040,1.33%
2022-11-14,1010382880,-1.98%
2022-11-11,1030792230,0.40%
2022-11-10,1026710360,8.75%
2022-11-09,944112520,-3.70%
2022-11-08,980369130,-1.69%
2022-11-07,997176830,0.78%
2022-11-04,989493310,3.28%
2022-11-03,958038900,-2.16%
2022-11-02,979168580,-1.12%
2022-11-01,990213640,0.71%
2022-10-31,983250450,-0.73%
2022-10-28,990453750,2.33%
2022-10-27,967883410,1.10%
2022-10-26,957318569,-0.50%
2022-10-25,962120770,2.17%
2022-10-24,941711420,1.13%
