Date,Market Cap,% Change
2023-04-25,701434020,-3.33%
2023-04-24,725621400,-1.21%
2023-04-21,734532540,0.17%
2023-04-20,733259520,-1.20%
2023-04-19,742170660,3.00%
2023-04-18,720529320,-1.22%
2023-04-17,729440460,3.80%
2023-04-14,702707040,-0.36%
2023-04-13,705253080,0.54%
2023-04-12,701434020,-0.90%
2023-04-11,707799120,-0.18%
2023-04-10,709072140,-2.45%
2023-04-06,726894420,0.88%
2023-04-05,720529320,-0.53%
2023-04-04,724348380,-1.56%
2023-04-03,735805560,-2.03%
2023-03-31,751081800,2.79%
2023-03-30,730713480,-3.04%
2023-03-29,753627840,0.85%
2023-03-28,747262740,
2023-03-27,747262740,4.82%
2023-03-24,712891200,2.19%
2023-03-23,697614960,-6.16%
2023-03-22,743443680,-4.11%
2023-03-21,775269180,3.05%
2023-03-20,752354820,0.34%
2023-03-17,749808780,-3.44%
2023-03-16,776542200,1.33%
2023-03-15,766358040,-5.35%
2023-03-14,809640720,4.26%
2023-03-13,776542200,-1.45%
2023-03-10,787999380,-3.88%
2023-03-09,819824880,-3.45%
2023-03-08,849104340,-1.19%
2023-03-07,859288500,-1.75%
2023-03-06,874564740,-0.43%
2023-03-03,878383800,5.02%
2023-03-02,836374140,3.63%
2023-03-01,807094680,-14.21%
2023-02-28,940761780,1.51%
2023-02-27,926758560,-1.75%
2023-02-24,943307820,-1.07%
2023-02-23,953491980,2.04%
2023-02-22,934396680,3.82%
2023-02-21,900025140,-3.68%
2023-02-17,934396680,-0.68%
2023-02-16,940761780,-1.20%
2023-02-15,952218960,0.54%
2023-02-14,947126880,-0.67%
2023-02-13,953491980,1.90%
2023-02-10,935669700,1.52%
2023-02-09,921666480,-3.08%
2023-02-08,950945940,-1.71%
2023-02-07,967495200,0.93%
2023-02-06,958584060,-3.34%
2023-02-03,991682580,0.26%
2023-02-02,989136540,1.04%
2023-02-01,978952380,0.92%
2023-01-31,970041240,2.42%
2023-01-30,947126880,-0.40%
2023-01-27,950945940,1.63%
2023-01-26,935669700,1.24%
2023-01-25,924212520,0.14%
2023-01-24,922939500,-1.49%
2023-01-23,936942720,0.82%
2023-01-20,929304600,1.11%
2023-01-19,919120440,-0.28%
2023-01-18,921666480,-1.09%
2023-01-17,931850640,0.55%
2023-01-13,926758560,1.39%
2023-01-12,914028360,1.99%
2023-01-11,896206080,2.18%
2023-01-10,877110780,0.44%
2023-01-09,873291720,1.33%
2023-01-06,861834540,5.12%
2023-01-05,819824880,-0.46%
2023-01-04,823643940,2.54%
2023-01-03,803275620,1.87%
2022-12-30,788493720,0.32%
2022-12-29,785962440,-1.74%
2022-12-28,799884480,-5.25%
2022-12-27,844181880,-1.19%
2022-12-23,854307000,1.05%
2022-12-22,845447520,-1.04%
2022-12-21,854307000,1.96%
2022-12-20,837853680,-1.63%
2022-12-19,851775720,-0.59%
2022-12-16,856838280,-1.02%
2022-12-15,865697760,-0.15%
2022-12-14,866963400,-0.87%
2022-12-13,874557240,0.44%
2022-12-12,870760320,0.58%
2022-12-09,865697760,-0.29%
2022-12-08,868229040,0.73%
2022-12-07,861900840,-0.73%
2022-12-06,868229040,-1.72%
2022-12-05,883416720,-0.14%
2022-12-02,884682360,-1.83%
2022-12-01,901135680,-0.28%
2022-11-30,903666960,2.15%
2022-11-29,884682360,0.14%
2022-11-28,883416720,-1.41%
2022-11-25,896073120,0.28%
2022-11-23,893541840,-0.42%
2022-11-22,897338760,0.28%
2022-11-21,894807480,0.43%
2022-11-18,891010560,1.44%
2022-11-17,878354160,-0.86%
2022-11-16,885948000,-3.05%
2022-11-15,913792080,0.14%
2022-11-14,912526440,-1.90%
2022-11-11,930245400,1.38%
2022-11-10,917589000,5.53%
2022-11-09,869494680,-1.72%
2022-11-08,884682360,-0.71%
2022-11-07,891010560,-0.85%
2022-11-04,898604400,3.35%
2022-11-03,869494680,-8.03%
2022-11-02,945433080,-3.49%
2022-11-01,979605360,0.78%
2022-10-31,972011520,-1.16%
2022-10-28,983402280,2.91%
2022-10-27,955558200,0.53%
2022-10-26,950495640,0.54%
2022-10-25,945433080,5.21%
2022-10-24,898604400,0.71%
2022-10-21,892276200,0.71%
2022-10-20,885948000,-0.43%
2022-10-19,889744920,-0.28%
2022-10-18,892276200,0.86%
2022-10-17,884682360,2.95%
2022-10-14,859369560,-1.59%
2022-10-13,873291600,4.23%
2022-10-12,837853680,0.30%
2022-10-11,835322400,4.93%
2022-10-10,796087560,-2.33%
2022-10-07,815072160,-1.68%
2022-10-06,828994200,-2.67%
2022-10-05,851775720,-3.30%
2022-10-04,880885440,8.41%
2022-10-03,812540880,1.74%
2022-09-30,798618840,-1.10%
2022-09-29,807478320,-7.54%
2022-09-28,873291600,1.77%
2022-09-27,858103920,-0.73%
2022-09-26,864432120,-8.08%
2022-09-23,940370520,-4.38%
2022-09-22,983402280,-3.24%
2022-09-21,1016308919,-1.23%
2022-09-20,1028965320,-1.45%
2022-09-19,1044153000,0.36%
2022-09-16,1040356080,0.86%
2022-09-15,1031496600,-3.78%
2022-09-14,1071997080,0.83%
2022-09-13,1063137600,-4.55%
2022-09-12,1113763200,4.27%
2022-09-09,1068200159,2.80%
2022-09-08,1039090440,-2.84%
2022-09-07,1069465799,0.84%
2022-09-06,1060606320,-0.24%
2022-09-02,1063137600,0.72%
2022-09-01,1055543760,-0.71%
2022-08-31,1063137600,-1.64%
2022-08-30,1080856560,-2.40%
2022-08-29,1107435000,-0.11%
2022-08-26,1108700640,-2.01%
2022-08-25,1131482160,1.02%
2022-08-24,1120091400,0.34%
2022-08-23,1116294480,1.03%
2022-08-22,1104903720,-2.35%
2022-08-19,1131482160,-1.22%
2022-08-18,1145404200,-0.33%
2022-08-17,1149201120,-2.78%
2022-08-16,1182107760,
2022-08-15,1182107760,1.85%
2022-08-12,1160591880,3.85%
2022-08-11,1117560120,-0.11%
2022-08-10,1118825760,0.57%
2022-08-09,1112497560,-1.12%
2022-08-08,1125153960,1.48%
2022-08-05,1108700640,0.46%
2022-08-04,1103638080,1.16%
2022-08-03,1090981680,-0.23%
2022-08-02,1093512960,-2.48%
2022-08-01,1121357040,0.23%
2022-07-29,1118825760,-0.67%
2022-07-28,1126419600,2.42%
2022-07-27,1099841160,3.21%
2022-07-26,1065668880,0.72%
2022-07-25,1058075039,1.21%
2022-07-22,1045418640,-0.36%
2022-07-21,1049215559,0.97%
2022-07-20,1039090440,1.86%
2022-07-19,1020105840,3.73%
