Date,Market Cap,% Change
2023-04-25,95103336,0.82%
2023-04-24,94328037,1.25%
2023-04-21,93165089,0.14%
2023-04-20,93035872,0.14%
2023-04-19,92906656,1.84%
2023-04-18,91226841,0.43%
2023-04-17,90839192,0.43%
2023-04-14,90451543,-0.85%
2023-04-13,91226841,-0.14%
2023-04-12,91356058,-2.62%
2023-04-11,93811171,1.82%
2023-04-10,92131357,-1.66%
2023-04-06,93681955,-0.41%
2023-04-05,94069604,1.53%
2023-04-04,92648223,-0.69%
2023-04-03,93294305,-1.10%
2023-03-31,94328037,1.25%
2023-03-30,93165089,-1.37%
2023-03-29,94457254,2.09%
2023-03-28,92519006,-0.42%
2023-03-27,92906656,1.27%
2023-03-24,91743707,2.01%
2023-03-23,89934677,-0.43%
2023-03-22,90322326,-1.55%
2023-03-21,91743707,1.43%
2023-03-20,90451543,-0.43%
2023-03-17,90839192,-0.99%
2023-03-16,91743707,1.00%
2023-03-15,90839192,-5.51%
2023-03-14,96137068,4.49%
2023-03-13,92002140,0.56%
2023-03-10,91485274,-3.15%
2023-03-09,94457254,-3.31%
2023-03-08,97687666,-2.45%
2023-03-07,100142779,2.92%
2023-03-06,97300016,-0.13%
2023-03-03,97429233,0.53%
2023-03-02,96912367,-0.40%
2023-03-01,97300016,-2.96%
2023-02-28,100271996,-0.39%
2023-02-27,100659645,-0.64%
2023-02-24,101305728,-1.13%
2023-02-23,102468676,1.15%
2023-02-22,101305728,0.26%
2023-02-21,101047295,-1.88%
2023-02-17,102985542,0.13%
2023-02-16,102856326,1.79%
2023-02-15,101047295,-0.64%
2023-02-14,101693377,
2023-02-13,101693377,1.29%
2023-02-10,100401212,0.39%
2023-02-09,100013563,-0.77%
2023-02-08,100788862,-0.26%
2023-02-07,101047295,0.39%
2023-02-06,100659645,-2.50%
2023-02-03,103243975,0.25%
2023-02-02,102985542,-0.37%
2023-02-01,103373192,1.14%
2023-01-31,102210243,1.02%
2023-01-30,101176511,-3.33%
2023-01-27,104665356,1.76%
2023-01-26,102856326,
2023-01-25,102856326,0.25%
2023-01-24,102597893,-0.75%
2023-01-23,103373192,0.38%
2023-01-20,102985542,1.66%
2023-01-19,101305728,-0.13%
2023-01-18,101434944,
2023-01-17,101434944,1.82%
2023-01-13,99625913,
2023-01-12,99625913,
2023-01-11,99625913,1.45%
2023-01-10,98204532,2.01%
2023-01-09,96266285,2.05%
2023-01-06,94328037,0.14%
2023-01-05,94198821,1.82%
2023-01-04,92519006,2.14%
2023-01-03,90580759,-0.63%
2022-12-30,91151680,-1.29%
2022-12-29,92347548,-0.57%
2022-12-28,92879044,-3.19%
2022-12-27,95935150,-0.28%
2022-12-23,96200899,0.28%
2022-12-22,95935150,0.56%
2022-12-21,95403654,0.98%
2022-12-20,94473534,
2022-12-19,94473534,1.14%
2022-12-16,93410541,-1.95%
2022-12-15,95270779,
2022-12-14,95270779,0.42%
2022-12-13,94872157,-0.56%
