Date,Market Cap,% Change
2023-04-25,864088698,0.23%
2023-04-24,862107979,-2.08%
2023-04-21,880429631,0.85%
2023-04-20,873001934,-0.34%
2023-04-19,875973013,-0.28%
2023-04-18,878448911,-0.84%
2023-04-17,885876608,0.90%
2023-04-14,877953732,-1.50%
2023-04-13,891323586,-1.37%
2023-04-12,903703080,-1.78%
2023-04-11,920044012,0.16%
2023-04-10,918558473,-0.91%
2023-04-06,926976529,2.02%
2023-04-05,908654877,0.05%
2023-04-04,908159698,1.21%
2023-04-03,897265743,-0.88%
2023-03-31,905188619,0.72%
2023-03-30,898751282,
2023-03-29,898751282,1.23%
2023-03-28,887857327,-0.50%
2023-03-27,892313945,0.90%
2023-03-24,884391069,2.12%
2023-03-23,866069417,0.23%
2023-03-22,864088698,-4.85%
2023-03-21,908159698,-0.22%
2023-03-20,910140417,0.93%
2023-03-17,901722361,-1.46%
2023-03-16,915092214,-0.59%
2023-03-15,920539192,-1.33%
2023-03-14,932918686,-0.32%
2023-03-13,935889765,0.85%
2023-03-10,927966888,-4.53%
2023-03-09,972037888,-0.91%
2023-03-08,980951124,0.10%
2023-03-07,979960764,-2.42%
2023-03-06,1004224573,1.40%
2023-03-03,990359540,-1.67%
2023-03-02,1007195652,1.19%
2023-03-01,995311337,-0.45%
2023-02-28,999767955,0.60%
2023-02-27,993825798,0.90%
2023-02-24,984912562,-0.35%
2023-02-23,988378820,2.36%
2023-02-22,965600551,0.21%
2023-02-21,963619832,-0.97%
2023-02-17,973028248,1.39%
2023-02-16,959658394,-1.37%
2023-02-15,973028248,0.82%
2023-02-14,965105371,-1.32%
2023-02-13,977980045,-0.50%
2023-02-10,982931843,2.53%
2023-02-09,958668034,-3.20%
2023-02-08,990359540,-0.35%
2023-02-07,993825798,-1.33%
2023-02-06,1007195652,0.10%
2023-02-03,1006205292,-0.59%
2023-02-02,1012147449,0.74%
2023-02-01,1004719753,0.79%
2023-01-31,996796877,2.03%
2023-01-30,976989686,-0.20%
2023-01-27,978970405,0.30%
2023-01-26,975999326,1.08%
2023-01-25,965600551,1.09%
2023-01-24,955201776,-1.03%
2023-01-23,965105371,-0.51%
2023-01-20,970057169,
2023-01-19,970057169,0.51%
2023-01-18,965105371,-2.11%
2023-01-17,985902922,1.63%
2023-01-13,970057169,-1.16%
2023-01-12,981446304,3.01%
2023-01-11,952725877,3.22%
2023-01-10,923015091,-1.84%
2023-01-09,940346383,1.39%
2023-01-06,927471709,1.19%
2023-01-05,916577754,-2.22%
2023-01-04,937375304,1.94%
2023-01-03,919548832,1.31%
2022-12-30,907664518,-0.70%
2022-12-29,914101855,0.38%
2022-12-28,910635597,-2.70%
2022-12-27,935889765,-1.72%
2022-12-23,952230697,1.05%
2022-12-22,942327102,
2022-12-21,942327102,0.42%
2022-12-20,938365664,-0.11%
2022-12-19,939356023,-1.15%
2022-12-16,950249978,-0.42%
2022-12-15,954211416,-0.67%
2022-12-14,960648753,0.62%
2022-12-13,954706596,-0.05%
2022-12-12,955201776,-0.31%
2022-12-09,958172854,-0.05%
