Date,Market Cap,% Change
2023-04-25,6006100800,-0.91%
2023-04-24,6061514229,-0.56%
2023-04-21,6095477300,1.04%
2023-04-20,6032913750,0.48%
2023-04-19,6004313270,1.14%
2023-04-18,5936387130,0.15%
2023-04-17,5927449479,2.47%
2023-04-14,5784447080,-1.07%
2023-04-13,5847010630,0.77%
2023-04-12,5802322380,-0.18%
2023-04-11,5813047560,-1.12%
2023-04-10,5879186170,-0.69%
2023-04-06,5920299360,-0.18%
2023-04-05,5931024540,-0.45%
2023-04-04,5957837490,-0.30%
2023-04-03,5975712790,-1.15%
2023-03-31,6045426460,1.74%
2023-03-30,5941749720,-0.33%
2023-03-29,5961412550,1.03%
2023-03-28,5900636530,0.12%
2023-03-27,5893486410,0.79%
2023-03-24,5847010630,2.67%
2023-03-23,5695070580,0.28%
2023-03-22,5678982810,-2.73%
2023-03-21,5838072979,-0.03%
2023-03-20,5839860510,2.38%
2023-03-17,5704008230,-1.94%
2023-03-16,5816622620,0.31%
2023-03-15,5798747320,0.28%
2023-03-14,5782659550,1.44%
2023-03-13,5700433170,1.66%
2023-03-10,5607481610,-3.83%
2023-03-09,5830922860,-2.45%
2023-03-08,5977500320,0.42%
2023-03-07,5952474899,-2.43%
2023-03-06,6100839890,-0.23%
2023-03-03,6115140130,2.03%
2023-03-02,5993588090,1.64%
2023-03-01,5897061470,-1.93%
2023-02-28,6013250920,-1.09%
2023-02-27,6079389530,-0.29%
2023-02-24,6097264830,-0.90%
2023-02-23,6152678260,-0.29%
2023-02-22,6170553560,-0.60%
2023-02-21,6208091689,-2.06%
2023-02-17,6338581380,1.00%
2023-02-16,6276017830,-1.49%
2023-02-15,6370756920,0.28%
2023-02-14,6352881620,-0.50%
2023-02-13,6385057160,2.35%
2023-02-10,6238479700,-0.57%
2023-02-09,6274230300,-2.72%
2023-02-08,6449408240,-0.88%
2023-02-07,6506609200,0.14%
2023-02-06,6497671550,0.14%
2023-02-03,6488733899,-1.44%
2023-02-02,6583472990,2.68%
2023-02-01,6411870110,0.76%
2023-01-31,6363606800,1.48%
2023-01-30,6270655240,-2.01%
2023-01-27,6399357399,0.79%
2023-01-26,6349306560,1.23%
2023-01-25,6272442770,0.40%
2023-01-24,6247417350,-0.74%
2023-01-23,6293893130,2.06%
2023-01-20,6166978500,0.29%
2023-01-19,6149103200,-0.26%
2023-01-18,6165190970,-1.03%
2023-01-17,6229542050,-0.40%
2023-01-13,6254567470,-1.19%
2023-01-12,6329643729,1.96%
2023-01-11,6208091689,4.70%
2023-01-10,5929237010,-0.66%
2023-01-09,5968562670,-0.42%
2023-01-06,5993588090,3.11%
2023-01-05,5813047560,-3.87%
2023-01-04,6047213990,4.57%
2023-01-03,5782659550,-0.05%
2022-12-30,5785557840,-1.85%
2022-12-29,5894786880,2.08%
2022-12-28,5774814000,-2.54%
2022-12-27,5925227760,0.58%
2022-12-23,5891205600,0.86%
2022-12-22,5841067680,0.03%
2022-12-21,5839277040,1.72%
2022-12-20,5740791840,-0.90%
2022-12-19,5792720400,-0.46%
2022-12-16,5819580000,-2.61%
2022-12-15,5975365680,-2.05%
2022-12-14,6100710480,0.26%
2022-12-13,6084594719,1.80%
2022-12-12,5977156320,0.72%
2022-12-09,5934180960,0.18%
2022-12-08,5923437120,1.50%
2022-12-07,5835695760,1.72%
2022-12-06,5737210560,-0.93%
2022-12-05,5790929760,-2.18%
2022-12-02,5919855840,0.43%
2022-12-01,5894786880,0.03%
2022-11-30,5892996239,3.13%
2022-11-29,5713932240,1.69%
2022-11-28,5619028320,-4.15%
2022-11-25,5862555360,0.15%
2022-11-23,5853602160,
2022-11-22,5853602160,-0.27%
2022-11-21,5869717920,0.06%
2022-11-18,5866136640,1.58%
2022-11-17,5774814000,-1.35%
2022-11-16,5853602160,0.03%
2022-11-15,5851811520,0.55%
2022-11-14,5819580000,-1.34%
2022-11-11,5898368160,-2.60%
2022-11-10,6055944480,9.03%
2022-11-09,5554565280,-1.96%
2022-11-08,5665584960,-0.50%
2022-11-07,5694235200,0.41%
2022-11-04,5670956880,1.05%
2022-11-03,5611865760,-0.54%
2022-11-02,5642306640,-0.97%
2022-11-01,5697816480,0.73%
2022-10-31,5656631760,-0.25%
2022-10-28,5670956880,3.46%
2022-10-27,5481149040,1.66%
2022-10-26,5391617040,0.87%
2022-10-25,5345060400,4.70%
2022-10-24,5105114640,0.53%
2022-10-21,5078255040,1.03%
2022-10-20,5026326480,-0.43%
2022-10-19,5047814160,-3.03%
2022-10-18,5205390480,-0.48%
2022-10-17,5230459440,5.45%
2022-10-14,4960072800,-2.88%
2022-10-13,5106905280,2.59%
2022-10-12,4977979200,1.57%
2022-10-11,4900981680,1.94%
2022-10-10,4807868400,-1.90%
2022-10-07,4900981680,-2.46%
2022-10-06,5024535840,-2.26%
2022-10-05,5140927440,-2.28%
2022-10-04,5260900320,0.69%
2022-10-03,5225087520,2.64%
2022-09-30,5090789520,0.79%
2022-09-29,5051113340,-2.69%
2022-09-28,5190775460,2.04%
2022-09-27,5086924140,-1.93%
2022-09-26,5187194380,-2.06%
2022-09-23,5296417320,-0.54%
2022-09-22,5325065960,-1.43%
2022-09-21,5402059180,-1.53%
