Date,Market Cap,% Change
2023-04-25,106353378,-1.82%
2023-04-24,108330207,
2023-04-21,108330207,0.55%
2023-04-20,107737158,-1.09%
2023-04-19,108923255,0.55%
2023-04-18,108330207,-0.72%
2023-04-17,109120938,2.22%
2023-04-14,106748744,0.37%
2023-04-13,106353378,0.56%
2023-04-12,105760330,
2023-04-11,105760330,1.71%
2023-04-10,103981184,-3.66%
2023-04-06,107934841,-0.91%
2023-04-05,108923255,2.61%
2023-04-04,106155695,
2023-04-03,106155695,-2.72%
2023-03-31,109120938,-0.72%
2023-03-30,109911670,-4.47%
2023-03-29,115051424,0.69%
2023-03-28,114260693,0.52%
2023-03-27,113667644,0.35%
2023-03-24,113272278,2.87%
2023-03-23,110109353,-0.54%
2023-03-22,110702401,-1.93%
2023-03-21,112876913,2.15%
2023-03-20,110504718,2.01%
2023-03-17,108330207,2.24%
2023-03-16,105958012,0.56%
2023-03-15,105364964,-2.91%
2023-03-14,108527890,3.00%
2023-03-13,105364964,-3.96%
2023-03-10,109713987,-1.94%
2023-03-09,111888498,-1.91%
2023-03-08,114063010,-12.58%
2023-03-07,130470687,-0.90%
2023-03-06,131656784,-1.19%
2023-03-03,133238247,1.35%
2023-03-02,131459101,-0.75%
2023-03-01,132447516,-1.47%
2023-02-28,134424344,-0.15%
2023-02-27,134622027,0.29%
2023-02-24,134226661,-0.15%
2023-02-23,134424344,1.64%
2023-02-22,132249833,1.98%
2023-02-21,129679956,-2.96%
2023-02-17,133633613,-1.17%
2023-02-16,135215076,-0.44%
2023-02-15,135808124,-1.01%
2023-02-14,137191904,-0.72%
2023-02-13,138180319,
2023-02-10,138180319,1.30%
2023-02-09,136401173,-2.27%
2023-02-08,139564099,-0.42%
2023-02-07,140157147,2.46%
2023-02-06,136796539,-2.26%
2023-02-03,139959464,-0.28%
2023-02-02,140354830,
2023-02-01,140354830,1.57%
2023-01-31,138180319,3.25%
2023-01-30,133831296,-3.29%
2023-01-27,138378002,2.19%
2023-01-26,135412759,1.48%
2023-01-25,133435930,0.45%
2023-01-24,132842881,-0.88%
2023-01-23,134028979,1.50%
2023-01-20,132052150,3.25%
2023-01-19,127900810,0.47%
2023-01-18,127307761,-0.31%
2023-01-17,127703127,-0.31%
2023-01-13,128098493,0.93%
2023-01-12,126912396,3.05%
2023-01-11,123156421,2.81%
2023-01-10,119795813,2.02%
2023-01-09,117423618,0.17%
2023-01-06,117225935,0.85%
2023-01-05,116237521,0.34%
2023-01-04,115842155,-0.68%
2023-01-03,116632887,1.72%
2022-12-30,114656058,-0.17%
2022-12-29,114853741,-5.07%
2022-12-28,120981910,-1.29%
2022-12-27,122563373,0.49%
2022-12-23,121970324,2.49%
2022-12-22,119005081,0.84%
2022-12-21,118016667,1.88%
2022-12-20,115842155,0.69%
2022-12-19,115051424,3.56%
2022-12-16,111097767,-3.44%
2022-12-15,115051424,-0.17%
2022-12-14,115249107,
2022-12-13,115249107,1.04%
2022-12-12,114063010,-1.70%
2022-12-09,116039838,1.21%
2022-12-08,114656058,0.87%
2022-12-07,113667644,0.52%
2022-12-06,113074595,-1.89%
2022-12-05,115249107,-1.85%
2022-12-02,117423618,
2022-12-01,117423618,0.51%
2022-11-30,116830570,
2022-11-29,116830570,-0.34%
2022-11-28,117225935,-0.67%
2022-11-25,118016667,1.53%
2022-11-23,116237521,0.34%
2022-11-22,115842155,-1.35%
2022-11-21,117423618,0.85%
2022-11-18,116435204,-1.01%
2022-11-17,117621301,-0.34%
2022-11-16,118016667,-2.13%
2022-11-15,120586544,0.83%
2022-11-14,119598130,-2.42%
2022-11-11,122563373,4.03%
2022-11-10,117818984,4.56%
2022-11-09,112679230,-1.38%
2022-11-08,114260693,-0.52%
2022-11-07,114853741,0.69%
2022-11-04,114063010,1.94%
2022-11-03,111888498,3.10%
2022-11-02,108527890,-0.90%
2022-11-01,109516304,2.03%
2022-10-31,107341792,-0.91%
2022-10-28,108330207,4.18%
2022-10-27,103981184,-0.94%
2022-10-26,104969598,-0.75%
2022-10-25,105760330,4.29%
2022-10-24,101411307,-0.58%
2022-10-21,102004355,2.99%
2022-10-20,99039112,-1.18%
2022-10-19,100225210,-0.98%
2022-10-18,101213624,1.39%
2022-10-17,99829844,1.61%
2022-10-14,98248381,-0.60%
2022-10-13,98841430,1.42%
2022-10-12,97457649,-0.20%
2022-10-11,97655332,4.88%
2022-10-10,93108627,-0.63%
2022-10-07,93701675,-3.85%
2022-10-06,97457649,-2.38%
2022-10-05,99829844,-9.01%
2022-10-04,109713987,12.80%
2022-10-03,97259967,0.20%
2022-09-30,97062284,-5.61%
2022-09-29,102829373,-12.95%
2022-09-28,118122978,2.80%
2022-09-27,114903272,-1.72%
2022-09-26,116915588,-5.83%
2022-09-23,124159928,-1.75%
2022-09-22,126373476,-0.63%
2022-09-21,127178402,-0.78%
2022-09-20,128184561,
2022-09-19,128184561,0.63%
2022-09-16,127379634,0.48%
2022-09-15,126775939,-0.63%
2022-09-14,127580866,0.32%
2022-09-13,127178402,-1.10%
2022-09-12,128587024,0.16%
2022-09-09,128385792,0.95%
2022-09-08,127178402,
2022-09-07,127178402,0.96%
2022-09-06,125971012,-0.95%
2022-09-02,127178402,
2022-09-01,127178402,-2.32%
2022-08-31,130196877,1.25%
2022-08-30,128587024,-1.69%
2022-08-29,130800572,-0.76%
2022-08-26,131806730,0.31%
2022-08-25,131404267,-0.15%
2022-08-24,131605499,-0.30%
2022-08-23,132007962,
2022-08-22,132007962,-1.94%
2022-08-19,134623973,-1.33%
2022-08-18,136435058,-0.59%
2022-08-17,137239985,-1.16%
2022-08-16,138849838,-0.72%
2022-08-15,139855996,0.58%
2022-08-12,139051070,0.44%
2022-08-11,138447375,-0.15%
2022-08-10,138648606,-0.29%
2022-08-09,139051070,0.14%
2022-08-08,138849838,0.58%
2022-08-05,138044911,-0.44%
2022-08-04,138648606,-4.17%
2022-08-03,144685556,0.84%
2022-08-02,143478166,-2.33%
2022-08-01,146899104,2.67%
2022-07-29,143075703,1.86%
2022-07-28,140459691,1.45%
2022-07-27,138447375,1.47%
2022-07-26,136435058,-0.44%
2022-07-25,137038753,1.34%
2022-07-22,135227668,-1.03%
2022-07-21,136636290,0.59%
2022-07-20,135831363,-0.44%
2022-07-19,136435058,2.26%
2022-07-18,133416583,-0.45%
2022-07-15,134020278,1.68%
2022-07-14,131806730,-2.09%
2022-07-13,134623973,1.21%
2022-07-12,133014120,0.15%
2022-07-11,132812889,-0.90%
2022-07-08,134020278,-0.15%
2022-07-07,134221510,2.14%
2022-07-06,131404267,-0.91%
2022-07-05,132611657,1.23%
2022-07-01,131001804,1.72%
2022-06-30,128788256,7.89%
2022-06-29,119366409,-7.78%
2022-06-28,129440325,-0.87%
2022-06-27,130580769,0.73%
2022-06-24,129630399,0.44%
2022-06-23,129060178,0.15%
2022-06-22,128870104,0.44%
2022-06-21,128299882,5.80%
2022-06-17,121267148,1.59%
2022-06-16,119366409,-2.94%
2022-06-15,122977813,3.03%
2022-06-14,119366409,-0.63%
2022-06-13,120126704,-7.87%
2022-06-10,130390695,-0.87%
2022-06-09,131531138,-0.72%
2022-06-08,132481508,0.14%
2022-06-07,132291434,
2022-06-06,132291434,
2022-06-03,132291434,0.87%
2022-06-02,131150991,-1.00%
2022-06-01,132481508,0.43%
2022-05-31,131911286,-0.43%
2022-05-27,132481508,1.16%
2022-05-26,130960917,0.44%
2022-05-25,130390695,0.44%
2022-05-24,129820473,-0.44%
2022-05-23,130390695,-0.87%
2022-05-20,131531138,1.17%
2022-05-19,130010547,-0.73%
2022-05-18,130960917,-1.01%
2022-05-17,132291434,2.35%
2022-05-16,129250252,-0.44%
2022-05-13,129820473,0.44%
2022-05-12,129250252,-1.02%
2022-05-11,130580769,0.88%
2022-05-10,129440325,5.09%
2022-05-09,123167887,-4.00%
2022-05-06,128299882,-0.15%
2022-05-05,128489956,-1.74%
2022-05-04,130770843,2.23%
2022-05-03,127919734,3.22%
2022-05-02,123928182,-0.46%
2022-04-29,124498404,-3.25%
2022-04-28,128680030,0.74%
2022-04-27,127729660,-0.88%
2022-04-26,128870104,-2.87%
2022-04-25,132671582,-0.57%
2022-04-22,133431877,-1.40%
2022-04-21,135332616,-0.28%
2022-04-20,135712764,1.42%
2022-04-19,133812025,-3.96%
2022-04-18,139324168,0.83%
2022-04-14,138183725,0.55%
2022-04-13,137423429,-0.28%
2022-04-12,137803577,-1.49%
2022-04-11,139894390,0.14%
2022-04-08,139704316,0.14%
