Date,Market Cap,% Change
2023-04-25,24015173756,-0.86%
2023-04-24,24223709270,-0.14%
2023-04-21,24258698450,0.06%
2023-04-20,24244702778,-1.16%
2023-04-19,24528814922,1.12%
2023-04-18,24257298883,-0.40%
2023-04-17,24355268588,2.45%
2023-04-14,23773048629,-0.12%
2023-04-13,23802439540,-0.01%
2023-04-12,23805238674,-0.12%
2023-04-11,23834629586,1.00%
2023-04-10,23599502295,0.26%
2023-04-06,23539320904,1.12%
2023-04-05,23277601836,0.02%
2023-04-04,23273403135,-0.47%
2023-04-03,23383968944,-0.58%
2023-03-31,23521126531,2.94%
2023-03-30,22849334270,0.65%
2023-03-29,22700980146,3.10%
2023-03-28,22017991347,-0.81%
2023-03-27,22198535517,0.56%
2023-03-24,22075373603,2.38%
2023-03-23,21563132004,-1.10%
2023-03-22,21803857564,-3.28%
2023-03-21,22544228618,-0.97%
2023-03-20,22765360237,0.71%
2023-03-17,22604410008,-2.39%
2023-03-16,23157239056,-2.63%
2023-03-15,23782845599,-0.16%
2023-03-14,23822033481,1.09%
2023-03-13,23565912681,1.72%
2023-03-10,23167036027,-3.19%
2023-03-09,23929800156,-1.57%
2023-03-08,24310482437,1.73%
2023-03-07,23897610110,-2.26%
2023-03-06,24450439158,1.17%
2023-03-03,24167726582,1.76%
2023-03-02,23749255986,0.88%
2023-03-01,23542120039,-2.50%
2023-02-28,24145333506,-0.42%
2023-02-27,24246102346,-1.01%
2023-02-24,24492426175,-1.59%
2023-02-23,24888503695,0.71%
2023-02-22,24713557794,0.41%
2023-02-21,24612788955,-1.90%
2023-02-17,25090041373,-0.47%
2023-02-16,25209004586,-0.56%
2023-02-15,25351760441,0.59%
2023-02-14,25203406317,-0.61%
2023-02-13,25358758277,0.50%
2023-02-10,25231397661,-0.05%
2023-02-09,25243993766,-0.68%
2023-02-08,25416140533,1.05%
2023-02-07,25151622330,0.51%
2023-02-06,25022862147,-0.81%
2023-02-03,25227198960,-2.30%
2023-02-02,25822015024,3.64%
2023-02-01,24915095472,0.33%
2023-01-31,24833920574,2.41%
2023-01-30,24250301047,-2.39%
2023-01-27,24845117111,2.35%
2023-01-26,24275493257,0.05%
2023-01-25,24262897152,0.16%
2023-01-24,24225108837,1.60%
2023-01-23,23843026989,0.01%
2023-01-20,23841627422,0.98%
2023-01-19,23610698832,0.03%
2023-01-18,23603700996,-0.80%
2023-01-17,23794042137,1.29%
2023-01-13,23491735619,-1.42%
2023-01-12,23830430884,0.23%
2023-01-11,23775847763,4.23%
2023-01-10,22811545955,0.32%
2023-01-09,22738768460,-0.71%
2023-01-06,22901118257,3.58%
2023-01-05,22110362783,-3.86%
2023-01-04,22997688394,1.75%
2023-01-03,22603010441,-0.35%
2022-12-30,22681670512,-0.69%
2022-12-29,22840352333,0.97%
2022-12-28,22619882901,-1.06%
2022-12-27,22861416292,-0.14%
2022-12-23,22893714361,0.73%
2022-12-22,22728011221,-0.32%
2022-12-21,22801032944,0.72%
2022-12-20,22638138331,-0.62%
2022-12-19,22779968985,-1.68%
2022-12-16,23170354350,-2.25%
2022-12-15,23702570368,-1.91%
2022-12-14,24164573191,-0.76%
