Date,Market Cap,% Change
2023-04-25,11374257990,-0.42%
2023-04-24,11422750800,0.33%
2023-04-21,11385034170,0.33%
2023-04-20,11347317540,-1.45%
2023-04-19,11514348330,0.75%
2023-04-18,11428138890,-1.35%
2023-04-17,11584393500,2.33%
2023-04-14,11320377090,-2.10%
2023-04-13,11562841140,-0.33%
2023-04-12,11600557770,-2.09%
2023-04-11,11848409910,1.43%
2023-04-10,11681379120,1.12%
2023-04-06,11552064960,-0.19%
2023-04-05,11573617320,-0.92%
2023-04-04,11681379120,-0.18%
2023-04-03,11702931480,-1.14%
2023-03-31,11837633730,1.29%
2023-03-30,11686767210,1.54%
2023-03-29,11508960240,2.30%
2023-03-28,11250331920,0.34%
2023-03-27,11212615290,-0.48%
2023-03-24,11266496190,3.00%
2023-03-23,10937822700,0.35%
2023-03-22,10900106070,-3.21%
2023-03-21,11261108100,-0.48%
2023-03-20,11314989000,1.25%
2023-03-17,11174898660,-3.04%
2023-03-16,11525124510,-0.65%
2023-03-15,11600557770,-0.14%
2023-03-14,11616722040,0.42%
2023-03-13,11568229230,0.23%
2023-03-10,11541288780,-6.67%
2023-03-09,12365666550,-2.38%
2023-03-08,12667399590,0.77%
2023-03-07,12570413970,-3.56%
2023-03-06,13033789710,-0.37%
2023-03-03,13082282520,2.02%
2023-03-02,12823654200,0.68%
2023-03-01,12737444760,-1.75%
2023-02-28,12963744540,-1.11%
2023-02-27,13109222970,-0.90%
2023-02-24,13227760950,-2.00%
2023-02-23,13497165450,-0.16%
2023-02-22,13518717810,-1.99%
2023-02-21,13793510400,-2.03%
2023-02-17,14079079170,0.65%
2023-02-16,13987481640,-0.35%
2023-02-15,14035974450,0.42%
2023-02-14,13976705460,-2.08%
2023-02-13,14273050410,-0.64%
2023-02-10,14364647940,1.33%
2023-02-09,14176064790,-1.53%
2023-02-08,14396976480,-1.87%
2023-02-07,14671769070,-0.69%
2023-02-06,14774142780,-0.76%
2023-02-03,14887292670,-2.16%
2023-02-02,15215966160,2.99%
2023-02-01,14774142780,-0.22%
2023-01-31,14806471320,1.25%
2023-01-30,14623276260,-1.42%
2023-01-27,14833411770,0.88%
2023-01-26,14704097610,0.78%
2023-01-25,14590947720,-0.44%
2023-01-24,14655604800,-0.40%
2023-01-23,14714873790,1.71%
2023-01-20,14467021650,0.90%
2023-01-19,14337707490,-0.49%
2023-01-18,14407752660,-1.04%
2023-01-17,14558619180,-0.11%
2023-01-13,14574783450,-0.99%
2023-01-12,14720261880,0.89%
2023-01-11,14590947720,3.56%
2023-01-10,14089855350,-0.46%
2023-01-09,14154512430,-1.76%
2023-01-06,14407752660,3.00%
2023-01-05,13987481640,-1.63%
2023-01-04,14219169510,3.73%
2023-01-03,13707300960,1.48%
2022-12-30,13507941630,-0.52%
2022-12-29,13577986800,1.98%
2022-12-28,13313970390,-2.37%
2022-12-27,13637255790,0.56%
2022-12-23,13561822530,0.96%
2022-12-22,13432508370,-0.40%
