Date,Market Cap,% Change
2023-04-25,20366340322,-0.19%
2023-04-24,20405215059,0.70%
2023-04-21,20263121195,-0.50%
2023-04-20,20364999814,-0.75%
2023-04-19,20519158252,-1.23%
2023-04-18,20775195308,-0.85%
2023-04-17,20953482892,0.77%
2023-04-14,20792621914,-2.32%
2023-04-13,21285928913,-2.83%
2023-04-12,21906584187,-0.77%
2023-04-11,22075488214,0.28%
2023-04-10,22013824839,0.88%
2023-04-06,21822132173,1.73%
2023-04-05,21450811416,-0.09%
2023-04-04,21470919038,3.66%
2023-04-03,20712191425,-5.17%
2023-03-31,21840899287,2.58%
2023-03-30,21291290946,2.04%
2023-03-29,20866349862,2.99%
2023-03-28,20260440179,-1.44%
2023-03-27,20556692480,0.10%
2023-03-24,20536584858,2.63%
2023-03-23,20009765155,-0.18%
2023-03-22,20045958875,-5.75%
2023-03-21,21268502307,-1.05%
2023-03-20,21493707677,0.51%
2023-03-17,21383786008,-0.28%
2023-03-16,21442768367,1.51%
2023-03-15,21123727427,0.13%
2023-03-14,21095576756,-0.14%
2023-03-13,21125067935,2.63%
2023-03-10,20583502643,-4.28%
2023-03-09,21503091234,-2.03%
2023-03-08,21949480448,-0.02%
2023-03-07,21954842480,-2.09%
2023-03-06,22422679825,-1.09%
2023-03-03,22669333324,1.31%
2023-03-02,22375762039,1.99%
2023-03-01,21938756382,-0.60%
2023-02-28,22071466689,1.71%
2023-02-27,21700145932,0.68%
2023-02-24,21554030543,1.36%
2023-02-23,21265821291,2.81%
2023-02-22,20684040754,-2.66%
2023-02-21,21249735193,-0.30%
2023-02-17,21312739076,0.09%
2023-02-16,21292631454,-2.06%
2023-02-15,21740361176,1.39%
2023-02-14,21442768367,-1.82%
2023-02-13,21840899287,0.73%
2023-02-10,21682719326,-2.37%
2023-02-09,22208198521,-0.38%
2023-02-08,22293991042,-0.80%
2023-02-07,22473619134,-0.20%
2023-02-06,22519196411,2.98%
2023-02-03,21867709450,-1.20%
2023-02-02,22133130064,4.21%
2023-02-01,21239011128,0.39%
2023-01-31,21157240131,3.16%
2023-01-30,20509774695,-2.91%
2023-01-27,21125067935,0.86%
2023-01-26,20945439843,2.98%
2023-01-25,20339530159,-0.24%
2023-01-24,20387788453,0.54%
2023-01-23,20279207293,0.25%
2023-01-20,20229608491,0.61%
2023-01-19,20107622250,-0.54%
2023-01-18,20217543918,-1.49%
2023-01-17,20523179776,0.79%
2023-01-13,20362318798,-1.43%
2023-01-12,20658571099,0.19%
2023-01-11,20619696363,5.01%
2023-01-10,19635763381,-0.56%
2023-01-09,19745685049,2.29%
2023-01-06,19303317360,2.10%
2023-01-05,18906526947,-2.37%
2023-01-04,19366321243,0.12%
2023-01-03,19342192096,-1.87%
2022-12-30,19710527220,-1.23%
2022-12-29,19955603078,2.53%
2022-12-28,19462772937,-1.50%
2022-12-27,19758738864,0.43%
2022-12-23,19674368486,0.57%
2022-12-22,19563213862,-0.61%
2022-12-21,19682403760,0.67%
2022-12-20,19551160951,-0.49%
2022-12-19,19647584240,-1.73%
2022-12-16,19994440236,-4.06%
2022-12-15,20840822435,-0.25%
2022-12-14,20893051716,-1.03%
2022-12-13,21111343327,-0.62%
2022-12-12,21242586137,1.30%
2022-12-09,20969386819,-0.56%
2022-12-08,21087237505,0.19%
2022-12-07,21047061135,0.72%
2022-12-06,20897069353,-0.52%
2022-12-05,21005545552,-1.35%
2022-12-02,21293476206,-0.66%
2022-12-01,21434093501,-0.40%
2022-11-30,21519803091,4.67%
2022-11-29,20559587843,0.64%
2022-11-28,20429684246,-1.97%
2022-11-25,20840822435,-0.56%
2022-11-23,20957333908,-0.16%
2022-11-22,20990814217,-0.54%
2022-11-21,21104647266,-0.35%
2022-11-18,21178303944,1.83%
2022-11-17,20797967640,-1.04%
2022-11-16,21016259251,1.34%
2022-11-15,20737703084,0.34%
2022-11-14,20668064043,-2.53%
2022-11-11,21203748979,-2.92%
2022-11-10,21841214053,7.56%
2022-11-09,20306476711,-1.39%
2022-11-08,20591728939,1.16%
2022-11-07,20356027568,-1.22%
2022-11-04,20606460275,-0.25%
2022-11-03,20657350344,-2.66%
2022-11-02,21221158739,-10.92%
2022-11-01,23823248316,0.25%
2022-10-31,23762983760,-0.71%
2022-10-28,23933063728,3.98%
2022-10-27,23017042487,0.25%
2022-10-26,22959456356,-1.11%
2022-10-25,23217924338,5.07%
2022-10-24,22098342822,-0.57%
2022-10-21,22225567994,0.11%
2022-10-20,22201462172,-0.08%
2022-10-19,22220211145,-2.90%
2022-10-18,22884460465,1.77%
2022-10-17,22486714400,4.42%
2022-10-14,21535873639,-3.59%
2022-10-13,22336722618,-0.01%
2022-10-12,22338061831,-0.84%
2022-10-11,22528229983,1.57%
2022-10-10,22180034775,0.27%
2022-10-07,22119770219,-4.03%
2022-10-06,23049183583,-3.37%
2022-10-05,23852710987,-0.76%
2022-10-04,24034843865,3.38%
2022-10-03,23248726222,0.52%
2022-09-30,23129536324,2.30%
2022-09-29,22608641867,-1.08%
2022-09-28,22855042986,2.22%
2022-09-27,22359562474,-1.66%
2022-09-26,22735859836,-1.71%
2022-09-23,23130905109,-1.01%
2022-09-22,23367932274,-1.56%
2022-09-21,23737533953,-1.02%
2022-09-20,23981256800,-1.77%
2022-09-19,24413797896,-1.02%
2022-09-16,24665555561,-1.32%
2022-09-15,24994983145,-2.61%
2022-09-14,25664551405,-1.47%
2022-09-13,26046205314,-2.77%
2022-09-12,26788086946,-0.90%
2022-09-09,27030470656,-0.79%
2022-09-08,27246071635,-0.81%
2022-09-07,27468368298,1.31%
2022-09-06,27113497120,1.44%
2022-09-02,26729164939,-0.67%
2022-09-01,26908609232,1.11%
2022-08-31,26612660061,-1.16%
2022-08-30,26926018007,-2.07%
2022-08-29,27496490165,-0.87%
2022-08-26,27737534738,-1.71%
2022-08-25,28220963022,1.47%
2022-08-24,27811187247,0.99%
2022-08-23,27538003397,-1.62%
2022-08-22,27990631541,-1.24%
2022-08-19,28342824445,-0.69%
2022-08-18,28538338377,-0.90%
