Date,Market Cap,% Change
2023-04-25,80715730,-1.61%
2023-04-24,82037494,0.87%
2023-04-21,81332554,-5.14%
2023-04-20,85738434,3.18%
2023-04-19,83094906,-0.42%
2023-04-18,83447376,4.53%
2023-04-17,79834554,-4.53%
2023-04-14,83623611,-2.06%
2023-04-13,85385964,0.10%
2023-04-12,85297846,2.98%
2023-04-11,82830553,-2.89%
2023-04-10,85297846,3.53%
2023-04-06,82389965,-0.85%
2023-04-05,83094906,-1.77%
2023-04-04,84592905,-0.41%
2023-04-03,84945376,-0.82%
2023-03-31,85650316,3.18%
2023-03-30,83006788,-4.07%
2023-03-29,86531493,-0.61%
2023-03-28,87060198,-0.30%
2023-03-27,87324551,-0.30%
2023-03-24,87588904,0.91%
2023-03-23,86795845,
2023-03-22,86795845,1.34%
2023-03-21,85650316,3.08%
2023-03-20,83094906,8.52%
2023-03-17,76574203,1.88%
2023-03-16,75164321,1.67%
2023-03-15,73930674,-5.30%
2023-03-14,78072202,1.96%
2023-03-13,76574203,-0.69%
2023-03-10,77102908,-3.10%
2023-03-09,79570201,-4.44%
2023-03-08,83271141,1.50%
2023-03-07,82037494,-3.38%
2023-03-06,84908366,2.84%
2023-03-03,82566200,-1.99%
2023-03-02,84240435,-0.52%
2023-03-01,84681023,-0.93%
2023-02-28,85474081,2.00%
2023-02-27,83799847,-1.14%
2023-02-24,84769140,-1.94%
2023-02-23,86443375,2.19%
2023-02-22,84592905,2.45%
2023-02-21,82566200,-1.58%
2023-02-17,83887964,1.60%
2023-02-16,82566200,-2.85%
2023-02-15,84991197,0.05%
2023-02-14,84945376,1.90%
2023-02-13,83359259,1.83%
2023-02-10,81861259,0.11%
2023-02-09,81773142,0.65%
2023-02-08,81247079,0.66%
2023-02-07,80715730,-3.07%
2023-02-06,83271141,-1.36%
2023-02-03,84416670,-0.73%
2023-02-02,85033493,0.84%
2023-02-01,84328552,1.27%
2023-01-31,83271141,1.78%
2023-01-30,81815438,-1.44%
2023-01-27,83006788,1.84%
2023-01-26,81509670,-7.27%
2023-01-25,87897315,0.86%
2023-01-24,87148316,0.51%
2023-01-23,86707728,0.31%
2023-01-20,86443375,-0.34%
2023-01-19,86741212,-1.17%
2023-01-18,87765139,-0.40%
2023-01-17,88117610,3.31%
2023-01-13,85297846,2.22%
2023-01-12,83447376,0.85%
2023-01-11,82742435,0.32%
2023-01-10,82478082,2.41%
2023-01-09,80539495,2.01%
2023-01-06,78953378,-1.54%
2023-01-05,80187025,2.48%
2023-01-04,78248437,5.71%
2023-01-03,74018792,1.69%
2022-12-30,72785145,1.98%
2022-12-29,71375264,1.89%
2022-12-28,70053499,-0.13%
2022-12-27,70141617,2.71%
2022-12-23,68291147,3.33%
2022-12-22,66088207,-15.16%
2022-12-21,77895967,-2.32%
2022-12-20,79746437,-0.33%
2022-12-19,80010789,-0.33%
2022-12-16,80275142,-1.41%
2022-12-15,81420671,1.32%
2022-12-14,80363260,-3.39%
2022-12-13,83183905,1.02%
2022-12-12,82345906,-0.48%
2022-12-09,82742435,0.75%
2022-12-08,82125612,-2.31%
2022-12-07,84064199,-0.42%
2022-12-06,84416670,-1.94%
2022-12-05,86090904,-1.81%
2022-12-02,87677021,0.10%
2022-12-01,87588904,0.81%
2022-11-30,86883963,-1.39%
2022-11-29,88109679,0.29%
2022-11-28,87853257,-1.53%
2022-11-25,89219080,-1.03%
2022-11-23,90144315,3.23%
2022-11-22,87324551,-3.79%
2022-11-21,90761138,3.00%
2022-11-18,88117610,0.50%
2022-11-17,87677021,-1.29%
2022-11-16,88822550,-0.30%
2022-11-15,89086903,
2022-11-14,89086903,-0.29%
2022-11-11,89350375,2.94%
2022-11-10,86795845,1.55%
2022-11-09,85474081,-1.32%
2022-11-08,86619610,-1.50%
2022-11-07,87941374,-0.70%
2022-11-04,88558198,-2.24%
2022-11-03,90584903,0.88%
2022-11-02,89791844,-1.36%
2022-11-01,91025491,-3.28%
2022-10-31,94109607,4.91%
2022-10-28,89703726,6.26%
2022-10-27,84416670,5.27%
2022-10-26,80187025,2.59%
2022-10-25,78160320,1.84%
2022-10-24,76750438,2.11%
2022-10-21,75164321,3.39%
2022-10-20,72697028,0.12%
2022-10-19,72608910,-2.25%
2022-10-18,74283145,1.08%
2022-10-17,73490086,1.09%
2022-10-14,72697028,-4.47%
2022-10-13,76094843,-1.64%
2022-10-12,77367261,-1.01%
2022-10-11,78160320,4.11%
2022-10-10,75076203,-0.12%
2022-10-07,75164321,-2.51%
2022-10-06,77102908,-1.80%
2022-10-05,78512790,0.56%
2022-10-04,78072202,3.63%
2022-10-03,75340556,4.91%
2022-09-30,71815852,-1.29%
2022-09-29,72755687,-1.18%
2022-09-28,73627013,-1.86%
2022-09-27,75021134,0.12%
2022-09-26,74934001,-1.15%
2022-09-23,75805327,-5.13%
2022-09-22,79900557,-2.03%
2022-09-21,81556076,0.65%
2022-09-20,81033280,-0.64%
2022-09-19,81556076,1.74%
2022-09-16,80161955,-2.23%
2022-09-15,81991738,-0.11%
2022-09-14,82078871,-1.87%
2022-09-13,83647257,
2022-09-12,83647257,-0.41%
2022-09-09,83995787,0.42%
2022-09-08,83647257,-0.41%
2022-09-07,83995787,-0.62%
2022-09-06,84518583,
2022-09-02,84518583,-0.41%
2022-09-01,84867113,0.31%
2022-08-31,84605715,-2.22%
2022-08-30,86522632,-0.70%
2022-08-29,87132560,-3.19%
2022-08-26,90007934,
2022-08-25,90007934,4.66%
2022-08-24,85999836,1.44%
2022-08-23,84779980,1.67%
2022-08-22,83385859,-0.93%
2022-08-19,84170052,-2.62%
2022-08-18,86435499,1.33%
2022-08-17,85302776,-3.93%
2022-08-16,88788078,0.20%
2022-08-15,88613813,4.74%
2022-08-12,84605715,2.97%
2022-08-11,82166004,0.32%
2022-08-10,81904606,1.29%
2022-08-09,80859015,-0.32%
2022-08-08,81120413,0.11%
2022-08-05,81033280,12.05%
2022-08-04,72320024,0.24%
2022-08-03,72145759,-0.84%
2022-08-02,72755687,0.48%
2022-08-01,72407157,
2022-07-29,72407157,1.47%
2022-07-28,71361566,-2.15%
2022-07-27,72929952,0.84%
