Date,Market Cap,% Change
2023-04-25,5344978,0.14%
2023-04-24,5337280,-0.95%
2023-04-21,5388600,3.96%
2023-04-20,5183320,-1.98%
2023-04-19,5288013,-0.92%
2023-04-18,5337280,-0.95%
2023-04-17,5388600,-2.78%
2023-04-14,5542560,
2023-04-13,5542560,
2023-04-12,5542560,3.85%
2023-04-11,5337280,-4.59%
2023-04-10,5593880,-2.68%
2023-04-06,5747840,-3.45%
2023-04-05,5953120,-0.85%
2023-04-04,6004440,-7.51%
2023-04-03,6491980,19.34%
2023-03-31,5439920,-3.64%
2023-03-30,5645200,0.92%
2023-03-29,5593880,0.93%
2023-03-28,5542560,-0.92%
2023-03-27,5593880,2.83%
2023-03-24,5439920,
2023-03-23,5439920,-1.85%
2023-03-22,5542560,4.85%
2023-03-21,5285960,0.98%
2023-03-20,5234640,-3.77%
2023-03-17,5439920,
2023-03-16,5439920,3.92%
2023-03-15,5234640,-4.67%
2023-03-14,5491240,-1.83%
2023-03-13,5593880,1.40%
2023-03-10,5516900,-4.64%
2023-03-09,5785304,-0.24%
2023-03-08,5799160,-7.45%
2023-03-07,6266172,-0.73%
2023-03-06,6312360,-1.99%
2023-03-03,6440660,1.21%
2023-03-02,6363680,0.81%
2023-03-01,6312360,-2.59%
2023-02-28,6480176,-2.12%
2023-02-27,6620280,7.50%
2023-02-24,6158400,
2023-02-23,6158400,-1.64%
2023-02-22,6261040,7.96%
2023-02-21,5799160,-8.13%
2023-02-17,6312360,-6.82%
2023-02-16,6774240,2.33%
2023-02-15,6620280,-4.44%
2023-02-14,6928200,-2.17%
2023-02-13,7082160,-1.43%
2023-02-10,7184800,5.26%
2023-02-09,6826073,-3.62%
2023-02-08,7082160,1.47%
2023-02-07,6979520,-5.56%
2023-02-06,7390080,8.27%
2023-02-03,6825560,3.91%
2023-02-02,6568960,-0.78%
2023-02-01,6620280,4.03%
2023-01-31,6363680,4.44%
2023-01-30,6093224,0.62%
2023-01-27,6055760,0.85%
2023-01-26,6004440,0.75%
2023-01-25,5959792,2.77%
2023-01-24,5799160,-4.20%
2023-01-23,6053194,3.46%
2023-01-20,5850480,-1.72%
2023-01-19,5953120,-3.33%
2023-01-18,6158400,-0.83%
2023-01-17,6209720,0.01%
2023-01-13,6209207,1.09%
2023-01-12,6142491,-0.26%
2023-01-11,6158400,2.56%
2023-01-10,6004440,2.63%
2023-01-09,5850480,-0.44%
2023-01-06,5876140,5.53%
2023-01-05,5568220,2.36%
2023-01-04,5439920,-0.40%
2023-01-03,5461988,-2.36%
2022-12-30,5593880,-0.91%
2022-12-29,5645200,-3.85%
2022-12-28,5871521,-0.51%
2022-12-27,5901800,2.68%
2022-12-23,5747840,4.67%
2022-12-22,5491240,-0.93%
2022-12-21,5542560,0.93%
