Date,Market Cap,% Change
2023-04-25,3489297031,-2.60%
2023-04-24,3582522524,-1.22%
2023-04-21,3626915616,1.74%
2023-04-20,3564765287,-1.11%
2023-04-19,3604719070,1.00%
2023-04-18,3569204596,-0.68%
2023-04-17,3593620797,1.82%
2023-04-14,3529250814,-1.24%
2023-04-13,3573643906,-0.31%
2023-04-12,3584742178,-1.04%
2023-04-11,3622476307,0.25%
2023-04-10,3613597688,
2023-04-06,3613597688,1.18%
2023-04-05,3571424251,0.12%
2023-04-04,3566984942,0.31%
2023-04-03,3555886669,-0.06%
2023-03-31,3558106323,2.10%
2023-03-30,3484857722,0.13%
2023-03-29,3480418412,2.55%
2023-03-28,3393851883,0.66%
2023-03-27,3371655337,-0.20%
2023-03-24,3378314301,3.05%
2023-03-23,3278429844,-1.27%
2023-03-22,3320603281,-3.11%
2023-03-21,3427146702,-1.78%
2023-03-20,3489297031,1.48%
2023-03-17,3438244975,-3.67%
2023-03-16,3569204596,-2.07%
2023-03-15,3644672853,-1.97%
2023-03-14,3717921455,0.12%
2023-03-13,3713482145,0.42%
2023-03-10,3697944563,-3.36%
2023-03-09,3826684530,-2.32%
2023-03-08,3917690368,1.96%
2023-03-07,3842222112,-2.15%
2023-03-06,3926568987,-1.34%
2023-03-03,3979840697,1.47%
2023-03-02,3922129678,0.28%
2023-03-01,3911031405,-2.60%
2023-02-28,4015355171,-0.33%
2023-02-27,4028673098,0.95%
2023-02-24,3990938970,-1.43%
2023-02-23,4048649990,2.13%
2023-02-22,3964303115,-1.92%
2023-02-21,4041991026,-2.83%
2023-02-17,4159632720,-1.21%
2023-02-16,4210684776,-1.96%
2023-02-15,4295031651,0.21%
2023-02-14,4286153032,
2023-02-13,4286153032,1.15%
2023-02-10,4237320631,-0.37%
2023-02-09,4252858213,0.26%
2023-02-08,4241759940,-0.52%
2023-02-07,4263956486,0.31%
2023-02-06,4250638558,-0.21%
2023-02-03,4259517177,-1.44%
2023-02-02,4321667506,1.88%
2023-02-01,4241759940,1.49%
2023-01-31,4179609611,2.39%
2023-01-30,4081944809,-2.70%
2023-01-27,4195147193,1.29%
2023-01-26,4141875483,2.02%
2023-01-25,4059748263,0.38%
2023-01-24,4044210681,0.94%
2023-01-23,4006476553,0.84%
2023-01-20,3973181733,1.02%
2023-01-19,3933227951,0.11%
2023-01-18,3928788642,-1.34%
2023-01-17,3982060352,1.01%
2023-01-13,3942106569,-0.28%
2023-01-12,3953204842,2.00%
2023-01-11,3875516931,4.55%
2023-01-10,3706823182,1.58%
2023-01-09,3649112162,-2.43%
2023-01-06,3740118001,4.14%
2023-01-05,3591401142,-5.44%
2023-01-04,3797829020,2.89%
2023-01-03,3691285599,-2.22%
2022-12-30,3775017326,-0.82%
2022-12-29,3806363852,1.80%
2022-12-28,3739192725,-2.34%
2022-12-27,3828754227,0.77%
2022-12-23,3799646739,0.71%
2022-12-22,3772778288,-0.65%
2022-12-21,3797407701,-0.18%
2022-12-20,3804124814,-0.12%
2022-12-19,3808602889,-2.52%
2022-12-16,3907120542,-2.19%
2022-12-15,3994443007,-0.94%
2022-12-14,4032506645,-2.12%
2022-12-13,4119829110,2.79%
2022-12-12,4007877232,0.34%
2022-12-09,3994443007,-1.05%
2022-12-08,4036984720,2.39%
2022-12-07,3942945143,2.26%
2022-12-06,3855622678,-0.63%
2022-12-05,3880252091,-3.40%
2022-12-02,4016833382,0.73%
2022-12-01,3987725894,-1.71%
2022-11-30,4057136058,3.19%
2022-11-29,3931749955,2.03%
2022-11-28,3853383640,-1.66%
2022-11-25,3918315730,0.63%
2022-11-23,3893686316,-1.08%
2022-11-22,3936228030,0.11%
2022-11-21,3931749955,-0.62%
2022-11-18,3956379368,1.96%
2022-11-17,3880252091,-1.65%
2022-11-16,3945184180,-1.95%
2022-11-15,4023550495,2.22%
2022-11-14,3936228030,-0.62%
2022-11-11,3960857443,-0.11%
2022-11-10,3965335518,8.25%
2022-11-09,3663065448,-0.55%
2022-11-08,3683216786,0.24%
2022-11-07,3674260635,-0.24%
2022-11-04,3683216786,1.17%
2022-11-03,3640675072,0.37%
2022-11-02,3627240847,-4.54%
2022-11-01,3799646739,1.25%
2022-10-31,3752626950,0.06%
2022-10-28,3750387913,1.89%
2022-10-27,3680977748,4.05%
2022-10-26,3537679344,-3.66%
2022-10-25,3672021598,4.79%
2022-10-24,3504093781,-0.57%
2022-10-21,3524245119,1.03%
2022-10-20,3488420518,0.19%
2022-10-19,3481703405,-2.57%
2022-10-18,3573503945,0.44%
2022-10-17,3557830682,5.58%
2022-10-14,3369751527,-4.63%
2022-10-13,3533201269,0.96%
2022-10-12,3499615706,-1.82%
2022-10-11,3564547795,1.34%
2022-10-10,3517528006,1.42%
2022-10-07,3468269180,-5.14%
2022-10-06,3656348335,-2.80%
2022-10-05,3761583100,-4.33%
2022-10-04,3931749955,0.75%
2022-10-03,3902642467,4.18%
2022-09-30,3745909837,3.92%
2022-09-29,3604640290,-4.30%
2022-09-28,3766671534,3.54%
2022-09-27,3637934381,-2.09%
2022-09-26,3715620594,-4.18%
2022-09-23,3877651839,-1.69%
2022-09-22,3944240021,-1.28%
2022-09-21,3995290962,-2.12%
2022-09-20,4081855599,-2.54%
2022-09-19,4188396691,0.16%
2022-09-16,4181737873,0.80%
2022-09-15,4148443782,-2.76%
2022-09-14,4266082904,-2.04%
2022-09-13,4354867148,-4.62%
2022-09-12,4565729727,1.88%
2022-09-09,4481384695,2.23%
2022-09-08,4383722027,0.87%
2022-09-07,4345988724,1.29%
2022-09-06,4290498571,1.10%
2022-09-02,4243886844,-1.80%
2022-09-01,4321573057,0.10%
2022-08-31,4317133845,-1.02%
2022-08-30,4361525966,-0.86%
2022-08-29,4399259270,-1.29%
2022-08-26,4456969028,-2.95%
2022-08-25,4592365000,1.17%
2022-08-24,4539094454,0.34%
2022-08-23,4523557211,-1.92%
2022-08-22,4612341455,-1.98%
2022-08-19,4705564910,-1.49%
2022-08-18,4776592305,-3.63%
2022-08-17,4956380398,-0.49%
2022-08-16,4980796065,-0.40%
2022-08-15,5000772520,0.99%
2022-08-12,4951941186,1.00%
2022-08-11,4903109852,0.36%
2022-08-10,4885353004,0.82%
2022-08-09,4845400094,1.77%
2022-08-08,4761055063,1.66%
2022-08-05,4683368849,0.67%
2022-08-04,4652294364,-0.38%
2022-08-03,4670051213,-1.50%
2022-08-02,4741078608,-1.02%
2022-08-01,4789909942,-2.79%
2022-07-29,4927525519,0.14%
2022-07-28,4920866701,3.55%
2022-07-27,4752176638,0.94%
2022-07-26,4707784516,-0.47%
2022-07-25,4729980577,-0.93%
2022-07-22,4774372699,0.61%
2022-07-21,4745517820,0.85%
2022-07-20,4705564910,-0.33%
2022-07-19,4721102153,3.35%
