Date,Market Cap,% Change
2023-04-25,18727929120,-5.83%
2023-04-24,19886536000,-10.71%
2023-04-21,22272920320,5.49%
2023-04-20,21114313440,
2023-04-19,21114313440,8.14%
2023-04-18,19524946897,-0.66%
2023-04-17,19655333403,-10.22%
2023-04-14,21892482240,-8.57%
2023-04-13,23943389344,7.42%
2023-04-12,22290212960,4.71%
2023-04-11,21287239840,9.03%
2023-04-10,19523390560,14.04%
2023-04-06,17119713600,7.38%
2023-04-05,15943814080,-1.81%
2023-04-04,16237788960,9.73%
2023-04-03,14798349606,0.44%
2023-03-31,14733329280,4.38%
2023-03-30,14114425694,0.39%
2023-03-29,14058916320,0.99%
2023-03-28,13920575200,2.16%
2023-03-27,13626600320,7.36%
2023-03-24,12692797760,3.03%
2023-03-23,12319276736,-8.55%
2023-03-22,13470966560,-6.37%
2023-03-21,14387476480,0.73%
2023-03-20,14283720640,-8.02%
2023-03-17,15528790720,-7.61%
2023-03-16,16808446080,3.29%
2023-03-15,16272374240,-7.02%
2023-03-14,17500151680,-5.49%
2023-03-13,18516440132,-3.62%
2023-03-10,19212123040,
2023-03-09,19212123040,-1.42%
2023-03-08,19488113574,-0.97%
2023-03-07,19679024320,
2023-03-06,19679024320,-0.44%
2023-03-03,19765487520,-3.71%
2023-03-02,20526363680,0.94%
2023-03-01,20336144640,-0.25%
2023-02-28,20388022560,1.46%
2023-02-27,20094047680,-1.69%
2023-02-24,20439900480,0.94%
2023-02-23,20249681440,-3.86%
2023-02-22,21062435520,1.75%
2023-02-21,20699290080,-0.25%
2023-02-17,20751168000,-3.30%
2023-02-16,21460166240,4.46%
2023-02-15,20543656320,-1.00%
2023-02-14,20751168000,-4.00%
2023-02-13,21615800000,8.13%
2023-02-10,19990291840,-2.86%
2023-02-09,20578241600,-0.83%
2023-02-08,20751168000,-1.07%
2023-02-07,20975972320,2.28%
2023-02-06,20509071040,1.02%
2023-02-03,20301559360,-1.18%
2023-02-02,20543656320,-1.74%
2023-02-01,20906801760,-0.17%
2023-01-31,20941387040,0.25%
2023-01-30,20889509120,0.67%
2023-01-27,20751168000,-2.91%
2023-01-26,21373703040,-2.91%
2023-01-25,22013530720,-7.62%
2023-01-24,23829257920,-8.07%
2023-01-23,25921667360,3.31%
2023-01-20,25091620640,2.91%
2023-01-19,24382622400,1.44%
2023-01-18,24036769600,1.02%
2023-01-17,23794672640,-2.41%
2023-01-13,24382622400,-9.96%
2023-01-12,27080274240,14.47%
2023-01-11,23656331520,1.79%
2023-01-10,23241308160,2.44%
2023-01-09,22687943680,-2.96%
2023-01-06,23379649280,-11.05%
2023-01-05,26284812800,-2.56%
2023-01-04,26976518400,1.04%
2023-01-03,26699836160,108939.55%
2022-12-30,24486378,-8.76%
2022-12-29,26838177,-1.52%
2022-12-28,27253200,4.79%
2022-12-27,26008130,-8.74%
2022-12-23,28498270,1.98%
2022-12-22,27944906,-9.82%
2022-12-21,30988410,3.23%
2022-12-20,30020023,8.50%
2022-12-19,27668224,8.11%
2022-12-16,25593107,-6.57%
2022-12-15,27391541,7.61%
2022-12-14,25454766,
2022-12-13,25454766,-1.47%
2022-12-12,25835204,-3.74%
2022-12-09,26838177,3.47%
2022-12-08,25938960,-4.34%
2022-12-07,27114859,-1.01%
2022-12-06,27391541,-2.94%
2022-12-05,28221588,-5.56%
2022-12-02,29881681,-5.26%
2022-12-01,31541775,-0.44%
2022-11-30,31680116,-2.55%
2022-11-29,32510163,-3.29%
2022-11-28,33616892,-2.41%
2022-11-25,34446938,0.81%
2022-11-23,34170256,-2.76%
2022-11-22,35138644,3.67%
2022-11-21,33893574,-6.99%
2022-11-18,36439051,-4.38%
2022-11-17,38107444,-3.35%
2022-11-16,39427219,2.85%
2022-11-15,38334324,1.13%
2022-11-14,37905466,-5.52%
2022-11-11,40118924,0.69%
2022-11-10,39842242,3.97%
2022-11-09,38320490,-5.46%
2022-11-08,40533948,-2.01%
2022-11-07,41363994,-2.92%
2022-11-04,42609064,1.99%
2022-11-03,41779018,-2.58%
2022-11-02,42885747,-4.91%
2022-11-01,45099205,5.16%
2022-10-31,42885747,0.98%
2022-10-28,42470723,-1.60%
2022-10-27,43162429,-0.95%
2022-10-26,43577452,-4.26%
2022-10-25,45514228,1.23%
2022-10-24,44960864,-0.61%
2022-10-21,45237546,-3.25%
2022-10-20,46759298,3.36%
2022-10-19,45237546,-5.22%
2022-10-18,47727686,3.60%
2022-10-17,46067592,0.60%
2022-10-14,45790910,-5.97%
2022-10-13,48696074,2.62%
2022-10-12,47451004,-3.92%
2022-10-11,49387779,3.78%
2022-10-10,47589345,0.58%
2022-10-07,47312663,-5.79%
2022-10-06,50217826,2.83%
2022-10-05,48834415,3.52%
2022-10-04,47174321,4.92%
2022-10-03,44960864,0.62%
2022-09-30,44684181,-98.48%
2022-09-29,2947091984,4.72%
2022-09-28,2814340093,-4.50%
2022-09-27,2947091984,-1.77%
2022-09-26,3000192741,
2022-09-23,3000192741,-4.24%
2022-09-22,3132944632,0.28%
2022-09-21,3124094506,-0.28%
2022-09-20,3132944632,-4.84%
2022-09-19,3292246901,-5.58%
2022-09-16,3486949675,-3.67%
2022-09-15,3619701566,-2.85%
2022-09-14,3725903079,1.94%
2022-09-13,3655102071,-1.90%
2022-09-12,3725903079,6.58%
2022-09-09,3495799801,-1.99%
2022-09-08,3566600810,-0.25%
2022-09-07,3575450936,1.00%
2022-09-06,3540050432,16.62%
2022-09-02,3035593245,8.54%
2022-09-01,2796639841,1.94%
2022-08-31,2743539084,2.99%
2022-08-30,2663887950,1.69%
2022-08-29,2619637319,4.96%
2022-08-26,2495735554,-20.56%
2022-08-25,3141794758,0.85%
2022-08-24,3115244380,-1.40%
2022-08-23,3159495010,-2.46%
2022-08-22,3239146145,7.65%
2022-08-19,3009042867,-2.30%
2022-08-18,3079843875,-2.25%
2022-08-17,3150644884,-5.32%
