Date,Market Cap,% Change
2023-04-25,8858296,-3.55%
2023-04-24,9183969,-1.74%
2023-04-21,9346805,0.35%
2023-04-20,9314238,-1.38%
2023-04-19,9444507,4.32%
2023-04-18,9053700,-2.09%
2023-04-17,9246498,0.68%
2023-04-14,9183969,-0.48%
2023-04-13,9228260,4.18%
2023-04-12,8858296,-5.56%
2023-04-11,9379372,5.88%
2023-04-10,8858296,-4.90%
2023-04-06,9314238,-0.69%
2023-04-05,9379372,-2.04%
2023-04-04,9574776,-5.77%
2023-04-03,10160986,-1.88%
2023-03-31,10355738,4.60%
2023-03-30,9900449,-0.65%
2023-03-29,9965583,0.66%
2023-03-28,9900449,-3.49%
2023-03-27,10258688,-0.32%
2023-03-24,10291255,
2023-03-23,10291255,-1.25%
2023-03-22,10421524,
2023-03-21,10421524,8.84%
2023-03-20,9574776,-0.68%
2023-03-17,9639910,-3.58%
2023-03-16,9998150,-0.32%
2023-03-15,10030717,-1.91%
2023-03-14,10226121,-3.09%
2023-03-13,10551793,1.89%
2023-03-10,10356390,-3.05%
2023-03-09,10682062,-1.80%
2023-03-08,10877466,-0.60%
2023-03-07,10942601,-3.45%
2023-03-06,11333408,-5.43%
2023-03-03,11984753,-0.81%
2023-03-02,12082455,-3.39%
2023-03-01,12505829,-4.00%
2023-02-28,13026906,-1.96%
2023-02-27,13287444,-0.49%
2023-02-24,13352578,-0.49%
2023-02-23,13417713,0.98%
2023-02-22,13287444,2.51%
2023-02-21,12961771,-2.93%
2023-02-17,13352578,3.02%
2023-02-16,12961771,
2023-02-15,12961771,2.58%
2023-02-14,12636098,-2.02%
2023-02-13,12896636,-1.49%
2023-02-10,13092040,3.08%
2023-02-09,12701233,-2.99%
2023-02-08,13092040,-5.19%
2023-02-07,13808520,0.95%
2023-02-06,13678251,-32.26%
2023-02-03,20191704,-0.64%
2023-02-02,20321973,0.65%
2023-02-01,20191704,0.32%
2023-01-31,20126569,0.65%
2023-01-30,19996300,-1.60%
2023-01-27,20321973,-0.32%
2023-01-26,20387107,0.32%
2023-01-25,20321973,-0.64%
2023-01-24,20452242,7.53%
2023-01-23,19019282,2.10%
2023-01-20,18628475,2.88%
2023-01-19,18107399,-2.46%
2023-01-18,18563341,-6.25%
2023-01-17,19800897,2.36%
2023-01-13,19344955,3.13%
2023-01-12,18758744,0.35%
2023-01-11,18693610,4.74%
2023-01-10,17846861,3.01%
2023-01-09,17325784,2.70%
2023-01-06,16869843,0.39%
2023-01-05,16804708,-5.24%
2023-01-04,17734178,2.36%
2023-01-03,17325784,15.65%
2022-12-30,14980941,-6.12%
2022-12-29,15957959,-2.78%
2022-12-28,16413901,-16.06%
2022-12-27,19553385,-9.03%
2022-12-23,21494394,-0.60%
2022-12-22,21624663,-12.63%
2022-12-21,24751121,2.04%
2022-12-20,24256098,23.31%
2022-12-19,19670628,-12.41%
2022-12-16,22458385,4.48%
2022-12-15,21494394,-3.11%
2022-12-14,22184820,-3.51%
2022-12-13,22992489,-4.75%
2022-12-12,24138856,-1.75%
2022-12-09,24568744,-4.26%
2022-12-08,25663004,-5.92%
2022-12-07,27278341,2.20%
2022-12-06,26692130,0.39%
2022-12-05,26587915,-5.47%
2022-12-02,28125090,-5.31%
2022-12-01,29701345,-10.13%
2022-11-30,33049260,26.22%
2022-11-29,26184081,-0.74%
2022-11-28,26379484,-11.96%
2022-11-25,29961883,4.55%
2022-11-23,28659193,10.83%
2022-11-22,25858408,11.96%
2022-11-21,23096704,1.84%
2022-11-18,22679843,8.81%
2022-11-17,20843049,-0.62%
2022-11-16,20973318,3.21%
2022-11-15,20321973,-4.24%
2022-11-14,21220829,0.74%
2022-11-11,21064507,-9.21%
2022-11-10,23200919,5.32%
2022-11-09,22028498,-7.60%
2022-11-08,23839237,-8.36%
2022-11-07,26014731,0.96%
2022-11-04,25767220,1.12%
2022-11-03,25480628,-0.86%
2022-11-02,25702085,-1.35%
2022-11-01,26053812,-0.25%
2022-10-31,26118946,-3.24%
2022-10-28,26992400,-0.29%
2022-10-27,27069910,0.48%
2022-10-26,26939641,-1.38%
2022-10-25,27317421,-2.69%
2022-10-24,28072982,-4.65%
2022-10-21,29440807,1.44%
2022-10-20,29023946,1.27%
2022-10-19,28659193,-1.79%
2022-10-18,29180269,1.82%
2022-10-17,28659193,-1.30%
2022-10-14,29036973,1.32%
2022-10-13,28659193,-2.00%
2022-10-12,29245403,2.98%
2022-10-11,28398655,-1.76%
2022-10-10,28906704,2.97%
2022-10-07,28072982,-5.11%
2022-10-06,29584103,2.21%
2022-10-05,28945785,-6.64%
2022-10-04,31004036,2.50%
2022-10-03,30248475,-9.37%
2022-09-30,33374933,-99.71%
2022-09-29,11631082964,-2.05%
2022-09-28,11874634752,6.10%
2022-09-27,11191501687,-2.08%
2022-09-26,11429113188,-1.48%
2022-09-23,11601381526,-2.98%
2022-09-22,11957798777,-7.11%
2022-09-21,12872603055,2.07%
2022-09-20,12611230404,-7.41%
2022-09-19,13621079283,-6.52%
2022-09-16,14571525286,-7.08%
2022-09-15,15682359052,1.54%
2022-09-14,15444747552,-2.77%
2022-09-13,15884328828,-4.47%
2022-09-12,16626864768,4.25%
2022-09-09,15949671991,1.28%
2022-09-08,15747702215,-1.63%
2022-09-07,16009074866,3.65%
2022-09-06,15444747552,-1.44%
2022-09-02,15670478477,-2.30%
2022-09-01,16038776304,
2022-08-31,16038776304,2.16%
2022-08-30,15700179915,-4.48%
2022-08-29,16436775567,-2.57%
2022-08-26,16870416556,-7.85%
2022-08-25,18307966136,4.37%
2022-08-24,17541669046,2.18%
2022-08-23,17167430932,1.40%
2022-08-22,16929819432,-5.03%
2022-08-19,17826802847,-3.29%
2022-08-18,18432712174,-7.90%
2022-08-17,20012828654,-5.84%
2022-08-16,21254348746,1.85%
2022-08-15,20868230057,-2.28%
2022-08-12,21355333634,1.24%
2022-08-11,21093960983,3.38%
2022-08-10,20404887631,0.15%
2022-08-09,20375186193,-8.46%
2022-08-08,22258257337,19.33%
2022-08-05,18652502812,0.48%
2022-08-04,18563398500,-2.44%
2022-08-03,19026740926,-1.14%
2022-08-02,19246531564,14.08%
2022-08-01,16870416556,3.46%
2022-07-29,16306089242,-2.07%
2022-07-28,16650625918,-0.43%
2022-07-27,16721909368,1.26%
2022-07-26,16513999305,-6.08%
2022-07-25,17583251059,-2.31%
2022-07-22,17999071185,-7.42%
2022-07-21,19442561052,1.68%
2022-07-20,19121785526,7.30%
2022-07-19,17820862560,-2.98%
2022-07-18,18367369011,3.86%
2022-07-15,17684235947,8.45%
2022-07-14,16306089242,-1.21%
2022-07-13,16505088874,-2.51%
2022-07-12,16929819432,2.48%
2022-07-11,16519939593,-4.50%
2022-07-08,17298117258,0.07%
2022-07-07,17286236683,4.68%
2022-07-06,16513999305,-0.75%
2022-07-05,16638745343,-1.86%
2022-07-01,16953580582,-2.89%
2022-06-30,17458505021,22.43%
2022-06-29,14260271639,-5.66%
2022-06-28,15115593000,-3.91%
2022-06-27,15730048000,4.75%
2022-06-24,15017280200,2.04%
2022-06-23,14717426160,3.24%
2022-06-22,14255356000,-3.20%
