Date,Market Cap,% Change
2023-04-25,3054155580,0.82%
2023-04-24,3029416469,0.62%
2023-04-21,3010674719,-0.37%
2023-04-20,3021919770,-0.35%
2023-04-19,3032415150,2.38%
2023-04-18,2961946170,-0.63%
2023-04-17,2980687920,0.30%
2023-04-14,2971691880,0.15%
2023-04-13,2967193860,1.44%
2023-04-12,2925212340,-1.71%
2023-04-11,2976189900,2.43%
2023-04-10,2905720920,1.33%
2023-04-06,2867487750,1.27%
2023-04-05,2831503590,-1.92%
2023-04-04,2886979170,0.21%
2023-04-03,2880981810,0.87%
2023-03-31,2856242700,3.03%
2023-03-30,2772279660,-0.54%
2023-03-29,2787273060,1.03%
2023-03-28,2758785600,3.20%
2023-03-27,2673323219,1.05%
2023-03-24,2645585430,2.50%
2023-03-23,2581113810,-0.52%
2023-03-22,2594607870,-5.85%
2023-03-21,2755786920,-0.03%
2023-03-20,2756536590,2.97%
2023-03-17,2677071570,-4.01%
2023-03-16,2788772400,-3.43%
2023-03-15,2887728840,-0.64%
2023-03-14,2906470590,1.36%
2023-03-13,2867487750,1.57%
2023-03-10,2823257219,-3.71%
2023-03-09,2931959370,-3.17%
2023-03-08,3027917130,0.02%
2023-03-07,3027167460,-1.34%
2023-03-06,3068399310,-0.85%
2023-03-03,3094637760,1.57%
2023-03-02,3046658880,
2023-03-01,3046658880,-0.49%
2023-02-28,3061652280,-0.49%
2023-02-27,3076645680,0.27%
2023-02-24,3068399310,-2.85%
2023-02-23,3158359710,1.13%
2023-02-22,3123125219,0.07%
2023-02-21,3120876210,-1.61%
2023-02-17,3171853770,-0.45%
2023-02-16,3186097500,-1.46%
2023-02-15,3233326710,1.29%
2023-02-14,3192094860,-1.18%
2023-02-13,3230328030,1.63%
2023-02-10,3178600800,0.71%
2023-02-09,3156110700,-1.57%
2023-02-08,3206338590,-0.83%
2023-02-07,3233326710,0.37%
2023-02-06,3221331990,0.66%
2023-02-03,3200341230,-1.88%
2023-02-02,3261814170,1.99%
2023-02-01,3198092219,0.42%
2023-01-31,3184598160,1.68%
2023-01-30,3132121260,-2.11%
2023-01-27,3199591560,1.55%
