Date,Market Cap,% Change
2023-04-25,525098778,-3.66%
2023-04-24,545029535,-3.53%
2023-04-21,564960291,-0.94%
2023-04-20,570326264,-1.20%
2023-04-19,577225372,4.15%
2023-04-18,554228345,-1.09%
2023-04-17,560360886,3.39%
2023-04-14,541963264,-1.12%
2023-04-13,548095805,0.56%
2023-04-12,545029535,0.28%
2023-04-11,543496400,-2.34%
2023-04-10,556528048,-1.09%
2023-04-06,562660589,0.96%
2023-04-05,557294616,0.69%
2023-04-04,553461778,-0.28%
2023-04-03,554994913,-0.28%
2023-03-31,556528048,3.42%
2023-03-30,538130427,0.43%
2023-03-29,535830724,1.90%
2023-03-28,525865346,-4.19%
2023-03-27,548862372,1.27%
2023-03-24,541963264,4.28%
2023-03-23,519732805,-2.02%
2023-03-22,530464751,-3.22%
2023-03-21,548095805,3.92%
2023-03-20,527398481,0.58%
2023-03-17,524332211,-5.00%
2023-03-16,551928643,-1.50%
2023-03-15,560360886,-5.43%
2023-03-14,592556723,-0.13%
2023-03-13,593323291,-2.40%
2023-03-10,607888075,-5.60%
2023-03-09,643916750,-3.00%
2023-03-08,663847506,-0.35%
2023-03-07,666147209,0.12%
2023-03-06,665380642,1.40%
2023-03-03,656181831,4.01%
2023-03-02,630885101,-0.24%
2023-03-01,632418237,-2.83%
2023-02-28,650815858,-0.82%
2023-02-27,656181831,-1.38%
2023-02-24,665380642,-2.14%
2023-02-23,679945425,-0.56%
2023-02-22,683778263,16.15%
2023-02-21,588723886,-4.60%
2023-02-17,617086885,-1.35%
2023-02-16,625519128,-0.73%
2023-02-15,630118534,0.12%
2023-02-14,629351966,-0.61%
2023-02-13,633184804,0.98%
2023-02-10,627052264,1.36%
2023-02-09,618620020,-2.77%
2023-02-08,636251074,-4.27%
2023-02-07,664614074,2.24%
2023-02-06,650049290,-5.78%
2023-02-03,689910804,0.90%
2023-02-02,683778263,2.06%
2023-02-01,669980047,0.34%
2023-01-31,667680344,2.83%
2023-01-30,649282723,-0.70%
2023-01-27,653882128,2.65%
2023-01-26,637017642,0.61%
2023-01-25,633184804,1.98%
2023-01-24,620919723,-1.10%
2023-01-23,627818831,0.99%
2023-01-20,621686291,2.79%
2023-01-19,604821804,-1.00%
2023-01-18,610954345,-0.37%
2023-01-17,613254048,0.76%
2023-01-13,608654642,0.63%
2023-01-12,604821804,1.15%
2023-01-11,597922696,3.45%
2023-01-10,577991940,2.86%
2023-01-09,561894021,0.14%
2023-01-06,561127453,2.66%
2023-01-05,546562670,-0.83%
2023-01-04,551162075,3.90%
2023-01-03,530464751,101814.58%
2022-12-30,520499,-1.16%
2022-12-29,526632,4.57%
2022-12-28,503635,-8.24%
2022-12-27,548862,-0.56%
2022-12-23,551929,1.12%
2022-12-22,545796,-1.52%
2022-12-21,554228,2.26%
2022-12-20,541963,-3.28%
2022-12-19,560361,-2.14%
2022-12-16,572626,-0.27%
2022-12-15,574159,-3.73%
2022-12-14,596390,-0.77%
2022-12-13,600989,-0.38%
2022-12-12,603289,2.61%
2022-12-09,587957,-1.03%
2022-12-08,594090,2.38%
2022-12-07,580292,2.16%
2022-12-06,568027,0.27%
2022-12-05,566493,-0.40%
2022-12-02,568793,-1.59%
2022-12-01,577992,1.75%
2022-11-30,568027,4.22%
2022-11-29,545030,-1.52%
2022-11-28,553462,-0.55%
2022-11-25,556528,0.97%
2022-11-23,551162,0.98%
2022-11-22,545796,0.42%
2022-11-21,543496,1.14%
2022-11-18,537364,0.72%
2022-11-17,533531,-2.11%
2022-11-16,545030,-3.27%
2022-11-15,563427,1.24%
2022-11-14,556528,-2.16%
2022-11-11,568793,1.78%
2022-11-10,558828,6.89%
2022-11-09,522799,0.29%
2022-11-08,521266,1.04%
2022-11-07,515900,-0.30%
