Date,Market Cap,% Change
2023-04-25,174762720,-1.21%
2023-04-24,176902000,
2023-04-21,176902000,2.43%
2023-04-20,172705720,1.16%
2023-04-19,170731000,1.67%
2023-04-18,167933480,-0.44%
2023-04-17,168674000,1.74%
2023-04-14,165794200,-1.18%
2023-04-13,167768920,-0.73%
2023-04-12,169003120,-1.49%
2023-04-11,171553800,2.21%
2023-04-10,167851200,-0.92%
2023-04-06,169414520,3.42%
2023-04-05,163819480,0.45%
2023-04-04,163078960,-2.70%
2023-04-03,167604360,1.85%
2023-03-31,164560000,-0.35%
2023-03-30,165135960,2.29%
2023-03-29,161433360,2.03%
2023-03-28,158224440,1.00%
2023-03-27,156661120,0.37%
2023-03-24,156085160,0.21%
2023-03-23,155756040,-0.94%
2023-03-22,157237080,-2.00%
2023-03-21,160446000,1.77%
2023-03-20,157648480,1.59%
2023-03-17,155180080,-1.26%
2023-03-16,157154800,-0.21%
2023-03-15,157483920,-2.94%
2023-03-14,162256160,-0.05%
2023-03-13,162338440,0.41%
2023-03-10,161680200,-3.68%
2023-03-09,167851200,-3.86%
2023-03-08,174598160,1.00%
2023-03-07,172870280,-3.18%
2023-03-06,178547600,0.32%
2023-03-03,177971640,-0.55%
2023-03-02,178959000,0.23%
2023-03-01,178547600,1.83%
2023-02-28,175338680,-1.30%
2023-02-27,177642520,4.05%
2023-02-24,170731000,-2.26%
2023-02-23,174680440,-0.38%
2023-02-22,175338680,-2.07%
2023-02-21,179041280,-4.98%
2023-02-17,188421200,4.19%
2023-02-16,180851440,2.90%
2023-02-15,175750080,2.64%
2023-02-14,171224680,-1.51%
2023-02-13,173857640,-3.56%
2023-02-10,180275480,-5.36%
2023-02-09,190478200,3.77%
2023-02-08,183566680,0.50%
2023-02-07,182661600,1.42%
2023-02-06,180110920,-0.18%
2023-02-03,180440040,2.00%
2023-02-02,176902000,0.75%
2023-02-01,175585520,-3.09%
2023-01-31,181180560,2.42%
2023-01-30,176902000,-4.83%
2023-01-27,185870520,0.89%
2023-01-26,184224920,0.36%
2023-01-25,183566680,3.05%
2023-01-24,178136200,0.05%
2023-01-23,178053920,0.09%
2023-01-20,177889360,1.36%
2023-01-19,175503240,1.52%
2023-01-18,172870280,0.77%
2023-01-17,171553800,-3.34%
2023-01-13,177477960,3.16%
2023-01-12,172047480,3.57%
2023-01-11,166123320,2.59%
2023-01-10,161927040,1.08%
2023-01-09,160199160,1.46%
2023-01-06,157895320,2.40%
2023-01-05,154192720,-4.82%
2023-01-04,162009320,1.44%
2023-01-03,159705480,0.62%
2022-12-30,158718120,-1.58%
2022-12-29,161268800,1.71%
2022-12-28,158553560,0.94%
2022-12-27,157072520,-0.52%
2022-12-23,157895320,-0.88%
2022-12-22,159294080,0.62%
2022-12-21,158306720,0.84%
2022-12-20,156990240,1.06%
2022-12-19,155344640,-5.93%
2022-12-16,165135960,-2.76%
2022-12-15,169825920,-3.42%
2022-12-14,175832360,-4.43%
2022-12-13,183978080,-0.71%
2022-12-12,185294560,-0.57%
2022-12-09,186364200,-0.66%
2022-12-08,187598400,-0.87%
2022-12-07,189244000,1.86%
2022-12-06,185788240,-4.89%
2022-12-05,195332720,-0.96%
2022-12-02,197225160,-0.70%
2022-12-01,198623920,-0.66%
2022-11-30,199940400,-2.72%
2022-11-29,205535440,2.13%
2022-11-28,201256880,-6.78%
2022-11-25,215902720,0.61%
2022-11-23,214586240,1.52%
2022-11-22,211377320,2.55%
2022-11-21,206111400,-0.48%
2022-11-18,207098760,2.11%
2022-11-17,202820200,-0.08%
2022-11-16,202984760,-2.84%
2022-11-15,208908920,-2.68%
2022-11-14,214668520,-6.62%
2022-11-11,229890320,-2.00%
2022-11-10,234580280,5.09%
2022-11-09,223225640,-6.74%
2022-11-08,239352520,-0.78%
2022-11-07,241244960,1.91%
2022-11-04,236719560,1.80%
2022-11-03,232523280,2.21%
2022-11-02,227504200,-4.19%
2022-11-01,237460080,-2.37%
2022-10-31,243219680,7.73%
2022-10-28,225776320,9.06%
2022-10-27,207016480,3.50%
2022-10-26,200022680,0.25%
2022-10-25,199529000,0.62%
2022-10-24,198294800,0.17%
2022-10-21,197965680,1.13%
2022-10-20,195744120,-2.10%
2022-10-19,199940400,-0.74%
2022-10-18,201421440,1.87%
2022-10-17,197718840,2.91%
2022-10-14,192123800,-2.51%
2022-10-13,197060600,0.04%
2022-10-12,196978320,-1.36%
2022-10-11,199693560,4.12%
2022-10-10,191794680,3.37%
2022-10-07,185541400,-1.01%
2022-10-06,187433840,-3.11%
2022-10-05,193440280,-2.77%
2022-10-04,198953040,1.30%
2022-10-03,196402360,2.45%
2022-09-30,191712400,-1.62%
2022-09-29,194876250,-1.05%
2022-09-28,196945000,1.93%
2022-09-27,193221250,0.30%
2022-09-26,192642000,-3.24%
2022-09-23,199096500,-3.10%
2022-09-22,205468250,-0.54%
2022-09-21,206585375,-8.01%
2022-09-20,224583500,-5.30%
2022-09-19,237161500,-1.61%
2022-09-16,241050750,-18.90%
2022-09-15,297238000,0.79%
2022-09-14,294921000,1.11%
2022-09-13,291693750,-2.70%
2022-09-12,299803250,-0.06%
2022-09-09,299968750,0.83%
2022-09-08,297486250,-0.96%
2022-09-07,300382500,0.28%
2022-09-06,299555000,3.31%
2022-09-02,289956000,-0.43%
2022-09-01,291197250,-1.18%
2022-08-31,294672750,6.08%
2022-08-30,277791750,-0.24%
2022-08-29,278453750,-3.25%
2022-08-26,287804500,-2.66%
2022-08-25,295665750,5.71%
2022-08-24,279695000,5.59%
2022-08-23,264882749,-0.22%
2022-08-22,265462000,-0.06%
2022-08-19,265627500,-0.31%
2022-08-18,266455000,-1.74%
2022-08-17,271171750,-2.59%
2022-08-16,278371000,-1.00%
2022-08-15,281184500,-4.15%
2022-08-12,293348750,4.54%
2022-08-11,280605250,1.07%
2022-08-10,277626250,2.79%
2022-08-09,270096000,2.54%
2022-08-08,263393250,3.31%
2022-08-05,254952750,-0.03%
2022-08-04,255035500,0.29%
2022-08-03,254290750,0.23%
2022-08-02,253711500,-0.78%
2022-08-01,255697500,-2.43%
2022-07-29,262069250,-1.28%
2022-07-28,265462000,0.63%
2022-07-27,263807000,2.38%
2022-07-26,257683500,0.42%
2022-07-25,256607750,0.68%
2022-07-22,254870000,0.62%
2022-07-21,253297750,-0.52%
2022-07-20,254621750,-2.99%
2022-07-19,262483000,0.79%
2022-07-18,260414250,-0.85%
2022-07-15,262648500,-1.24%
2022-07-14,265958500,0.31%
2022-07-13,265131000,2.66%
2022-07-12,258262750,1.46%
2022-07-11,254539000,-5.24%
2022-07-08,268606500,4.98%
2022-07-07,255863000,1.88%
2022-07-06,251146250,-3.00%
2022-07-05,258924750,-2.10%
2022-07-01,264469000,-0.82%
2022-06-30,266661875,4.75%
2022-06-29,254560210,-1.79%
2022-06-28,259193090,-0.82%
2022-06-27,261344070,-0.79%
2022-06-24,263412320,-8.77%
2022-06-23,288727700,6.34%
2022-06-22,271519860,-7.10%
2022-06-21,292285090,4.56%
2022-06-17,279544670,-0.62%
2022-06-16,281282000,-0.79%
2022-06-15,283515710,2.30%
2022-06-14,277145500,1.89%
2022-06-13,272016240,-6.03%
2022-06-10,289472270,-4.22%
2022-06-09,302212690,-6.53%
2022-06-08,323308840,-1.24%
2022-06-07,327362610,-8.80%
2022-06-06,358965470,-4.99%
2022-06-03,377827910,0.09%
2022-06-02,377496990,1.02%
2022-06-01,373691410,5.41%
2022-05-31,354498050,3.53%
2022-05-27,342419470,2.30%
2022-05-26,334725580,1.12%
2022-05-25,331002730,2.48%
2022-05-24,322977920,-3.72%
2022-05-23,335470150,0.35%
2022-05-20,334311930,-0.27%
2022-05-19,335221960,-4.64%
2022-05-18,351519770,-1.09%
2022-05-17,355408080,1.44%
2022-05-16,350361550,11.24%
2022-05-13,314953110,0.74%
2022-05-12,312636670,
2022-05-11,312636670,3.05%
2022-05-10,303370910,-2.84%
2022-05-09,312223020,-4.67%
2022-05-06,327528070,0.30%
2022-05-05,326535310,-2.69%
2022-05-04,335552880,-2.22%
2022-05-03,343164040,-0.31%
2022-05-02,344239530,-0.93%
2022-04-29,347466000,
2022-04-28,347466000,1.33%
2022-04-27,342915850,1.77%
2022-04-26,336959290,-1.16%
2022-04-25,340930330,-1.51%
2022-04-22,346142320,-0.83%
2022-04-21,349037870,0.69%
2022-04-20,346638700,-0.40%
2022-04-19,348045110,2.24%
2022-04-18,340433950,1.60%
2022-04-14,335056500,1.35%
2022-04-13,330589080,-1.04%
2022-04-12,334063740,0.95%
2022-04-11,330920000,-2.44%
2022-04-08,339193000,3.90%
2022-04-07,326452580,-3.76%
2022-04-06,339193000,-4.70%
2022-04-05,355904460,0.37%
2022-04-04,354580780,-0.12%
2022-04-01,354994430,-0.39%
2022-03-31,356400840,1.99%
2022-03-30,349429850,1.41%
2022-03-29,344561760,0.02%
2022-03-28,344479250,0.31%
2022-03-25,343406620,-1.72%
2022-03-24,349429850,0.79%
2022-03-23,346707020,-1.71%
2022-03-22,352730250,3.06%
2022-03-21,342251480,1.17%
2022-03-18,338291000,2.50%
2022-03-17,330040000,0.03%
2022-03-16,329957490,0.23%
2022-03-15,329214900,0.33%
2022-03-14,328142270,-0.48%
2022-03-11,329709960,-1.94%
2022-03-10,336228250,-0.32%
2022-03-09,337300880,1.41%
2022-03-08,332597810,0.27%
2022-03-07,331690200,-1.95%
2022-03-04,338291000,2.63%
2022-03-03,329627450,2.44%
2022-03-02,321789000,2.50%
2022-03-01,313950550,-0.37%
2022-02-28,315105690,-0.73%
2022-02-25,317415970,1.50%
2022-02-24,312712900,1.96%
2022-02-23,306689670,-0.38%
2022-02-22,307844810,0.81%
2022-02-18,305369510,-0.79%
2022-02-17,307803555,-0.76%
2022-02-16,310155090,0.45%
2022-02-15,308752420,0.11%
2022-02-14,308422380,-0.32%
2022-02-11,309412500,-2.57%
2022-02-10,317580990,-2.61%
2022-02-09,326079520,2.92%
2022-02-08,316838400,1.24%
2022-02-07,312960430,-1.35%
2022-02-04,317250950,1.80%
2022-02-03,311640270,-2.15%
2022-02-02,318488600,-3.57%
2022-02-01,330287530,9.25%
2022-01-31,302316640,7.76%
2022-01-28,280534000,1.49%
2022-01-27,276408500,-0.03%
2022-01-26,276491010,2.16%
2022-01-25,270632800,-1.65%
2022-01-24,275170850,-0.15%
2022-01-21,275583400,1.71%
2022-01-20,270962840,-0.48%
