Date,Market Cap,% Change
2023-04-25,2165398520,-2.14%
2023-04-24,2212777580,0.24%
2023-04-21,2207513240,0.40%
2023-04-20,2198739340,-3.17%
2023-04-19,2270685320,4.95%
2023-04-18,2163643740,-2.99%
2023-04-17,2230325380,2.91%
2023-04-14,2167153300,0.49%
2023-04-13,2156624620,0.24%
2023-04-12,2151360280,-5.98%
2023-04-11,2288233120,3.33%
2023-04-10,2214532360,-1.87%
2023-04-06,2256647080,2.96%
2023-04-05,2191720220,1.88%
2023-04-04,2151360280,0.08%
2023-04-03,2149605500,-0.65%
2023-03-31,2163643740,2.66%
2023-03-30,2107490780,-2.04%
2023-03-29,2151360280,4.16%
2023-03-28,2065376060,2.17%
2023-03-27,2021506560,1.14%
2023-03-24,1998694420,5.07%
2023-03-23,1902181520,-5.74%
2023-03-22,2017997000,-4.88%
2023-03-21,2121529020,4.31%
2023-03-20,2033790020,1.76%
2023-03-17,1998694420,-4.12%
2023-03-16,2084678640,-3.88%
2023-03-15,2168908080,1.23%
2023-03-14,2142586380,-4.08%
2023-03-13,2233834940,0.95%
2023-03-10,2212777580,-5.47%
2023-03-09,2340876520,-4.17%
2023-03-08,2442653760,0.87%
2023-03-07,2421596400,-3.63%
2023-03-06,2512844960,0.28%
2023-03-03,2505825840,
2023-03-02,2505825840,0.85%
2023-03-01,2484768480,0.21%
2023-02-28,2479504140,-0.63%
2023-02-27,2495297160,-1.46%
2023-02-24,2532147540,-2.04%
2023-02-23,2584790940,0.14%
2023-02-22,2581281380,-1.47%
2023-02-21,2619886540,-3.18%
2023-02-17,2705870760,-1.60%
2023-02-16,2749740260,-2.67%
2023-02-15,2825195800,0.63%
2023-02-14,2807648000,-1.11%
2023-02-13,2839234040,0.19%
2023-02-10,2833969699,0.44%
2023-02-09,2821686239,-2.66%
2023-02-08,2898896560,0.12%
2023-02-07,2895387000,-0.12%
2023-02-06,2898896560,-2.71%
2023-02-03,2979616440,-4.07%
2023-02-02,3105960600,3.93%
2023-02-01,2988390340,1.67%
2023-01-31,2939256500,4.62%
2023-01-30,2809402780,-2.67%
2023-01-27,2886613100,6.33%
2023-01-26,2714644660,0.98%
2023-01-25,2688322960,1.46%
2023-01-24,2649717800,-1.95%
2023-01-23,2702361200,0.20%
2023-01-20,2697096860,0.33%
2023-01-19,2688322960,-1.35%
2023-01-18,2725173340,-1.77%
2023-01-17,2774307180,0.25%
2023-01-13,2767288060,-2.23%
2023-01-12,2830460140,3.33%
2023-01-11,2739211580,2.76%
2023-01-10,2665510820,2.36%
2023-01-09,2604093520,-3.39%
2023-01-06,2695342080,3.09%
2023-01-05,2614622200,-4.36%
2023-01-04,2733947240,2.37%
2023-01-03,2670775160,-3.11%
2022-12-30,2756528320,-0.88%
2022-12-29,2781140180,2.99%
2022-12-28,2700272640,-3.94%
2022-12-27,2811026010,0.76%
2022-12-23,2789930130,
2022-12-22,2789930130,1.28%
2022-12-21,2754770330,0.64%
2022-12-20,2737190430,0.26%
2022-12-19,2730158470,-1.83%
2022-12-16,2781140180,-2.41%
2022-12-15,2849701790,-1.28%
2022-12-14,2886619580,1.55%
2022-12-13,2842669830,1.44%
2022-12-12,2802236060,0.06%
2022-12-09,2800478070,3.44%
2022-12-08,2707304600,1.12%
2022-12-07,2677418770,-1.49%
2022-12-06,2717852540,-3.68%
2022-12-05,2821573950,-4.80%
2022-12-02,2963971140,-1.00%
2022-12-01,2993856970,-1.67%
2022-11-30,3044838680,2.55%
2022-11-29,2969245110,1.69%
2022-11-28,2920021390,-2.92%
2022-11-25,3007920890,1.91%
2022-11-23,2951665210,0.06%
2022-11-22,2949907220,2.38%
2022-11-21,2881345610,-1.09%
2022-11-18,2912989430,1.91%
2022-11-17,2858491740,-1.22%
2022-11-16,2893651540,-3.57%
2022-11-15,3000888930,1.61%
2022-11-14,2953423200,-5.30%
2022-11-11,3118674259,3.02%
2022-11-10,3027258780,7.56%
2022-11-09,2814541990,-3.50%
2022-11-08,2916505410,-1.07%
2022-11-07,2948149230,-2.61%
2022-11-04,3027258780,-0.29%
2022-11-03,3036048730,-0.40%
2022-11-02,3048354660,-0.52%
2022-11-01,3064176570,-0.91%
2022-10-31,3092304410,0.63%
2022-10-28,3072966520,1.75%
2022-10-27,3020226820,-0.69%
2022-10-26,3041322700,-1.54%
2022-10-25,3088788430,5.27%
2022-10-24,2934085310,0.30%
2022-10-21,2925295360,0.73%
2022-10-20,2904199480,0.67%
2022-10-19,2884861590,-4.98%
2022-10-18,3036048730,-1.26%
2022-10-17,3074724509,2.64%
2022-10-14,2995614960,-1.73%
2022-10-13,3048354660,3.28%
2022-10-12,2951665210,0.84%
2022-10-11,2927053349,1.96%
2022-10-10,2870797669,-1.15%
2022-10-07,2904199480,-4.12%
2022-10-06,3029016770,-1.09%
2022-10-05,3062418580,-6.09%
2022-10-04,3261071450,2.49%
2022-10-03,3181961900,0.95%
2022-09-30,3152076070,1.65%
2022-09-29,3100829760,-5.06%
2022-09-28,3266066719,3.05%
2022-09-27,3169385520,-1.96%
2022-09-26,3232667760,-4.27%
2022-09-23,3376810640,-1.94%
2022-09-22,3443608560,0.05%
2022-09-21,3441850719,-5.14%
2022-09-20,3628181760,-1.57%
2022-09-19,3686190480,-1.46%
2022-09-16,3740683520,1.67%
2022-09-15,3679159120,-0.43%
2022-09-14,3694979680,-0.24%
2022-09-13,3703768880,-3.08%
2022-09-12,3821544159,2.26%
2022-09-09,3737167840,0.85%
2022-09-08,3705526719,1.30%
2022-09-07,3658065040,3.84%
2022-09-06,3522711360,0.25%
2022-09-02,3513922159,2.67%
2022-09-01,3422514480,-0.26%
2022-08-31,3431303680,-1.01%
2022-08-30,3466460480,-0.60%
2022-08-29,3487554560,-0.55%
2022-08-26,3506890800,-3.25%
