Date,Market Cap,% Change
2023-04-25,12174180,1.56%
2023-04-24,11987544,-4.10%
2023-04-21,12499510,2.82%
2023-04-20,12157058,-5.56%
2023-04-19,12872783,-2.36%
2023-04-18,13184415,-4.47%
2023-04-17,13800812,-0.38%
2023-04-14,13853909,-1.33%
2023-04-13,14040545,0.02%
2023-04-12,14037121,-0.02%
2023-04-11,14040545,2.45%
2023-04-10,13704942,-2.15%
2023-04-06,14006300,1.49%
2023-04-05,13800829,-1.71%
2023-04-04,14040545,0.22%
2023-04-03,14009725,-1.98%
2023-03-31,14292248,-0.62%
2023-03-30,14381286,2.18%
2023-03-29,14074791,-3.29%
2023-03-28,14554224,-4.06%
2023-03-27,15170638,6.75%
2023-03-24,14211772,1.23%
2023-03-23,14038833,-0.32%
2023-03-22,14083352,-0.89%
2023-03-21,14210059,3.74%
2023-03-20,13698093,-2.44%
2023-03-17,14040545,-1.20%
2023-03-16,14211772,1.11%
2023-03-15,14055956,1.22%
2023-03-14,13886442,-3.45%
2023-03-13,14382998,-5.22%
2023-03-10,15175775,1.87%
2023-03-09,14896676,-5.23%
2023-03-08,15718562,3.52%
2023-03-07,15184336,1.93%
2023-03-06,14896676,1.87%
2023-03-03,14622714,-4.35%
2023-03-02,15287072,-0.80%
2023-03-01,15410355,-1.64%
2023-02-28,15667194,-0.54%
2023-02-27,15752807,
2023-02-24,15752807,-1.97%
2023-02-23,16069576,0.91%
2023-02-22,15924033,0.08%
2023-02-21,15912047,-1.13%
2023-02-17,16093530,0.83%
2023-02-16,15961703,-1.35%
2023-02-15,16180873,1.61%
2023-02-14,15924033,0.54%
2023-02-13,15838420,
2023-02-10,15838420,-1.60%
2023-02-09,16095259,-1.74%
2023-02-08,16380368,-0.87%
2023-02-07,16523325,-1.53%
2023-02-06,16780164,-0.49%
2023-02-03,16862353,-1.52%
2023-02-02,17122617,3.09%
2023-02-01,16608938,-0.13%
2023-01-31,16631197,-1.22%
2023-01-30,16836669,-0.45%
2023-01-27,16912008,-0.01%
2023-01-26,16913721,-1.03%
2023-01-25,17090084,-3.94%
2023-01-24,17790399,-5.55%
2023-01-23,18834878,12.83%
2023-01-20,16692839,-1.92%
2023-01-19,17019881,-9.64%
2023-01-18,18834878,19.61%
2023-01-17,15746403,5.10%
2023-01-13,14982272,-2.77%
2023-01-12,15408643,7.12%
2023-01-11,14384710,10.64%
2023-01-10,13001203,4.44%
2023-01-09,12448125,3.61%
2023-01-06,12014940,-3.88%
2023-01-05,12499510,-0.67%
2023-01-04,12583411,6.51%
2023-01-03,11814605,-1.44%
2022-12-30,11987544,2.20%
2022-12-29,11728992,2.99%
2022-12-28,11388252,0.41%
2022-12-27,11342021,-5.37%
2022-12-23,11985831,5.85%
2022-12-22,11323186,-4.16%
2022-12-21,11814605,-1.43%
2022-12-20,11985831,1.45%
2022-12-19,11814605,0.03%
2022-12-16,11811181,-0.61%
2022-12-15,11883096,-2.27%
2022-12-14,12158770,2.33%
2022-12-13,11881383,-2.28%
2022-12-12,12158787,-3.85%
2022-12-09,12645052,4.01%
2022-12-08,12157058,-4.17%
2022-12-07,12686146,1.12%
2022-12-06,12545741,-2.31%
2022-12-05,12841962,-2.60%
