Date,Market Cap,% Change
2023-04-25,844011350,-5.67%
2023-04-24,894778950,-8.44%
2023-04-21,977276300,3.36%
2023-04-20,945546550,-4.49%
2023-04-19,989968200,-7.69%
2023-04-18,1072465550,-3.43%
2023-04-17,1110541250,2.94%
2023-04-14,1078811500,-7.10%
2023-04-13,1161308850,2.81%
2023-04-12,1129579100,-2.20%
2023-04-11,1154962900,8.33%
2023-04-10,1066119600,
2023-04-06,1066119600,2.44%
2023-04-05,1040735799,-7.34%
2023-04-04,1123233150,-3.80%
2023-04-03,1167654800,4.55%
2023-03-31,1116887200,7.98%
2023-03-30,1034389849,3.16%
2023-03-29,1002660100,7.48%
2023-03-28,932854650,-8.12%
2023-03-27,1015352000,-3.61%
2023-03-24,1053427700,-2.35%
2023-03-23,1078811500,10.39%
2023-03-22,977276300,-8.88%
2023-03-21,1072465550,16.55%
2023-03-20,920162750,-9.94%
2023-03-17,1021697950,-3.59%
2023-03-16,1059773650,3.09%
2023-03-15,1028043900,17.39%
2023-03-14,875741099,4.55%
2023-03-13,837665400,10.92%
2023-03-10,755168050,-12.18%
2023-03-09,859876225,-13.14%
2023-03-08,989968200,7.22%
2023-03-07,923335725,-1.02%
2023-03-06,932854650,-3.92%
2023-03-03,970930350,9.29%
2023-03-02,888433000,4.48%
2023-03-01,850357300,-6.94%
2023-02-28,913816800,
2023-02-27,913816800,-10.00%
2023-02-24,1015352000,-12.09%
2023-02-23,1154962900,-1.62%
2023-02-22,1174000750,0.54%
2023-02-21,1167654800,-8.46%
2023-02-17,1275535949,-6.94%
2023-02-16,1370725200,-7.69%
2023-02-15,1484952300,8.33%
2023-02-14,1370725200,7.46%
2023-02-13,1275535949,3.08%
2023-02-10,1237460250,-4.41%
2023-02-09,1294573800,-8.52%
2023-02-08,1415146850,-5.51%
2023-02-07,1497644200,-1.26%
2023-02-06,1516682050,-7.72%
2023-02-03,1643601050,-7.17%
2023-02-02,1770520050,16.25%
2023-02-01,1523028000,9.59%
2023-01-31,1389763050,5.80%
2023-01-30,1313611650,1.97%
2023-01-27,1288227849,14.69%
2023-01-26,1123233150,9.94%
2023-01-25,1021697950,-1.23%
2023-01-24,1034389849,-6.32%
2023-01-23,1104195300,8.75%
2023-01-20,1015352000,7.38%
2023-01-19,945546550,-8.02%
2023-01-18,1028043900,-6.36%
2023-01-17,1097849350,4.22%
2023-01-13,1053427700,1.84%
2023-01-12,1034389849,14.79%
2023-01-11,901124900,14.52%
2023-01-10,786897800,3.33%
2023-01-09,761514000,4.35%
2023-01-06,729784250,5.50%
2023-01-05,691708550,-8.40%
2023-01-04,755168050,8.18%
2023-01-03,698054500,-4.04%
2022-12-30,727441800,2.65%
2022-12-29,708628649,7.62%
2022-12-28,658460250,8.24%
2022-12-27,608354560,-4.89%
2022-12-23,639647100,-0.97%
2022-12-22,645918150,-9.65%
2022-12-21,714899699,-9.52%
2022-12-20,790152300,-5.26%
2022-12-19,834049650,5.56%
2022-12-16,790152300,-10.00%
2022-12-15,877947000,-7.89%
2022-12-14,953199600,-0.65%
2022-12-13,959470650,5.52%
2022-12-12,909302250,11.54%
2022-12-09,815236500,-1.52%
2022-12-08,827778600,2.33%
2022-12-07,808965450,-8.51%
2022-12-06,884218050,-8.44%
2022-12-05,965741700,-9.94%
2022-12-02,1072349550,-8.06%
2022-12-01,1166415300,0.54%
2022-11-30,1160144250,5.71%
2022-11-29,1097433750,-3.85%
2022-11-28,1141331100,-12.08%
2022-11-25,1298107350,7.25%
2022-11-23,1210312650,17.68%
2022-11-22,1028452199,-2.96%
2022-11-21,1059807450,-1.74%
2022-11-18,1078620600,-8.02%
2022-11-17,1172686350,-2.60%
2022-11-16,1204041600,-6.34%
2022-11-15,1285565250,9.63%
