Date,Market Cap,% Change
2023-04-25,12075004160,-0.56%
2023-04-24,12143291040,-0.54%
2023-04-21,12209223200,-0.65%
2023-04-20,12289283680,1.16%
2023-04-19,12148000480,-0.06%
2023-04-18,12155064640,-0.08%
2023-04-17,12164483520,1.59%
2023-04-14,11973751200,-1.17%
2023-04-13,12115034400,0.68%
2023-04-12,12032619200,-0.27%
2023-04-11,12065585280,-0.58%
2023-04-10,12136226880,0.45%
2023-04-06,12082068320,0.45%
2023-04-05,12027909760,-0.51%
2023-04-04,12089132480,-0.35%
2023-04-03,12131517440,-1.04%
2023-03-31,12258672320,2.26%
2023-03-30,11987879520,0.71%
2023-03-29,11903109600,1.06%
2023-03-28,11778309440,0.89%
2023-03-27,11674701760,0.12%
2023-03-24,11660573440,2.04%
2023-03-23,11427456160,-0.51%
2023-03-22,11486324160,-3.52%
2023-03-21,11905464320,0.40%
2023-03-20,11858369920,1.12%
2023-03-17,11726505600,-0.84%
2023-03-16,11825403840,-0.04%
2023-03-15,11830113280,-1.06%
2023-03-14,11957268160,0.69%
2023-03-13,11874852960,-0.14%
2023-03-10,11891336000,-2.30%
2023-03-09,12171547680,-4.88%
2023-03-08,12795548480,0.52%
2023-03-07,12729616320,-0.92%
2023-03-06,12847352320,-0.66%
2023-03-03,12932122240,0.51%
2023-03-02,12866190080,1.35%
2023-03-01,12694295520,0.06%
2023-02-28,12687231360,0.22%
2023-02-27,12658974720,1.88%
2023-02-24,12425857440,0.51%
2023-02-23,12362280000,-0.59%
2023-02-22,12435276320,0.55%
2023-02-21,12366989440,-0.30%
2023-02-17,12404664960,-0.32%
2023-02-16,12444695200,-0.75%
2023-02-15,12538884000,0.11%
2023-02-14,12524755680,-1.02%
2023-02-13,12654265280,0.11%
2023-02-10,12640136960,0.79%
2023-02-09,12541238720,-0.09%
2023-02-08,12553012320,-0.67%
2023-02-07,12637782240,-0.43%
2023-02-06,12691940800,0.15%
2023-02-03,12673103040,0.09%
2023-02-02,12661329440,0.13%
2023-02-01,12644846400,0.26%
2023-01-31,12611880320,1.79%
2023-01-30,12390536640,-0.62%
2023-01-27,12468242400,0.11%
2023-01-26,12454114080,0.88%
2023-01-25,12345796960,0.52%
2023-01-24,12282219520,0.73%
2023-01-23,12192740160,-0.80%
2023-01-20,12291638400,0.64%
2023-01-19,12213932640,0.12%
2023-01-18,12199804320,-2.56%
2023-01-17,12520046240,0.17%
2023-01-13,12498853760,-1.39%
2023-01-12,12675457760,1.60%
2023-01-11,12475306560,3.60%
2023-01-10,12042038080,0.59%
2023-01-09,11971396480,0.55%
2023-01-06,11905464320,1.49%
2023-01-05,11731215040,-2.20%
2023-01-04,11994943680,-0.49%
2023-01-03,12053811680,-1.73%
2022-12-30,12265736480,0.12%
2022-12-29,12251608160,0.58%
2022-12-28,12180966560,-0.98%
2022-12-27,12301057280,-0.42%
2022-12-23,12352861120,1.10%
2022-12-22,12218642080,-0.61%
2022-12-21,12293993120,0.27%
2022-12-20,12261027040,0.68%
2022-12-19,12178611840,-1.15%
2022-12-16,12319895040,-1.32%
2022-12-15,12484725440,0.86%
2022-12-14,12378763040,-0.21%
2022-12-13,12404664960,1.78%
2022-12-12,12188030720,-0.65%
2022-12-09,12268091200,0.31%
2022-12-08,12230415680,-0.02%
2022-12-07,12232770400,-0.86%
2022-12-06,12338732800,0.08%
2022-12-05,12329313920,-1.39%
2022-12-02,12503563200,0.70%
