Date,Market Cap,% Change
2023-04-25,51323085,-0.23%
2023-04-24,51443845,2.03%
2023-04-21,50417987,-0.48%
2023-04-20,50658903,-0.19%
2023-04-19,50755512,-0.05%
2023-04-18,50779664,-1.64%
2023-04-17,51624381,0.82%
2023-04-14,51202324,-1.17%
2023-04-13,51806125,-1.04%
2023-04-12,52349546,-0.69%
2023-04-11,52711827,0.23%
2023-04-10,52591067,-1.02%
2023-04-06,53134488,-1.68%
2023-04-05,54040189,1.59%
2023-04-04,53194868,-0.68%
2023-04-03,53557148,-2.85%
2023-03-31,55127031,-3.39%
2023-03-30,57059194,1.83%
2023-03-29,56032732,1.42%
2023-03-28,55247791,2.35%
2023-03-27,53979809,3.47%
2023-03-24,52168406,-1.37%
2023-03-23,52892967,-1.79%
2023-03-22,53859049,2.06%
2023-03-21,52772207,3.80%
2023-03-20,50840044,2.18%
2023-03-17,49753202,-5.72%
2023-03-16,52772207,1.04%
2023-03-15,52228786,2.37%
2023-03-14,51021184,0.72%
2023-03-13,50658903,-4.55%
2023-03-10,53074107,-3.41%
2023-03-09,54945891,-4.96%
2023-03-08,57813945,-0.78%
2023-03-07,58266796,-1.53%
2023-03-06,59172498,-1.90%
2023-03-03,60319719,2.46%
2023-03-02,58870597,-1.52%
2023-03-01,59776299,-2.27%
2023-02-28,61165041,0.10%
2023-02-27,61104661,2.33%
2023-02-24,59715918,-1.88%
2023-02-23,60863140,-0.10%
2023-02-22,60923520,-0.30%
2023-02-21,61104661,-1.56%
2023-02-17,62070742,3.63%
2023-02-16,59897059,-1.59%
2023-02-15,60863140,-1.18%
2023-02-14,61587701,-1.83%
2023-02-13,62734923,1.86%
2023-02-10,61587701,-1.35%
2023-02-09,62433023,-1.71%
2023-02-08,63519865,-1.77%
2023-02-07,64667087,-0.19%
2023-02-06,64787847,-5.79%
2023-02-03,68772933,-1.04%
2023-02-02,69497495,1.77%
2023-02-01,68289893,0.35%
2023-01-31,68048372,0.54%
2023-01-30,67686092,-1.84%
2023-01-27,68954074,2.70%
2023-01-26,67142671,3.44%
2023-01-25,64908607,0.84%
2023-01-24,64365186,0.57%
2023-01-23,64002906,1.34%
2023-01-20,63157584,3.05%
2023-01-19,61285801,-1.84%
2023-01-18,62433023,3.61%
2023-01-17,60259339,1.01%
2023-01-13,59655538,2.38%
2023-01-12,58266796,0.84%
2023-01-11,57783755,1.81%
2023-01-10,56757294,-1.47%
2023-01-09,57602615,3.14%
2023-01-06,55851592,1.54%
2023-01-05,55006271,0.89%
2023-01-04,54523230,-0.88%
2023-01-03,55006271,
2022-12-30,55006271,-8.90%
2022-12-29,60380100,0.50%
2022-12-28,60078199,1.32%
2022-12-27,59293258,1.03%
2022-12-23,58689457,5.87%
2022-12-22,55433762,6.51%
2022-12-21,52047646,0.94%
2022-12-20,51564605,-1.73%
2022-12-19,52470306,-2.36%
2022-12-16,53738289,-0.67%
2022-12-15,54100569,-1.21%
2022-12-14,54764750,-0.11%
2022-12-13,54825130,0.67%
2022-12-12,54462850,-0.55%
2022-12-09,54764750,0.33%
2022-12-08,54583610,0.78%
2022-12-07,54160949,-1.43%
2022-12-06,54945891,-0.22%
2022-12-05,55066651,-2.15%
2022-12-02,56274253,-0.53%
2022-12-01,56576153,2.07%
2022-11-30,55428931,1.10%
2022-11-29,54825130,2.95%
2022-11-28,53255248,0.92%
2022-11-25,52772207,0.23%
2022-11-23,52651447,2.47%
2022-11-22,51383465,3.53%
2022-11-21,49632442,0.24%
2022-11-18,49511681,0.37%
2022-11-17,49330541,-2.04%
2022-11-16,50357003,1.09%
2022-11-15,49813582,1.48%
2022-11-14,49089021,-0.73%
2022-11-11,49451301,2.76%
2022-11-10,48122939,10.08%
2022-11-09,43715192,-22.54%
2022-11-08,56432449,-9.44%
2022-11-07,62312263,-2.18%
2022-11-04,63701005,0.36%
2022-11-03,63474580,-1.29%
2022-11-02,64304806,-0.84%
2022-11-01,64848227,-0.46%
2022-10-31,65150127,0.09%
2022-10-28,65089747,-1.55%
2022-10-27,66116209,4.68%
2022-10-26,63157584,3.16%
2022-10-25,61225421,2.63%
2022-10-24,59655538,3.46%
2022-10-21,57662995,2.58%
2022-10-20,56213873,1.42%
2022-10-19,55428931,-0.33%
2022-10-18,55610072,0.66%
2022-10-17,55247791,-2.88%
2022-10-14,56884092,0.12%
2022-10-13,56817674,-2.49%
2022-10-12,58266796,-1.43%
2022-10-11,59112117,0.93%
2022-10-10,58568696,-7.71%
2022-10-07,63459485,-4.97%
2022-10-06,66780390,-5.31%
2022-10-05,70523956,-1.18%
2022-10-04,71369278,5.63%
2022-10-03,67565331,
2022-09-30,67565331,-5.33%
2022-09-29,71369278,-1.83%
2022-09-28,72697640,3.35%
2022-09-27,70342816,-3.45%
2022-09-26,72858855,-3.39%
2022-09-23,75414744,-2.27%
2022-09-22,77165767,-3.62%
2022-09-21,80064012,0.91%
2022-09-20,79339451,-1.57%
2022-09-19,80607433,
2022-09-16,80607433,-1.18%
2022-09-15,81573515,-2.38%
2022-09-14,83566058,0.29%
2022-09-13,83324538,-2.06%
2022-09-12,85075560,-0.14%
2022-09-09,85196321,0.28%
2022-09-08,84954800,0.50%
2022-09-07,84532140,-3.71%
2022-09-06,87792665,7.86%
2022-09-02,81392374,0.30%
2022-09-01,81150854,-0.74%
2022-08-31,81754655,0.37%
2022-08-30,81452754,-1.32%
2022-08-29,82539596,-1.44%
2022-08-26,83747198,-1.98%
2022-08-25,85437841,0.57%
2022-08-24,84954800,0.50%
2022-08-23,84532140,3.86%
2022-08-22,81392374,-1.46%
2022-08-19,82599976,-0.44%
2022-08-18,82962257,-3.71%
2022-08-17,86162402,-2.53%
2022-08-16,88396466,-3.56%
2022-08-15,91656991,-2.38%
2022-08-12,93891055,3.12%
2022-08-11,91053190,0.53%
2022-08-10,90570150,-1.32%
2022-08-09,91777752,-1.94%
2022-08-08,93589155,6.53%
2022-08-05,87853045,16.03%
2022-08-04,75716645,1.79%
2022-08-03,74388283,0.82%
2022-08-02,73784482,-2.47%
2022-08-01,75656265,-1.73%
2022-07-29,76984627,0.55%
2022-07-28,76561966,0.96%
2022-07-27,75837405,-0.24%
2022-07-26,76018545,-2.25%
2022-07-25,77769568,-3.16%
2022-07-22,80305533,-0.97%
