Date,Market Cap,% Change
2023-04-25,3242252651,-0.49%
2023-04-24,3258292063,-0.97%
2023-04-21,3290370888,-0.14%
2023-04-20,3294953577,-1.44%
2023-04-19,3343071815,0.76%
2023-04-18,3317867024,-0.96%
2023-04-17,3349945849,1.39%
2023-04-14,3304118956,-1.50%
2023-04-13,3354528538,0.21%
2023-04-12,3347654504,-0.81%
2023-04-11,3375150639,0.68%
2023-04-10,3352237193,
2023-04-06,3352237193,1.32%
2023-04-05,3308701645,-0.96%
2023-04-04,3340780470,-0.34%
2023-04-03,3352237193,-2.01%
2023-03-31,3420977532,0.95%
2023-03-30,3388898707,1.09%
2023-03-29,3352237193,1.18%
2023-03-28,3313284334,0.84%
2023-03-27,3285788199,-0.21%
2023-03-24,3292662233,3.75%
2023-03-23,3173512312,-0.65%
2023-03-22,3194134414,-3.40%
2023-03-21,3306410301,-2.37%
2023-03-20,3386607363,1.72%
2023-03-17,3329323747,-2.94%
2023-03-16,3430142911,0.20%
2023-03-15,3423268877,0.61%
2023-03-14,3402646775,0.81%
2023-03-13,3375150639,2.36%
2023-03-10,3297244922,-2.37%
2023-03-09,3377441984,-1.47%
2023-03-08,3427851566,1.77%
2023-03-07,3368276606,-2.07%
2023-03-06,3439308289,1.01%
2023-03-03,3404938120,-0.40%
2023-03-02,3418686187,1.50%
2023-03-01,3368276606,-0.88%
2023-02-28,3398064086,-0.27%
2023-02-27,3407229464,-1.20%
2023-02-24,3448473668,-0.13%
2023-02-23,3453056357,1.34%
2023-02-22,3407229464,-2.94%
2023-02-21,3510339973,-2.30%
2023-02-17,3592828379,-0.57%
2023-02-16,3613450481,-0.06%
2023-02-15,3615741826,1.48%
2023-02-14,3563040899,-0.58%
2023-02-13,3583663001,0.64%
2023-02-10,3560749555,1.50%
2023-02-09,3508048628,-1.03%
2023-02-08,3544710142,-0.51%
2023-02-07,3563040899,-0.96%
2023-02-06,3597411069,-0.70%
2023-02-03,3622615860,-3.07%
2023-02-02,3737183091,3.10%
2023-02-01,3624907204,-0.25%
2023-01-31,3634072583,0.95%
2023-01-30,3599702413,-0.19%
2023-01-27,3606576447,0.90%
2023-01-26,3574497622,1.17%
2023-01-25,3533253419,0.26%
2023-01-24,3524088040,-0.39%
2023-01-23,3537836108,1.45%
2023-01-20,3487426526,1.53%
2023-01-19,3434725600,-1.32%
2023-01-18,3480552492,-1.11%
2023-01-17,3519505351,1.25%
2023-01-13,3475969803,-0.46%
2023-01-12,3492009216,0.46%
2023-01-11,3475969803,1.07%
2023-01-10,3439308289,0.54%
2023-01-09,3420977532,-1.58%
