Date,Market Cap,% Change
2023-04-25,17309340480,1.71%
2023-04-24,17018113440,0.89%
2023-04-21,16868766240,1.35%
2023-04-20,16644745440,-0.34%
2023-04-19,16700750639,0.95%
2023-04-18,16543936080,-0.23%
2023-04-17,16581272879,2.12%
2023-04-14,16237774320,-0.57%
2023-04-13,16331116320,-1.24%
2023-04-12,16536468720,-0.11%
2023-04-11,16555137120,1.05%
2023-04-10,16383387840,2.93%
2023-04-06,15916677840,1.57%
2023-04-05,15670254960,-0.69%
2023-04-04,15778531680,-0.94%
2023-04-03,15927878879,-1.59%
2023-03-31,16185502800,-2.50%
2023-03-30,16599941280,1.09%
2023-03-29,16420724639,2.14%
2023-03-28,16077226080,0.35%
2023-03-27,16021220879,1.27%
2023-03-24,15819602159,1.63%
2023-03-23,15565711920,-0.38%
2023-03-22,15625450800,-4.67%
2023-03-21,16390855200,-0.70%
2023-03-20,16506599280,-0.07%
2023-03-17,16517800320,-3.89%
2023-03-16,17186129040,-0.26%
2023-03-15,17230933200,0.02%
2023-03-14,17227199520,2.72%
2023-03-13,16771690560,0.58%
2023-03-10,16674614879,-4.16%
2023-03-09,17398948800,-2.90%
2023-03-08,17917930320,1.03%
2023-03-07,17734980000,-2.82%
2023-03-06,18250227840,0.76%
2023-03-03,18112081680,1.32%
2023-03-02,17876859840,0.72%
2023-03-01,17749914720,-2.28%
2023-02-28,18164353200,-1.38%
2023-02-27,18418243440,-0.72%
2023-02-24,18552655920,-1.60%
2023-02-23,18855084000,1.94%
2023-02-22,18496650720,-0.88%
2023-02-21,18660932640,-0.95%
2023-02-17,18840149280,-0.86%
2023-02-16,19004431200,0.73%
2023-02-15,18866285040,-0.61%
2023-02-14,18982029120,-0.72%
2023-02-13,19120175280,0.43%
2023-02-10,19038034320,0.87%
2023-02-09,18873752400,-2.56%
2023-02-08,19370331840,0.74%
2023-02-07,19228452000,-0.71%
2023-02-06,19366598160,-1.39%
2023-02-03,19639156800,-0.75%
2023-02-02,19788504000,2.59%
2023-02-01,19288190880,-0.29%
2023-01-31,19344196080,1.03%
2023-01-30,19146311040,-0.66%
2023-01-27,19273256160,1.71%
2023-01-26,18948426000,-0.12%
2023-01-25,18970828080,-0.37%
2023-01-24,19041768000,0.61%
2023-01-23,18926023920,2.86%
2023-01-20,18399575040,1.90%
2023-01-19,18056076480,-0.92%
2023-01-18,18224092080,-0.57%
2023-01-17,18328635120,0.20%
2023-01-13,18291298320,-1.55%
2023-01-12,18578791680,1.39%
2023-01-11,18324901440,2.70%
2023-01-10,17843256720,-0.04%
2023-01-09,17850724080,-0.02%
2023-01-06,17854457760,2.27%
2023-01-05,17458687680,-0.57%
2023-01-04,17559497040,3.66%
2023-01-03,16939706159,0.71%
2022-12-30,16820228399,-1.12%
2022-12-29,17010646080,1.67%
2022-12-28,16730620080,-2.20%
2022-12-27,17107721760,0.73%
2022-12-23,16984510320,0.51%
2022-12-22,16898635680,0.94%
2022-12-21,16741821120,0.40%
2022-12-20,16674614879,0.25%
2022-12-19,16633544399,-0.22%
2022-12-16,16670881200,-3.52%
2022-12-15,17279471040,-0.41%
2022-12-14,17350410960,0.39%
2022-12-13,17283204720,0.92%
2022-12-12,17126390159,0.97%
2022-12-09,16962108240,0.64%
2022-12-08,16853831520,3.01%
2022-12-07,16360985760,-2.69%
2022-12-06,16812761040,-0.95%
2022-12-05,16973309280,-1.69%
