Date,Market Cap,% Change
2023-04-25,139998,-3.70%
2023-04-24,145383,-6.03%
2023-04-21,154716,2.62%
2023-04-20,150767,-9.66%
2023-04-19,166885,-19.15%
2023-04-18,206408,13.86%
2023-04-17,181280,3.16%
2023-04-14,175734,-0.09%
2023-04-13,175895,
2023-04-12,175895,3.90%
2023-04-11,169290,1.34%
2023-04-10,167047,3.39%
2023-04-06,161572,-3.20%
2023-04-05,166921,-1.06%
2023-04-04,168716,-2.08%
2023-04-03,172306,0.46%
2023-03-31,171516,0.59%
2023-03-30,170511,2.14%
2023-03-29,166939,0.01%
2023-03-28,166921,-4.42%
2023-03-27,174639,-1.72%
2023-03-24,177690,-1.00%
2023-03-23,179485,4.17%
2023-03-22,172306,-3.03%
2023-03-21,177690,-2.94%
2023-03-20,183075,0.99%
2023-03-17,181280,-7.34%
2023-03-16,195639,2.83%
2023-03-15,190254,-3.64%
2023-03-14,197434,3.77%
2023-03-13,190254,2.91%
2023-03-10,184870,-0.96%
2023-03-09,186664,-4.59%
2023-03-08,195639,6.34%
2023-03-07,183972,-6.82%
2023-03-06,197434,-2.65%
2023-03-03,202818,
2023-03-02,202818,0.89%
2023-03-01,201023,1.82%
2023-02-28,197434,1.85%
2023-02-27,193844,-0.92%
2023-02-24,195639,-5.22%
2023-02-23,206408,-4.17%
2023-02-22,215382,-4.76%
2023-02-21,226151,-5.62%
2023-02-17,239612,-4.64%
2023-02-16,251279,-7.28%
2023-02-15,271022,4.15%
2023-02-14,260235,-2.03%
2023-02-13,265638,-10.30%
2023-02-10,296150,-6.25%
2023-02-09,315894,-13.30%
2023-02-08,364355,-17.14%
2023-02-07,439738,4.26%
2023-02-06,421790,-19.24%
2023-02-03,522301,-46.11%
2023-02-02,969219,339.02%
2023-02-01,220767,-2.45%
2023-01-31,226313,5.96%
2023-01-30,213587,-3.18%
2023-01-27,220605,-2.46%
2023-01-26,226169,3.29%
2023-01-25,218972,-4.69%
2023-01-24,229741,-2.29%
2023-01-23,235125,3.14%
2023-01-20,227964,5.83%
2023-01-19,215400,-8.60%
2023-01-18,235664,3.39%
2023-01-17,227946,-2.31%
2023-01-13,233331,2.36%
2023-01-12,227946,0.79%
2023-01-11,226151,0.80%
2023-01-10,224356,-4.58%
2023-01-09,235125,8.26%
2023-01-06,217177,-2.42%
2023-01-05,222561,-4.25%
2023-01-04,232433,6.15%
2023-01-03,218972,6.09%
2022-12-30,206408,-1.71%
2022-12-29,209997,8.33%
2022-12-28,193844,-3.57%
2022-12-27,201023,9.80%
2022-12-23,183075,-15.00%
2022-12-22,215382,-9.77%
2022-12-21,238715,-2.81%
2022-12-20,245607,4.43%
2022-12-19,235179,-9.01%
2022-12-16,258458,-7.10%
2022-12-15,278202,1.31%
2022-12-14,274612,1.32%
2022-12-13,271022,0.45%
2022-12-12,269802,0.85%
2022-12-09,267522,0.03%
2022-12-08,267433,0.68%
2022-12-07,265638,-6.92%
2022-12-06,285381,-8.09%
2022-12-05,310509,2.98%
2022-12-02,301535,2.44%
2022-12-01,294355,10.07%
2022-11-30,267433,-1.32%
2022-11-29,271022,2.03%
2022-11-28,265638,0.07%
2022-11-25,265440,-0.07%
2022-11-23,265638,-3.90%
2022-11-22,276407,-1.94%
2022-11-21,281863,0.67%
2022-11-18,279997,-8.77%
2022-11-17,306919,
2022-11-16,306919,9.27%
2022-11-15,280894,-7.94%
2022-11-14,305125,-5.50%
2022-11-11,322876,13.14%
2022-11-10,285381,2.91%
2022-11-09,277304,-0.32%
2022-11-08,278202,-13.89%
2022-11-07,323073,-4.26%
2022-11-04,337432,-2.33%
2022-11-03,345473,-19.36%
2022-11-02,428395,9.53%
2022-11-01,391134,-0.77%
2022-10-31,394149,-3.68%
2022-10-28,409226,0.80%
2022-10-27,405995,-0.68%
2022-10-26,408795,2.59%
2022-10-25,398457,-1.60%
2022-10-24,404918,-9.62%
2022-10-21,447995,-0.72%
2022-10-20,451225,-30.40%
2022-10-19,648300,15.81%
2022-10-18,559778,13.89%
2022-10-17,491502,7.59%
2022-10-14,456825,-1.39%
2022-10-13,463287,-2.27%
2022-10-12,474056,-1.52%
2022-10-11,481379,-3.64%
2022-10-10,499579,-3.35%
2022-10-07,516917,-5.29%
2022-10-06,545778,5.06%
2022-10-05,519501,2.20%
2022-10-04,508302,0.38%
2022-10-03,506363,4.96%
2022-09-30,482456,4.58%
2022-09-29,461348,1.85%
2022-09-28,452948,-4.58%
2022-09-27,474702,2.99%
2022-09-26,460917,6.79%
2022-09-23,431626,-22.98%
2022-09-22,560424,-2.20%
2022-09-21,573024,-1.46%
2022-09-20,581531,-0.37%
2022-09-19,583685,-2.55%
2022-09-16,598977,-6.14%
2022-09-15,638177,-1.20%
2022-09-14,645931,5.12%
2022-09-13,614485,-7.97%
2022-09-12,667684,8.39%
2022-09-09,615993,0.81%
