Date,Market Cap,% Change
2023-04-26,195387269,-1.39%
2023-04-25,198137442,-0.69%
2023-04-24,199512528,-0.68%
2023-04-21,200887614,2.23%
2023-04-20,196512340,-1.19%
2023-04-19,198887489,0.25%
2023-04-18,198387457,-1.43%
2023-04-17,201262638,2.61%
2023-04-14,196137316,-1.51%
2023-04-13,199137505,-0.75%
2023-04-12,200637599,-2.07%
2023-04-11,204887866,0.55%
2023-04-10,203762795,0.80%
2023-04-06,202137693,0.56%
2023-04-05,201012622,-0.99%
2023-04-04,203012748,-1.81%
2023-04-03,206762983,-1.72%
2023-03-31,210388211,2.12%
2023-03-30,206012936,0.92%
2023-03-29,204137819,-0.12%
2023-03-28,204387834,-1.51%
2023-03-27,207513031,1.53%
2023-03-24,204387834,2.77%
2023-03-23,198887489,-1.36%
2023-03-22,201637662,-3.41%
2023-03-21,208763109,1.64%
2023-03-20,205387897,3.92%
2023-03-17,197637410,-2.65%
2023-03-16,203012748,1.00%
2023-03-15,201012622,-1.29%
2023-03-14,203637787,0.93%
2023-03-13,201762669,-2.06%
2023-03-10,206012936,-6.10%
2023-03-09,219388776,-1.35%
2023-03-08,222388965,-1.44%
2023-03-07,225639169,-0.39%
2023-03-06,226514224,-0.82%
2023-03-03,228389341,2.93%
2023-03-02,221888933,-1.39%
2023-03-01,225014130,-1.26%
2023-02-28,227889310,-0.38%
2023-02-27,228764365,-1.24%
2023-02-24,231639546,-1.54%
2023-02-23,235264773,0.21%
2023-02-22,234764742,0.16%
2023-02-21,234389718,-3.00%
2023-02-17,241640174,0.62%
2023-02-16,240140079,1.21%
2023-02-15,237264899,-1.50%
2023-02-14,240890126,-2.58%
2023-02-13,247265527,-3.28%
2023-02-10,255641053,2.00%
2023-02-09,250640739,0.10%
2023-02-08,250390723,-2.20%
2023-02-07,256016076,0.49%
2023-02-06,254765998,-1.26%
2023-02-03,258016202,0.19%
2023-02-02,257516171,-0.15%
2023-02-01,257891194,0.63%
2023-01-31,256266092,1.08%
2023-01-30,253515919,0.50%
2023-01-27,252265841,-0.69%
2023-01-26,254015951,1.85%
2023-01-25,249390660,1.58%
2023-01-24,245515417,-0.51%
2023-01-23,246765495,0.41%
2023-01-20,245765433,0.31%
2023-01-19,245015386,0.36%
2023-01-18,244140331,-1.11%
2023-01-17,246890503,
2023-01-13,246890503,-0.45%
2023-01-12,248015574,1.12%
2023-01-11,245265401,1.82%
2023-01-10,240890126,1.00%
2023-01-09,238514977,0.21%
2023-01-06,238014946,0.32%
2023-01-05,237264899,-0.52%
2023-01-04,238514977,-0.16%
2023-01-03,238890001,4.55%
2022-12-30,228502099,1.49%
2022-12-29,225148818,1.57%
2022-12-28,221675778,-1.44%
2022-12-27,224909298,0.64%
2022-12-23,223472178,0.86%
2022-12-22,221556018,2.78%
2022-12-21,215568018,-2.65%
2022-12-20,221436258,-1.81%
