Date,Market Cap,% Change
2023-04-25,1298540027,-1.28%
2023-04-24,1315404183,-1.27%
2023-04-21,1332268339,
2023-04-20,1332268339,-0.42%
2023-04-19,1337889725,2.15%
2023-04-18,1309782798,-1.38%
2023-04-17,1328052300,2.94%
2023-04-14,1290107949,
2023-04-13,1290107949,-0.11%
2023-04-12,1291513295,0.88%
2023-04-11,1280270524,2.13%
2023-04-10,1253568944,-1.65%
2023-04-06,1274649139,0.11%
2023-04-05,1273243793,-0.77%
2023-04-04,1283081217,-1.19%
2023-04-03,1298540027,-0.75%
2023-03-31,1308377451,2.65%
2023-03-30,1274649139,-3.82%
2023-03-29,1325241608,1.29%
2023-03-28,1308377451,0.11%
2023-03-27,1306972105,1.75%
2023-03-24,1284486563,2.81%
2023-03-23,1249352905,-3.58%
2023-03-22,1295729334,-4.06%
2023-03-21,1350537842,3.11%
2023-03-20,1309782798,3.67%
2023-03-17,1263406368,-4.77%
2023-03-16,1326646954,1.29%
2023-03-15,1309782798,-8.09%
2023-03-14,1425021198,0.90%
2023-03-13,1412373081,-0.20%
2023-03-10,1415183774,-4.46%
2023-03-09,1481235052,-4.62%
2023-03-08,1552907716,-1.60%
2023-03-07,1578203951,-0.62%
2023-03-06,1588041375,-0.44%
2023-03-03,1595068107,2.34%
2023-03-02,1558529102,-1.42%
2023-03-01,1581014643,-2.09%
2023-02-28,1614742956,-0.69%
2023-02-27,1625985726,0.09%
2023-02-24,1624580380,-2.12%
2023-02-23,1659714039,1.03%
2023-02-22,1642849883,1.65%
2023-02-21,1616148302,-3.93%
2023-02-17,1682199580,0.08%
2023-02-16,1680794234,
2023-02-15,1680794234,1.96%
2023-02-14,1648471268,-1.18%
2023-02-13,1668146117,1.19%
2023-02-10,1648471268,4.36%
2023-02-09,1579609297,-6.88%
2023-02-08,1696253044,-1.95%
2023-02-07,1729981356,0.33%
2023-02-06,1724359971,-3.16%
2023-02-03,1780573825,0.24%
2023-02-02,1776357786,2.85%
2023-02-01,1727170664,0.99%
2023-01-31,1710306507,2.61%
