Date,Market Cap,% Change
2023-04-25,1614387937,-0.23%
2023-04-24,1618110584,-0.84%
2023-04-21,1631760290,0.08%
2023-04-20,1630519407,-0.61%
2023-04-19,1640446466,0.46%
2023-04-18,1633001172,-0.23%
2023-04-17,1636723819,1.62%
2023-04-14,1610665290,-0.92%
2023-04-13,1625555878,-1.21%
2023-04-12,1645409996,-1.41%
2023-04-11,1668986760,0.37%
2023-04-10,1662782349,-0.67%
2023-04-06,1673950290,0.90%
2023-04-05,1659059701,-1.33%
2023-04-04,1681395584,-1.17%
2023-04-03,1701249701,-1.79%
2023-03-31,1732271760,3.79%
2023-03-30,1668986760,0.22%
2023-03-29,1665264113,0.37%
2023-03-28,1659059701,0.98%
2023-03-27,1642928231,0.99%
2023-03-24,1626796760,4.21%
2023-03-23,1561029996,0.48%
2023-03-22,1553584702,-3.84%
2023-03-21,1615628819,1.01%
2023-03-20,1599497349,2.06%
2023-03-17,1567234408,-1.86%
2023-03-16,1597015584,-2.20%
2023-03-15,1633001172,-2.16%
2023-03-14,1668986760,2.59%
2023-03-13,1626796760,0.15%
2023-03-10,1624314996,-4.80%
2023-03-09,1706213231,-1.72%
2023-03-08,1735994407,1.08%
2023-03-07,1717381172,-2.26%
2023-03-06,1757089407,-1.05%
2023-03-03,1775702642,0.56%
2023-03-02,1765775584,
2023-03-01,1765775584,
2023-02-28,1765775584,-0.35%
2023-02-27,1771979995,0.35%
2023-02-24,1765775584,-0.42%
2023-02-23,1773220878,0.42%
2023-02-22,1765775584,-0.35%
2023-02-21,1771979995,-2.53%
2023-02-17,1817892642,-0.54%
2023-02-16,1827819701,-3.16%
2023-02-15,1887382054,-0.52%
2023-02-14,1897309113,-0.71%
2023-02-13,1910958819,1.52%
2023-02-10,1882418524,0.86%
2023-02-09,1866287054,-2.02%
2023-02-08,1904754407,-1.48%
2023-02-07,1933294701,-0.19%
2023-02-06,1937017348,-1.33%
2023-02-03,1963075877,-1.98%
2023-02-02,2002784112,1.32%
2023-02-01,1976725583,0.63%
2023-01-31,1964316760,2.99%
2023-01-30,1907236171,-2.41%
2023-01-27,1954389701,-0.06%
2023-01-26,1955630583,0.83%
2023-01-25,1939499113,0.32%
2023-01-24,1933294701,-0.06%
2023-01-23,1934535583,1.10%
2023-01-20,1913440583,2.12%
2023-01-19,1873732348,-1.24%
2023-01-18,1897309113,-2.92%
2023-01-17,1954389701,1.81%
2023-01-13,1919644995,1.11%
2023-01-12,1898549995,2.27%
2023-01-11,1856359995,2.26%
2023-01-10,1815410878,-1.88%
2023-01-09,1850155583,-2.42%
2023-01-06,1896068230,1.66%
2023-01-05,1865046172,-1.18%
2023-01-04,1887382054,0.46%
2023-01-03,1878695877,1.23%
2022-12-30,1855904400,-0.60%
2022-12-29,1867017600,1.75%
2022-12-28,1834912800,-1.65%
2022-12-27,1865782800,0.60%
2022-12-23,1854669600,1.14%
2022-12-22,1833678000,-0.20%
2022-12-21,1837382400,0.13%
2022-12-20,1834912800,0.27%
2022-12-19,1829973600,-1.40%
2022-12-16,1855904400,-3.09%
2022-12-15,1915174800,-1.65%
2022-12-14,1947279600,-0.32%
2022-12-13,1953453600,0.96%
2022-12-12,1934931600,0.26%
2022-12-09,1929992400,1.23%
2022-12-08,1906531200,1.58%
2022-12-07,1876896000,1.81%
2022-12-06,1843556400,0.81%
2022-12-05,1828738800,-1.53%
2022-12-02,1857139200,-0.53%
2022-12-01,1867017600,-0.85%
2022-11-30,1883070000,0.73%
2022-11-29,1869487200,3.91%
2022-11-28,1799103600,-2.35%
2022-11-25,1842321600,-0.13%
2022-11-23,1844791200,-0.99%
2022-11-22,1863313200,0.80%
2022-11-21,1848495600,-0.53%
2022-11-18,1858374000,0.40%
2022-11-17,1850965200,-0.20%
2022-11-16,1854669600,-1.64%
2022-11-15,1885539600,0.66%
2022-11-14,1873191600,-1.24%
2022-11-11,1896652800,-0.39%
2022-11-10,1904061600,7.61%
2022-11-09,1769468400,0.35%
2022-11-08,1763294400,-0.42%
2022-11-07,1770703200,-0.69%
2022-11-04,1783051200,3.22%
2022-11-03,1727485200,-0.85%
2022-11-02,1742302800,-3.36%
2022-11-01,1802808000,0.83%
2022-10-31,1787990400,0.35%
2022-10-28,1781816400,0.70%
2022-10-27,1769468400,0.07%
2022-10-26,1768233600,-1.45%
2022-10-25,1794164400,3.05%
2022-10-24,1741068000,1.37%
2022-10-21,1717606800,1.83%
2022-10-20,1686736800,0.29%
2022-10-19,1681797600,-3.34%
2022-10-18,1739833200,1.00%
2022-10-17,1722546000,2.20%
2022-10-14,1685502000,-2.22%
2022-10-13,1723780800,1.38%
2022-10-12,1700319600,0.15%
2022-10-11,1697850000,1.10%
2022-10-10,1679328000,0.15%
2022-10-07,1676858400,-1.38%
2022-10-06,1700319600,-2.27%
2022-10-05,1739833200,-2.36%
2022-10-04,1781816400,3.29%
2022-10-03,1725015600,1.53%
2022-09-30,1699084800,1.70%
