Date,Market Cap,% Change
2023-04-25,7524782655,0.47%
2023-04-24,7489856767,-0.67%
2023-04-21,7540499305,0.14%
2023-04-20,7530021539,-0.37%
2023-04-19,7557962249,0.72%
2023-04-18,7503827122,-0.99%
2023-04-17,7578917782,2.02%
2023-04-14,7428736462,-0.61%
2023-04-13,7474140117,-0.05%
2023-04-12,7477632706,-0.99%
2023-04-11,7552723366,-0.32%
2023-04-10,7577171488,0.30%
2023-04-06,7554469660,-0.69%
2023-04-05,7606858493,-0.71%
2023-04-04,7660993620,-0.11%
2023-04-03,7669725092,-0.52%
2023-03-31,7709889864,1.96%
2023-03-30,7561454838,1.00%
2023-03-29,7486364178,1.64%
2023-03-28,7365869863,0.67%
2023-03-27,7316973619,-0.17%
2023-03-24,7329197680,2.07%
2023-03-23,7180762655,0.56%
2023-03-22,7140597883,-3.65%
2023-03-21,7411273518,-0.52%
2023-03-20,7449691995,1.50%
2023-03-17,7339675447,-1.59%
2023-03-16,7458423467,-1.66%
2023-03-15,7584156666,-0.78%
2023-03-14,7643530676,1.13%
2023-03-13,7557962249,1.00%
2023-03-10,7482871589,-3.77%
2023-03-09,7776249052,-1.00%
2023-03-08,7854832301,
2023-03-07,7854832301,-1.45%
2023-03-06,7970087732,-0.57%
2023-03-03,8015491387,0.55%
2023-03-02,7971834027,1.09%
2023-03-01,7886265600,-0.35%
2023-02-28,7914206311,-0.24%
2023-02-27,7933415550,0.55%
2023-02-24,7889758189,-0.94%
2023-02-23,7964848849,0.18%
2023-02-22,7950878494,-1.24%
2023-02-21,8050417276,-1.73%
2023-02-17,8191867124,0.30%
2023-02-16,8167419002,0.15%
2023-02-15,8155194941,0.11%
2023-02-14,8146463469,-1.08%
2023-02-13,8235524484,0.73%
2023-02-10,8176150474,1.67%
2023-02-09,8041685804,-1.92%
2023-02-08,8198852301,-0.32%
2023-02-07,8225046718,0.04%
2023-02-06,8221554129,-0.30%
2023-02-03,8246002251,-0.80%
2023-02-02,8312361439,0.95%
2023-02-01,8233778190,-0.42%
2023-01-31,8268704078,0.98%
2023-01-30,8188374535,-1.66%
2023-01-27,8326331794,0.78%
2023-01-26,8261718901,0.28%
2023-01-25,8239017073,0.04%
2023-01-24,8235524484,0.11%
2023-01-23,8226793012,
2023-01-20,8226793012,0.83%
2023-01-19,8158687530,-0.72%
2023-01-18,8218061540,-1.42%
2023-01-17,8336809561,0.38%
2023-01-13,8305376261,-1.00%
2023-01-12,8389198393,1.37%
2023-01-11,8275689256,3.09%
2023-01-10,8027715448,-1.27%
2023-01-09,8130746819,-0.11%
2023-01-06,8139478291,0.93%
2023-01-05,8064387631,-0.82%
2023-01-04,8130746819,1.17%
2023-01-03,8036446920,-1.77%
2022-12-30,8180927040,
2022-12-29,8180927040,0.86%
2022-12-28,8111203230,-1.13%
2022-12-27,8204168310,-0.26%
2022-12-23,8225621790,1.10%
2022-12-22,8136232290,-0.68%
2022-12-21,8191653780,0.93%
2022-12-20,8116566600,0.49%
2022-12-19,8077235220,-0.42%
2022-12-16,8111203230,-1.82%
2022-12-15,8261377590,0.17%
2022-12-14,8247075270,-0.77%
2022-12-13,8311435710,-0.17%
2022-12-12,8325738030,1.02%
