Date,Market Cap,% Change
2023-04-24,4192286604,-0.06%
2023-04-21,4194863302,-0.12%
2023-04-20,4200016696,-0.33%
2023-04-19,4213759082,0.16%
2023-04-18,4206887889,0.08%
2023-04-17,4203452293,0.31%
2023-04-14,4190568806,-0.20%
2023-04-13,4199157797,0.23%
2023-04-12,4189709907,0.14%
2023-04-11,4183697613,-0.55%
2023-04-10,4206887889,0.37%
2023-04-06,4191427705,-0.20%
2023-04-05,4200016696,0.31%
2023-04-04,4187133210,0.52%
2023-04-03,4165660732,-0.37%
2023-03-31,4181120916,-0.25%
2023-03-30,4191427705,0.45%
2023-03-29,4172531924,-0.06%
2023-03-28,4175108622,-0.06%
2023-03-27,4177685319,0.02%
2023-03-24,4176826420,0.35%
2023-03-23,4162225135,-0.45%
2023-03-22,4181120916,-0.53%
2023-03-21,4203452293,-0.16%
2023-03-20,4210323486,0.74%
2023-03-17,4179403117,-0.51%
2023-03-16,4200875595,-0.04%
2023-03-15,4202593394,-0.04%
2023-03-14,4204311192,0.27%
2023-03-13,4193145503,-0.37%
2023-03-10,4208605688,-0.18%
2023-03-09,4216335780,-0.14%
2023-03-08,4222348073,0.74%
2023-03-07,4191427705,-0.57%
2023-03-06,4215476880,0.33%
2023-03-03,4201734495,-0.04%
2023-03-02,4203452293,0.55%
2023-03-01,4180262017,-0.67%
2023-02-28,4208605688,-0.24%
2023-02-27,4218912477,-0.30%
2023-02-24,4231795964,0.04%
2023-02-23,4230078166,-0.38%
2023-02-22,4246397249,0.35%
2023-02-21,4231795964,0.08%
2023-02-17,4228360367,0.14%
2023-02-16,4222348073,-0.22%
2023-02-15,4231795964,-0.06%
2023-02-14,4234372661,-0.34%
2023-02-13,4248973946,0.47%
2023-02-10,4229219266,0.20%
2023-02-09,4220630275,-0.02%
2023-02-08,4221489174,0.20%
2023-02-07,4212900183,-0.22%
2023-02-06,4222348073,0.29%
2023-02-03,4210323486,-0.04%
2023-02-02,4212041284,-0.43%
2023-02-01,4230078166,-0.46%
2023-01-31,4249832845,0.63%
2023-01-30,4223206973,-0.24%
2023-01-27,4233513762,-0.06%
2023-01-26,4236090459,0.08%
2023-01-25,4232654863,-0.04%
2023-01-24,4234372661,-0.40%
2023-01-23,4251550644,-0.02%
2023-01-20,4252409543,0.24%
2023-01-19,4242102753,0.26%
2023-01-18,4230937065,-0.42%
2023-01-17,4248973946,0.59%
2023-01-13,4224065872,0.14%
2023-01-12,4218053578,0.12%
2023-01-11,4212900183,0.04%
2023-01-10,4211182385,-0.04%
2023-01-09,4212900183,0.06%
2023-01-06,4210323486,0.22%
2023-01-05,4200875595,-0.20%
2023-01-04,4209464587,0.02%
2023-01-03,4208605688,0.43%
2022-12-30,4190568806,-0.53%
2022-12-29,4212900183,0.31%
2022-12-28,4200016696,0.16%
2022-12-27,4193145503,0.16%
2022-12-23,4186274310,0.29%
2022-12-22,4174249723,-0.45%
2022-12-21,4193145503,
2022-12-20,4193145503,-0.12%
2022-12-19,4198298898,-0.27%
2022-12-16,4209464587,0.02%
2022-12-15,4208605688,0.04%
2022-12-14,4206887889,0.16%
2022-12-13,4200016696,-0.31%
2022-12-12,4212900183,0.31%
2022-12-09,4200016696,-0.14%
2022-12-08,4206028990,-0.02%
2022-12-07,4206887889,-0.04%
2022-12-06,4208605688,0.43%
2022-12-05,4190568806,-0.08%
2022-12-02,4194004402,0.37%
2022-12-01,4178544218,-0.71%
2022-11-30,4208605688,0.51%
2022-11-29,4187133210,0.06%
2022-11-28,4184556512,-0.08%
2022-11-25,4187992109,0.43%
2022-11-23,4169955227,0.25%
2022-11-22,4159648438,0.10%
2022-11-21,4155353942,0.17%
2022-11-18,4148482749,0.69%
2022-11-17,4120139078,0.31%
2022-11-16,4107255591,-0.17%
2022-11-15,4114126784,1.38%
2022-11-14,4058298342,-0.17%
2022-11-11,4065169534,0.08%
2022-11-10,4061733938,0.13%
2022-11-09,4056580543,0.36%
2022-11-08,4041979258,0.64%
2022-11-07,4016212285,-0.34%
2022-11-04,4029954671,0.47%
2022-11-03,4011058890,0.09%
2022-11-02,4007623293,0.04%
2022-11-01,4005905495,0.37%
2022-10-31,3991304210,0.28%
2022-10-28,3980138522,0.85%
2022-10-27,3946641456,
2022-10-26,3946641456,-1.01%
2022-10-25,3987009715,0.04%
2022-10-24,3985291916,0.72%
2022-10-21,3956948245,0.59%
2022-10-20,3933757969,-1.10%
2022-10-19,3977561824,0.39%
2022-10-18,3962101640,0.13%
2022-10-17,3956948245,0.79%
2022-10-14,3926027877,-1.21%
2022-10-13,3974126228,0.22%
2022-10-12,3965537237,0.59%
2022-10-11,3942346960,-0.54%
2022-10-10,3963819438,0.13%
2022-10-07,3958666044,-0.24%
2022-10-06,3968113934,-1.39%
2022-10-05,4023942377,0.21%
2022-10-04,4015353386,1.34%
2022-10-03,3962101640,0.87%
2022-09-30,3927745675,-0.83%
2022-09-29,3960646000,-1.20%
2022-09-28,4008862560,0.71%
2022-09-27,3980449229,-0.73%
2022-09-26,4009723570,-0.39%
2022-09-23,4025221750,-0.93%
2022-09-22,4063106190,-0.02%
2022-09-21,4063967200,-0.51%
2022-09-20,4084631440,-0.77%
2022-09-19,4116488810,0.63%
2022-09-16,4090658510,0.49%
2022-09-15,4070855280,-0.06%
2022-09-14,4073438310,0.38%
2022-09-13,4057940130,-0.51%
2022-09-12,4078604370,0.04%
2022-09-09,4076882350,-0.48%
2022-09-08,4096685580,-0.52%
2022-09-07,4118210830,0.82%
2022-09-06,4084631440,-0.42%
2022-09-02,4101851640,-0.63%
2022-09-01,4127681940,1.08%
2022-08-31,4083770430,-0.08%
2022-08-30,4087214470,-0.29%
2022-08-29,4099268610,
2022-08-26,4099268610,-0.52%
2022-08-25,4120793860,0.34%
2022-08-24,4107017700,0.15%
2022-08-23,4100990630,-0.46%
2022-08-22,4119932850,-0.46%
2022-08-19,4138875070,-0.62%
2022-08-18,4164705370,0.17%
2022-08-17,4157817290,-0.02%
2022-08-16,4158678299,-0.78%
2022-08-15,4191396680,0.14%
2022-08-12,4185369610,1.29%
2022-08-11,4131986990,-1.26%
2022-08-10,4184508600,0.73%
