Date,Market Cap,% Change
2023-04-25,34067115000,0.03%
2023-04-24,34057180000,1.48%
2023-04-21,33560430000,-0.12%
2023-04-20,33600170000,0.12%
2023-04-19,33560430000,-0.06%
2023-04-18,33580299999,0.24%
2023-04-17,33500820000,-0.18%
2023-04-14,33560430000,0.54%
2023-04-13,33381600000,-0.94%
2023-04-12,33699520000,0.83%
2023-04-11,33421340000,0.24%
2023-04-10,33341860000,0.42%
2023-04-06,33202770000,1.27%
2023-04-05,32785500000,2.29%
2023-04-04,32050309999,-0.37%
2023-04-03,32169530000,0.12%
2023-03-31,32129790000,1.76%
2023-03-30,31573430000,0.32%
2023-03-29,31474080000,0.64%
2023-03-28,31275380000,-0.06%
2023-03-27,31295250000,0.70%
2023-03-24,31076680000,2.29%
2023-03-23,30381230000,-1.61%
2023-03-22,30877980000,-2.69%
2023-03-21,31732390000,-0.19%
2023-03-20,31792000000,-0.62%
2023-03-17,31990700000,-0.37%
2023-03-16,32109920000,1.89%
2023-03-15,31513820000,-0.81%
2023-03-14,31772130000,1.46%
2023-03-13,31315120000,-0.44%
2023-03-10,31454210000,-1.98%
2023-03-09,32090049999,-1.04%
2023-03-08,32427840000,-0.06%
2023-03-07,32447709999,-2.45%
2023-03-06,33262379999,2.39%
2023-03-03,32487450000,3.15%
2023-03-02,31493950000,1.54%
2023-03-01,31017070000,-0.06%
2023-02-28,31036940000,-0.83%
2023-02-27,31295250000,-0.19%
2023-02-24,31354860000,3.27%
2023-02-23,30361360000,-1.55%
2023-02-22,30838240000,0.45%
2023-02-21,30699150000,-0.77%
2023-02-17,30937590000,0.13%
2023-02-16,30897850000,-1.77%
2023-02-15,31454210000,1.60%
2023-02-14,30957460000,-0.51%
2023-02-13,31116420000,0.77%
2023-02-10,30877980000,0.52%
2023-02-09,30719020000,0.06%
2023-02-08,30699150000,-1.21%
2023-02-07,31076680000,-0.13%
2023-02-06,31116420000,0.71%
2023-02-03,30897850000,-0.51%
2023-02-02,31056810000,-0.06%
2023-02-01,31076680000,-1.64%
2023-01-31,31593300000,0.32%
2023-01-30,31493950000,-1.31%
2023-01-27,31911219999,1.32%
2023-01-26,31493950000,-0.94%
2023-01-25,31792000000,1.07%
2023-01-24,31454210000,0.64%
2023-01-23,31255510000,0.51%
2023-01-20,31096550000,1.36%
2023-01-19,30679280000,-1.09%
2023-01-18,31017070000,-1.64%
2023-01-17,31533690000,-0.13%
2023-01-13,31573430000,-0.50%
2023-01-12,31732390000,1.33%
2023-01-11,31315120000,-1.13%
2023-01-10,31672780000,-0.13%
2023-01-09,31712520000,0.44%
2023-01-06,31573430000,1.47%
2023-01-05,31116420000,-1.39%
2023-01-04,31553560000,1.28%
2023-01-03,31156160000,-3.57%
2022-12-30,32308620000,-0.49%
2022-12-29,32467580000,1.11%
2022-12-28,32109920000,-1.76%
2022-12-27,32686150000,2.43%
2022-12-23,31911219999,0.69%
2022-12-22,31692650000,
2022-12-21,31692650000,0.44%
2022-12-20,31553560000,0.25%
2022-12-19,31474080000,-1.49%
2022-12-16,31950959999,-0.68%
2022-12-15,32169530000,-1.28%
2022-12-14,32586799999,2.44%
2022-12-13,31811870000,
2022-12-12,31811870000,3.02%
2022-12-09,30877980000,0.78%
2022-12-08,30639540000,-0.96%
2022-12-07,30937590000,0.91%
2022-12-06,30659410000,0.72%
2022-12-05,30440840000,-2.17%
2022-12-02,31116420000,0.26%
2022-12-01,31036940000,-0.51%
2022-11-30,31195900000,3.49%
2022-11-29,30142790000,-0.65%
2022-11-28,30341490000,-0.65%
2022-11-25,30540190000,0.85%
2022-11-23,30281880000,0.79%
2022-11-22,30043440000,0.87%
2022-11-21,29785130000,-0.20%
2022-11-18,29844740000,3.02%
2022-11-17,28970460000,-1.02%
2022-11-16,29268510000,2.01%
2022-11-15,28692280000,-0.14%
2022-11-14,28732020000,-2.03%
2022-11-11,29328120000,-0.34%
2022-11-10,29427470000,1.58%
2022-11-09,28970460000,-2.34%
2022-11-08,29665910000,-0.93%
2022-11-07,29944090000,-1.57%
2022-11-04,30420970000,0.72%
2022-11-03,30202400000,1.81%
2022-11-02,29665910000,-2.48%
2022-11-01,30420970000,2.55%
2022-10-31,29665910000,-2.10%
2022-10-28,30301750000,-0.85%
2022-10-27,30560060000,1.38%
2022-10-26,30142790000,0.26%
2022-10-25,30063310000,2.72%
2022-10-24,29268510000,1.59%
2022-10-21,28811500000,3.28%
2022-10-20,27897480000,0.57%
2022-10-19,27738520000,-1.34%
2022-10-18,28116050000,-0.07%
2022-10-17,28135920000,2.39%
2022-10-14,27480210000,-3.35%
2022-10-13,28433970000,1.71%
2022-10-12,27957090000,-1.05%
2022-10-11,28255140000,0.64%
2022-10-10,28076310000,-5.36%
2022-10-07,29665910000,2.05%
2022-10-06,29069810000,-0.81%
2022-10-05,29308250000,3.95%
2022-10-04,28195530000,8.24%
2022-10-03,26049570000,4.88%
2022-09-30,24837500000,0.97%
2022-09-29,24599060000,-2.67%
2022-09-28,25274640000,2.50%
2022-09-27,24658670000,-2.67%
2022-09-26,25334250000,1.11%
2022-09-23,25056070000,-2.70%
2022-09-22,25751520000,-0.38%
2022-09-21,25850870000,-2.18%
2022-09-20,26427100000,-1.19%
2022-09-19,26745020000,2.91%
2022-09-16,25989960000,-0.23%
2022-09-15,26049570000,-0.83%
2022-09-14,26268140000,2.32%
2022-09-13,25672040000,-1.97%
2022-09-12,26188660000,2.25%
2022-09-09,25612430000,0.47%
2022-09-08,25493210000,0.79%
2022-09-07,25294510000,4.09%
2022-09-06,24301010000,-2.55%
2022-09-02,24936850000,0.16%
2022-09-01,24897110000,1.62%
2022-08-31,24499710000,1.07%
2022-08-30,24241400000,-2.56%
2022-08-29,24877240000,0.32%
2022-08-26,24797760000,-0.16%
2022-08-25,24837500000,4.17%
2022-08-24,23844000000,2.39%
2022-08-23,23287640000,
2022-08-22,23287640000,-3.38%
2022-08-19,24102310000,-0.57%
2022-08-18,24241400000,0.16%
2022-08-17,24201660000,-1.69%
2022-08-16,24618930000,
2022-08-15,24618930000,2.14%
2022-08-12,24102310000,1.85%
2022-08-11,23665170000,3.21%
2022-08-10,22929980000,1.67%
2022-08-09,22552450000,0.71%
2022-08-08,22393490000,1.17%
2022-08-05,22135180000,0.81%
2022-08-04,21956350000,-0.63%
2022-08-03,22095440000,0.91%
2022-08-02,21896740000,1.01%
2022-08-01,21678170000,0.46%
2022-07-29,21578820000,0.74%
2022-07-28,21419860000,
2022-07-27,21419860000,1.89%
2022-07-26,21022460000,-1.58%
2022-07-25,21360250000,1.13%
2022-07-22,21121810000,0.47%
2022-07-21,21022460000,-1.12%
2022-07-20,21260900000,0.09%
2022-07-19,21241030000,3.29%
2022-07-18,20565450000,0.29%
2022-07-15,20505840000,3.10%
2022-07-14,19889870000,-0.69%
2022-07-13,20028960000,-0.30%
2022-07-12,20088570000,-0.10%
2022-07-11,20108440000,-1.46%
2022-07-08,20406490000,0.79%
2022-07-07,20247530000,3.66%
2022-07-06,19532210000,-0.10%
2022-07-05,19552080000,-3.91%
2022-07-01,20346880000,2.61%
2022-06-30,19830260000,0.20%
2022-06-29,19790520000,-1.87%
2022-06-28,20168050000,-0.98%
2022-06-27,20366750000,
2022-06-24,20366750000,4.70%
2022-06-23,19452730000,-1.11%
2022-06-22,19671300000,-1.00%
2022-06-21,19870000000,2.25%
2022-06-17,19432860000,-2.98%
2022-06-16,20028960000,-1.95%
2022-06-15,20426360000,3.21%
2022-06-14,19790520000,-4.23%
2022-06-13,20664800000,-5.28%
2022-06-10,21817260000,-5.59%
2022-06-09,23108810000,-3.41%
2022-06-08,23923480000,-1.55%
2022-06-07,24301010000,0.16%
2022-06-06,24261270000,-1.53%
2022-06-03,24638800000,-1.35%
2022-06-02,24976590000,2.61%
2022-06-01,24340750000,0.41%
2022-05-31,24241400000,-1.21%
2022-05-27,24539450000,2.83%
2022-05-26,23863870000,-1.23%
2022-05-25,24161920000,2.01%
2022-05-24,23685040000,-1.24%
2022-05-23,23983090000,2.81%
2022-05-20,23327380000,-3.29%
2022-05-19,24122180000,2.10%
2022-05-18,23625430000,-1.74%
2022-05-17,24042700000,2.63%
2022-05-16,23426730000,0.60%
2022-05-13,23287640000,1.30%
2022-05-12,22989590000,-3.82%
2022-05-11,23903610000,2.21%
2022-05-10,23386990000,-2.65%
2022-05-09,24022830000,-3.74%
2022-05-06,24956720000,-0.40%
2022-05-05,25056070000,-3.22%
2022-05-04,25890610000,2.44%
2022-05-03,25274640000,0.55%
2022-05-02,25135550000,
2022-04-29,25135550000,-2.17%
2022-04-28,25691910000,3.52%
2022-04-27,24817630000,2.13%
2022-04-26,24301010000,3.47%
2022-04-25,23486340000,-2.56%
2022-04-22,24102310000,-1.94%
2022-04-21,24579190000,-0.24%
2022-04-20,24638800000,0.73%
2022-04-19,24459970000,1.07%
2022-04-18,24201660000,-0.98%
2022-04-14,24440100000,-4.28%
2022-04-13,25532950000,2.55%
2022-04-12,24897110000,3.13%
2022-04-11,24142050000,-5.37%
2022-04-08,25513080000,4.05%
2022-04-07,24519580000,2.07%
2022-04-06,24022830000,0.33%
2022-04-05,23943350000,-0.17%
2022-04-04,23983090000,-1.63%
2022-04-01,24380490000,2.76%
2022-03-31,23724780000,-1.14%
2022-03-30,23998650000,0.67%
2022-03-29,23839850000,-0.25%
2022-03-28,23899400000,0.50%
2022-03-25,23780300000,1.35%
2022-03-24,23462700000,2.07%
2022-03-23,22986300000,-0.34%
2022-03-22,23065700000,2.83%
2022-03-21,22430500000,-2.42%
2022-03-18,22986300000,-1.53%
2022-03-17,23343600000,-2.00%
2022-03-16,23820000000,4.35%
2022-03-15,22827500000,2.77%
2022-03-14,22212150000,3.80%
2022-03-11,21398300000,-0.92%
2022-03-10,21596800000,-1.18%
2022-03-09,21854850000,1.57%
2022-03-08,21517400000,3.14%
2022-03-07,20862350000,-6.16%
2022-03-04,22232000000,-2.01%
2022-03-03,22688550000,-0.26%
2022-03-02,22748100000,1.42%
2022-03-01,22430500000,-0.62%
2022-02-28,22569450000,0.09%
2022-02-25,22549600000,2.53%
2022-02-24,21993800000,2.03%
2022-02-23,21557100000,-4.06%
2022-02-22,22470200000,-0.79%
2022-02-18,22648850000,-1.55%
2022-02-17,23006150000,-1.28%
2022-02-16,23303900000,2.98%
2022-02-15,22629000000,1.06%
2022-02-14,22390800000,0.18%
2022-02-11,22351100000,-1.14%
2022-02-10,22609150000,-7.40%
2022-02-09,24415500000,1.23%
2022-02-08,24117750000,
2022-02-07,24117750000,0.58%
2022-02-04,23978800000,0.58%
2022-02-03,23839850000,-1.96%
2022-02-02,24316250000,0.99%
2022-02-01,24078050000,-5.16%
2022-01-31,25388150000,0.79%
2022-01-28,25189650000,2.34%
2022-01-27,24614000000,0.81%
2022-01-26,24415500000,-0.40%
2022-01-25,24514750000,1.48%
2022-01-24,24157450000,-0.49%
2022-01-21,24276550000,-2.47%
2022-01-20,24891900000,-0.79%
2022-01-19,25090400000,-0.55%
2022-01-18,25229350000,-2.31%
2022-01-14,25824850000,2.04%
2022-01-13,25308750000,1.92%
2022-01-12,24832350000,2.79%
2022-01-11,24157450000,-0.49%
2022-01-10,24276550000,0.16%
2022-01-07,24236850000,3.30%
2022-01-06,23462700000,-0.34%
2022-01-05,23542100000,-4.66%
2022-01-04,24693400000,1.88%
2022-01-03,24236850000,0.58%
2021-12-31,24097900000,58.83%
2021-12-30,15171990000,0.67%
2021-12-29,15071430000,-0.58%
2021-12-28,15159420000,1.26%
2021-12-27,14970870000,-0.75%
2021-12-23,15084000000,-0.08%
2021-12-22,15096570000,-0.50%
2021-12-21,15171990000,0.67%
2021-12-20,15071430000,-0.25%
2021-12-17,15109140000,-1.80%
2021-12-16,15385680000,-0.16%
2021-12-15,15410820000,0.82%
2021-12-14,15285120000,-0.90%
2021-12-13,15423390000,-0.65%
2021-12-10,15523950000,-1.12%
2021-12-09,15699930000,-1.11%
2021-12-08,15875910000,1.53%
2021-12-07,15637080000,-0.80%
2021-12-06,15762779999,6.18%
2021-12-03,14845170000,-1.58%
2021-12-02,15084000000,2.13%
2021-12-01,14769750000,-1.09%
2021-11-30,14933160000,-4.04%
2021-11-29,15561660000,1.14%
2021-11-26,15385680000,-1.77%
2021-11-24,15662220000,1.05%
2021-11-23,15498810000,0.74%
2021-11-22,15385680000,-1.13%
2021-11-19,15561660000,2.31%
