Date,Market Cap,% Change
2023-04-24,34305720,-8.73%
2023-04-21,37587960,-10.11%
2023-04-20,41817000,-27.75%
2023-04-19,57881040,5.10%
2023-04-18,55072200,3.81%
2023-04-17,53052359,1.51%
2023-04-14,52263359,-0.54%
2023-04-13,52547399,-1.01%
2023-04-12,53083920,3.76%
2023-04-11,51158760,-1.04%
2023-04-10,51695280,-6.93%
2023-04-06,55545600,4.33%
2023-04-05,53241720,6.77%
2023-04-04,49864800,-9.92%
2023-04-03,55356240,-4.57%
2023-03-31,58007280,0.93%
2023-03-30,57470760,-1.14%
2023-03-29,58133520,8.67%
2023-03-28,53494200,3.48%
2023-03-27,51695280,-2.33%
2023-03-24,52926120,3.52%
2023-03-23,51127200,-22.97%
2023-03-22,66370680,-20.79%
2023-03-21,83791800,1.14%
2023-03-20,82845000,1.35%
2023-03-17,81740400,-0.58%
2023-03-16,82213800,5.68%
2023-03-15,77795400,389.09%
2023-03-14,15906240,4.35%
2023-03-13,15243480,3.21%
2023-03-10,14770080,1.52%
2023-03-09,14549160,-5.53%
2023-03-08,15401280,-1.41%
2023-03-07,15622200,-4.26%
2023-03-06,16316520,-5.48%
2023-03-03,17263320,-3.70%
2023-03-02,17926080,-2.24%
2023-03-01,18336360,-0.85%
2023-02-28,18494160,-15.80%
2023-02-27,21965760,0.58%
2023-02-24,21839520,-1.42%
2023-02-23,22155120,3.39%
2023-02-22,21429240,0.44%
2023-02-21,21334560,-0.15%
2023-02-17,21366120,0.74%
2023-02-16,21208320,-0.30%
2023-02-15,21271440,0.90%
2023-02-14,21082080,2.45%
2023-02-13,20577120,1.40%
2023-02-10,20293080,1.90%
2023-02-09,19914360,-2.92%
2023-02-08,20514000,-3.77%
2023-02-07,21318780,0.07%
2023-02-06,21303000,0.30%
2023-02-03,21239880,-1.17%
2023-02-02,21492360,0.15%
2023-02-01,21460800,1.34%
2023-01-31,21176760,3.71%
2023-01-30,20419320,0.78%
2023-01-27,20261520,0.94%
2023-01-26,20072160,0.16%
2023-01-25,20040600,1.28%
2023-01-24,19788120,1.95%
2023-01-23,19409400,1.99%
2023-01-20,19030680,3.97%
2023-01-19,18304800,0.52%
2023-01-18,18210120,-2.53%
2023-01-17,18683520,2.96%
2023-01-13,18147000,-0.17%
2023-01-12,18178560,2.31%
2023-01-11,17768280,2.93%
2023-01-10,17263320,2.43%
2023-01-09,16853040,0.95%
2023-01-06,16695240,2.92%
2023-01-05,16221839,-1.53%
2023-01-04,16474320,0.77%
2023-01-03,16348080,1.37%
2022-12-30,16127160,-2.11%
2022-12-29,16474320,6.31%
2022-12-28,15495960,-4.29%
2022-12-27,16190280,-2.66%
2022-12-23,16632119,0.19%
2022-12-22,16600560,-1.50%
2022-12-21,16853040,1.91%
2022-12-20,16537440,1.95%
2022-12-19,16221839,-3.93%
2022-12-16,16884600,0.94%
2022-12-15,16726800,-0.56%
2022-12-14,16821480,1.14%
2022-12-13,16632119,-2.23%
2022-12-12,17010840,3.06%
2022-12-09,16505880,1.55%
2022-12-08,16253400,-2.28%
2022-12-07,16632119,-5.39%
2022-12-06,17578920,-2.11%
2022-12-05,17957640,-7.18%
2022-12-02,19346280,-3.77%
2022-12-01,20103720,-1.39%
2022-11-30,20387760,-9.01%
2022-11-29,22407600,-2.47%
2022-11-28,22975680,-2.41%
2022-11-25,23543760,0.95%
2022-11-23,23322840,-0.54%
2022-11-22,23449080,2.06%
2022-11-21,22975680,1.11%
2022-11-18,22723200,-2.04%
2022-11-17,23196600,2.80%
2022-11-16,22565400,-2.85%
2022-11-15,23228160,5.14%
2022-11-14,22092000,-5.02%
2022-11-11,23259720,-0.67%
2022-11-10,23417520,4.80%
2022-11-09,22344480,-0.98%
2022-11-08,22565400,-0.28%
2022-11-07,22628520,-5.28%
2022-11-04,23890920,3.42%
2022-11-03,23101920,1.81%
2022-11-02,22691640,0.14%
2022-11-01,22660080,2.72%
2022-10-31,22060440,1.16%
2022-10-28,21807960,3.75%
2022-10-27,21018960,1.52%
2022-10-26,20703360,
2022-10-25,20703360,6.84%
2022-10-24,19377840,4.07%
2022-10-21,18620400,6.69%
2022-10-20,17452680,-0.90%
2022-10-19,17610480,-1.76%
2022-10-18,17926080,2.34%
2022-10-17,17515800,2.21%
2022-10-14,17137080,-7.50%
2022-10-13,18525720,2.62%
2022-10-12,18052320,-6.84%
2022-10-11,19377840,-3.91%
2022-10-10,20166840,0.95%
2022-10-07,19977480,-5.38%
2022-10-06,21113640,-3.46%
2022-10-05,21871080,-4.81%
2022-10-04,22975680,4.75%
2022-10-03,21934200,0.58%
2022-09-30,21807960,-80.66%
2022-09-29,112750380,-2.74%
2022-09-28,115921980,2.67%
2022-09-27,112908960,0.14%
2022-09-26,112750380,-0.56%
2022-09-23,113384700,-0.56%
2022-09-22,114019020,-2.04%
2022-09-21,116397720,-0.94%
2022-09-20,117507780,0.41%
2022-09-19,117032040,-0.27%
2022-09-16,117349200,-2.12%
2022-09-15,119886480,-1.43%
2022-09-14,121630860,-0.26%
2022-09-13,121948020,-1.79%
2022-09-12,124168140,-0.89%
2022-09-09,125278200,0.25%
2022-09-08,124961040,-1.75%
2022-09-07,127181160,4.02%
2022-09-06,122265180,-5.05%
2022-09-02,128766959,-2.17%
2022-09-01,131621400,-2.70%
2022-08-31,135268740,1.19%
2022-08-30,133682940,-2.09%
2022-08-29,136537380,-0.46%
2022-08-26,137171700,-1.82%
2022-08-25,139708980,0.69%
2022-08-24,138757500,-0.91%
2022-08-23,140026140,0.11%
2022-08-22,139867560,0.23%
2022-08-19,139550400,0.34%
2022-08-18,139074660,2.57%
2022-08-17,135585900,-1.50%
2022-08-16,137647440,-0.57%
2022-08-15,138440340,-0.80%
2022-08-12,139550400,0.23%
2022-08-11,139233240,4.52%
2022-08-10,133207200,2.31%
2022-08-09,130194180,-0.24%
2022-08-08,130511340,3.65%
2022-08-05,125912520,-0.50%
2022-08-04,126546840,-3.62%
2022-08-03,131304239,0.98%
2022-08-02,130035599,-0.24%
2022-08-01,130352760,1.23%
2022-07-29,128766959,1.50%
2022-07-28,126864000,1.91%
2022-07-27,124485300,1.42%
2022-07-26,122740920,-1.40%
2022-07-25,124485300,5.51%
2022-07-22,117983520,
2022-07-21,117983520,0.54%
2022-07-20,117349200,-0.40%
2022-07-19,117824940,2.34%
2022-07-18,115129080,-0.27%
2022-07-15,115446240,-0.95%
2022-07-14,116556300,-0.81%
2022-07-13,117507780,-1.33%
2022-07-12,119093580,0.27%
