Date,Market Cap,% Change
2023-04-24,15850833000,0.42%
2023-04-21,15785094000,0.67%
2023-04-20,15680684999,-0.10%
2023-04-19,15696153000,0.74%
2023-04-18,15580143000,-0.42%
2023-04-17,15645882000,1.48%
2023-04-14,15417728999,-1.53%
2023-04-13,15657483000,0.20%
2023-04-12,15626546999,-0.96%
2023-04-11,15777359999,0.05%
2023-04-10,15769626000,-0.24%
2023-04-06,15808296000,0.44%
2023-04-05,15738690000,2.73%
2023-04-04,15321053999,1.62%
2023-04-03,15077433000,-2.23%
2023-03-31,15421596000,0.38%
2023-03-30,15363590999,0.58%
2023-03-29,15274650000,1.46%
2023-03-28,15054231000,0.34%
2023-03-27,15003959999,0.18%
2023-03-24,14976890999,3.20%
2023-03-23,14512851000,-0.92%
2023-03-22,14648196000,-2.35%
2023-03-21,15000093000,-2.59%
2023-03-20,15398394000,0.68%
2023-03-17,15293984999,-0.58%
2023-03-16,15382926000,
2023-03-15,15382926000,1.92%
2023-03-14,15092901000,0.70%
2023-03-13,14988492000,1.87%
2023-03-10,14713934999,-1.98%
2023-03-09,15011694000,-1.27%
2023-03-08,15205044000,1.47%
2023-03-07,14984625000,-1.75%
2023-03-06,15251448000,0.36%
2023-03-03,15197309999,1.34%
2023-03-02,14996226000,1.78%
2023-03-01,14733270000,-2.38%
2023-02-28,15092901000,-2.33%
2023-02-27,15452532000,-1.14%
2023-02-24,15630414000,-1.08%
2023-02-23,15800562000,-0.37%
2023-02-22,15858567000,1.61%
2023-02-21,15607212000,-2.37%
2023-02-17,15986178000,2.00%
2023-02-16,15672951000,-1.43%
2023-02-15,15901103999,1.31%
2023-02-14,15696153000,-0.88%
2023-02-13,15835365000,0.89%
2023-02-10,15696153000,2.34%
2023-02-09,15336521999,-2.00%
2023-02-08,15649749000,-1.75%
2023-02-07,15928173000,-0.82%
2023-02-06,16059651000,-0.29%
2023-02-03,16106055000,-1.72%
2023-02-02,16388346000,-0.73%
2023-02-01,16508223000,1.23%
2023-01-31,16307139000,0.17%
2023-01-30,16280070000,-0.14%
2023-01-27,16303271999,-0.07%
2023-01-26,16314873000,0.38%
2023-01-25,16253001000,-1.62%
2023-01-24,16519824000,0.21%
2023-01-23,16485021000,0.14%
2023-01-20,16461819000,0.61%
2023-01-19,16361277000,-0.07%
2023-01-18,16372878000,-2.15%
2023-01-17,16732509000,-0.30%
2023-01-13,16782780000,-1.99%
2023-01-12,17123076000,-0.58%
2023-01-11,17223618000,1.41%
2023-01-10,16983864000,-0.92%
2023-01-09,17142411000,0.32%
2023-01-06,17088273000,2.94%
2023-01-05,16601031000,-1.81%
2023-01-04,16906524000,1.34%
2023-01-03,16682238000,0.37%
2022-12-30,16621537033,-1.29%
2022-12-29,16838104290,1.30%
2022-12-28,16621537033,-1.13%
2022-12-27,16811033383,0.53%
2022-12-23,16722086117,1.45%
2022-12-22,16482315224,-0.88%
2022-12-21,16629271578,2.33%
2022-12-20,16250278876,-0.19%
2022-12-19,16281217056,0.02%
2022-12-16,16277349784,-1.59%
2022-12-15,16540324311,-1.75%
2022-12-14,16834237018,-0.41%
2022-12-13,16903847922,0.14%
2022-12-12,16880644287,2.37%
2022-12-09,16490049769,0.28%
2022-12-08,16443642499,0.47%
2022-12-07,16366297050,-1.33%
2022-12-06,16586731580,
2022-12-05,16586731580,-0.14%
2022-12-02,16609935215,0.26%
2022-12-01,16567395218,0.16%
2022-11-30,16540324311,1.93%
2022-11-29,16227075242,-1.06%
2022-11-28,16401102502,-0.40%
2022-11-25,16466846134,0.59%
2022-11-23,16370164323,0.76%
2022-11-22,16246411604,1.47%
2022-11-21,16010507984,-0.72%
2022-11-18,16126526158,3.04%
2022-11-17,15650851645,-0.86%
2022-11-16,15786206181,-0.24%
2022-11-15,15824878906,0.42%
2022-11-14,15759135274,-0.85%
2022-11-11,15894489810,-0.75%
2022-11-10,16014375256,5.24%
