Date,Market Cap,% Change
2023-04-24,980197625,-0.14%
2023-04-21,981610014,2.81%
2023-04-20,954774632,-0.15%
2023-04-19,956187021,0.59%
2023-04-18,950537467,-1.46%
2023-04-17,964661352,-5.01%
2023-04-14,1015507338,-1.64%
2023-04-13,1032456000,4.43%
2023-04-12,988671957,-2.91%
2023-04-11,1018332115,-1.64%
2023-04-10,1035280777,7.48%
2023-04-06,963248963,1.19%
2023-04-05,951949855,-6.00%
2023-04-04,1012682561,-8.31%
2023-04-03,1104487814,-0.64%
2023-03-31,1111549757,
2023-03-30,1111549757,0.77%
2023-03-29,1103075426,0.39%
2023-03-28,1098838260,-2.26%
2023-03-27,1124261253,2.84%
2023-03-24,1093188706,-0.90%
2023-03-23,1103075426,-1.01%
2023-03-22,1114374534,-4.71%
2023-03-21,1169457686,5.34%
2023-03-20,1110137368,-3.56%
2023-03-17,1151096635,-14.30%
2023-03-16,1343181473,5.43%
2023-03-15,1273974436,-4.85%
2023-03-14,1338944307,2.71%
2023-03-13,1303634594,-0.75%
2023-03-10,1313521314,-2.00%
2023-03-09,1340356695,-5.76%
2023-03-08,1422275229,-0.10%
2023-03-07,1423687618,
2023-03-06,1423687618,-1.95%
2023-03-03,1451935388,4.15%
2023-03-02,1394027459,0.92%
2023-03-01,1381315962,-0.81%
2023-02-28,1392615070,-1.50%
2023-02-27,1413800898,0.91%
2023-02-24,1401089401,-1.59%
2023-02-23,1423687618,2.02%
2023-02-22,1395439847,-0.30%
2023-02-21,1399677013,-5.80%
2023-02-17,1485832712,-1.96%
2023-02-16,1515492871,-1.65%
2023-02-15,1540915864,-0.55%
2023-02-14,1549390195,-0.09%
2023-02-13,1550802583,2.33%
2023-02-10,1515492871,1.80%
2023-02-09,1488657489,-1.68%
2023-02-08,1514080482,-2.28%
2023-02-07,1549390195,-0.54%
2023-02-06,1557864526,-0.27%
2023-02-03,1562101692,-3.32%
2023-02-02,1615772455,2.88%
2023-02-01,1570576023,0.09%
2023-01-31,1569163634,-1.51%
2023-01-30,1593174239,-2.00%
2023-01-27,1625659175,0.88%
2023-01-26,1611535289,-2.23%
2023-01-25,1648257391,0.09%
2023-01-24,1646845002,0.17%
2023-01-23,1644020225,0.34%
2023-01-20,1638370671,4.04%
2023-01-19,1574813188,-2.53%
2023-01-18,1615772455,-1.38%
2023-01-17,1638370671,0.52%
2023-01-13,1629896340,-0.09%
2023-01-12,1631308729,5.67%
2023-01-11,1543740641,1.49%
2023-01-10,1521142425,-0.74%
2023-01-09,1532441533,0.93%
2023-01-06,1518317648,-0.19%
2023-01-05,1521142425,0.84%
2023-01-04,1508430928,0.95%
2023-01-03,1494307043,-4.08%
2022-12-30,1557864526,0.82%
2022-12-29,1545153029,1.30%
2022-12-28,1525379590,-2.44%
2022-12-27,1563514080,-0.81%
2022-12-23,1576225577,2.48%
2022-12-22,1538091087,-2.85%
2022-12-21,1583287519,1.91%
2022-12-20,1553627361,3.77%
2022-12-19,1497131820,-6.53%
2022-12-16,1601648570,0.18%
2022-12-15,1598823793,-4.95%
2022-12-14,1682154715,-0.83%
2022-12-13,1696278600,1.35%
2022-12-12,1673680384,4.22%
2022-12-09,1605885735,-2.49%
2022-12-08,1646845002,1.66%
2022-12-07,1620009620,3.15%
2022-12-06,1570576023,-1.59%
2022-12-05,1595999016,1.35%
2022-12-02,1574813188,0.09%
2022-12-01,1573400800,-7.71%
2022-11-30,1704752931,3.96%
2022-11-29,1639783060,-2.76%
2022-11-28,1686391880,-7.30%
2022-11-25,1819156400,2.63%
2022-11-23,1772547580,0.48%
2022-11-22,1764073248,2.13%
2022-11-21,1727351147,1.58%
2022-11-18,1700515766,-0.82%
2022-11-17,1714639651,1.85%
2022-11-16,1683567103,-2.38%
2022-11-15,1724526370,-1.61%
2022-11-14,1752774140,0.98%
2022-11-11,1735825478,4.42%
2022-11-10,1662381276,-8.65%
2022-11-09,1819862595,-3.41%
2022-11-08,1884126272,-6.25%
2022-11-07,2009828849,0.57%
2022-11-04,1998529741,-2.21%
2022-11-03,2043726173,0.49%
2022-11-02,2033839454,-3.68%
2022-11-01,2111520822,-0.13%
2022-10-31,2114345599,-6.20%
2022-10-28,2254172061,-5.95%
2022-10-27,2396823301,-2.75%
2022-10-26,2464617949,-0.74%
2022-10-25,2482979000,1.74%
2022-10-24,2440607345,-3.95%
2022-10-21,2540886929,3.45%
2022-10-20,2456143618,-0.51%
2022-10-19,2468855115,1.57%
2022-10-18,2430720625,4.05%
2022-10-17,2336090595,14.94%
2022-10-14,2032427065,-1.17%
2022-10-13,2056437670,2.97%
2022-10-12,1997117353,-2.75%
2022-10-11,2053612893,-0.27%
2022-10-10,2059262447,1.46%
2022-10-07,2029602288,-2.31%
2022-10-06,2077623498,-2.90%
2022-10-05,2139768592,-4.66%
2022-10-04,2244285342,-11.87%
2022-10-03,2546536483,3.38%
2022-09-30,2463205561,-0.83%
