Date,Market Cap,% Change
2023-04-25,988236020,-0.26%
2023-04-24,990781380,0.84%
2023-04-21,982508960,0.39%
2023-04-20,978690920,0.46%
2023-04-19,974236540,-0.20%
2023-04-18,976145560,-0.58%
2023-04-17,981872620,-0.19%
2023-04-14,983781640,
2023-04-13,983781640,-0.06%
2023-04-12,984417980,
2023-04-11,984417980,0.65%
2023-04-10,978054580,0.07%
2023-04-06,977418240,
2023-04-05,977418240,0.13%
2023-04-04,976145560,-0.13%
2023-04-03,977418240,0.26%
2023-03-31,974872880,0.66%
2023-03-30,968509480,-0.07%
2023-03-29,969145820,0.93%
2023-03-28,960237060,0.53%
2023-03-27,955146340,1.15%
2023-03-24,944328560,0.75%
2023-03-23,937328820,-1.07%
2023-03-22,947510260,-0.73%
2023-03-21,954510000,1.08%
2023-03-20,944328560,-1.13%
2023-03-17,955146340,0.13%
2023-03-16,953873660,1.28%
2023-03-15,941783200,-1.53%
2023-03-14,956419020,
2023-03-13,956419020,-0.46%
2023-03-10,960873400,-0.98%
2023-03-09,970418500,-0.39%
2023-03-08,974236540,
2023-03-07,974236540,-1.54%
2023-03-06,989508700,-0.45%
2023-03-03,993963080,1.83%
2023-03-02,976145560,0.07%
2023-03-01,975509220,0.66%
2023-02-28,969145820,-0.65%
2023-02-27,975509220,-0.45%
2023-02-24,979963600,-0.06%
2023-02-23,980599940,0.65%
2023-02-22,974236540,-1.10%
2023-02-21,985054320,
2023-02-17,985054320,-0.71%
2023-02-16,992054060,-0.76%
2023-02-15,999690140,-0.13%
2023-02-14,1000962820,-0.44%
2023-02-13,1005417200,0.25%
2023-02-10,1002871840,0.90%
2023-02-09,993963080,-0.83%
2023-02-08,1002235500,0.06%
2023-02-07,1001599160,0.13%
2023-02-06,1000326480,0.06%
2023-02-03,999690140,0.64%
2023-02-02,993326740,-0.95%
2023-02-01,1002871840,-0.13%
2023-01-31,1004144520,0.19%
2023-01-30,1002235500,-1.87%
2023-01-27,1021325700,0.06%
2023-01-26,1020689360,0.06%
2023-01-25,1020053020,
2023-01-24,1020053020,0.56%
