Date,Market Cap,% Change
2023-04-26,130010230000,-1.58%
2023-04-25,132102950000,0.83%
2023-04-24,131019220000,-3.79%
2023-04-21,136176279999,3.23%
2023-04-20,131916099999,-10.41%
2023-04-19,147237800000,-0.61%
2023-04-18,148134680000,0.15%
2023-04-17,147910460000,-0.70%
2023-04-14,148956820000,-0.15%
2023-04-13,149181040000,0.96%
2023-04-12,147760980000,0.41%
2023-04-11,147163060000,0.61%
2023-04-10,146266180000,-0.41%
2023-04-06,146864100000,-1.16%
2023-04-05,148583120000,1.22%
2023-04-04,146789360000,1.29%
2023-04-03,144920860000,0.73%
2023-03-31,143874500000,0.89%
2023-03-30,142603920000,0.42%
2023-03-29,142006000000,1.50%
2023-03-28,139913280000,-0.79%
2023-03-27,141034380000,1.40%
2023-03-24,139091140000,0.81%
2023-03-23,137970040000,0.38%
2023-03-22,137446860000,-0.81%
2023-03-21,138567960000,0.27%
2023-03-20,138194260000,1.99%
2023-03-17,135503620000,-1.41%
2023-03-16,137446860000,0.44%
2023-03-15,136848939999,-0.70%
2023-03-14,137820560000,0.77%
2023-03-13,136774200000,-0.71%
2023-03-10,137745820000,0.60%
2023-03-09,136923680000,-1.56%
2023-03-08,139091140000,-0.53%
2023-03-07,139838540000,-0.32%
2023-03-06,140286980000,-0.21%
2023-03-03,140585940000,0.80%
2023-03-02,139464840000,
2023-03-01,139464840000,-1.32%
2023-02-28,141333340000,-0.63%
2023-02-27,142230220000,-1.09%
2023-02-24,143799760000,-0.57%
2023-02-23,144621900000,-0.15%
2023-02-22,144846120000,0.88%
2023-02-21,143575540000,-1.18%
2023-02-17,145294560000,0.93%
2023-02-16,143949240000,0.05%
2023-02-15,143874500000,0.52%
2023-02-14,143127100000,-0.57%
2023-02-13,143949240000,1.00%
2023-02-10,142529180000,0.53%
2023-02-09,141781780000,-0.99%
2023-02-08,143201840000,-0.47%
2023-02-07,143874500000,-1.69%
2023-02-06,146340920000,-1.26%
2023-02-03,148209420000,-2.22%
2023-02-02,151572720000,0.50%
2023-02-01,150825320000,-0.93%
2023-01-31,152245380000,1.04%
2023-01-30,150675840000,1.05%
2023-01-27,149106300000,-0.25%
2023-01-26,149480000000,-2.06%
2023-01-25,152619080000,6.58%
2023-01-24,143201840000,0.31%
2023-01-23,142753400000,-0.68%
2023-01-20,143725020000,1.53%
2023-01-19,141557560000,-0.42%
2023-01-18,142155480000,-1.60%
2023-01-17,144472420000,-1.13%
2023-01-13,146116700000,0.72%
2023-01-12,145070340000,
2023-01-11,145070340000,-0.31%
2023-01-10,145518780000,2.26%
2023-01-09,142304960000,-2.51%
2023-01-06,145967220000,1.67%
2023-01-05,143575540000,0.37%
2023-01-04,143052360000,2.13%
2023-01-03,140062760000,6.14%
2022-12-30,131962880000,-0.22%
2022-12-29,132249600000,1.26%
2022-12-28,130600959999,-1.30%
2022-12-27,132321280000,0.82%
2022-12-23,131246079999,0.22%
2022-12-22,130959360000,0.66%
2022-12-21,130099199999,0.44%
2022-12-20,129525760000,1.18%
2022-12-19,128020480000,-3.41%
2022-12-16,132536319999,0.11%
2022-12-15,132392959999,-2.28%
2022-12-14,135475199999,-1.15%
2022-12-13,137052160000,-0.93%
2022-12-12,138342400000,1.10%
2022-12-09,136837120000,-0.16%
2022-12-08,137052160000,-0.93%
2022-12-07,138342400000,0.68%
2022-12-06,137410560000,2.24%
2022-12-05,134400000000,-1.42%
2022-12-02,136335360000,-0.89%
2022-12-01,137553920000,-0.47%
