Date,Market Cap,% Change
2023-04-25,7186805,-14.25%
2023-04-24,8381232,0.01%
2023-04-21,8380220,6.14%
2023-04-20,7895364,
2023-04-19,7895364,32.20%
2023-04-18,5972134,-15.71%
2023-04-17,7085583,-10.26%
2023-04-14,7895364,
2023-04-13,7895364,5.40%
2023-04-12,7490979,-3.89%
2023-04-11,7794141,9.97%
2023-04-10,7087607,-10.23%
2023-04-06,7895364,
2023-04-05,7895364,
2023-04-04,7895364,
2023-04-03,7895364,21.86%
2023-03-31,6479259,3.19%
2023-03-30,6278839,-0.75%
2023-03-29,6326413,
2023-03-28,6326413,-14.66%
2023-03-27,7413544,-7.29%
2023-03-24,7996586,27.42%
2023-03-23,6275802,1.64%
2023-03-22,6174579,-10.29%
2023-03-21,6883137,9.68%
2023-03-20,6275802,-0.67%
2023-03-17,6318315,-1.86%
2023-03-16,6437758,-0.06%
2023-03-15,6441807,2.15%
2023-03-14,6306169,
2023-03-13,6306169,2.30%
2023-03-10,6164457,-0.05%
2023-03-09,6167494,-8.10%
2023-03-08,6711059,-2.50%
2023-03-07,6883137,-3.64%
2023-03-06,7143280,-10.67%
2023-03-03,7996586,1.41%
2023-03-02,7885241,6.28%
2023-03-01,7419617,
2023-02-28,7419617,
2023-02-27,7419617,
2023-02-24,7419617,
2023-02-23,7419617,3.83%
2023-02-22,7146215,0.51%
2023-02-21,7109876,8.06%
2023-02-17,6579470,-3.70%
2023-02-16,6832526,2.27%
2023-02-15,6680692,-5.05%
2023-02-14,7035984,19.84%
2023-02-13,5870911,-13.43%
2023-02-10,6781915,0.01%
2023-02-09,6780903,-0.01%
2023-02-08,6781915,
2023-02-07,6781915,8.93%
2023-02-06,6225697,-8.20%
2023-02-03,6781915,
2023-02-02,6781915,
2023-02-01,6781915,11.67%
2023-01-31,6073357,-0.02%
2023-01-30,6074369,-10.43%
2023-01-27,6781915,
2023-01-26,6781915,
2023-01-25,6781915,
2023-01-24,6781915,1.67%
2023-01-23,6670570,
2023-01-20,6670570,2.97%
2023-01-19,6478247,3.23%
2023-01-18,6275802,12.73%
2023-01-17,5567244,
2023-01-13,5567244,0.02%
2023-01-12,5566231,3.75%
2023-01-11,5364798,
2023-01-10,5364798,
2023-01-09,5364798,
2023-01-06,5364798,-3.64%
2023-01-05,5567244,3.77%
2023-01-04,5364798,
2023-01-03,5364798,-1.30%
2022-12-30,5435654,
2022-12-29,5435654,-0.56%
2022-12-28,5466021,
2022-12-27,5466021,-1.82%
2022-12-23,5567244,
