Date,Market Cap,% Change
2023-04-25,125885539,
2023-04-24,125885539,-6.41%
2023-04-21,134507836,6.85%
2023-04-20,125885539,0.69%
2023-04-19,125023309,
2023-04-18,125023309,-0.68%
2023-04-17,125885539,-2.67%
2023-04-14,129334458,-3.85%
2023-04-13,134507836,-1.27%
2023-04-12,136232295,
2023-04-11,136232295,-0.63%
2023-04-10,137094525,-1.24%
2023-04-06,138818984,1.90%
2023-04-05,136232295,-0.63%
2023-04-04,137094525,-3.05%
2023-04-03,141405674,-2.96%
2023-03-31,145716822,5.63%
2023-03-30,137956755,1.91%
2023-03-29,135370066,-3.68%
2023-03-28,140543444,-2.98%
2023-03-27,144854592,2.44%
2023-03-24,141405674,
2023-03-23,141405674,2.50%
2023-03-22,137956755,-4.76%
2023-03-21,144854592,5.66%
2023-03-20,137094525,0.63%
2023-03-17,136232295,3.27%
2023-03-16,131921147,-1.92%
2023-03-15,134507836,-0.64%
2023-03-14,135370066,-1.26%
2023-03-13,137094525,15.22%
2023-03-10,118987701,-9.80%
2023-03-09,131921147,-1.29%
2023-03-08,133645606,-4.91%
2023-03-07,140543444,0.62%
2023-03-06,139681214,-2.41%
2023-03-03,143130133,3.75%
2023-03-02,137956755,2.56%
2023-03-01,134507836,2.63%
2023-02-28,131058917,2.01%
2023-02-27,128472228,-1.00%
2023-02-24,129765572,-9.34%
2023-02-23,143130133,-0.60%
2023-02-22,143992363,-4.57%
2023-02-21,150890201,-5.41%
2023-02-17,159512498,2.21%
2023-02-16,156063579,2.26%
2023-02-15,152614660,3.51%
2023-02-14,147441282,1.18%
2023-02-13,145716822,1.20%
2023-02-10,143992363,-1.18%
2023-02-09,145716822,-3.98%
2023-02-08,151752430,-3.83%
2023-02-07,157788038,-4.69%
2023-02-06,165548106,
2023-02-03,165548106,1.59%
2023-02-02,162961417,3.85%
2023-02-01,156925809,4.60%
2023-01-31,150027971,-2.25%
2023-01-30,153476890,-4.30%
2023-01-27,160374727,1.09%
2023-01-26,158650268,4.55%
2023-01-25,151752430,-3.83%
2023-01-24,157788038,-3.68%
2023-01-23,163823646,9.20%
2023-01-20,150027971,4.19%
2023-01-19,143992363,-1.18%
2023-01-18,145716822,-8.65%
2023-01-17,159512498,1.65%
2023-01-13,156925809,5.20%
2023-01-12,149165741,12.34%
2023-01-11,132783376,2.67%
2023-01-10,129334458,3.45%
2023-01-09,125023309,-6.45%
2023-01-06,133645606,-1.90%
2023-01-05,136232295,-3.66%
2023-01-04,141405674,0.61%
2023-01-03,140543444,-2.54%
2022-12-30,144211157,
2022-12-29,144211157,7.79%
2022-12-28,133786254,1.32%
2022-12-27,132048770,-1.94%
2022-12-23,134654996,-1.27%
2022-12-22,136392479,-4.27%
2022-12-21,142473673,-1.80%
2022-12-20,145079898,1.21%
2022-12-19,143342415,-1.79%
2022-12-16,145948640,7.69%
2022-12-15,135523737,-4.88%
2022-12-14,142473673,-2.96%
2022-12-13,146817382,0.60%
2022-12-12,145948640,0.60%
2022-12-09,145079898,-0.60%
2022-12-08,145948640,3.07%
2022-12-07,141604931,-0.61%
2022-12-06,142473673,-2.38%
2022-12-05,145948640,-8.20%
2022-12-02,158979769,-1.08%
2022-12-01,160717253,-4.15%
2022-11-30,167667188,-2.53%
2022-11-29,172010898,5.32%
2022-11-28,163323479,3.30%
2022-11-25,158111027,-1.62%
2022-11-23,160717253,-2.12%
2022-11-22,164192220,-3.08%
2022-11-21,169404672,4.28%
2022-11-18,162454737,-2.60%
2022-11-17,166798446,-0.52%
2022-11-16,167667188,-5.39%
2022-11-15,177223349,-1.92%
2022-11-14,180698317,-3.26%
2022-11-11,186779510,0.94%
2022-11-10,185042026,-4.05%
2022-11-09,192860704,-6.33%
2022-11-08,205891832,1.28%
2022-11-07,203285606,3.08%
