Date,Market Cap,% Change
2023-04-25,7484998382,5.08%
2023-04-24,7123474117,-1.52%
2023-04-21,7233377494,2.50%
2023-04-20,7056953652,-0.45%
2023-04-19,7088767788,1.28%
2023-04-18,6999109770,-0.62%
2023-04-17,7042492682,-0.41%
2023-04-14,7071414623,0.91%
2023-04-13,7007786352,1.55%
2023-04-12,6900775170,-0.25%
2023-04-11,6918128335,0.08%
2023-04-10,6912343946,4.64%
2023-04-06,6605771370,3.82%
2023-04-05,6362827064,-4.56%
2023-04-04,6666507446,2.35%
2023-04-03,6513221158,-5.89%
2023-03-31,6921020529,3.37%
2023-03-30,6695429387,0.39%
2023-03-29,6669399640,0.65%
2023-03-28,6626016728,0.31%
2023-03-27,6605771370,-1.72%
2023-03-24,6721459134,0.74%
2023-03-23,6672291834,1.32%
2023-03-22,6585526011,-2.94%
2023-03-21,6785087405,2.80%
2023-03-20,6599986981,-0.74%
2023-03-17,6649154281,-1.08%
2023-03-16,6721459134,1.26%
2023-03-15,6637585505,-1.88%
2023-03-14,6764842046,2.99%
2023-03-13,6568172846,-1.52%
2023-03-10,6669399640,-1.62%
2023-03-09,6779303017,-0.26%
2023-03-08,6796656182,-1.38%
2023-03-07,6892098587,0.80%
2023-03-06,6837146899,-1.66%
2023-03-03,6952834664,1.56%
2023-03-02,6845823482,7.35%
2023-03-01,6377288034,-1.17%
2023-02-28,6452485081,0.09%
2023-02-27,6446700693,0.32%
2023-02-24,6426455334,-0.98%
2023-02-23,6490083605,1.26%
2023-02-22,6409102169,3.26%
2023-02-21,6206648581,-1.92%
2023-02-17,6328120734,0.23%
2023-02-16,6313659763,-0.86%
2023-02-15,6368611452,1.99%
2023-02-14,6244247105,0.19%
2023-02-13,6232678328,2.13%
2023-02-10,6102529593,-2.31%
2023-02-09,6247139299,-1.64%
2023-02-08,6351258287,-0.18%
2023-02-07,6362827064,3.38%
2023-02-06,6154589087,-2.83%
2023-02-03,6333905122,-3.44%
2023-02-02,6559496264,1.02%
2023-02-01,6492975799,0.09%
2023-01-31,6487191411,1.72%
2023-01-30,6377288034,-0.18%
2023-01-27,6388856811,2.27%
2023-01-26,6247139299,0.70%
2023-01-25,6203756387,0.94%
2023-01-24,6145912505,-1.12%
2023-01-23,6215325163,0.99%
2023-01-20,6154589087,3.10%
