Date,Market Cap,% Change
2023-04-25,11932080,-4.46%
2023-04-24,12489150,-1.42%
2023-04-21,12668850,-2.29%
2023-04-20,12965355,1.48%
2023-04-19,12776849,-0.84%
2023-04-18,12884490,-4.27%
2023-04-17,13459530,1.63%
2023-04-14,13243890,1.80%
2023-04-13,13010280,0.14%
2023-04-12,12992130,1.83%
2023-04-11,12758700,1.43%
2023-04-10,12579000,-2.37%
2023-04-06,12884490,2.43%
2023-04-05,12579000,-1.43%
2023-04-04,12761036,2.18%
2023-04-03,12489150,-4.92%
2023-03-31,13136070,2.67%
2023-03-30,12794640,0.71%
2023-03-29,12704790,0.86%
2023-03-28,12596970,0.14%
2023-03-27,12579000,-3.45%
2023-03-24,13028250,-7.11%
2023-03-23,14025585,-2.07%
2023-03-22,14322090,-1.48%
2023-03-21,14537909,-1.82%
2023-03-20,14807280,-4.52%
2023-03-17,15508110,0.04%
2023-03-16,15501640,0.54%
2023-03-15,15418260,5.93%
2023-03-14,14555700,-0.12%
2023-03-13,14573669,-10.88%
2023-03-10,16352700,-0.44%
2023-03-09,16424580,-2.25%
2023-03-08,16801950,0.24%
2023-03-07,16760978,-0.77%
2023-03-06,16891800,6.58%
2023-03-03,15849540,-2.43%
2023-03-02,16244879,-1.95%
2023-03-01,16568340,-0.54%
2023-02-28,16658190,0.54%
2023-02-27,16568340,0.27%
2023-02-24,16523415,-1.50%
2023-02-23,16774995,-3.06%
2023-02-22,17305110,4.01%
2023-02-21,16638423,-0.44%
2023-02-17,16712100,-2.11%
2023-02-16,17071500,-1.76%
2023-02-15,17376990,2.22%
2023-02-14,16999620,2.83%
2023-02-13,16532399,0.33%
2023-02-10,16478490,1.10%
2023-02-09,16298790,-0.98%
2023-02-08,16460520,-0.33%
2023-02-07,16514430,1.88%
2023-02-06,16208940,0.11%
2023-02-03,16190970,-2.07%
2023-02-02,16532399,0.99%
2023-02-01,16370669,2.47%
2023-01-31,15975330,-2.31%
2023-01-30,16352700,1.68%
2023-01-27,16083149,-1.43%
2023-01-26,16316760,-0.22%
2023-01-25,16352700,2.82%
2023-01-24,15903450,-2.96%
2023-01-23,16388639,-0.76%
2023-01-20,16514430,7.49%
2023-01-19,15364350,8.64%
2023-01-18,14142390,-2.72%
2023-01-17,14537730,2.93%
2023-01-13,14124420,-0.76%
2023-01-12,14232240,-4.00%
2023-01-11,14825250,1.60%
2023-01-10,14591639,-1.58%
2023-01-09,14825250,2.27%
2023-01-06,14496219,-0.04%
2023-01-05,14501790,-2.00%
2023-01-04,14798294,-2.31%
2023-01-03,15148710,8.30%
2022-12-30,13987710,2.56%
2022-12-29,13638465,0.86%
2022-12-28,13522050,-8.37%
2022-12-27,14757840,-2.72%
2022-12-23,15169770,
2022-12-22,15169770,-2.64%
2022-12-21,15581699,0.06%
2022-12-20,15572745,-0.17%
2022-12-19,15599610,-3.01%
2022-12-16,16083180,1.58%
2022-12-15,15832440,-0.11%
2022-12-14,15850350,-5.65%
2022-12-13,16799580,3.47%
2022-12-12,16235415,0.72%
2022-12-09,16119000,-2.17%
2022-12-08,16477199,-0.76%
2022-12-07,16602570,-2.42%
2022-12-06,17013962,-1.56%
2022-12-05,17283150,10.29%
2022-12-02,15671250,-1.69%
2022-12-01,15939900,-1.00%
2022-11-30,16101090,7.02%
2022-11-29,15044400,-5.51%
2022-11-28,15921990,7.11%
2022-11-25,14865300,1.22%
2022-11-23,14686199,9.92%
2022-11-22,13360860,10.03%
2022-11-21,12142980,-4.10%
2022-11-18,12662370,-6.73%
2022-11-17,13575780,6.76%
2022-11-16,12716100,3.05%
2022-11-15,12339990,-17.39%
2022-11-14,14936940,27.91%
2022-11-11,11677320,4.32%
2022-11-10,11193750,5.31%
2022-11-09,10629585,1.63%
2022-11-08,10459440,0.23%
2022-11-07,10435261,0.46%
2022-11-04,10387800,
2022-11-03,10387800,-2.85%
2022-11-02,10692270,3.47%
2022-11-01,10334070,2.12%
2022-10-31,10119150,-0.18%
2022-10-28,10137060,-1.74%
2022-10-27,10316160,0.88%
2022-10-26,10226610,-2.73%
2022-10-25,10513170,2.98%
2022-10-24,10208700,-0.09%
2022-10-21,10217655,0.97%
2022-10-20,10119329,-3.42%
2022-10-19,10477350,-2.82%
2022-10-18,10781820,4.70%
2022-10-17,10298250,-2.69%
2022-10-14,10582660,-2.01%
2022-10-13,10799730,1.43%
2022-10-12,10647495,4.57%
2022-10-11,10181835,-1.81%
2022-10-10,10369890,-1.03%
2022-10-07,10477350,-2.17%
2022-10-06,10710180,2.66%
2022-10-05,10432575,-1.94%
2022-10-04,10638540,-0.17%
2022-10-03,10656450,-2.78%
2022-09-30,10960920,-0.71%
2022-09-29,11039250,0.33%
2022-09-28,11003350,1.66%
2022-09-27,10823850,3.08%
2022-09-26,10500750,-0.51%
2022-09-23,10554600,-7.40%
2022-09-22,11398250,-3.79%
2022-09-21,11847000,-2.37%
2022-09-20,12134200,-2.03%
2022-09-19,12385500,1.32%
2022-09-16,12223950,-3.27%
2022-09-15,12636800,-1.81%
2022-09-14,12870150,-4.40%
2022-09-13,13462500,-5.54%
2022-09-12,14252300,7.30%
2022-09-09,13283000,1.37%
2022-09-08,13103500,-1.00%
2022-09-07,13236330,-0.82%
2022-09-06,13345825,1.02%
2022-09-02,13211200,0.27%
2022-09-01,13175300,1.10%
2022-08-31,13031700,-2.68%
2022-08-30,13390700,-1.71%
2022-08-29,13624050,-1.36%
2022-08-26,13811627,-4.30%
2022-08-25,14431799,0.69%
2022-08-24,14333075,-1.42%
2022-08-23,14539500,1.38%
2022-08-22,14342050,-6.66%
2022-08-19,15365200,5.55%
2022-08-18,14557449,-1.10%
2022-08-17,14718999,-2.26%
2022-08-16,15060050,-4.11%
2022-08-15,15706250,-1.69%
2022-08-12,15975500,0.11%
2022-08-11,15957550,-3.79%
2022-08-10,16585800,2.55%
2022-08-09,16172950,-0.99%
2022-08-08,16334500,-3.40%
2022-08-05,16908900,-1.87%
2022-08-04,17232000,9.09%
2022-08-03,15796000,1.97%
2022-08-02,15490850,-3.25%
2022-08-01,16011400,1.71%
2022-07-29,15742150,-0.90%
2022-07-28,15885750,4.00%
2022-07-27,15275450,-0.58%
2022-07-26,15365200,-3.06%
2022-07-25,15849850,
2022-07-22,15849850,-1.12%
2022-07-21,16029350,-2.40%
2022-07-20,16424250,-1.19%
2022-07-19,16621700,-1.38%
2022-07-18,16855050,-1.57%
2022-07-15,17124300,2.03%
2022-07-14,16783250,-5.36%
2022-07-13,17734600,2.92%
2022-07-12,17232000,4.80%
2022-07-11,16442200,-0.22%
2022-07-08,16478100,13.33%
2022-07-07,14539500,5.74%
2022-07-06,13749700,-0.52%
2022-07-05,13821500,1.32%
2022-07-01,13642000,-0.65%
2022-06-30,13731750,1.32%
2022-06-29,13553040,-0.92%
2022-06-28,13678200,-3.65%
2022-06-27,14196720,1.53%
2022-06-24,13982160,-3.22%
2022-06-23,14447040,2.28%
2022-06-22,14125200,-4.93%
2022-06-21,14858280,-1.77%
2022-06-17,15126480,0.12%
2022-06-16,15108599,-0.12%
2022-06-15,15126480,2.74%
2022-06-14,14722749,-0.91%
2022-06-13,14858280,-7.25%
2022-06-10,16020480,6.41%
2022-06-09,15054960,-0.36%
2022-06-08,15108599,-4.09%
2022-06-07,15752280,-9.73%
2022-06-06,17450880,-0.51%
2022-06-03,17540280,4.36%
2022-06-02,16807200,-3.39%
2022-06-01,17397240,-8.03%
2022-05-31,18917040,2.72%
2022-05-27,18416400,9.23%
