Date,Market Cap,% Change
2023-04-25,350749980,-0.53%
2023-04-24,352605800,2.70%
2023-04-21,343326700,1.09%
2023-04-20,339615060,0.55%
2023-04-19,337759240,-1.36%
2023-04-18,342398790,-3.91%
2023-04-17,356317440,2.95%
2023-04-14,346110430,-2.61%
2023-04-13,355389530,38.77%
2023-04-12,256103159,-4.83%
2023-04-11,269093900,-0.68%
2023-04-10,270949720,1.74%
2023-04-06,266310170,7.89%
2023-04-05,246824060,6.83%
2023-04-04,231049590,-1.97%
2023-04-03,235689140,-1.55%
2023-03-31,239400780,7.05%
2023-03-30,223626310,7.11%
2023-03-29,208779750,0.90%
2023-03-28,206923930,1.83%
2023-03-27,203212290,1.86%
2023-03-24,199500650,-3.15%
2023-03-23,205996020,-3.90%
2023-03-22,214347210,-3.75%
2023-03-21,222698400,-0.41%
2023-03-20,223626310,-3.21%
2023-03-17,231049590,-1.19%
2023-03-16,233833320,-0.40%
2023-03-15,234761229,-0.39%
2023-03-14,235689140,0.79%
2023-03-13,233833320,-4.18%
2023-03-10,244040330,-3.31%
2023-03-09,252391520,-2.51%
2023-03-08,258886890,-2.28%
2023-03-07,264918305,-5.15%
2023-03-06,279300910,-2.90%
2023-03-03,287652100,2.65%
2023-03-02,280228820,4.86%
2023-03-01,267238080,-4.95%
2023-02-28,281156730,-23.68%
2023-02-27,368380270,1.28%
2023-02-24,363740720,-2.73%
2023-02-23,373947730,-4.05%
2023-02-22,389722200,4.22%
2023-02-21,373947730,-9.23%
2023-02-17,411992040,3.50%
2023-02-16,398073390,-2.28%
2023-02-15,407352490,2.09%
2023-02-14,399001300,-0.92%
2023-02-13,402712940,-0.69%
2023-02-10,405496670,0.23%
2023-02-09,404568760,2.11%
2023-02-08,396217569,-2.95%
2023-02-07,408280400,
2023-02-06,408280400,-4.14%
2023-02-03,425910690,-2.13%
2023-02-02,435189790,3.30%
2023-02-01,421271140,4.37%
2023-01-31,403640849,4.07%
2023-01-30,387866380,-3.69%
2023-01-27,402712940,1.40%
2023-01-26,397145480,1.42%
2023-01-25,391578020,
2023-01-24,391578020,-0.94%
2023-01-23,395289660,2.65%
2023-01-20,385082650,1.47%
2023-01-19,379515190,-2.85%
2023-01-18,390650110,-3.66%
2023-01-17,405496670,-2.89%
2023-01-13,417559500,1.12%
2023-01-12,412919950,4.95%
2023-01-11,393433840,3.92%
2023-01-10,378587280,3.55%
2023-01-09,365596540,2.34%
2023-01-06,357245350,3.49%
2023-01-05,345182520,-2.62%
2023-01-04,354461620,0.26%
2023-01-03,353533710,-11.59%
2022-12-30,399875260,-6.04%
2022-12-29,425565570,4.10%
2022-12-28,408811020,
2022-12-27,408811020,-3.68%
2022-12-23,424448600,2.70%
2022-12-22,413278900,-1.60%
2022-12-21,419980720,
2022-12-20,419980720,-0.27%
2022-12-19,421097690,-3.33%
2022-12-16,435618300,-3.47%
2022-12-15,451255880,-6.05%
2022-12-14,480297100,-1.60%
2022-12-13,488115890,3.07%
2022-12-12,473595280,5.47%
2022-12-09,449021939,-1.71%
2022-12-08,456840730,2.00%
2022-12-07,447904970,-4.52%
