Date,Market Cap,% Change
2023-04-25,1776499999,-1.46%
2023-04-24,1802850000,-0.61%
2023-04-21,1813900000,0.05%
2023-04-20,1813049999,-1.93%
2023-04-19,1848750000,-0.82%
2023-04-18,1864050000,-1.79%
2023-04-17,1898049999,0.68%
2023-04-14,1885300000,-1.29%
2023-04-13,1909950000,-0.27%
2023-04-12,1915050000,0.58%
2023-04-11,1903999999,-0.44%
2023-04-10,1912500000,1.35%
2023-04-06,1887000000,1.14%
2023-04-05,1865750000,4.23%
2023-04-04,1790100000,-0.80%
2023-04-03,1804550000,2.41%
2023-03-31,1762050000,2.42%
2023-03-30,1720399999,2.90%
2023-03-29,1671950000,0.72%
2023-03-28,1660050000,-1.76%
2023-03-27,1689800000,1.07%
2023-03-24,1671950000,-0.05%
2023-03-23,1672800000,-3.01%
2023-03-22,1724650000,-2.97%
2023-03-21,1777350000,1.16%
2023-03-20,1756950000,1.47%
2023-03-17,1731450000,-2.30%
2023-03-16,1772250000,-1.97%
2023-03-15,1807950000,-0.37%
2023-03-14,1814750000,0.09%
2023-03-13,1813049999,-2.69%
2023-03-10,1863200000,0.09%
2023-03-09,1861499999,-3.52%
2023-03-08,1929500000,0.93%
2023-03-07,1911649999,-0.71%
2023-03-06,1925249999,-1.69%
2023-03-03,1958400000,1.23%
2023-03-02,1934600000,-2.36%
2023-03-01,1981350000,-3.40%
2023-02-28,2051050000,2.99%
2023-02-27,1991550000,-1.84%
2023-02-24,2028950000,-2.53%
2023-02-23,2081649999,-1.45%
2023-02-22,2112250000,-0.56%
2023-02-21,2124149999,-4.44%
2023-02-17,2222750000,24.52%
2023-02-16,1785000000,-4.63%
2023-02-15,1871700000,1.19%
2023-02-14,1849600000,-0.50%
2023-02-13,1858950000,1.86%
2023-02-10,1824950000,5.45%
2023-02-09,1730600000,-4.90%
2023-02-08,1819850000,1.23%
2023-02-07,1797749999,-11.73%
2023-02-06,2036600000,-0.62%
2023-02-03,2049350000,-3.21%
2023-02-02,2117350000,0.32%
2023-02-01,2110549999,1.51%
2023-01-31,2079100000,1.54%
2023-01-30,2047650000,-1.67%
2023-01-27,2082500000,2.42%
2023-01-26,2033200000,1.83%
2023-01-25,1996649999,2.53%
2023-01-24,1947350000,-1.50%
2023-01-23,1977100000,0.87%
2023-01-20,1960100000,4.01%
2023-01-19,1884450000,1.14%
2023-01-18,1863200000,-2.97%
2023-01-17,1920150000,1.35%
2023-01-13,1894650000,-0.62%
2023-01-12,1906550000,-0.97%
2023-01-11,1925249999,0.67%
2023-01-10,1912500000,-1.66%
2023-01-09,1944800000,0.13%
2023-01-06,1942250000,0.18%
2023-01-05,1938850000,1.47%
2023-01-04,1910800000,3.17%
2023-01-03,1852150000,4.51%
2022-12-30,1772250000,-0.10%
2022-12-29,1773950000,1.11%
2022-12-28,1754400000,-0.39%
2022-12-27,1761200000,0.48%
2022-12-23,1752700000,4.30%
2022-12-22,1680450000,-0.80%
2022-12-21,1694050000,0.40%
2022-12-20,1687250000,1.53%
2022-12-19,1661750000,-3.12%
2022-12-16,1715300000,0.35%
2022-12-15,1709350000,-1.18%
2022-12-14,1729750000,0.30%
2022-12-13,1724650000,1.81%
2022-12-12,1694050000,2.42%
2022-12-09,1654100000,0.15%
2022-12-08,1651550000,-4.52%
2022-12-07,1729750000,0.54%
2022-12-06,1720399999,0.50%
2022-12-05,1711900000,-1.32%
2022-12-02,1734850000,-0.49%
2022-12-01,1743350000,-3.53%
2022-11-30,1807100000,1.05%
2022-11-29,1788400000,3.34%
2022-11-28,1730600000,-4.95%
2022-11-25,1820700000,-2.81%
2022-11-23,1873400000,0.32%
2022-11-22,1867450000,-0.09%
2022-11-21,1869149999,-0.90%
2022-11-18,1886150000,-2.20%
2022-11-17,1928650000,-0.26%
2022-11-16,1933750000,2.34%
2022-11-15,1889550000,2.25%
2022-11-14,1847899999,-2.51%
2022-11-11,1895500000,-3.09%
2022-11-10,1955850000,5.50%
2022-11-09,1853850000,-0.59%
2022-11-08,1864900000,-3.94%
2022-11-07,1941400000,-5.19%
2022-11-04,2047650000,-22.42%
2022-11-03,2639250000,-0.35%
2022-11-02,2648600000,1.23%
2022-11-01,2616300000,-1.25%
2022-10-31,2649450000,-0.16%
2022-10-28,2653700000,2.80%
2022-10-27,2581450000,2.12%
2022-10-26,2527900000,0.27%
2022-10-25,2521100000,0.27%
2022-10-24,2514300000,1.79%
2022-10-21,2470100000,1.18%
2022-10-20,2441200000,1.23%
2022-10-19,2411450000,1.14%
2022-10-18,2384250000,1.12%
2022-10-17,2357900000,1.20%
2022-10-14,2329850000,0.15%
2022-10-13,2326450000,4.11%
2022-10-12,2234650000,-1.02%
2022-10-11,2257600000,2.35%
2022-10-10,2205750000,0.97%
2022-10-07,2184500000,-1.38%
2022-10-06,2215100000,-0.19%
2022-10-05,2219350000,-2.65%
2022-10-04,2279700000,0.34%
2022-10-03,2272050000,2.69%
2022-09-30,2212550000,-1.33%
2022-09-29,2242300000,-0.60%
2022-09-28,2255900000,1.96%
2022-09-27,2212550000,-1.36%
2022-09-26,2243150000,0.84%
2022-09-23,2224450000,-3.07%
2022-09-22,2295000000,1.35%
2022-09-21,2264400000,-0.04%
2022-09-20,2265250000,-1.52%
2022-09-19,2300100000,0.59%
2022-09-16,2286500000,-0.44%
2022-09-15,2296700000,0.75%
2022-09-14,2279700000,-0.33%
2022-09-13,2287350000,-4.34%
2022-09-12,2391050000,1.85%
2022-09-09,2347700000,0.22%
2022-09-08,2342600000,-1.92%
2022-09-07,2388500000,0.46%
2022-09-06,2377450000,-0.53%
2022-09-02,2390200000,-2.19%
2022-09-01,2443750000,0.56%
2022-08-31,2430150000,-1.14%
2022-08-30,2458200000,-1.73%
2022-08-29,2501550000,-1.14%
2022-08-26,2530450000,-0.40%
2022-08-25,2540650000,0.81%
2022-08-24,2520250000,0.34%
2022-08-23,2511750000,-0.74%
2022-08-22,2530450000,-0.87%
2022-08-19,2552550000,0.23%
2022-08-18,2546600000,-0.27%
2022-08-17,2553400000,-1.70%
2022-08-16,2597600000,1.09%
2022-08-15,2569550000,0.27%
2022-08-12,2562750000,0.53%
2022-08-11,2549150000,-1.61%
2022-08-10,2590800000,-3.57%
2022-08-09,2686850000,-0.28%
2022-08-08,2694500000,3.56%
2022-08-05,2601850000,5.33%
2022-08-04,2470100000,-1.36%
2022-08-03,2504100000,0.89%
2022-08-02,2482000000,-1.52%
2022-08-01,2520250000,1.23%
2022-07-29,2489650000,0.86%
2022-07-28,2468400000,-0.38%
2022-07-27,2477750000,1.29%
2022-07-26,2446300000,2.75%
2022-07-25,2380850000,1.41%
2022-07-22,2347700000,0.15%
2022-07-21,2344300000,-6.03%
2022-07-20,2494750000,-0.91%
2022-07-19,2517700000,3.17%
2022-07-18,2440350000,-1.27%
2022-07-15,2471800000,1.04%
2022-07-14,2446300000,-0.83%
2022-07-13,2466700000,0.07%
2022-07-12,2465000000,1.43%
2022-07-11,2430150000,0.07%
2022-07-08,2428450000,-0.24%
2022-07-07,2434400000,-1.24%
2022-07-06,2465000000,-1.39%
2022-07-05,2499850000,0.03%
2022-07-01,2499000000,1.52%
2022-06-30,2461600000,-0.61%
2022-06-29,2476800000,-0.66%
2022-06-28,2493140000,-3.85%
2022-06-27,2592900000,1.24%
2022-06-24,2561080000,-0.17%
2022-06-23,2565380000,-0.47%
2022-06-22,2577420000,1.94%
2022-06-21,2528400000,1.31%
2022-06-17,2495720000,3.16%
2022-06-16,2419180000,-2.66%
2022-06-15,2485400000,1.72%
2022-06-14,2443260000,0.60%
2022-06-13,2428640000,-2.75%
2022-06-10,2497440000,-2.02%
2022-06-09,2549040000,0.14%
2022-06-08,2545600000,-0.10%
2022-06-07,2548180000,-1.33%
2022-06-06,2582580000,0.47%
2022-06-03,2570540000,-0.03%
2022-06-02,2571400000,-1.25%
2022-06-01,2604080000,-1.40%
2022-05-31,2641060000,-1.19%
2022-05-27,2672880000,
2022-05-26,2672880000,-1.77%
2022-05-25,2721040000,2.49%
2022-05-24,2654820000,2.90%
2022-05-23,2580000000,2.32%
2022-05-20,2521520000,-0.20%
2022-05-19,2526680000,-0.37%
2022-05-18,2536140000,-0.84%
2022-05-17,2557640000,2.45%
2022-05-16,2496580000,0.83%
2022-05-13,2475940000,-0.48%
2022-05-12,2487980000,0.07%
2022-05-11,2486260000,-0.03%
