Date,Market Cap,% Change
2023-04-26,17828643,-8.35%
2023-04-25,19453824,-9.75%
2023-04-24,21555031,-1.86%
2023-04-21,21964115,-9.82%
2023-04-20,24355400,-2.25%
2023-04-19,24916961,1.36%
2023-04-18,24582256,54.44%
2023-04-17,15917103,1.02%
2023-04-14,15757151,-0.31%
2023-04-13,15805535,1.19%
2023-04-12,15619587,-1.48%
2023-04-11,15853881,-6.06%
2023-04-10,16876592,-5.60%
2023-04-06,17876990,3.02%
2023-04-05,17352618,-14.71%
2023-04-04,20346372,-1.85%
2023-04-03,20729424,0.47%
2023-03-31,20632731,-10.49%
2023-03-30,23050049,5.05%
2023-03-29,21941802,20.41%
2023-03-28,18222852,-1.65%
2023-03-27,18527806,3.79%
2023-03-24,17850957,-1.05%
2023-03-23,18040624,-0.02%
2023-03-22,18044342,-3.96%
2023-03-21,18788132,-0.39%
2023-03-20,18862511,-8.76%
2023-03-17,20673640,4.89%
2023-03-16,19710432,24.71%
2023-03-15,15805535,-1.85%
2023-03-14,16103051,-0.55%
2023-03-13,16192306,-14.54%
2023-03-10,18948047,-7.36%
2023-03-09,20454222,-4.18%
2023-03-08,21346770,6.71%
2023-03-07,20004229,-3.95%
2023-03-06,20826117,-7.59%
2023-03-03,22536833,1.56%
2023-03-02,22190971,6.48%
2023-03-01,20840992,-10.76%
2023-02-28,23355002,-1.54%
2023-02-27,23719459,-2.52%
2023-02-24,24333086,-2.95%
2023-02-23,25073157,1.31%
2023-02-22,24749608,0.83%
2023-02-21,24545066,-0.02%
2023-02-17,24548785,-3.76%
2023-02-16,25508237,3.00%
2023-02-15,24764484,0.77%
2023-02-14,24574818,-1.30%
2023-02-13,24898515,-2.97%
2023-02-10,25660751,1.47%
2023-02-09,25288856,-4.99%
2023-02-08,26616521,-2.48%
2023-02-07,27293370,-0.41%
2023-02-06,27404938,11.50%
2023-02-03,24578537,-1.42%
2023-02-02,24931837,-6.91%
2023-02-01,26783874,8.41%
2023-01-31,24704981,19.78%
2023-01-30,20625293,-6.44%
2023-01-27,22045932,-0.62%
2023-01-26,22183533,-2.21%
2023-01-25,22685591,20.20%
2023-01-24,18873668,3.57%
2023-01-23,18222852,-0.02%
2023-01-20,18226571,4.50%
2023-01-19,17441873,-1.94%
