Date,Market Cap,% Change
2023-04-25,4580403,9.52%
2023-04-24,4182107,5.00%
2023-04-21,3982959,5.26%
2023-04-20,3783811,
2023-04-19,3783811,5.56%
2023-04-18,3584663,20.00%
2023-04-17,2987219,
2023-04-14,2987219,
2023-04-13,2987219,-0.07%
2023-04-12,2989211,0.07%
2023-04-11,2987219,
2023-04-10,2987219,
2023-04-06,2987219,
2023-04-05,2987219,36.36%
2023-04-04,2190627,-26.67%
2023-04-03,2987219,50.00%
2023-03-31,1991480,100.00%
2023-03-30,995740,-44.44%
2023-03-29,1792332,-10.00%
2023-03-28,1991480,
2023-03-27,1991480,488.24%
2023-03-24,338552,-85.83%
2023-03-23,2389775,605.88%
2023-03-22,338552,
2023-03-21,338552,
2023-03-20,338552,
2023-03-17,338552,6.25%
2023-03-16,318637,
2023-03-15,318637,-82.22%
2023-03-14,1792332,
2023-03-13,1792332,260.00%
2023-03-10,497870,150.00%
2023-03-09,199148,
2023-03-08,199148,
2023-03-07,199148,4900.00%
2023-03-06,3983,-99.33%
2023-03-03,597444,20.00%
2023-03-02,497870,25.00%
2023-03-01,398296,78.57%
2023-02-28,223046,-0.88%
2023-02-27,225037,-77.40%
2023-02-24,995740,
2023-02-23,995740,
2023-02-22,995740,
2023-02-21,995740,-2.34%
2023-02-17,1019638,349.12%
2023-02-16,227029,-77.20%
2023-02-15,995740,-50.00%
2023-02-14,1991480,
2023-02-13,1991480,
2023-02-10,1991480,
2023-02-09,1991480,
2023-02-08,1991480,
2023-02-07,1991480,
2023-02-06,1991480,
2023-02-03,1991480,
2023-02-02,1991480,
2023-02-01,1991480,
2023-01-31,1991480,
2023-01-30,1991480,
2023-01-27,1991480,-9.09%
2023-01-26,2190627,-8.33%
2023-01-25,2389775,-40.00%
2023-01-24,3982959,17.65%
2023-01-23,3385515,21.43%
2023-01-20,2788071,
2023-01-19,2788071,40.00%
2023-01-18,1991480,-28.57%
2023-01-17,2788071,
2023-01-13,2788071,16.67%
2023-01-12,2389775,
2023-01-11,2389775,-20.00%
2023-01-10,2987219,-37.50%
2023-01-09,4779551,20.00%
2023-01-06,3982959,66.53%
2023-01-05,2391767,
2023-01-04,2391767,0.08%
2023-01-03,2389775,
2022-12-30,2389775,
2022-12-29,2389775,140.00%
2022-12-28,995740,24899.99%
2022-12-27,3983,-99.60%
2022-12-23,995740,24899.99%
2022-12-22,3983,-99.80%
2022-12-21,1991480,-0.10%
2022-12-20,1993471,-49.95%
2022-12-19,3982959,-20.00%
2022-12-16,4978699,25.00%
2022-12-15,3982959,100.00%
2022-12-14,1991480,-33.33%
2022-12-13,2987219,50.00%
2022-12-12,1991480,100.00%
2022-12-09,995740,-91.38%
2022-12-08,11550581,23.40%
2022-12-07,9359954,
2022-12-06,9359954,104.35%
2022-12-05,4580403,
2022-12-02,4580403,
2022-12-01,4580403,-8.00%
2022-11-30,4978699,19.05%
2022-11-29,4182107,-30.00%
2022-11-28,5974439,
2022-11-25,5974439,
2022-11-23,5974439,-14.29%
2022-11-22,6970178,16.67%
2022-11-21,5974439,15.38%
2022-11-18,5177847,
2022-11-17,5177847,-35.00%
2022-11-16,7965918,
2022-11-15,7965918,-11.11%
2022-11-14,8961658,
2022-11-11,8961658,-10.00%
2022-11-10,9957398,-9.09%
2022-11-09,10953137,7.84%
2022-11-08,10156545,-12.07%
2022-11-07,11550581,41.46%
2022-11-04,8165066,-18.00%
2022-11-03,9957398,17.65%
2022-11-02,8463788,6.25%
2022-11-01,7965918,-20.00%
2022-10-31,9957398,21.95%
2022-10-28,8165066,-18.00%
2022-10-27,9957398,21.95%
2022-10-26,8165066,
2022-10-25,8165066,
2022-10-24,8165066,
2022-10-21,8165066,32.26%
2022-10-20,6173586,
2022-10-19,6173586,
2022-10-18,6173586,
2022-10-17,6173586,-22.50%
2022-10-14,7965918,-31.03%
2022-10-13,11550581,0.87%
2022-10-12,11451007,43.75%
2022-10-11,7965918,29.03%
2022-10-10,6173586,
2022-10-07,6173586,
2022-10-06,6173586,
2022-10-05,6173586,
2022-10-04,6173586,
2022-10-03,6173586,-38.00%
2022-09-30,9957398,61.29%
2022-09-29,6173586,
2022-09-28,6173586,-31.11%
2022-09-27,8961658,60.71%
2022-09-26,5576143,-49.09%
2022-09-23,10953137,10.00%
2022-09-22,9957398,25.00%
2022-09-21,7965918,
2022-09-20,7965918,-27.27%
2022-09-19,10953137,
2022-09-16,10953137,11.86%
2022-09-15,9792105,14.59%
2022-09-14,8545439,22.60%
2022-09-13,6970178,75.00%
2022-09-12,3982959,81.65%
2022-09-09,2192619,0.09%
2022-09-08,2190627,10.00%
2022-09-07,1991480,
2022-09-06,1991480,
2022-09-02,1991480,66.67%
2022-09-01,1194888,-40.00%
2022-08-31,1991480,-76.19%
2022-08-30,8364214,-20.75%
2022-08-29,10554841,-3.64%
2022-08-26,10953137,-65.62%
2022-08-25,31863672,
2022-08-24,31863672,-15.79%
2022-08-23,37838110,-7.32%
2022-08-22,40825329,2.50%
2022-08-19,39829590,300.00%
2022-08-18,9957398,-68.75%
2022-08-17,31863672,-3.61%
2022-08-16,33058559,-2.35%
2022-08-15,33855151,-12.37%
2022-08-12,38634702,3.19%
2022-08-11,37439814,-2.59%
2022-08-10,38435554,
2022-08-09,38435554,-11.06%
2022-08-08,43215105,10.71%
2022-08-05,39032998,2.08%
2022-08-04,38236406,4.92%
2022-08-03,36444074,13.66%
2022-08-02,32062819,
2022-08-01,32062819,-8.00%
2022-07-29,34850891,-7.41%
2022-07-28,37638962,-2.07%
2022-07-27,38435554,
2022-07-26,38435554,-8.10%
2022-07-25,41821069,-5.83%
2022-07-22,44409992,-0.89%
2022-07-21,44808288,-1.32%
2022-07-20,45405732,6.54%
2022-07-19,42617661,7.00%
2022-07-18,39829590,-0.50%
2022-07-15,40028737,
2022-07-14,40028737,-3.37%
2022-07-13,41422773,-1.42%
2022-07-12,42020217,-1.86%
2022-07-11,42816809,-11.89%
2022-07-08,48592099,1.24%
2022-07-07,47994655,6.64%
2022-07-06,45007436,-5.44%
2022-07-05,47596360,0.84%
2022-07-01,47198064,-1.25%
2022-06-30,47795508,9.09%
2022-06-29,43812549,-9.09%
2022-06-28,48193803,5.68%
2022-06-27,45604880,7.01%
2022-06-24,42617661,-8.15%
2022-06-23,46401472,5.43%
2022-06-22,44011696,
2022-06-21,44011696,2.31%
2022-06-17,43015957,2.86%
2022-06-16,41821069,-18.29%
2022-06-15,51181023,20.66%
2022-06-14,42418513,-28.28%
2022-06-13,59146941,-25.56%
2022-06-10,79460032,-6.12%
2022-06-09,84637878,32.81%
2022-06-08,63727344,7.02%
2022-06-07,59545237,-7.72%
2022-06-06,64523935,6.93%
2022-06-03,60341828,22.18%
2022-06-02,49388691,13.24%
2022-06-01,43613401,10.61%
2022-05-31,39431294,-4.35%
2022-05-27,41223625,7.25%
2022-05-26,38435554,12.21%
2022-05-25,34253447,17.81%
2022-05-24,29075600,0.69%
2022-05-23,28876452,-2.68%
2022-05-20,29673044,-6.88%
2022-05-19,31863672,-1.23%
2022-05-18,32261967,-6.36%
2022-05-17,34452595,16.11%
2022-05-16,29673044,-7.45%
2022-05-13,32062819,9.52%
2022-05-12,29274748,1.38%
2022-05-11,28876452,-14.20%
2022-05-10,33656003,2.42%
2022-05-09,32859411,3.77%
2022-05-06,31664524,-7.02%
2022-05-05,34054299,-3.39%
2022-05-04,35249187,4.12%
2022-05-03,33855151,4.94%
2022-05-02,32261967,-6.36%
2022-04-29,34452595,-2.81%
2022-04-28,35448335,-9.64%
2022-04-27,39232146,-10.86%
2022-04-26,44011696,-7.53%
2022-04-25,47596360,6.70%
2022-04-22,44609140,-5.08%
2022-04-21,46998916,-10.94%
2022-04-20,52774206,3.52%
2022-04-19,50981875,10.82%
2022-04-18,46003176,-8.70%
2022-04-14,50384431,-4.53%
2022-04-13,52774206,9.50%
2022-04-12,48193803,-6.56%
2022-04-11,51579319,-6.16%
2022-04-08,54964834,-4.83%
2022-04-07,57752905,-1.69%
2022-04-06,58748645,
2022-04-05,58748645,1.37%
2022-04-04,57952053,7.38%
2022-04-01,53969094,-2.87%
2022-03-31,55562278,-5.42%
2022-03-30,58748645,-3.59%
2022-03-29,60939272,-3.77%
2022-03-28,63329048,2.25%
2022-03-25,61935012,-4.89%
2022-03-24,65121379,-1.21%
2022-03-23,65917971,-7.02%
2022-03-22,70896670,-3.00%
2022-03-21,73087297,-7.79%
2022-03-18,79260884,6.13%
2022-03-17,74680481,
2022-03-16,74680481,5.63%
2022-03-15,70697522,6.29%
2022-03-14,66515415,-3.47%
2022-03-11,68905190,-11.05%
2022-03-10,77468552,-6.94%
2022-03-09,83243843,16.11%
2022-03-08,71693262,13.21%
2022-03-07,63329048,0.95%
2022-03-04,62731604,-6.53%
2022-03-03,67112859,4.01%
2022-03-02,64523935,-3.57%
2022-03-01,66913711,5.99%
2022-02-28,63129900,7.09%
2022-02-25,58947793,0.68%
2022-02-24,58549497,2.80%
2022-02-23,56956313,-1.04%
2022-02-22,57553757,-3.99%
2022-02-18,59943532,-6.52%
2022-02-17,64125639,-3.01%
2022-02-16,66117119,-6.48%
2022-02-15,70697522,11.99%
2022-02-14,63129900,0.96%
2022-02-11,62532456,-8.72%
2022-02-10,68506894,2.08%
2022-02-09,67112859,8.01%
2022-02-08,62134160,-22.58%
2022-02-07,80256623,-2.28%
2022-02-04,82128614,2.28%
2022-02-03,80296453,-6.10%
2022-02-02,85514129,-6.49%
2022-02-01,91448738,7.79%
2022-01-31,84837026,-25.50%
2022-01-28,113872797,-4.92%
2022-01-27,119767577,-18.15%
2022-01-26,146333913,30.24%
2022-01-25,112359273,8.50%
2022-01-24,103556934,-6.98%
2022-01-21,111323704,-5.77%
2022-01-20,118134563,-4.35%
2022-01-19,123511558,-4.88%
2022-01-18,129844463,-7.78%
2022-01-14,140797600,12.83%
2022-01-13,124786105,16.73%
2022-01-12,106902619,0.86%
2022-01-11,105986538,2.35%
2022-01-10,103556934,1.33%
2022-01-07,102202727,-6.32%
2022-01-06,109093247,0.85%
2022-01-05,108177166,-0.95%
2022-01-04,109212735,0.07%
2022-01-03,109133076,14.31%
2021-12-31,95471527,-0.12%
2021-12-30,95591016,2.43%
2021-12-29,93320729,3.76%
2021-12-28,89935214,-7.69%
2021-12-27,97423177,-5.52%
2021-12-23,103118808,2.49%
2021-12-22,100609544,1.04%
2021-12-21,99573975,10.67%
2021-12-20,89975043,-4.76%
2021-12-17,94475787,-2.39%
2021-12-16,96785903,2.97%
2021-12-15,93997832,-5.90%
2021-12-14,99892611,-10.84%
2021-12-13,112040636,9.97%
2021-12-10,101884091,1.11%
2021-12-09,100768862,-13.30%
2021-12-08,116222743,-14.15%
2021-12-07,135380776,-14.10%
2021-12-06,157605687,7.73%
2021-12-03,146294084,0.88%
2021-12-02,145019537,4.09%
2021-12-01,139323905,-3.66%
2021-11-30,144621241,-8.54%
2021-11-29,158123472,2.77%
2021-11-26,153861706,-4.12%
2021-11-24,160473418,-1.35%
2021-11-23,162664045,11.71%
2021-11-22,145616981,-11.24%
2021-11-19,164058081,9.23%
2021-11-18,150197383,-13.59%
2021-11-17,173816330,-17.43%
2021-11-16,210499383,-36.80%
2021-11-15,333094861,1.76%
2021-11-12,327319570,-4.71%
2021-11-11,343490384,1.35%
2021-11-10,338909981,-3.36%
2021-11-09,350699539,-2.03%
2021-11-08,357948525,-2.17%
2021-11-05,365874613,2.48%
2021-11-04,357032444,-2.63%
2021-11-03,366671205,6.46%
2021-11-02,344406464,-2.70%
2021-11-01,353965566,8.71%
2021-10-29,325606898,-0.17%
2021-10-28,326164512,3.29%
2021-10-27,315768989,-2.80%
2021-10-26,324850136,-6.06%
2021-10-25,345800500,-5.49%
2021-10-22,365874613,22.19%
2021-10-21,299438857,1.47%
2021-10-20,295097432,-1.69%
2021-10-19,300155790,4.67%
2021-10-18,286773048,-2.72%
2021-10-15,294778795,5.88%
2021-10-14,278408834,-9.84%
2021-10-13,308798811,-2.61%
2021-10-12,317083365,-0.09%
2021-10-11,317362173,0.01%
2021-10-08,317322343,-5.93%
2021-10-07,337316797,9.26%
2021-10-06,308719152,-1.19%
2021-10-05,312423303,-9.32%
2021-10-04,344525953,-7.36%
2021-10-01,371888881,1.54%
2021-09-30,366233080,4.54%
2021-09-29,350341073,-2.45%
2021-09-28,359143413,-3.03%
2021-09-27,370375357,-5.41%
2021-09-24,391564699,2.86%
2021-09-23,380691221,4.02%
2021-09-22,365994102,1.74%
2021-09-21,359740856,-1.07%
2021-09-20,363644156,-1.83%
2021-09-17,370415187,3.82%
2021-09-16,356793467,4.44%
2021-09-15,341618393,6.93%
2021-09-14,319473141,-6.19%
2021-09-13,340542994,5.36%
2021-09-10,323217122,-5.65%
2021-09-09,342574303,6.80%
2021-09-08,320747688,-4.30%
2021-09-07,335165999,1.30%
2021-09-03,330864404,-4.12%
2021-09-02,345083567,11.53%
2021-09-01,309396255,-2.90%
2021-08-31,318636720,10.67%
2021-08-30,287928106,0.40%
2021-08-27,286773048,10.18%
2021-08-26,260286370,-2.62%
2021-08-25,267296378,-2.37%
2021-08-24,273788601,8.17%
2021-08-23,253117044,8.10%
2021-08-20,234158159,-17.20%
2021-08-19,282790089,7.69%
2021-08-18,262596486,27.82%
2021-08-17,205441025,-7.81%
2021-08-16,222846556,-7.54%
