Date,Market Cap,% Change
2023-04-26,5272582740,
2023-04-25,5272582740,-0.14%
2023-04-24,5279926170,3.11%
2023-04-21,5120818520,0.82%
2023-04-20,5079205750,-1.84%
2023-04-19,5174670340,-0.05%
2023-04-18,5177118150,-2.22%
2023-04-17,5294613030,0.32%
2023-04-14,5277478360,-3.71%
2023-04-13,5480646590,2.00%
2023-04-12,5372942950,-1.88%
2023-04-11,5475750970,0.68%
2023-04-10,5439033820,0.77%
2023-04-06,5397421050,1.01%
2023-04-05,5343569230,0.46%
2023-04-04,5319091130,-2.51%
2023-04-03,5456168490,-2.11%
2023-03-31,5573663370,3.88%
2023-03-30,5365599520,2.86%
2023-03-29,5216283110,3.80%
2023-03-28,5025353930,-4.38%
2023-03-27,5255448070,-8.91%
2023-03-24,5769488170,0.04%
2023-03-23,5767040360,2.61%
2023-03-22,5620171760,-2.26%
2023-03-21,5749905690,0.51%
2023-03-20,5720531970,1.39%
2023-03-17,5642202050,-2.66%
2023-03-16,5796414080,-1.25%
2023-03-15,5869848380,-1.56%
2023-03-14,5962865160,2.65%
2023-03-13,5808653130,-2.51%
2023-03-10,5957969540,-5.03%
2023-03-09,6273737030,-4.12%
2023-03-08,6542996130,0.07%
2023-03-07,6538100510,-2.02%
2023-03-06,6672730060,-0.69%
2023-03-03,6719238450,2.16%
2023-03-02,6577265470,-2.75%
2023-03-01,6763299030,0.99%
2023-02-28,6697208160,-0.91%
2023-02-27,6758403410,4.98%
2023-02-24,6437740300,-6.07%
2023-02-23,6853868000,0.68%
2023-02-22,6807359610,1.42%
2023-02-21,6711895020,-2.04%
2023-02-17,6851420190,-1.51%
2023-02-16,6956676020,-0.91%
2023-02-15,7020319080,0.67%
2023-02-14,6973810690,0.25%
2023-02-13,6956676020,-0.46%
2023-02-10,6988497550,-0.28%
2023-02-09,7008080030,-2.35%
2023-02-08,7176978920,-2.20%
2023-02-07,7338534380,-0.10%
2023-02-06,7345877810,-0.86%
2023-02-03,7409520870,-0.88%
2023-02-02,7475611740,1.06%
2023-02-01,7397281820,2.06%
2023-01-31,7247965410,1.16%
2023-01-30,7164739870,-1.15%
2023-01-27,7247965410,2.24%
2023-01-26,7088857760,0.38%
2023-01-25,7061931850,-1.20%
2023-01-24,7147605200,-0.75%
2023-01-23,7201457020,2.29%
2023-01-20,7039901560,0.91%
2023-01-19,6976258500,0.60%
2023-01-18,6934645730,-0.49%
2023-01-17,6968915070,1.75%
2023-01-13,6848972380,-0.64%
2023-01-12,6893032960,0.90%
2023-01-11,6831837710,1.12%
2023-01-10,6755955600,1.73%
2023-01-09,6640908530,1.16%
2023-01-06,6565026420,1.59%
2023-01-05,6462218400,1.50%
2023-01-04,6366753810,3.13%
2023-01-03,6173376820,-1.11%
2022-12-30,6242854800,-0.74%
2022-12-29,6289406700,4.43%
2022-12-28,6022345800,-2.15%
2022-12-27,6154651200,1.74%
2022-12-23,6049296900,0.78%
2022-12-22,6002745000,-0.77%
2022-12-21,6049296900,2.02%
2022-12-20,5929242000,0.25%
2022-12-19,5914541400,-0.04%
2022-12-16,5916991500,-0.08%
2022-12-15,5921891700,-3.17%
2022-12-14,6115449600,-2.39%
2022-12-13,6264905700,1.43%
2022-12-12,6176702100,1.69%
2022-12-09,6073797900,-0.72%
2022-12-08,6117899700,-1.03%
2022-12-07,6181602300,-0.51%
2022-12-06,6213453600,-0.94%
2022-12-05,6272256000,-3.83%
2022-12-02,6522166200,2.07%
2022-12-01,6389860800,1.20%
2022-11-30,6313907700,3.16%
2022-11-29,6120349800,-0.68%
2022-11-28,6162001500,-1.68%
2022-11-25,6267355800,2.36%
2022-11-23,6122799900,0.08%
2022-11-22,6117899700,2.80%
2022-11-21,5951292900,-2.72%
2022-11-18,6117899700,1.55%
2022-11-17,6024795900,-0.89%
2022-11-16,6078698100,-3.35%
2022-11-15,6289406700,2.76%
2022-11-14,6120349800,2.50%
2022-11-11,5970893700,1.54%
2022-11-10,5880240000,8.65%
2022-11-09,5412270900,-0.54%
2022-11-08,5441672100,2.11%
2022-11-07,5328967500,1.97%
2022-11-04,5226063300,0.14%
2022-11-03,5218713000,-7.43%
2022-11-02,5637680100,-0.99%
2022-11-01,5694032400,-0.77%
2022-10-31,5738134200,-0.26%
2022-10-28,5752834800,4.36%
2022-10-27,5512725000,0.09%
2022-10-26,5507824800,-0.71%
2022-10-25,5547026400,4.72%
2022-10-24,5297116200,-1.82%
2022-10-21,5395120200,-3.63%
2022-10-20,5598478500,-0.65%
2022-10-19,5635230000,-1.96%
2022-10-18,5747934600,1.78%
2022-10-17,5647480500,3.69%
2022-10-14,5446572300,-1.85%
2022-10-13,5549476500,2.95%
2022-10-12,5390220000,-3.04%
2022-10-11,5559276900,-0.22%
2022-10-10,5571527400,-1.22%
2022-10-07,5640130200,-4.44%
2022-10-06,5902290900,-1.43%
2022-10-05,5988044400,-3.51%
2022-10-04,6206103300,5.76%
2022-10-03,5867989500,2.22%
2022-09-30,5740584300,1.09%
2022-09-29,5678729120,-4.06%
2022-09-28,5918813440,8.73%
2022-09-27,5443544480,4.27%
2022-09-26,5220609040,-5.58%
2022-09-23,5529288880,-0.18%
2022-09-22,5539088240,-2.92%
2022-09-21,5705677360,-3.20%
2022-09-20,5894315040,-1.19%
2022-09-19,5965360400,0.37%
2022-09-16,5943311840,-2.22%
2022-09-15,6078053040,-2.01%
2022-09-14,6202994880,0.48%
2022-09-13,6173596800,-2.82%
2022-09-12,6352435120,-2.59%
2022-09-09,6521474080,-1.37%
2022-09-08,6612118160,1.35%
2022-09-07,6523923920,2.66%
2022-09-06,6354884960,0.08%
2022-09-02,6349985280,-0.31%
2022-09-01,6369584000,0.93%
2022-08-31,6310787840,-0.88%
2022-08-30,6367134160,-1.37%
2022-08-29,6455328400,-0.87%
2022-08-26,6511674720,-1.92%
