Date,Market Cap,% Change
2023-04-25,69471370,-5.64%
2023-04-24,73622175,2.74%
2023-04-21,71656005,-9.39%
2023-04-20,79083761,4.62%
2023-04-19,75588346,-0.86%
2023-04-18,76243737,-3.59%
2023-04-17,79083761,-3.72%
2023-04-14,82142249,3.87%
2023-04-13,79083761,16.03%
2023-04-12,68160590,-9.83%
2023-04-11,75588346,19.31%
2023-04-10,63354394,
2023-04-06,63354394,2.84%
2023-04-05,61606687,-9.32%
2023-04-04,67942126,-3.42%
2023-04-03,70345224,7.33%
2023-03-31,65539029,6.38%
2023-03-30,61606687,-7.84%
2023-03-29,66849809,2.00%
2023-03-28,65539029,-4.46%
2023-03-27,68597517,7.53%
2023-03-24,63791321,14.06%
2023-03-23,55926638,-7.25%
2023-03-22,60295906,-3.50%
2023-03-21,62480540,15.32%
2023-03-20,54178930,-6.06%
2023-03-17,57674345,-15.38%
2023-03-16,68160590,22.83%
2023-03-15,55489711,19.81%
2023-03-14,46314247,-4.50%
2023-03-13,48498881,-0.88%
2023-03-10,48931439,-2.62%
2023-03-09,50246588,-10.16%
2023-03-08,55926638,-1.54%
2023-03-07,56800491,-10.34%
2023-03-06,63354394,3.57%
2023-03-03,61169760,23.89%
2023-03-02,49372735,-10.32%
2023-03-01,55052784,-12.50%
2023-02-28,62917467,-11.66%
2023-02-27,71219078,-11.89%
2023-02-24,80831469,-14.35%
2023-02-23,94376201,-2.70%
2023-02-22,96997762,-9.76%
2023-02-21,107484007,-13.99%
2023-02-17,124961081,1.78%
2023-02-16,122776447,-3.10%
2023-02-15,126708789,-5.84%
2023-02-14,134573472,-1.28%
2023-02-13,136321180,-5.17%
2023-02-10,143748936,1.86%
2023-02-09,141127375,-4.44%
2023-02-08,147681278,3.05%
2023-02-07,143312010,0.31%
2023-02-06,142875083,-3.54%
2023-02-03,148118205,-6.35%
2023-02-02,158167523,1.69%
2023-02-01,155545962,2.30%
2023-01-31,152050547,-6.95%
2023-01-30,163410645,-4.83%
2023-01-27,171712255,3.97%
2023-01-26,165158353,0.27%
2023-01-25,164721426,1.89%
2023-01-24,161662938,-2.37%
2023-01-23,165595279,1.07%
2023-01-20,163847572,5.04%
2023-01-19,155982889,-1.11%
2023-01-18,157730596,-9.30%
2023-01-17,173896890,-1.24%
2023-01-13,176081524,4.13%
2023-01-12,169090694,-8.08%
2023-01-11,183946208,7.95%
2023-01-10,170401475,1.56%
2023-01-09,167779914,
2023-01-06,167779914,23.08%
2023-01-05,136321180,8.33%
2023-01-04,125834935,2.13%
2023-01-03,123213374,0.36%
2022-12-30,122776447,-6.33%
2022-12-29,131078058,-3.23%
2022-12-28,135447326,
2022-12-27,135447326,-4.32%
2022-12-23,141564302,11.72%
2022-12-22,126708789,-9.94%
2022-12-21,140690448,-5.01%
2022-12-20,148118205,2.42%
2022-12-19,144622790,-9.81%
2022-12-16,160352157,8.26%
2022-12-15,148118205,-0.29%
2022-12-14,148555132,-1.45%
2022-12-13,150739766,2.07%
2022-12-12,147681278,-11.98%
2022-12-09,167779914,2.95%
2022-12-08,162973718,-9.69%
2022-12-07,180450793,0.24%
2022-12-06,180013866,3.00%
2022-12-05,174770744,-7.83%
2022-12-02,189626257,0.46%
2022-12-01,188752403,1.89%
2022-11-30,185256988,4.69%
2022-11-29,176955378,2.53%
2022-11-28,172586109,-7.71%
2022-11-25,187004696,-12.65%
2022-11-23,214094161,-3.16%
2022-11-22,221084991,-9.32%
2022-11-21,243805187,-4.78%
2022-11-18,256039139,14.90%
2022-11-17,222832698,-6.25%
2022-11-16,237688211,-4.56%
2022-11-15,249048310,-4.84%
2022-11-14,261719189,-7.99%
2022-11-11,284439385,4.49%
2022-11-10,272205433,-6.74%
2022-11-09,291867142,1.06%
2022-11-08,288808654,
2022-11-07,288808654,-1.49%
2022-11-04,293177923,-2.04%
2022-11-03,299294899,-10.69%
2022-11-02,335122901,-1.03%
2022-11-01,338618316,5.44%
2022-10-31,321141242,5.91%
2022-10-28,303227240,2.66%
2022-10-27,295362557,7.13%
2022-10-26,275700848,-5.54%
2022-10-25,291867142,2.14%
2022-10-24,285750166,-6.97%
2022-10-21,307159582,-7.13%
2022-10-20,330753633,30.97%
2022-10-19,252543725,10.94%
2022-10-18,227638894,6.33%
2022-10-17,214094161,-26.09%
2022-10-14,289682508,-22.91%
2022-10-13,375757099,-3.91%
2022-10-12,391049539,13.15%
2022-10-11,345609146,0.13%
2022-10-10,345172219,7.05%
2022-10-07,322452022,2.79%
2022-10-06,313713485,-18.96%
2022-10-05,387117197,29.15%
2022-10-04,299731825,5.54%
2022-10-03,284002459,92.88%
2022-09-30,147244351,82.16%
2022-09-29,80831469,8.82%
2022-09-28,74277566,60.50%
2022-09-27,46279293,34.14%
2022-09-26,34499744,19.65%
2022-09-23,28832803,6.44%
2022-09-22,27089465,-8.82%
2022-09-21,29711026,-2.84%
2022-09-20,30580510,-0.01%
2022-09-19,30584880,
2022-09-16,30584880,-1.41%
2022-09-15,31021807,-2.31%
2022-09-14,31755844,2.93%
2022-09-13,30851405,0.83%
2022-09-12,30598031,-7.86%
2022-09-09,33206441,-10.37%
2022-09-08,37047028,2.16%
2022-09-07,36264929,-2.47%
2022-09-06,37182519,-4.78%
2022-09-02,39048153,-0.70%
2022-09-01,39323417,-3.23%
2022-08-31,40634197,2.87%
2022-08-30,39501768,2.52%
2022-08-29,38529957,-3.11%
2022-08-26,39767197,-2.83%
2022-08-25,40927377,-7.18%
2022-08-24,44095395,3.03%
2022-08-23,42798220,0.56%
2022-08-22,42558478,1.68%
2022-08-19,41856377,0.28%
2022-08-18,41740787,-0.51%
2022-08-17,41954842,-1.01%
2022-08-16,42382953,-2.94%
2022-08-15,43667285,
2022-08-12,43667285,-10.53%
2022-08-11,48804612,5.56%
2022-08-10,46235949,1.89%
2022-08-09,45379727,-3.64%
2022-08-08,47092170,-1.79%
2022-08-05,47948391,
2022-08-04,47948391,-4.27%
2022-08-03,50088944,-0.85%
2022-08-02,50517055,0.85%
2022-08-01,50088944,-1.68%
2022-07-29,50945166,-0.83%
2022-07-28,51373276,-2.44%
2022-07-27,52657608,
2022-07-26,52657608,-6.82%
2022-07-25,56510604,6.02%
2022-07-22,53299774,10.18%
2022-07-21,48376502,-3.42%
2022-07-20,50088944,-0.91%
2022-07-19,50547023,-4.49%
2022-07-18,52923037,-9.77%
2022-07-15,58651157,-2.84%
2022-07-14,60363600,12.35%
2022-07-13,53727885,3.72%
2022-07-12,51801387,-6.13%
2022-07-11,55183461,-11.71%
2022-07-08,62504153,17.74%
2022-07-07,53085719,-8.15%
2022-07-06,57794936,
2022-07-05,57794936,
2022-07-01,57794936,-4.93%
2022-06-30,60791710,-4.05%
2022-06-29,63360374,-8.64%
2022-06-28,69353923,5.19%
2022-06-27,65929038,-14.44%
2022-06-24,77059915,30.43%
2022-06-23,59079268,-3.08%
2022-06-22,60954392,-2.48%
2022-06-21,62504153,4.29%
2022-06-17,59935489,1.45%
2022-06-16,59079268,-4.83%
2022-06-15,62076042,
2022-06-14,62076042,-16.18%
2022-06-13,74063140,-11.73%
2022-06-10,83909685,-1.51%
2022-06-09,85194017,40.14%
2022-06-08,60791710,-3.40%
2022-06-07,62932264,-2.65%
2022-06-06,64644706,-4.61%
2022-06-03,67765633,4.14%
2022-06-02,65072817,-3.41%
2022-06-01,67371771,2.19%
2022-05-31,65929038,-8.08%
2022-05-27,71725918,-2.04%
2022-05-26,73220208,-3.11%
2022-05-25,75568378,3.51%
2022-05-24,73006738,-7.57%
2022-05-23,78983898,12.35%
2022-05-20,70299938,-8.58%
2022-05-19,76900430,9.16%
2022-05-18,70445098,-5.17%
2022-05-17,74287558,10.83%
2022-05-16,67029578,4.67%
2022-05-13,64040998,20.97%
2022-05-12,52940558,-18.95%
2022-05-11,65321818,-21.54%
2022-05-10,83253298,-1.52%
2022-05-09,84534118,-2.46%
2022-05-06,86668817,1.00%
2022-05-05,85814937,-5.63%
2022-05-04,90938217,2.90%
2022-05-03,88376577,1.47%
2022-05-02,87095757,5.18%
2022-04-29,82805011,-1.05%
2022-04-28,83680238,
2022-04-27,83680238,-2.97%
2022-04-26,86241877,-3.81%
2022-04-25,89657397,-19.23%
2022-04-22,111004397,4.00%
2022-04-21,106734997,9.08%
2022-04-20,97854645,-2.47%
2022-04-19,100330897,-0.38%
2022-04-18,100715143,-3.71%
2022-04-14,104600297,-6.48%
2022-04-13,111854007,5.64%
2022-04-12,105881117,1.22%
2022-04-11,104600297,1.66%
2022-04-08,102892537,-3.60%
2022-04-07,106734997,2.46%
2022-04-06,104173357,-0.41%
2022-04-05,104600297,-7.55%
2022-04-04,113139097,0.38%
2022-04-01,112712157,6.88%
2022-03-31,105454177,1.65%
2022-03-30,103746417,-4.71%
2022-03-29,108869697,2.00%
2022-03-28,106734997,-2.34%
2022-03-25,109296637,-4.83%
2022-03-24,114846857,-0.37%
2022-03-23,115273797,1.89%
2022-03-22,113139097,1.53%
2022-03-21,111431337,-0.38%
2022-03-18,111858277,-6.43%
2022-03-17,119543197,-0.36%
2022-03-16,119970137,1.08%
2022-03-15,118689317,2.21%
2022-03-14,116127677,-2.86%
2022-03-11,119543197,-5.25%
2022-03-10,126173575,3.33%
2022-03-09,122104837,-1.04%
2022-03-08,123385657,5.09%
2022-03-07,117408497,-3.85%
2022-03-04,122104837,5.15%
2022-03-03,116127677,-2.82%
2022-03-02,119500503,-0.39%
2022-03-01,119970137,-1.75%
2022-02-28,122104837,0.67%
2022-02-25,121296026,3.48%
2022-02-24,117211985,-1.71%
2022-02-23,119254005,1.21%
2022-02-22,117824591,-1.20%
2022-02-18,119254005,2.46%
2022-02-17,116395177,11.33%
2022-02-16,104551457,-6.91%
2022-02-15,112311135,-8.33%
2022-02-14,122521239,-12.54%
2022-02-11,140082616,-9.97%
2022-02-10,155601973,-1.30%
2022-02-09,157643994,2.66%
2022-02-08,153559952,-3.47%
2022-02-07,159073408,0.39%
2022-02-04,158460802,-8.49%
2022-02-03,173163351,-4.29%
2022-02-02,180923029,-3.90%
2022-02-01,188274303,-4.95%
2022-01-31,198076003,-0.61%
2022-01-28,199301215,-2.40%
2022-01-27,204202065,2.04%
2022-01-26,200118023,-2.20%
2022-01-25,204610469,0.20%
2022-01-24,204202065,
2022-01-21,204202065,-3.85%
2022-01-20,212370147,3.79%
2022-01-19,204610469,-0.20%
2022-01-18,205018873,-1.57%
2022-01-14,208286106,2.00%
2022-01-13,204202065,-4.49%
2022-01-12,213799562,-2.15%
2022-01-11,218496209,5.94%
2022-01-10,206244085,-3.07%
2022-01-07,212778551,0.48%
2022-01-06,211757541,-2.90%
2022-01-05,218087805,-8.72%
2022-01-04,238920500,-3.62%
2022-01-03,247901306,-14.63%
2021-12-31,290375336,-1.80%
2021-12-30,295684590,-7.18%
2021-12-29,318555221,-2.50%
2021-12-28,326723304,-1.23%
2021-12-27,330807345,20.72%
2021-12-23,274039171,3.23%
2021-12-22,265462684,9.43%
2021-12-21,242592053,13.14%
2021-12-20,214412168,-0.94%
2021-12-17,216454188,-1.85%
2021-12-16,220538230,-0.18%
2021-12-15,220946634,-5.91%
2021-12-14,234832374,-3.36%
2021-12-13,243000457,-3.25%
2021-12-10,251168539,3.36%
2021-12-09,243000457,9.78%
2021-12-08,221355038,-1.09%
2021-12-07,223805463,2.62%
2021-12-06,218087805,-3.09%
2021-12-03,225030675,-7.24%
2021-12-02,242592053,3.85%
2021-12-01,233607162,-3.05%
2021-11-30,240958436,-2.58%
2021-11-29,247349612,0.17%
2021-11-26,246926792,-1.35%
2021-11-24,250309351,-5.73%
2021-11-23,265530865,7.90%
2021-11-22,246081152,-7.62%
2021-11-19,266376505,-2.93%
2021-11-18,274410082,-1.52%
2021-11-17,278638281,-2.51%
2021-11-16,285826218,5.30%
2021-11-15,271450343,-7.76%
2021-11-12,294282615,1.02%
2021-11-11,291322876,-0.72%
2021-11-10,293436975,9.46%
2021-11-09,268067784,-0.16%
2021-11-08,268490604,-3.64%
2021-11-05,278638281,2.49%
2021-11-04,271873163,0.31%
2021-11-03,271027523,-3.61%
2021-11-02,281175200,
2021-11-01,281175200,2.70%
2021-10-29,273775852,-1.15%
2021-10-28,276947001,-3.68%
2021-10-27,287517498,
2021-10-26,287517498,0.89%
2021-10-25,284980578,-2.18%
2021-10-22,291322876,-1.43%
2021-10-21,295551075,-0.43%
2021-10-20,296819534,1.74%
2021-10-19,291745696,4.39%
2021-10-18,279483920,5.76%
2021-10-15,264262406,7.20%
2021-10-14,246503972,-1.02%
2021-10-13,249040891,-0.34%
2021-10-12,249886531,2.07%
2021-10-11,244812693,-5.85%
2021-10-08,260034207,23.25%
2021-10-07,210987105,12.13%
2021-10-06,188154833,0.91%
2021-10-05,186463553,-4.34%
2021-10-04,194919950,6.47%
2021-10-01,183080995,-3.56%
2021-09-30,189846112,
2021-09-29,189846112,2.05%
2021-09-28,186040734,-2.22%
2021-09-27,190268932,
2021-09-24,190268932,-0.44%
2021-09-23,191114572,0.44%
2021-09-22,190268932,3.69%
2021-09-21,183503814,-6.06%
2021-09-20,195342770,0.43%
2021-09-17,194497130,-3.97%
2021-09-16,202530708,-3.04%
2021-09-15,208873005,-0.20%
2021-09-14,209295825,1.02%
2021-09-13,207181726,-16.52%
2021-09-10,248195251,1.21%
2021-09-09,245235513,-2.44%
2021-09-08,251366400,-8.40%
2021-09-07,274410082,24.33%
2021-09-03,220711961,18.91%
2021-09-02,185617914,3.29%
2021-09-01,179698436,0.24%
2021-08-31,179275616,1.84%
2021-08-30,176033150,2.07%
2021-08-27,172464911,12.99%
2021-08-26,152641358,-15.38%
2021-08-25,180394332,-6.19%
2021-08-24,192288464,5.90%
2021-08-23,181583745,-7.47%
2021-08-20,196253174,-0.60%
2021-08-19,197442587,-2.35%
2021-08-18,202200240,7.59%
2021-08-17,187927282,7.73%
2021-08-16,174447266,3.77%
2021-08-13,168103729,-5.78%
2021-08-12,178411977,-9.82%
2021-08-11,197839058,-2.16%
2021-08-10,202200240,-3.77%
2021-08-09,210129661,-3.64%
2021-08-06,218059083,-2.65%
2021-08-05,224006148,-2.88%
2021-08-04,230647039,1.35%
2021-08-03,227574388,-5.75%
2021-08-02,241450875,-0.57%
2021-07-30,242838524,-1.21%
2021-07-29,245812057,-7.46%
2021-07-28,265635610,9.30%
2021-07-27,243036759,-4.22%
2021-07-26,253741478,
2021-07-23,253741478,
2021-07-22,253741478,6.67%
2021-07-21,237882636,-2.44%
2021-07-20,243829701,0.82%
2021-07-19,241847346,-0.33%
2021-07-16,242640288,-1.29%
2021-07-15,245812057,-0.80%
2021-07-14,247794412,1.46%
2021-07-13,244226172,-0.81%
2021-07-12,246208528,0.16%
2021-07-09,245812057,-0.80%
2021-07-08,247794412,4.17%
2021-07-07,237882636,-5.51%
2021-07-06,251759123,-2.31%
2021-07-02,257706189,-3.70%
2021-07-01,267617965,-3.57%
2021-06-30,277529742,0.36%
2021-06-29,276538564,-1.06%
2021-06-28,279512097,-4.60%
2021-06-25,292992113,-5.26%
2021-06-24,309247426,-1.08%
2021-06-23,312617430,0.83%
2021-06-22,310040368,5.68%
2021-06-21,293388584,-3.90%
2021-06-18,305282716,-0.26%
2021-06-17,306075658,2.25%
2021-06-16,299335650,4.86%
2021-06-15,285459163,-0.96%
2021-06-14,288234460,-3.07%
2021-06-11,297353295,2.74%
2021-06-10,289423873,-0.68%
2021-06-09,291406229,-5.16%
2021-06-08,307265071,-0.39%
2021-06-07,308454484,3.05%
2021-06-04,299335650,-1.31%
2021-06-03,303300360,-2.30%
2021-06-02,310436839,4.14%
2021-06-01,298106590,-4.29%
