Date,Market Cap,% Change
2023-04-25,719853000,-4.84%
2023-04-24,756469800,3.18%
2023-04-21,733168200,-2.44%
2023-04-20,751476600,-2.48%
2023-04-19,770617200,1.98%
2023-04-18,755637600,-2.58%
2023-04-17,775610400,1.86%
2023-04-14,761463000,-1.19%
2023-04-13,770617200,2.32%
2023-04-12,753141000,-3.93%
2023-04-11,783932400,4.67%
2023-04-10,748980000,2.27%
2023-04-06,732336000,0.80%
2023-04-05,726510600,-1.47%
2023-04-04,737329200,-3.70%
2023-04-03,765624000,-2.23%
2023-03-31,783100200,2.51%
2023-03-30,763959600,0.33%
2023-03-29,761463000,2.12%
2023-03-28,745651200,-2.18%
2023-03-27,762295200,3.85%
2023-03-24,734000400,-0.90%
2023-03-23,740658000,-0.67%
2023-03-22,745651200,-4.17%
2023-03-21,778107000,3.77%
2023-03-20,749812200,2.97%
2023-03-17,728175000,-6.52%
2023-03-16,778939200,-1.78%
2023-03-15,793086600,-1.65%
2023-03-14,806401800,-1.72%
2023-03-13,820549200,-7.33%
2023-03-10,885460800,-0.84%
2023-03-09,892950600,-3.07%
2023-03-08,921245400,0.82%
2023-03-07,913755600,0.55%
2023-03-06,908762400,-6.59%
2023-03-03,972841800,-0.60%
2023-03-02,978667200,-3.84%
2023-03-01,1017780600,-3.09%
2023-02-28,1050236399,-2.55%
2023-02-27,1077699000,2.94%
2023-02-24,1046907600,-13.48%
2023-02-23,1210018800,0.62%
2023-02-22,1202529000,2.19%
2023-02-21,1176730800,-4.14%
2023-02-17,1227495000,0.75%
2023-02-16,1218340800,-3.62%
2023-02-15,1264111800,5.27%
2023-02-14,1200864600,-1.77%
2023-02-13,1222501800,2.23%
2023-02-10,1195871400,-2.44%
2023-02-09,1225830600,-2.39%
2023-02-08,1255789800,-0.20%
2023-02-07,1258286400,1.89%
2023-02-06,1234984800,-4.81%
2023-02-03,1297399800,-0.95%
2023-02-02,1309882800,3.96%
2023-02-01,1259950800,1.27%
2023-01-31,1244139000,3.53%
2023-01-30,1201696800,-0.28%
2023-01-27,1205025600,0.63%
2023-01-26,1197535800,1.55%
2023-01-25,1179227400,1.80%
2023-01-24,1158422400,
2023-01-23,1158422400,1.09%
2023-01-20,1145939400,3.22%
2023-01-19,1110154800,-1.69%
2023-01-18,1129295400,-2.79%
2023-01-17,1161751200,0.36%
2023-01-13,1157590200,
2023-01-12,1157590200,3.19%
2023-01-11,1121805600,1.13%
2023-01-10,1109322600,
2023-01-09,1109322600,-1.26%
2023-01-06,1123470000,0.37%
2023-01-05,1119309000,-2.32%
2023-01-04,1145939400,3.85%
2023-01-03,1103497200,-1.33%
2022-12-30,1118406480,-0.30%
2022-12-29,1121798160,4.34%
2022-12-28,1075162560,-4.59%
2022-12-27,1126885680,-0.60%
2022-12-23,1133669040,0.30%
2022-12-22,1130277360,0.76%
2022-12-21,1121798160,0.84%
2022-12-20,1112471040,2.42%
2022-12-19,1086185520,-2.66%
2022-12-16,1115862720,-2.52%
2022-12-15,1144692000,-8.10%
2022-12-14,1245594480,1.03%
2022-12-13,1232875680,-0.07%
2022-12-12,1233723600,2.97%
2022-12-09,1198110960,1.15%
2022-12-08,1184544240,0.43%
2022-12-07,1179456720,-7.57%
2022-12-06,1276119600,-1.63%
2022-12-05,1297317600,0.66%
2022-12-02,1288838400,0.93%
2022-12-01,1276967520,0.53%
2022-11-30,1270184160,2.88%
2022-11-29,1234571520,
2022-11-28,1234571520,0.48%
