Date,Market Cap,% Change
2023-04-26,7899389840,-0.59%
2023-04-25,7946196960,-2.27%
2023-04-24,8130672080,1.74%
2023-04-21,7991627400,-1.48%
2023-04-20,8111398560,-4.57%
2023-04-19,8499622320,-4.78%
2023-04-18,8926393120,0.57%
2023-04-17,8875455960,4.46%
2023-04-14,8496868960,-2.53%
2023-04-13,8717137760,4.71%
2023-04-12,8324783960,-5.47%
2023-04-11,8806621960,-0.54%
2023-04-10,8854805760,0.37%
2023-04-06,8821765440,4.59%
2023-04-05,8434918360,-7.34%
2023-04-04,9102608160,0.62%
2023-04-03,9046164280,-0.17%
2023-03-31,9061307760,6.82%
2023-03-30,8483102160,-3.58%
2023-03-29,8798361880,5.46%
2023-03-28,8342680800,-3.53%
2023-03-27,8648303760,4.70%
2023-03-24,8260080000,-5.06%
2023-03-23,8700617600,0.41%
2023-03-22,8664823920,-4.51%
2023-03-21,9073697880,6.62%
2023-03-20,8510635760,-3.77%
2023-03-17,8843792320,-1.44%
2023-03-16,8973200240,4.56%
2023-03-15,8582223120,1.02%
2023-03-14,8495492280,3.64%
2023-03-13,8196752720,-0.75%
2023-03-10,8258703320,-0.88%
2023-03-09,8331667360,-4.30%
2023-03-08,8706124320,1.35%
2023-03-07,8590483200,-1.95%
2023-03-06,8761191520,-3.02%
2023-03-03,9033774160,2.48%
2023-03-02,8814882040,0.61%
2023-03-01,8761191520,-1.62%
2023-02-28,8905742920,3.75%
2023-02-27,8583599800,-0.48%
2023-02-24,8624900200,-6.20%
2023-02-23,9194845720,-2.98%
2023-02-22,9477065120,4.89%
2023-02-21,9035150840,-8.29%
2023-02-17,9851522080,1.40%
2023-02-16,9715230760,11.15%
2023-02-15,8740541320,12.09%
2023-02-14,7797515520,2.31%
2023-02-13,7621300480,0.84%
2023-02-10,7557973200,-0.16%
2023-02-09,7570363320,-6.95%
2023-02-08,8136178800,-5.44%
2023-02-07,8604250000,0.47%
2023-02-06,8564326280,-1.00%
2023-02-03,8651057120,-4.02%
2023-02-02,9013123960,9.03%
2023-02-01,8266963400,4.43%
2023-01-31,7915910000,6.48%
2023-01-30,7434072000,-3.64%
2023-01-27,7714914720,6.58%
2023-01-26,7238583440,0.82%
2023-01-25,7179386200,-0.87%
2023-01-24,7242713480,-3.72%
2023-01-23,7522179520,4.29%
2023-01-20,7212426520,4.91%
2023-01-19,6875139920,-0.60%
2023-01-18,6916440320,-1.55%
2023-01-17,7025198040,0.41%
2023-01-13,6996287760,3.40%
2023-01-12,6766382200,0.37%
2023-01-11,6741601960,3.93%
2023-01-10,6486916160,4.27%
2023-01-09,6221216920,3.65%
2023-01-06,6002324800,1.96%
2023-01-05,5886683680,0.97%
2023-01-04,5830239800,4.41%
2023-01-03,5583814080,-1.76%
2022-12-30,5684080600,0.35%
2022-12-29,5664528480,4.54%
2022-12-28,5418730400,-1.10%
2022-12-27,5478783340,-5.13%
2022-12-23,5774858300,-2.38%
2022-12-22,5915912880,-1.37%
2022-12-21,5998311100,-0.12%
2022-12-20,6005294000,-3.37%
2022-12-19,6214781000,-2.94%
2022-12-16,6403319300,-1.57%
2022-12-15,6505269640,-7.76%
2022-12-14,7052729000,-3.86%
2022-12-13,7336234740,1.92%
2022-12-12,7197973320,-0.39%
2022-12-09,7225904920,1.63%
2022-12-08,7109988780,-0.61%
2022-12-07,7153282760,0.04%
2022-12-06,7150489600,-9.25%
2022-12-05,7879504360,-7.10%
2022-12-02,8481430340,1.59%
2022-12-01,8348755240,0.69%
2022-11-30,8291495460,9.58%
2022-11-29,7566670440,0.50%
2022-11-28,7528962780,-3.87%
2022-11-25,7832020640,-0.76%
2022-11-23,7892073580,3.96%
2022-11-22,7591808880,1.30%
2022-11-21,7494048280,-3.58%
2022-11-18,7771967700,-1.35%
2022-11-17,7878107780,-0.83%
2022-11-16,7943747040,-3.71%
2022-11-15,8249598060,0.92%
2022-11-14,8174182740,-4.52%
2022-11-11,8561035400,10.43%
2022-11-10,7752415580,15.38%
2022-11-09,6718946380,-5.92%
2022-11-08,7142110120,1.53%
2022-11-07,7034573460,1.57%
2022-11-04,6925640220,-4.34%
2022-11-03,7239870720,-4.57%
2022-11-02,7586222560,-4.35%
2022-11-01,7931177820,2.25%
2022-10-31,7756605320,1.81%
2022-10-28,7618343900,4.36%
2022-10-27,7299923660,-0.63%
2022-10-26,7346010800,-4.95%
2022-10-25,7728673720,9.32%
2022-10-24,7069487960,0.94%
2022-10-21,7003848700,-3.33%
2022-10-20,7245457040,1.53%
