Date,Market Cap,% Change
2023-04-26,32771891,0.36%
2023-04-25,32655678,-2.43%
2023-04-24,33469165,-4.28%
2023-04-21,34967143,-5.38%
2023-04-20,36955536,-15.88%
2023-04-19,43929441,5.00%
2023-04-18,41836456,16.13%
2023-04-17,36025837,3.30%
2023-04-14,34875335,-0.63%
2023-04-13,35096138,-0.10%
2023-04-12,35131002,844.69%
2023-04-11,3718796,-0.28%
2023-04-10,3729255,5.21%
2023-04-06,3544478,
2023-04-05,3544478,-4.72%
2023-04-04,3719958,4.13%
2023-04-03,3572369,-4.06%
2023-03-31,3723445,-2.23%
2023-03-30,3808280,-6.37%
2023-03-29,4067433,-2.80%
2023-03-28,4184808,-2.94%
2023-03-27,4311479,3.06%
2023-03-24,4183646,-0.17%
2023-03-23,4190618,0.17%
2023-03-22,4183646,-4.26%
2023-03-21,4369585,
2023-03-20,4369585,-5.05%
2023-03-17,4602010,-14.19%
2023-03-16,5363201,-1.81%
2023-03-15,5461982,-6.00%
2023-03-14,5810619,0.95%
2023-03-13,5755999,20.80%
2023-03-10,4764708,-17.97%
2023-03-09,5808295,-3.87%
2023-03-08,6041882,-2.05%
2023-03-07,6168553,-2.16%
2023-03-06,6304522,-4.84%
2023-03-03,6625268,11.78%
2023-03-02,5926831,
2023-03-01,5926831,6.23%
2023-02-28,5579356,19.97%
2023-02-27,4650819,3.04%
2023-02-24,4513689,-2.90%
2023-02-23,4648495,-9.82%
2023-02-22,5154600,-3.70%
2023-02-21,5352742,-4.04%
2023-02-17,5578194,-0.06%
2023-02-16,5581681,-1.98%
2023-02-15,5694407,-3.92%
2023-02-14,5926831,-0.61%
2023-02-13,5963450,-1.36%
2023-02-10,6045368,-7.09%
2023-02-09,6506731,-9.69%
2023-02-08,7205168,-6.06%
2023-02-07,7670005,8.20%
2023-02-06,7088955,-1.58%
2023-02-03,7202843,2.45%
2023-02-02,7030849,-1.63%
2023-02-01,7147061,9.82%
2023-01-31,6507893,-13.83%
2023-01-30,7552643,-0.02%
2023-01-27,7553805,0.02%
2023-01-26,7552643,-2.49%
2023-01-25,7745555,17.99%
2023-01-24,6564837,7.60%
2023-01-23,6101150,4.37%
2023-01-20,5845483,1.43%
2023-01-19,5762972,-1.00%
2023-01-18,5821311,-16.50%
2023-01-17,6971581,23.68%
2023-01-13,5636881,-0.99%
2023-01-12,5693245,-1.29%
2023-01-11,5767620,5.48%
2023-01-10,5467792,2.19%
2023-01-09,5350418,
2023-01-06,5350418,-7.92%
2023-01-05,5810619,-0.18%
2023-01-04,5821078,6.21%
2023-01-03,5480576,-1.17%
2022-12-30,5545655,6.47%
2022-12-29,5208581,4.21%
2022-12-28,4998294,0.02%
2022-12-27,4997132,-11.56%
2022-12-23,5650246,15.60%
2022-12-22,4887893,-8.76%
2022-12-21,5357391,1.50%
2022-12-20,5278366,0.93%
2022-12-19,5229557,-10.73%
2022-12-16,5858266,5.00%
2022-12-15,5579356,-7.67%
2022-12-14,6043044,1.36%
2022-12-13,5961695,2.60%
2022-12-12,5810619,-7.41%
2022-12-09,6275469,-4.69%
2022-12-08,6584593,3.02%
2022-12-07,6391681,-5.98%
2022-12-06,6798424,-2.52%
2022-12-05,6973905,0.03%
2022-12-02,6971581,3.18%
2022-12-01,6756588,0.61%
2022-11-30,6715913,-2.07%
2022-11-29,6857693,-9.15%
2022-11-28,7547994,7.16%
2022-11-25,7043632,-11.52%
2022-11-23,7960548,15.83%
2022-11-22,6872800,7.51%
2022-11-21,6392843,-8.32%
2022-11-18,6972743,3.45%
2022-11-17,6740318,9.41%
2022-11-16,6160418,-14.80%
2022-11-15,7230746,1.95%
2022-11-14,7092442,-22.73%
2022-11-11,9178454,14.46%
2022-11-10,8018654,9.24%
2022-11-09,7340381,-2.00%
2022-11-08,7489888,-2.36%
2022-11-07,7671179,
2022-11-04,7671179,0.02%
2022-11-03,7670017,4.46%
2022-11-02,7342298,-2.96%
2022-11-01,7566588,-1.88%
2022-10-31,7711854,-8.47%
2022-10-28,8425398,-5.83%
2022-10-27,8947191,13.22%
2022-10-26,7902442,-6.84%
2022-10-25,8482330,8.86%
2022-10-24,7792040,-1.41%
2022-10-21,7903604,-2.79%
2022-10-20,8130218,-6.72%
2022-10-19,8715929,-10.49%
2022-10-18,9737435,6.98%
2022-10-17,9101754,-6.76%
2022-10-14,9761840,2.73%
2022-10-13,9502686,-0.28%
2022-10-12,9529415,-3.21%
2022-10-11,9845513,11.47%
2022-10-10,8832141,-3.80%
2022-10-07,9180778,-3.78%
2022-10-06,9541036,-3.41%
2022-10-05,9878052,-5.49%
2022-10-04,10452141,-0.04%
2022-10-03,10456208,2.82%
2022-09-30,10169745,-29.67%
2022-09-29,14460139,0.60%
2022-09-28,14373551,-2.62%
2022-09-27,14759732,5.24%
2022-09-26,14025469,-4.26%
2022-09-23,14648900,-12.58%
2022-09-22,16756443,-17.30%
2022-09-21,20261512,-0.85%
2022-09-20,20434687,-1.67%
2022-09-19,20781038,-2.44%
2022-09-16,21300564,-1.60%
2022-09-15,21646915,1.63%
2022-09-14,21300564,-4.65%
2022-09-13,22339616,1.57%
2022-09-12,21993265,-1.55%
2022-09-09,22339616,6.61%
2022-09-08,20954213,-3.20%
2022-09-07,21646915,5.04%
2022-09-06,20607863,-2.46%
2022-09-02,21127389,-6.15%
2022-09-01,22512791,
2022-08-31,22512791,9.24%
2022-08-30,20607863,-9.16%
2022-08-29,22685966,-2.23%
2022-08-26,23203761,-1.48%
2022-08-25,23551843,-0.73%
2022-08-24,23725018,0.74%
2022-08-23,23551843,0.74%
2022-08-22,23378668,1.50%
2022-08-19,23032317,-2.92%
2022-08-18,23725018,3.79%
2022-08-17,22859142,-5.04%
2022-08-16,24071369,1.46%
2022-08-15,23725018,3.01%
2022-08-12,23032317,-7.64%
2022-08-11,24937246,-2.04%
2022-08-10,25456772,5.76%
2022-08-09,24071369,-9.15%
2022-08-08,26495823,-2.55%
2022-08-05,27188525,
2022-08-04,27188525,1.29%
2022-08-03,26842174,2.99%
2022-08-02,26062885,-5.94%
2022-08-01,27708051,5.26%
2022-07-29,26322648,2.01%
2022-07-28,25803122,13.74%
2022-07-27,22685966,-4.38%
2022-07-26,23725018,
2022-07-25,23725018,0.74%
2022-07-22,23551843,0.74%
2022-07-21,23378668,1.50%
2022-07-20,23032317,3.91%
2022-07-19,22166440,
2022-07-18,22166440,-3.03%
2022-07-15,22859142,-2.94%
2022-07-14,23551843,-4.23%
2022-07-13,24590895,-11.80%
2022-07-12,27881226,-14.81%
2022-07-11,32730135,1.61%
2022-07-08,32210609,9.41%
2022-07-07,29439804,-3.68%
2022-07-06,30565443,-1.40%
2022-07-05,30998382,7.83%
2022-07-01,28747103,-0.60%
2022-06-30,28920278,78.65%
2022-06-29,16188622,2.41%
2022-06-28,15807713,5.73%
2022-06-27,14950668,-4.85%
2022-06-24,15712486,-5.17%
2022-06-23,16569531,-7.94%
2022-06-22,17997938,11.18%
2022-06-21,16188622,11.84%
2022-06-17,14474532,-10.06%
2022-06-16,16093395,-1.17%
2022-06-15,16283849,6.21%
2022-06-14,15331577,15.00%
2022-06-13,13331806,3.47%
2022-06-10,12884238,-6.04%
2022-06-09,13711763,-0.01%
2022-06-08,13712715,5.88%
2022-06-07,12950897,0.74%
2022-06-06,12855670,-6.25%
2022-06-03,13712715,1.41%
2022-06-02,13522260,-0.70%
2022-06-01,13617488,-1.38%
2022-05-31,13807942,2.11%
2022-05-27,13522260,-2.07%
2022-05-26,13807942,3.57%
2022-05-25,13331806,5.26%
2022-05-24,12665216,-9.52%
2022-05-23,13998396,-2.65%
2022-05-20,14379305,-5.03%
2022-05-19,15141123,-13.59%
2022-05-18,17521802,-5.64%
2022-05-17,18569302,
2022-05-16,18569302,-70.24%
2022-05-13,62406884,
