Date,Market Cap,% Change
2023-04-26,74908880,-7.21%
2023-04-25,80725335,5.53%
2023-04-24,76495186,3.33%
2023-04-21,74027599,3.45%
2023-04-20,71560013,-1.69%
2023-04-19,72793806,1.98%
2023-04-18,71383756,-5.59%
2023-04-17,75613905,0.23%
2023-04-14,75437649,-7.56%
2023-04-13,81606615,8.94%
2023-04-12,74908880,4.68%
2023-04-11,71560013,-0.49%
2023-04-10,71912525,0.99%
2023-04-06,71207500,12.53%
2023-04-05,63275972,-9.11%
2023-04-04,69621195,-6.84%
2023-04-03,74732624,-0.24%
2023-03-31,74908880,9.82%
2023-03-30,68211145,-2.03%
2023-03-29,69621195,
2023-03-28,69621195,-10.23%
2023-03-27,77552723,0.69%
2023-03-24,77023955,-5.00%
2023-03-23,81077847,-0.22%
2023-03-22,81254103,-6.87%
2023-03-21,87246814,-1.59%
2023-03-20,88656863,3.71%
2023-03-17,85484252,-1.42%
2023-03-16,86718045,-1.20%
2023-03-15,87775582,-7.09%
2023-03-14,94473317,1.13%
2023-03-13,93415780,2.91%
2023-03-10,90771937,-7.71%
2023-03-09,98350954,-16.72%
2023-03-08,118091647,-2.90%
2023-03-07,121616771,-1.29%
2023-03-06,123203076,-1.27%
2023-03-03,124789382,-0.42%
2023-03-02,125318151,-4.82%
2023-03-01,131663373,-4.96%
2023-02-28,138537365,-1.38%
2023-02-27,140476183,-1.48%
2023-02-24,142591257,-9.20%
2023-02-23,157044265,0.68%
2023-02-22,155986728,-4.43%
2023-02-21,163213231,-3.24%
2023-02-17,168677173,-0.52%
2023-02-16,169558454,1.69%
2023-02-15,166738355,6.53%
2023-02-14,156515496,-2.74%
2023-02-13,160921901,0.88%
2023-02-10,159511851,0.11%
2023-02-09,159335595,-5.34%
2023-02-08,168324661,-8.00%
2023-02-07,182953925,-3.53%
2023-02-06,189651660,3.26%
2023-02-03,183658949,14.00%
2023-02-02,161098157,3.28%
2023-02-01,155986728,-1.01%
2023-01-31,157573033,-3.97%
2023-01-30,164094512,0.22%
2023-01-27,163742000,-0.64%
2023-01-26,164799537,0.32%
2023-01-25,164270769,0.32%
2023-01-24,163742000,15.98%
2023-01-23,141181208,1.91%
2023-01-20,138537365,2.08%
2023-01-19,135717266,-0.90%
2023-01-18,136951059,-7.83%
2023-01-17,148583968,0.60%
2023-01-13,147702687,2.57%
2023-01-12,144001307,2.90%
2023-01-11,139947414,-1.98%
2023-01-10,142767513,1.25%
2023-01-09,141004952,-4.88%
2023-01-06,148231455,-4.97%
2023-01-05,155986728,-9.42%
2023-01-04,172202297,-2.40%
2023-01-03,176432446,-9.91%
2022-12-30,195831910,0.66%
