Date,Market Cap,% Change
2023-04-26,19291612,-6.64%
2023-04-25,20662590,-13.64%
2023-04-24,23926822,-17.18%
2023-04-21,28888455,0.85%
2023-04-20,28643637,-7.39%
2023-04-19,30928600,8.29%
2023-04-18,28562032,-6.67%
2023-04-17,30602177,7.76%
2023-04-14,28398820,-18.67%
2023-04-13,34919124,-3.26%
2023-04-12,36094247,114.60%
2023-04-11,16818956,54.96%
2023-04-10,10853572,-0.37%
2023-04-06,10894375,-3.47%
2023-04-05,11286082,-2.61%
2023-04-04,11588024,
2023-04-03,11588024,7.49%
2023-03-31,10780126,-7.88%
2023-03-30,11702272,25.68%
2023-03-29,9311222,-2.48%
2023-03-28,9547879,-2.26%
2023-03-27,9768215,-7.92%
2023-03-24,10608754,-2.48%
2023-03-23,10878053,6.13%
2023-03-22,10249689,6.44%
2023-03-21,9629485,-5.60%
2023-03-20,10200725,19.05%
2023-03-17,8568610,-26.21%
2023-03-16,11612506,-16.29%
2023-03-15,13872987,-5.56%
2023-03-14,14689045,3.51%
2023-03-13,14191249,-3.39%
2023-03-10,14689045,-20.46%
2023-03-09,18467393,0.04%
2023-03-08,18459233,-1.57%
2023-03-07,18753014,-1.16%
2023-03-06,18973349,-0.21%
2023-03-03,19014152,0.43%
2023-03-02,18932546,6.32%
2023-03-01,17806386,-5.13%
2023-02-28,18769335,1.64%
2023-02-27,18467393,2.40%
2023-02-24,18034883,-7.88%
2023-02-23,19577232,1.10%
2023-02-22,19365057,-1.66%
2023-02-21,19691480,-3.48%
2023-02-17,20401451,0.89%
2023-02-16,20221918,-2.06%
2023-02-15,20646268,-0.35%
2023-02-14,20719714,-2.35%
2023-02-13,21217509,3.92%
2023-02-10,20417772,1.83%
2023-02-09,20050546,-9.00%
2023-02-08,22033567,
2023-02-07,22033567,
2023-02-06,22033567,0.37%
2023-02-03,21951961,-0.41%
2023-02-02,22041728,1.92%
2023-02-01,21625538,2.47%
2023-01-31,21103261,2.74%
2023-01-30,20540181,-11.99%
2023-01-27,23339260,2.14%
2023-01-26,22849625,-0.25%
2023-01-25,22906749,-4.03%
2023-01-24,23869698,-1.88%
2023-01-23,24326690,-1.75%
2023-01-20,24759201,-0.30%
2023-01-19,24832646,0.26%
2023-01-18,24767362,-8.03%
2023-01-17,26929915,2.45%
2023-01-13,26285230,-7.87%
2023-01-12,28529389,15.61%
2023-01-11,24677595,0.80%
2023-01-10,24481741,2.95%
2023-01-09,23779931,-1.79%
2023-01-06,24212442,4.25%
2023-01-05,23225012,-3.10%
2023-01-04,23967625,15.63%
2023-01-03,20727874,15.45%
2022-12-30,17953277,-7.49%
2022-12-29,19405860,-0.38%
2022-12-28,19479305,-4.56%
2022-12-27,20409612,-8.89%
2022-12-23,22400793,-1.82%
2022-12-22,22816983,-7.36%
2022-12-21,24628632,-2.71%
2022-12-20,25314121,-3.06%
2022-12-19,26113857,-10.36%
2022-12-16,29133272,-4.55%
2022-12-15,30520571,-4.10%
2022-12-14,31826264,
2022-12-13,31826264,1.96%
2022-12-12,31214220,0.84%
2022-12-09,30953082,-4.87%
2022-12-08,32536234,2.20%
2022-12-07,31834424,-4.57%
2022-12-06,33360453,-6.22%
2022-12-05,35571970,-7.63%
2022-12-02,38509779,8.91%
2022-12-01,35359795,1.79%
2022-11-30,34739591,2.21%
2022-11-29,33988818,-5.34%
2022-11-28,35906554,-4.03%
2022-11-25,37416262,-1.40%
2022-11-23,37946699,10.37%
2022-11-22,34380526,0.38%
2022-11-21,34249956,-14.10%
2022-11-18,39872596,-5.55%
2022-11-17,42214683,-10.81%
2022-11-16,47331367,-2.32%
2022-11-15,48457527,1.35%
2022-11-14,47812841,1.82%
2022-11-11,46955980,17.07%
2022-11-10,40109253,5.38%
2022-11-09,38060947,-14.44%
2022-11-08,44483324,26.15%
2022-11-07,35261868,4.10%
2022-11-04,33874570,4.59%
2022-11-03,32389344,-4.06%
2022-11-02,33760321,-3.54%
2022-11-01,35000730,-2.74%
2022-10-31,35988160,-4.09%
2022-10-28,37522349,-0.04%
2022-10-27,37538670,5.70%
2022-10-26,35514846,6.17%
2022-10-25,33450219,2.48%
2022-10-24,32642322,-0.99%
2022-10-21,32968745,-3.65%
2022-10-20,34217314,-9.18%
2022-10-19,37677400,-9.63%
2022-10-18,41692406,-19.05%
2022-10-17,51501424,8.08%
2022-10-14,47649630,5.47%
2022-10-13,45176974,7.70%
2022-10-12,41945384,6.18%
2022-10-11,39505370,-6.92%
2022-10-10,42443179,2.00%
2022-10-07,41610800,-3.65%
2022-10-06,43185792,-6.83%
2022-10-05,46352097,-2.41%
2022-10-04,47494579,3.37%
2022-10-03,45944068,-13.58%
2022-09-30,53166182,-6.27%
2022-09-29,56724195,-9.96%
2022-09-28,62999682,2.65%
2022-09-27,61375726,-11.60%
2022-09-26,69430219,-4.93%
2022-09-23,73029035,-1.12%
2022-09-22,73853254,-0.94%
2022-09-21,74555064,-2.81%
2022-09-20,76709457,-4.68%
2022-09-19,80479645,3.77%
2022-09-16,77558158,-11.18%
2022-09-15,87318212,5.94%
2022-09-14,82421864,-3.81%
2022-09-13,85686096,-3.67%
2022-09-12,88950328,1.87%
2022-09-09,87318212,-2.73%
2022-09-08,89766386,-1.79%
2022-09-07,91398502,2.75%
2022-09-06,88950328,-2.68%
2022-09-02,91398502,-8.20%
2022-09-01,99559083,-1.61%
2022-08-31,101191199,-1.59%
2022-08-30,102823315,3.28%
2022-08-29,99559083,-0.81%
2022-08-26,100375141,-2.38%
2022-08-25,102823315,1.61%
2022-08-24,101191199,-5.34%
2022-08-23,106903605,-6.43%
2022-08-22,114248128,-7.89%
2022-08-19,124040825,-10.06%
2022-08-18,137913812,1.81%
2022-08-17,135465637,-6.21%
2022-08-16,144442276,1.72%
2022-08-15,141994102,-1.69%
2022-08-12,144442276,10.63%
2022-08-11,130569289,
2022-08-10,130569289,14.70%
2022-08-09,113840099,-21.63%
2022-08-08,145258334,2.89%
2022-08-05,141178044,-2.81%
2022-08-04,145258334,1.71%
2022-08-03,142810160,6.06%
2022-08-02,134649579,4.43%
2022-08-01,128937173,8.22%
2022-07-29,119144476,3.55%
2022-07-28,115064186,4.44%
2022-07-27,110167838,17.39%
2022-07-26,93846676,
2022-07-25,93846676,2.68%
2022-07-22,91398502,-6.67%
2022-07-21,97926967,3.45%
2022-07-20,94662734,7.41%
2022-07-19,88134270,6.93%
2022-07-18,82421864,2.91%
2022-07-15,80087938,0.72%
2022-07-14,79516697,-1.20%
2022-07-13,80479645,1.03%
2022-07-12,79655427,6.68%
2022-07-11,74669312,-6.11%
2022-07-08,79524857,-1.04%
2022-07-07,80357237,5.32%
2022-07-06,76301428,-3.64%
2022-07-05,79182113,3.40%
2022-07-01,76578888,2.42%
2022-06-30,74767239,-3.62%
2022-06-29,77573497,-0.45%
2022-06-28,77923808,-6.23%
2022-06-27,83097004,-8.11%
2022-06-24,90429092,3.74%
2022-06-23,87170386,2.88%
2022-06-22,84726357,-4.59%
2022-06-21,88799739,-9.92%
2022-06-17,98575857,
2022-06-16,98575857,-2.42%
2022-06-15,101019887,9.73%
2022-06-14,92058445,1.80%
2022-06-13,90429092,-8.26%
2022-06-10,98575857,-6.20%
2022-06-09,105093269,
2022-06-08,105093269,-3.01%
2022-06-07,108351975,3.91%
2022-06-06,104278593,5.79%
2022-06-03,98575857,-1.63%
2022-06-02,100205210,2.50%
2022-06-01,97761181,-2.44%
2022-05-31,100205210,-6.11%
2022-05-27,106722622,6.50%
2022-05-26,100205210,5.13%
2022-05-25,95317151,5.41%
2022-05-24,90429092,-8.26%
2022-05-23,98575857,-4.72%
2022-05-20,103463916,-4.51%
